t_s,v_cmd_ms,voltage_v,encoder_v_ms,encoder_rpm,encoder_count
5.995,0.12,0.7473,0.3992830795960737,127.09575162133966,27457807
6.046,0.16,0.9442,0.2815202508515983,89.61067900700448,27457197
6.097,0.16,0.9442,0.2760219372521315,87.86051143095538,27456594
6.148,0.16,0.9442,0.2760219372521315,87.86051143095538,27456594
6.199,0.16,0.9442,0.2834939284269891,90.2389200913906,27455966
6.25,0.16,0.9442,0.2834939284269891,90.2389200913906,27455966
6.301,0.16,0.9442,0.33328445214212193,106.08773602818587,27455253
6.351,0.16,0.9442,0.33328445214212193,106.08773602818587,27455253
6.402,0.16,0.9442,0.337963263322579,107.5770478825126,27454487
6.453,0.16,0.9442,0.337963263322579,107.5770478825126,27454487
6.504,0.16,0.9442,0.3480181880067197,110.77762981430801,27453716
6.555,0.16,0.9442,0.3480181880067197,110.77762981430801,27453716
6.606,0.16,0.9442,0.3501326784540197,111.45069302792479,27452940
6.656,0.16,0.9442,0.3501326784540197,111.45069302792479,27452940
6.707,0.16,0.9442,0.350487256542876,111.56355873903192,27452170
6.758,0.16,0.9442,0.350487256542876,111.56355873903192,27452170
6.809,0.16,0.9442,0.34413194039639566,109.54059877978375,27451407
6.86,0.16,0.9442,0.34413194039639566,109.54059877978375,27451407
6.911,0.16,0.9442,0.34579036492846127,110.06849170382995,27450641
6.962,0.16,0.9442,0.34579036492846127,110.06849170382995,27450641
7.013,0.16,0.9442,0.3523780677756649,112.16542264733599,27449861
7.063,0.16,0.9442,0.3523780677756649,112.16542264733599,27449861
7.115,0.16,0.9442,0.34822614407834274,110.84382428779756,27449089
7.167,0.16,0.9442,0.34822614407834274,110.84382428779756,27449089
7.219,0.16,0.9442,0.33921429618799465,107.97526401151524,27448324
7.271,0.16,0.9442,0.33921429618799465,107.97526401151524,27448324
7.323,0.16,0.9442,0.32993775382088814,105.02244886646245,27447577
7.375,0.16,0.9442,0.32993775382088814,105.02244886646245,27447577
7.427,0.16,0.9442,0.3260109228862279,103.77249975858776,27446840
7.479,0.16,0.9442,0.3260109228862279,103.77249975858776,27446840
7.531,0.2,1.1411,0.34069194933940816,108.44561561796081,27446070
7.583,0.2,1.1411,0.34069194933940816,108.44561561796081,27446070
7.635,0.2,1.1411,0.5433116016520941,172.94145408421113,27445299
7.687,0.2,1.1411,0.5433116016520941,172.94145408421113,27445299
7.739,0.2,1.1411,0.38395243241390414,122.21585506165941,27444431
7.791,0.2,1.1411,0.38395243241390414,122.21585506165941,27444431
7.843,0.2,1.1411,0.40359114844314214,128.46705252572195,27443519
7.895,0.2,1.1411,0.40359114844314214,128.46705252572195,27443519
7.947,0.2,1.1411,0.4687763361420969,149.21614220304528,27442585
7.999,0.2,1.1411,0.42403481370347385,134.97447328791768,27441638
8.051,0.2,1.1411,0.42403481370347385,134.97447328791768,27441638
8.103,0.2,1.1411,0.4158865597884672,132.38080351163526,27440699
8.155,0.2,1.1411,0.4158865597884672,132.38080351163526,27440699
8.207,0.2,1.1411,0.4110219016383009,130.83233472953276,27439770
8.259,0.2,1.1411,0.4110219016383009,130.83233472953276,27439770
8.311,0.2,1.1411,0.40911153348500345,130.22424566008752,27438845
8.363,0.2,1.1411,0.40911153348500345,130.22424566008752,27438845
8.415,0.2,1.1411,0.41874576941638364,133.29091820287292,27437899
8.467,0.2,1.1411,0.41874576941638364,133.29091820287292,27437899
8.519,0.2,1.1411,0.42415577484938355,135.0129764165048,27436941
8.571,0.2,1.1411,0.42415577484938355,135.0129764165048,27436941
8.623,0.2,1.1411,0.41792179533985635,133.02863910835515,27435997
8.675,0.2,1.1411,0.41792179533985635,133.02863910835515,27435997
8.727,0.2,1.1411,0.41565008669762754,132.30553178900456,27435058
8.778,0.2,1.1411,0.41565008669762754,132.30553178900456,27435058
8.83,0.2,1.1411,0.4186512336041838,133.2608265192513,27434115
8.883,0.2,1.1411,0.4186512336041838,133.2608265192513,27434115
8.934,0.2,1.1411,0.6733713432982534,214.3407556446933,27433156
8.987,0.2,1.1411,0.6733713432982534,214.3407556446933,27433156
9.038,0.24,1.338,0.42427837025381543,135.0519997457362,27432198
9.09,0.24,1.338,0.42427837025381543,135.0519997457362,27432198
9.142,0.24,1.338,0.41696946051949274,132.72550152007634,27431255
9.194,0.24,1.338,0.41696946051949274,132.72550152007634,27431255
9.246,0.24,1.338,0.4935596423749826,157.10491358929318,27430271
9.298,0.24,1.338,0.5027460673610149,160.02904348103306,27429149
9.351,0.24,1.338,0.5027460673610149,160.02904348103306,27429149
9.403,0.24,1.338,0.4863705729499018,154.81656171882832,27428048
9.455,0.24,1.338,0.4863705729499018,154.81656171882832,27428048
9.507,0.24,1.338,0.4852032634028566,154.4449955497671,27426953
9.559,0.24,1.338,0.4852032634028566,154.4449955497671,27426953
9.61,0.24,1.338,0.4901765965829379,156.02805666827282,27425848
9.662,0.24,1.338,0.4901765965829379,156.02805666827282,27425848
9.714,0.24,1.338,0.49847476651377204,158.6694461944904,27424723
9.766,0.24,1.338,0.49847476651377204,158.6694461944904,27424723
9.818,0.24,1.338,0.49528540383239467,157.65424052238237,27423604
9.87,0.24,1.338,0.49528540383239467,157.65424052238237,27423604
9.922,0.24,1.338,0.485918453914493,154.6726477601258,27422505
9.974,0.24,1.338,0.485918453914493,154.6726477601258,27422505
10.026,0.24,1.338,0.48840926780519767,155.46549844618102,27421403
10.078,0.24,1.338,0.48840926780519767,155.46549844618102,27421403
10.13,0.24,1.338,0.4937323513894841,157.15988857604202,27420286
10.182,0.24,1.338,0.4937323513894841,157.15988857604202,27420286
10.234,0.24,1.338,0.7691951859556829,244.84243209467317,27419190
10.287,0.24,1.338,0.7691951859556829,244.84243209467317,27419190
10.338,0.24,1.338,0.48580404681403294,154.63623084899976,27418093
10.39,0.24,1.338,0.48580404681403294,154.63623084899976,27418093
10.442,0.24,1.338,0.4974300524239102,158.33690337145188,27416969
10.494,0.24,1.338,0.4974300524239102,158.33690337145188,27416969
10.546,0.28,1.5349,0.5654714029173217,179.9951379028011,27415842
10.598,0.28,1.5349,0.4978181381476621,158.46043489400893,27414730
10.65,0.28,1.5349,0.4978181381476621,158.46043489400893,27414730
10.702,0.28,1.5349,0.5270671086651063,167.77067137040964,27413541
10.754,0.28,1.5349,0.5270671086651063,167.77067137040964,27413541
10.806,0.28,1.5349,0.5679118525835544,180.7719571582969,27412257
10.858,0.28,1.5349,0.5679118525835544,180.7719571582969,27412257
10.91,0.28,1.5349,0.5636392474390785,179.41194470105052,27410984
10.962,0.28,1.5349,0.5636392474390785,179.41194470105052,27410984
11.014,0.28,1.5349,0.5708716756798924,181.71409811121643,27409694
11.066,0.28,1.5349,0.5708716756798924,181.71409811121643,27409694
11.118,0.28,1.5349,0.5811487656921384,184.98539746331502,27408385
11.17,0.28,1.5349,0.5811487656921384,184.98539746331502,27408385
11.222,0.28,1.5349,0.5752160401308958,183.0969522651562,27407081
11.274,0.28,1.5349,0.5752160401308958,183.0969522651562,27407081
11.326,0.28,1.5349,0.5647566120632193,179.76761290738654,27405806
11.378,0.28,1.5349,0.5647566120632193,179.76761290738654,27405806
11.43,0.28,1.5349,0.5729622683721262,182.37955443313803,27404512
11.482,0.28,1.5349,0.5729622683721262,182.37955443313803,27404512
11.534,0.28,1.5349,0.9033948936876718,287.5595257887405,27403226
11.586,0.28,1.5349,0.9033948936876718,287.5595257887405,27403226
11.638,0.28,1.5349,0.5584051458498138,177.74587841989728,27401964
11.69,0.28,1.5349,0.5584051458498138,177.74587841989728,27401964
11.742,0.28,1.5349,0.5756981905691322,183.2504255162747,27400664
11.794,0.28,1.5349,0.5756981905691322,183.2504255162747,27400664
11.846,0.28,1.5349,0.6511139719647824,207.25601430878578,27399367
11.898,0.28,1.5349,0.5690189030194271,181.12434225653928,27398099
11.95,0.28,1.5349,0.5690189030194271,181.12434225653928,27398099
12.002,0.32,1.7318,0.5701072838317364,181.47078462903005,27396812
12.054,0.32,1.7318,0.5701072838317364,181.47078462903005,27396812
12.106,0.32,1.7318,0.5825092137874059,185.41844154167856,27395497
12.158,0.32,1.7318,0.5825092137874059,185.41844154167856,27395497
12.21,0.32,1.7318,0.61269275235729,195.02616026848244,27394108
12.262,0.32,1.7318,0.61269275235729,195.02616026848244,27394108
12.314,0.32,1.7318,0.6387257237693393,203.31271243567772,27392666
12.366,0.32,1.7318,0.6387257237693393,203.31271243567772,27392666
12.418,0.32,1.7318,0.6474972223098477,206.10476713776825,27391203
12.47,0.32,1.7318,0.6474972223098477,206.10476713776825,27391203
12.522,0.32,1.7318,0.6463897930640686,205.75226146058773,27389742
12.574,0.32,1.7318,0.6463897930640686,205.75226146058773,27389742
12.626,0.32,1.7318,0.6506218061332268,207.09935305895974,27388275
12.678,0.32,1.7318,0.6506218061332268,207.09935305895974,27388275
12.73,0.32,1.7318,0.39272727937375346,125.00897559872922,27387387
12.782,0.32,1.7318,0.39272727937375346,125.00897559872922,27387387
12.834,0.32,1.7318,0.8939892312667621,284.56561045405755,27386113
12.886,0.32,1.7318,0.8939892312667621,284.56561045405755,27386113
12.938,0.32,1.7318,0.4023107708123385,128.05949566778855,27385206
12.99,0.32,1.7318,0.4023107708123385,128.05949566778855,27385206
13.042,0.32,1.7318,0.4727190289657166,150.47114030698933,27384137
13.094,0.32,1.7318,0.4727190289657166,150.47114030698933,27384137
13.146,0.32,1.7318,0.41081203082962664,130.76553077631038,27383319
13.198,0.32,1.7318,0.6430991313369042,204.70481130074464,27381881
13.25,0.32,1.7318,0.6430991313369042,204.70481130074464,27381881
13.302,0.32,1.7318,0.6460287872279896,205.63734973399374,27380421
13.354,0.32,1.7318,0.6460287872279896,205.63734973399374,27380421
13.406,0.32,1.7318,0.43314688591882433,137.87493595768436,27379443
13.458,0.32,1.7318,0.43314688591882433,137.87493595768436,27379443
13.51,0.36,1.9288,0.04036813368632575,12.849576039146395,27379352
13.56,0.36,1.9288,0.04036813368632575,12.849576039146395,27379352
13.611,0.36,1.9288,-0.0031893005692936473,-1.0151859012177598,27379359
13.662,0.36,1.9288,-0.0031893005692936473,-1.0151859012177598,27379359
13.713,0.36,1.9288,0.06495622405555955,20.676208286053967,27379215
13.764,0.36,1.9288,0.06495622405555955,20.676208286053967,27379215
13.815,0.36,1.9288,0.08254622038429965,26.275278015428526,27379032
13.866,0.36,1.9288,0.08254622038429965,26.275278015428526,27379032
13.918,0.36,1.9288,0.30394388476597417,96.74834336611643,27378353
13.97,0.36,1.9288,0.30394388476597417,96.74834336611643,27378353
14.022,0.36,1.9288,0.5209830039840078,165.83404070183886,27377173
14.074,0.36,1.9288,0.5209830039840078,165.83404070183886,27377173
14.126,0.36,1.9288,1.0050046590360935,319.9029186319583,27375528
14.178,0.36,1.9288,1.0050046590360935,319.9029186319583,27375528
14.23,0.36,1.9288,0.711001569339425,226.31882861292897,27373922
14.282,0.36,1.9288,0.711001569339425,226.31882861292897,27373922
14.334,0.36,1.9288,0.7129940754242825,226.95306299802044,27372310
14.386,0.36,1.9288,0.7129940754242825,226.95306299802044,27372310
14.438,0.36,1.9288,0.7195555864456299,229.04165682441922,27370684
14.49,0.36,1.9288,0.7195555864456299,229.04165682441922,27370684
14.542,0.36,1.9288,0.7105507068193193,226.17531461546955,27369079
14.594,0.36,1.9288,0.7105507068193193,226.17531461546955,27369079
14.646,0.36,1.9288,0.9068406171514335,288.6563336323113,27367435
14.698,0.36,1.9288,0.7367597274952571,234.5179050038159,27365818
14.75,0.36,1.9288,0.7367597274952571,234.5179050038159,27365818
14.802,0.36,1.9288,0.7190991243962201,228.89636044142438,27364196
14.854,0.36,1.9288,0.7190991243962201,228.89636044142438,27364196
14.906,0.36,1.9288,0.7233594611736676,230.25246775615827,27362562
14.958,0.36,1.9288,0.7233594611736676,230.25246775615827,27362562
15.01,0.4,2.1257,0.7138884963136389,227.2377660095119,27360948
15.062,0.4,2.1257,0.7138884963136389,227.2377660095119,27360948
15.114,0.4,2.1257,0.7339438708414918,233.62158999284603,27359288
15.166,0.4,2.1257,0.7339438708414918,233.62158999284603,27359288
15.218,0.4,2.1257,0.7598675804274974,241.8733630406291,27357572
15.27,0.4,2.1257,0.7598675804274974,241.8733630406291,27357572
15.322,0.4,2.1257,0.7817338704310819,248.83361932293187,27355805
15.374,0.4,2.1257,0.7817338704310819,248.83361932293187,27355805
15.426,0.4,2.1257,1.0939482529230058,348.21454387887866,27354015
15.478,0.4,2.1257,1.0939482529230058,348.21454387887866,27354015
15.53,0.4,2.1257,0.7854038559139241,250.00181198427154,27352238
15.582,0.4,2.1257,0.7854038559139241,250.00181198427154,27352238
15.634,0.4,2.1257,0.8043589406775233,256.0354028579769,27350428
15.686,0.4,2.1257,0.8043589406775233,256.0354028579769,27350428
15.738,0.4,2.1257,0.787240751584122,250.5865140359837,27348650
15.79,0.4,2.1257,0.787240751584122,250.5865140359837,27348650
15.842,0.4,2.1257,0.8083159131228983,257.2949463066966,27346825
15.893,0.4,2.1257,0.8083159131228983,257.2949463066966,27346825
15.945,0.4,2.1257,1.0093884220502143,321.2983137380398,27345027
15.996,0.4,2.1257,0.834070571026232,265.49290853260925,27343198
16.047,0.4,2.1257,0.834070571026232,265.49290853260925,27343198
16.098,0.4,2.1257,0.8230678537799551,261.9906348582344,27341377
16.149,0.4,2.1257,0.8230678537799551,261.9906348582344,27341377
16.2,0.4,2.1257,0.809117441672116,257.55008076797117,27339580
16.251,0.4,2.1257,0.809117441672116,257.55008076797117,27339580
16.303,0.4,2.1257,0.8107529560358736,258.07068115895083,27337768
16.355,0.4,2.1257,0.8107529560358736,258.07068115895083,27337768
16.407,0.4,2.1257,0.7951624307597381,253.10806283275858,27335970
16.459,0.4,2.1257,0.7951624307597381,253.10806283275858,27335970
16.511,0.44,2.3226,0.8082046672923274,257.25953565902915,27334145
16.563,0.44,2.3226,0.8082046672923274,257.25953565902915,27334145
16.614,0.44,2.3226,0.9729158001579238,309.68871761468034,27332359
16.665,0.44,2.3226,0.9729158001579238,309.68871761468034,27332359
16.715,0.44,2.3226,0.8562049166565818,272.5384895709586,27330449
16.767,0.44,2.3226,0.8562049166565818,272.5384895709586,27330449
16.818,0.44,2.3226,0.8550124049084928,272.1589012921515,27328520
16.869,0.44,2.3226,0.8550124049084928,272.1589012921515,27328520
16.921,0.44,2.3226,0.8739049510648093,278.1725855088906,27326546
16.973,0.44,2.3226,0.8739049510648093,278.1725855088906,27326546
17.025,0.44,2.3226,0.8655668381771622,275.51848174463606,27324592
17.077,0.44,2.3226,0.8655668381771622,275.51848174463606,27324592
17.129,0.44,2.3226,0.8762042577019252,278.90447754285265,27322611
17.181,0.44,2.3226,0.8762042577019252,278.90447754285265,27322611
17.233,0.44,2.3226,0.870626323752572,277.1289660222933,27320644
17.284,0.44,2.3226,0.870626323752572,277.1289660222933,27320644
17.335,0.44,2.3226,0.8816832928899673,280.6485086099553,27318645
17.387,0.44,2.3226,0.8816832928899673,280.6485086099553,27318645
17.439,0.44,2.3226,0.8745754424266852,278.3860095379765,27316652
17.491,0.44,2.3226,0.8745754424266852,278.3860095379765,27316652
17.543,0.44,2.3226,0.8748058052820992,278.4593363122643,27314675
17.593,0.44,2.3226,0.8748058052820992,278.4593363122643,27314675
17.645,0.44,2.3226,1.3853134510585845,440.9589669353323,27312698
17.695,0.44,2.3226,0.9166241746127355,291.77053669429097,27310731
17.746,0.44,2.3226,0.9166241746127355,291.77053669429097,27310731
17.797,0.44,2.3226,0.8858335529920327,281.96957743067685,27308768
17.848,0.44,2.3226,0.8858335529920327,281.96957743067685,27308768
17.899,0.44,2.3226,0.9260047262637587,294.75645902266933,27306795
17.95,0.44,2.3226,0.9260047262637587,294.75645902266933,27306795
18.001,0.48,2.5195,0.8445858990570366,268.84004140127985,27304885
18.052,0.48,2.5195,0.8445858990570366,268.84004140127985,27304885
18.103,0.48,2.5195,0.8796903918212026,280.01414849758123,27302915
18.153,0.48,2.5195,0.8796903918212026,280.01414849758123,27302915
18.204,0.48,2.5195,-0.9026525139680097,-287.3232189846697,27300812
18.255,0.48,2.5195,-0.9026525139680097,-287.3232189846697,27300812
18.306,0.48,2.5195,-0.8869317731748662,-282.3191517720793,27298687
18.357,0.48,2.5195,-0.8869317731748662,-282.3191517720793,27298687
18.408,0.48,2.5195,-0.8794022592906068,-279.92243306456146,27296535
18.459,0.48,2.5195,-0.8794022592906068,-279.92243306456146,27296535
18.51,0.48,2.5195,-0.8755466246565473,-278.6951464430277,27294384
18.561,0.48,2.5195,-0.8755466246565473,-278.6951464430277,27294384
18.612,0.48,2.5195,-0.8783755689906376,-279.59562739203227,27292230
18.663,0.48,2.5195,-0.8783755689906376,-279.59562739203227,27292230
18.714,0.48,2.5195,-0.8780240824256443,-279.4837457435341,27290083
18.765,0.48,2.5195,-0.8780240824256443,-279.4837457435341,27290083
18.816,0.48,2.5195,-0.8839325625391782,-281.36447337599225,27287934
18.866,0.48,2.5195,-0.8839325625391782,-281.36447337599225,27287934
18.917,0.48,2.5195,-0.8824488524673718,-280.8921937919058,27285788
18.968,0.48,2.5195,-0.8824488524673718,-280.8921937919058,27285788
19.019,0.48,2.5195,-0.8906959594429614,-283.5173294746513,27283666
19.071,0.48,2.5195,-0.8906959594429614,-283.5173294746513,27283666
19.122,0.48,2.5195,-1.1884372336456397,-378.29132057832265,27281524
19.174,0.48,2.5195,-1.1884372336456397,-378.29132057832265,27281524
19.226,0.48,2.5195,-0.8820244129026961,-280.75709048238195,27279398
19.278,0.48,2.5195,-0.8820244129026961,-280.75709048238195,27279398
19.33,0.48,2.5195,-0.8633175795231456,-274.80252047847813,27277253
19.382,0.48,2.5195,-0.8633175795231456,-274.80252047847813,27277253
19.434,0.48,2.5195,-0.868923208627739,-276.58684764074985,27275120
19.486,0.48,2.5195,-0.868923208627739,-276.58684764074985,27275120
19.538,0.52,2.7164,-0.8531591340285118,-271.56898684927705,27272950
19.59,0.52,2.7164,-0.8531591340285118,-271.56898684927705,27272950
19.642,0.52,2.7164,-0.874684612803718,-278.4207595482645,27270830
19.694,0.52,2.7164,-0.874684612803718,-278.4207595482645,27270830
19.746,0.52,2.7164,-1.0455995718162507,-332.82468069865104,27268595
19.798,0.52,2.7164,-0.8142443794297557,-259.18203574207683,27266323
19.85,0.52,2.7164,-0.8142443794297557,-259.18203574207683,27266323
19.902,0.52,2.7164,-0.7867900715652688,-250.44305813047725,27264004
19.954,0.52,2.7164,-0.7867900715652688,-250.44305813047725,27264004
20.006,0.52,2.7164,-0.7921778985102802,-252.15805671212178,27261699
20.058,0.52,2.7164,-0.7921778985102802,-252.15805671212178,27261699
20.11,0.52,2.7164,-0.7946275432701343,-252.93780285682166,27259398
20.162,0.52,2.7164,-0.7946275432701343,-252.93780285682166,27259398
20.214,0.52,2.7164,-0.7955882509306461,-253.24360560289503,27257099
20.266,0.52,2.7164,-0.7955882509306461,-253.24360560289503,27257099
20.318,0.52,2.7164,-0.799933820341652,-254.62684330751608,27254816
20.37,0.52,2.7164,-0.799933820341652,-254.62684330751608,27254816
20.422,0.52,2.7164,-1.0657241556305261,-339.2305346820692,27252496
20.474,0.52,2.7164,-1.0657241556305261,-339.2305346820692,27252496
20.526,0.52,2.7164,-0.8107712369637154,-258.07650015901146,27250203
20.578,0.52,2.7164,-0.8107712369637154,-258.07650015901146,27250203
20.629,0.52,2.7164,-0.7748251177571464,-246.63449504561947,27247874
20.68,0.52,2.7164,-0.7748251177571464,-246.63449504561947,27247874
20.731,0.52,2.7164,-0.7822830915874878,-249.00844184671715,27245559
20.782,0.52,2.7164,-0.7822830915874878,-249.00844184671715,27245559
20.833,0.52,2.7164,-0.9019684351221692,-287.1054699251095,27243493
20.884,0.52,2.7164,-0.9019684351221692,-287.1054699251095,27243493
20.935,0.52,2.7164,-0.8873836005559472,-282.46297289432596,27241395
20.987,0.52,2.7164,-0.8873836005559472,-282.46297289432596,27241395
21.038,0.56,2.9133,-0.7932816687461276,-252.50939769026746,27239090
21.089,0.56,2.9133,-0.7932816687461276,-252.50939769026746,27239090
21.141,0.56,2.9133,-0.808855818808299,-257.4668036239665,27236791
21.193,0.56,2.9133,-0.808855818808299,-257.4668036239665,27236791
21.245,0.56,2.9133,-1.0831523341378007,-344.7780961991105,27234479
21.297,0.56,2.9133,0.8407400053728253,267.6158554203836,27232632
