t_s,v_cmd_ms,voltage_v,encoder_v_ms,encoder_rpm,encoder_count
0.0,0.0,0.1565,,,
0.05,0.0,0.1565,,,
0.101,0.0,0.1565,,,27280739
0.152,0.0,0.1565,,,27280739
0.203,0.0,0.1565,-0.0,-0.0,27280739
0.254,0.0,0.1565,-0.0,-0.0,27280739
0.305,0.0,0.1565,-0.0,-0.0,27280739
0.356,0.0,0.1565,-0.0,-0.0,27280739
0.407,0.0,0.1565,-0.0,-0.0,27280739
0.458,0.0,0.1565,-0.0,-0.0,27280739
0.509,0.0,0.1565,-0.0,-0.0,27280739
0.561,0.0,0.1565,-0.0,-0.0,27280739
0.613,0.0,0.1565,-0.0,-0.0,27280739
0.665,0.0,0.1565,-0.0,-0.0,27280739
0.718,0.0,0.1565,-0.0,-0.0,27280739
0.769,0.0,0.1565,-0.0,-0.0,27280739
0.821,0.0,0.1565,-0.0,-0.0,27280739
0.872,0.0,0.1565,-0.0,-0.0,27280739
0.923,0.0,0.1565,-0.0,-0.0,27280739
0.975,0.0,0.1565,-0.0,-0.0,27280739
1.026,0.0,0.1565,-0.0,-0.0,27280739
1.077,0.0,0.1565,-0.0,-0.0,27280739
1.13,0.0,0.1565,-0.0,-0.0,27280739
1.18,0.0,0.1565,-0.0,-0.0,27280739
1.232,0.0,0.1565,-0.0,-0.0,27280739
1.284,0.0,0.1565,-0.0,-0.0,27280739
1.335,0.0,0.1565,-0.0,-0.0,27280739
1.387,0.0,0.1565,-0.0,-0.0,27280739
1.439,0.0,0.1565,-0.0,-0.0,27280739
1.491,0.0,0.1565,-0.0,-0.0,27280739
1.542,0.0,0.1565,-0.0,-0.0,27280739
1.594,0.0,0.1565,-0.0,-0.0,27280739
1.645,0.0,0.1565,-0.0,-0.0,27280739
1.696,0.0,0.1565,-0.0,-0.0,27280739
1.748,0.0,0.1565,-0.0,-0.0,27280739
1.8,0.0,0.1565,-0.0,-0.0,27280739
1.852,0.0,0.1565,-0.0,-0.0,27280739
1.904,0.0,0.1565,-0.0,-0.0,27280739
1.956,0.0,0.1565,-0.0,-0.0,27280739
2.008,0.025,0.2796,-0.0,-0.0,27280739
2.06,0.025,0.2796,-0.0,-0.0,27280739
2.112,0.025,0.2796,-0.0,-0.0,27280739
2.164,0.025,0.2796,-0.0,-0.0,27280739
2.216,0.025,0.2796,0.004869092199699857,1.5498801839048444,27280728
2.268,0.025,0.2796,0.004869092199699857,1.5498801839048444,27280728
2.32,0.025,0.2796,0.05129457459047441,16.32757019973987,27280612
2.372,0.025,0.2796,0.05129457459047441,16.32757019973987,27280612
2.424,0.025,0.2796,0.06521215982509895,20.757675171726415,27280465
2.476,0.025,0.2796,0.06521215982509895,20.757675171726415,27280465
2.527,0.025,0.2796,0.08416811233488815,26.791542257622755,27280275
2.58,0.025,0.2796,0.08416811233488815,26.791542257622755,27280275
2.632,0.025,0.2796,0.0855809212247114,27.24125329454185,27280081
2.684,0.025,0.2796,0.0855809212247114,27.24125329454185,27280081
2.736,0.025,0.2796,0.133115548595511,42.37199512272996,27279891
2.788,0.025,0.2796,0.133115548595511,42.37199512272996,27279891
2.839,0.025,0.2796,0.084515693403662,26.9021807480638,27279700
2.892,0.025,0.2796,0.084515693403662,26.9021807480638,27279700
2.944,0.025,0.2796,0.08675280094331679,27.614274194392216,27279504
2.996,0.025,0.2796,0.08675280094331679,27.614274194392216,27279504
3.048,0.025,0.2796,0.09475161637198692,30.160376223097355,27279313
3.1,0.025,0.2796,0.08629811095719744,27.469541876661662,27279123
3.152,0.025,0.2796,0.08629811095719744,27.469541876661662,27279123
3.203,0.025,0.2796,0.08287184775616173,26.37892842710427,27278936
3.255,0.025,0.2796,0.08287184775616173,26.37892842710427,27278936
3.306,0.025,0.2796,0.08823966583342456,28.0875579883331,27278740
3.357,0.025,0.2796,0.08823966583342456,28.0875579883331,27278740
3.408,0.025,0.2796,0.08941989611916942,28.46323695625921,27278542
3.459,0.025,0.2796,0.08941989611916942,28.46323695625921,27278542
3.51,0.025,0.2796,0.09114512795056891,29.012395304152633,27278340
3.561,0.025,0.2796,0.09114512795056891,29.012395304152633,27278340
3.612,0.025,0.2796,0.09083678798445553,28.914247644633168,27278139
3.664,0.025,0.2796,0.09083678798445553,28.914247644633168,27278139
3.716,0.025,0.2796,0.08832098777154535,28.11344356520057,27277939
3.768,0.025,0.2796,0.08832098777154535,28.11344356520057,27277939
3.82,0.025,0.2796,0.08643224558319083,27.512238254194923,27277744
3.872,0.025,0.2796,0.08643224558319083,27.512238254194923,27277744
3.924,0.025,0.2796,0.08765642878536908,27.90190786994839,27277545
3.976,0.025,0.2796,0.08765642878536908,27.90190786994839,27277545
4.028,0.05,0.4027,0.11780503852522452,37.498508404841296,27277352
4.08,0.05,0.4027,0.11780503852522452,37.498508404841296,27277352
4.132,0.05,0.4027,0.08713488945560485,27.735896745250766,27277155
4.184,0.05,0.4027,0.08713488945560485,27.735896745250766,27277155
4.235,0.05,0.4027,0.10566511281046725,33.63425003229724,27276917
4.286,0.05,0.4027,0.10566511281046725,33.63425003229724,27276917
4.337,0.05,0.4027,0.1246084078704117,39.66408812677412,27276635
4.388,0.05,0.4027,0.1246084078704117,39.66408812677412,27276635
4.439,0.05,0.4027,0.1305652325225065,41.56020430379921,27276340
4.49,0.05,0.4027,0.1305652325225065,41.56020430379921,27276340
4.541,0.05,0.4027,0.13054274571649585,41.553046531137326,27276042
4.593,0.05,0.4027,0.13054274571649585,41.553046531137326,27276042
4.645,0.05,0.4027,0.13144981785736892,41.84177656105911,27275745
4.697,0.05,0.4027,0.13144981785736892,41.84177656105911,27275745
4.749,0.05,0.4027,0.1856331634067356,59.08887111593503,27275447
4.801,0.05,0.4027,0.1348814347231526,42.93409413503309,27275147
4.853,0.05,0.4027,0.1348814347231526,42.93409413503309,27275147
4.905,0.05,0.4027,0.13398588702038655,42.649032447693486,27274844
4.957,0.05,0.4027,0.13398588702038655,42.649032447693486,27274844
5.009,0.05,0.4027,0.13041067075315513,41.51100576458861,27274549
5.061,0.05,0.4027,0.13041067075315513,41.51100576458861,27274549
5.113,0.05,0.4027,0.13611350521395046,43.32627435272938,27274242
5.165,0.05,0.4027,0.13611350521395046,43.32627435272938,27274242
5.217,0.05,0.4027,0.165773245997866,52.76726306589826,27273937
5.269,0.05,0.4027,0.165773245997866,52.76726306589826,27273937
5.321,0.05,0.4027,0.13508291689744015,42.99822790299863,27273635
5.373,0.05,0.4027,0.13508291689744015,42.99822790299863,27273635
5.425,0.05,0.4027,0.13475515893262385,42.89389930252212,27273330
5.477,0.05,0.4027,0.13475515893262385,42.89389930252212,27273330
5.529,0.05,0.4027,0.13590097269079673,43.25862314947396,27273023
5.581,0.05,0.4027,0.13590097269079673,43.25862314947396,27273023
5.633,0.05,0.4027,0.13064639683913729,41.586039708188146,27272728
5.685,0.05,0.4027,0.13064639683913729,41.586039708188146,27272728
5.737,0.05,0.4027,0.13182320701972927,41.9606300228323,27272430
5.789,0.05,0.4027,0.13182320701972927,41.9606300228323,27272430
5.841,0.05,0.4027,0.13238264789140466,42.13870558302186,27272131
5.893,0.05,0.4027,0.13238264789140466,42.13870558302186,27272131
5.945,0.05,0.4027,0.13132187312313665,41.80105048726784,27271834
5.997,0.05,0.4027,0.13132187312313665,41.80105048726784,27271834
6.049,0.07500000000000001,0.5257,0.1848202338823886,58.83010761156469,27271538
6.101,0.07500000000000001,0.5257,0.13288492804544483,42.29858632168676,27271241
