t_s,v_cmd_ms,voltage_v,encoder_v_ms,encoder_rpm,encoder_count
1.892,0.025,0.2796,0.06493361892426502,20.669012849284435,27238224
1.942,0.025,0.2796,0.06493361892426502,20.669012849284435,27238224
1.994,0.025,0.2796,0.08531404562080978,27.15630415143869,27238035
2.045,0.025,0.2796,0.08531404562080978,27.15630415143869,27238035
2.097,0.025,0.2796,0.142556275466131,45.37707181840928,27237834
2.149,0.025,0.2796,0.142556275466131,45.37707181840928,27237834
2.201,0.025,0.2796,0.09010817935678785,28.682324315287737,27237632
2.253,0.025,0.2796,0.09010817935678785,28.682324315287737,27237632
2.305,0.025,0.2796,0.09408869423847002,29.949361554228876,27237439
2.357,0.025,0.2796,0.09013849405312252,28.69197378282772,27237242
2.409,0.025,0.2796,0.09013849405312252,28.69197378282772,27237242
2.461,0.025,0.2796,0.08942756559345949,28.465678225747567,27237040
2.513,0.025,0.2796,0.08942756559345949,28.465678225747567,27237040
2.565,0.025,0.2796,0.08555961220795011,27.234470423841866,27236846
2.616,0.025,0.2796,0.08555961220795011,27.234470423841866,27236846
2.667,0.025,0.2796,0.08899742570163738,28.328760445738563,27236649
2.718,0.025,0.2796,0.08899742570163738,28.328760445738563,27236649
2.769,0.025,0.2796,0.08909165361013599,28.358754120568094,27236452
2.819,0.025,0.2796,0.08909165361013599,28.358754120568094,27236452
2.87,0.025,0.2796,0.08992134990928911,28.622854655118637,27236254
2.922,0.025,0.2796,0.08992134990928911,28.622854655118637,27236254
2.974,0.025,0.2796,0.089779899598908,28.577829622920564,27236051
3.026,0.05,0.4027,0.089779899598908,28.577829622920564,27236051
3.078,0.05,0.4027,0.08844661958807533,28.153433414421293,27235851
3.13,0.05,0.4027,0.08844661958807533,28.153433414421293,27235851
3.181,0.05,0.4027,0.09603991686271138,30.57045500567038,27235636
3.232,0.05,0.4027,0.09603991686271138,30.57045500567038,27235636
3.283,0.05,0.4027,0.1603654895105788,51.04592071392022,27235362
3.334,0.05,0.4027,0.1603654895105788,51.04592071392022,27235362
3.384,0.05,0.4027,0.12958501791979615,41.24819230517479,27235070
3.436,0.05,0.4027,0.12958501791979615,41.24819230517479,27235070
3.487,0.05,0.4027,0.12988012658582837,41.342128311071356,27234775
3.538,0.05,0.4027,0.12988012658582837,41.342128311071356,27234775
3.589,0.05,0.4027,0.1317338357476843,41.93218226339957,27234472
3.641,0.05,0.4027,0.1317338357476843,41.93218226339957,27234472
3.693,0.05,0.4027,0.1346121482588563,42.848377591232115,27234168
3.745,0.05,0.4027,0.1346121482588563,42.848377591232115,27234168
3.797,0.05,0.4027,0.13586919676243073,43.248508557332386,27233861
3.849,0.05,0.4027,0.13586919676243073,43.248508557332386,27233861
3.901,0.05,0.4027,0.1373972224492212,43.73489423978057,27233551
3.954,0.05,0.4027,0.1373972224492212,43.73489423978057,27233551
4.006,0.05,0.4027,0.20175977445760124,64.22213084406633,27233240
4.057,0.05,0.4027,0.14096823102057313,44.87158157168895,27232934
4.108,0.05,0.4027,0.14096823102057313,44.87158157168895,27232934
4.159,0.05,0.4027,0.13624514449416028,43.36817643703028,27232632
4.21,0.05,0.4027,0.13624514449416028,43.36817643703028,27232632
4.26,0.05,0.4027,0.13782374724044605,43.87066129752992,27232328
4.311,0.05,0.4027,0.13782374724044605,43.87066129752992,27232328
4.363,0.05,0.4027,0.1464596185700459,46.61954451755271,27232020
4.414,0.05,0.4027,0.1464596185700459,46.61954451755271,27232020
4.465,0.05,0.4027,0.1349927816141815,42.96953695124343,27231714
4.515,0.07500000000000001,0.5257,0.1349927816141815,42.96953695124343,27231714
4.566,0.07500000000000001,0.5257,0.13440578291738162,42.78268946287501,27231411
4.617,0.07500000000000001,0.5257,0.13440578291738162,42.78268946287501,27231411
4.669,0.07500000000000001,0.5257,0.15155342928153284,48.24095482536789,27231071
4.719,0.07500000000000001,0.5257,0.15155342928153284,48.24095482536789,27231071
4.77,0.07500000000000001,0.5257,0.1745526969326771,55.56184909371415,27230685
4.821,0.07500000000000001,0.5257,0.1745526969326771,55.56184909371415,27230685
4.872,0.07500000000000001,0.5257,0.18483597721450137,58.83511886981766,27230275
4.923,0.07500000000000001,0.5257,0.18483597721450137,58.83511886981766,27230275
4.974,0.07500000000000001,0.5257,0.1879934948143979,59.840187937664034,27229862
5.025,0.07500000000000001,0.5257,0.1879934948143979,59.840187937664034,27229862
5.076,0.07500000000000001,0.5257,0.18887791596914474,60.12170793477005,27229443
5.127,0.07500000000000001,0.5257,0.18887791596914474,60.12170793477005,27229443
5.178,0.07500000000000001,0.5257,0.18957125517667336,60.34240465900524,27229023
5.229,0.07500000000000001,0.5257,0.18957125517667336,60.34240465900524,27229023
5.28,0.07500000000000001,0.5257,0.19078171762857377,60.72770682429941,27228600
5.331,0.07500000000000001,0.5257,0.19078171762857377,60.72770682429941,27228600
5.382,0.07500000000000001,0.5257,0.1841222194331323,58.607922711667285,27228192
5.433,0.07500000000000001,0.5257,0.1841222194331323,58.607922711667285,27228192
5.485,0.07500000000000001,0.5257,0.18894508380640973,60.14308812140508,27227769
5.537,0.07500000000000001,0.5257,0.18894508380640973,60.14308812140508,27227769
5.589,0.07500000000000001,0.5257,0.1853534089448555,58.99982250501457,27227350
5.641,0.07500000000000001,0.5257,0.1853534089448555,58.99982250501457,27227350
5.691,0.07500000000000001,0.5257,0.18590063615138672,59.174010334842194,27226937
5.742,0.07500000000000001,0.5257,0.18590063615138672,59.174010334842194,27226937
5.793,0.07500000000000001,0.5257,0.2792231234556539,88.87948064705174,27226532
5.844,0.07500000000000001,0.5257,0.2792231234556539,88.87948064705174,27226532
5.895,0.07500000000000001,0.5257,0.18017789231679934,57.35240439619569,27226125
5.946,0.07500000000000001,0.5257,0.18017789231679934,57.35240439619569,27226125
5.996,0.07500000000000001,0.5257,0.1789797749333463,56.97103178823393,27225720
6.047,0.1,0.6488,0.1789797749333463,56.97103178823393,27225720
6.099,0.1,0.6488,0.17870087708430069,56.88225584564732,27225312
6.152,0.1,0.6488,0.17870087708430069,56.88225584564732,27225312
6.203,0.1,0.6488,0.18875967709192862,60.084071331220876,27224886
6.255,0.1,0.6488,0.18875967709192862,60.084071331220876,27224886
6.307,0.1,0.6488,0.26722019105055517,85.05882859931302,27224400
6.36,0.1,0.6488,0.23407043551559412,74.50693368795908,27223887
6.411,0.1,0.6488,0.23407043551559412,74.50693368795908,27223887
6.463,0.1,0.6488,0.2325948673934809,74.0372457669528,27223362
6.516,0.1,0.6488,0.2325948673934809,74.0372457669528,27223362
6.568,0.1,0.6488,0.22331799546299214,71.08432571861731,27222857
6.62,0.1,0.6488,0.22331799546299214,71.08432571861731,27222857
6.671,0.1,0.6488,0.2251593269893806,71.67043974720865,27222349
6.723,0.1,0.6488,0.2251593269893806,71.67043974720865,27222349
6.775,0.1,0.6488,0.22831099113214884,72.67364560178274,27221833
6.827,0.1,0.6488,0.22831099113214884,72.67364560178274,27221833
6.879,0.1,0.6488,0.2294420045141761,73.03365834268818,27221315
6.931,0.1,0.6488,0.2294420045141761,73.03365834268818,27221315
6.983,0.1,0.6488,0.2335188667162216,74.33136388620828,27220787
7.035,0.1,0.6488,0.2335188667162216,74.33136388620828,27220787
7.088,0.1,0.6488,0.31913537569457484,101.5839451145614,27220261
7.139,0.1,0.6488,0.31913537569457484,101.5839451145614,27220261
7.192,0.1,0.6488,0.2328519566683506,74.11907982477564,27219735
7.244,0.1,0.6488,0.2328519566683506,74.11907982477564,27219735
7.296,0.1,0.6488,0.22988643775490045,73.17512583695944,27219215
7.348,0.1,0.6488,0.22988643775490045,73.17512583695944,27219215
7.4,0.1,0.6488,0.22836930169052164,72.6922064289817,27218698
7.452,0.1,0.6488,0.22836930169052164,72.6922064289817,27218698
7.504,0.125,0.7719,0.22978372502897376,73.1424313608601,27218179
7.556,0.125,0.7719,0.22978372502897376,73.1424313608601,27218179
7.606,0.125,0.7719,0.29334828307230854,93.37565859695695,27217652
7.657,0.125,0.7719,0.29334828307230854,93.37565859695695,27217652
7.708,0.125,0.7719,0.25650519558040213,81.64813961074877,27217094
7.759,0.125,0.7719,0.28155410776691425,89.6214559978652,27216478
7.81,0.125,0.7719,0.28155410776691425,89.6214559978652,27216478
7.861,0.125,0.7719,0.2839373598461082,90.38006869594072,27215848
7.913,0.125,0.7719,0.2839373598461082,90.38006869594072,27215848
7.965,0.125,0.7719,0.2759232986447015,87.82911378705103,27215225
8.017,0.125,0.7719,0.2759232986447015,87.82911378705103,27215225
8.067,0.125,0.7719,0.280379585847319,89.24759405931847,27214603
8.118,0.125,0.7719,0.280379585847319,89.24759405931847,27214603
8.169,0.125,0.7719,0.2710665522167394,86.28316338434287,27214002
8.22,0.125,0.7719,0.2710665522167394,86.28316338434287,27214002
8.272,0.125,0.7719,0.279619263893336,89.00557606468313,27213377
8.324,0.125,0.7719,0.279619263893336,89.00557606468313,27213377
8.376,0.125,0.7719,0.32624445980225114,103.84683686774684,27212749
8.428,0.125,0.7719,0.32624445980225114,103.84683686774684,27212749
8.48,0.125,0.7719,0.28047279304518474,89.27726283186263,27212115
8.532,0.125,0.7719,0.28047279304518474,89.27726283186263,27212115
8.584,0.125,0.7719,0.2829229015738952,90.05715659877441,27211475
8.637,0.125,0.7719,0.2829229015738952,90.05715659877441,27211475
8.688,0.125,0.7719,0.27764647083306815,88.37761653020509,27210848
8.74,0.125,0.7719,0.27764647083306815,88.37761653020509,27210848
8.791,0.125,0.7719,0.27439910268034395,87.34394714311458,27210229
8.842,0.125,0.7719,0.27439910268034395,87.34394714311458,27210229
8.893,0.125,0.7719,0.2723742852019888,86.69942772203642,27209606
8.946,0.125,0.7719,0.2723742852019888,86.69942772203642,27209606
8.998,0.125,0.7719,0.27908644284099565,88.83597385615634,27208977
9.05,0.15000000000000002,0.8949,0.27908644284099565,88.83597385615634,27208977
9.102,0.15000000000000002,0.8949,0.27928742550090846,88.8999486237581,27208344
9.154,0.15000000000000002,0.8949,0.27928742550090846,88.8999486237581,27208344
9.206,0.15000000000000002,0.8949,0.286006892831664,91.03882150502659,27207697
9.258,0.15000000000000002,0.8949,0.286006892831664,91.03882150502659,27207697
9.31,0.15000000000000002,0.8949,0.5070846275177503,161.410050070725,27206986
9.362,0.15000000000000002,0.8949,0.32136288867763696,102.29298451867282,27206268
9.412,0.15000000000000002,0.8949,0.32136288867763696,102.29298451867282,27206268
9.463,0.15000000000000002,0.8949,0.3330962449936059,106.02782783216276,27205536
9.514,0.15000000000000002,0.8949,0.3330962449936059,106.02782783216276,27205536
9.565,0.15000000000000002,0.8949,0.354886054422547,112.9637395914555,27204791
9.616,0.15000000000000002,0.8949,0.354886054422547,112.9637395914555,27204791
9.666,0.15000000000000002,0.8949,0.3328610691330006,105.9529690307403,27204048
9.717,0.15000000000000002,0.8949,0.3328610691330006,105.9529690307403,27204048
9.768,0.15000000000000002,0.8949,0.3310416637720009,105.37383431735832,27203298
9.818,0.15000000000000002,0.8949,0.3310416637720009,105.37383431735832,27203298
9.869,0.15000000000000002,0.8949,0.32896718349091764,104.71350673519618,27202563
9.92,0.15000000000000002,0.8949,0.32896718349091764,104.71350673519618,27202563
9.971,0.15000000000000002,0.8949,0.33141835928772095,105.49374022409312,27201831
10.022,0.15000000000000002,0.8949,0.33141835928772095,105.49374022409312,27201831
10.073,0.15000000000000002,0.8949,0.32965832977791737,104.93350543114742,27201100
10.124,0.15000000000000002,0.8949,0.32965832977791737,104.93350543114742,27201100
10.175,0.15000000000000002,0.8949,0.33420368816589735,106.38033794228986,27200358
10.226,0.15000000000000002,0.8949,0.33420368816589735,106.38033794228986,27200358
10.277,0.15000000000000002,0.8949,0.3295779602608697,104.90792301932332,27199630
10.328,0.15000000000000002,0.8949,0.3295779602608697,104.90792301932332,27199630
10.379,0.15000000000000002,0.8949,0.3283721534310162,104.52410278455304,27198902
10.43,0.15000000000000002,0.8949,0.3283721534310162,104.52410278455304,27198902
10.482,0.15000000000000002,0.8949,0.32369077079629016,103.03397241091061,27198177
10.534,0.17500000000000002,1.018,0.32369077079629016,103.03397241091061,27198177
10.586,0.17500000000000002,1.018,0.3233146074083894,102.9142358857214,27197446
10.638,0.17500000000000002,1.018,0.3233146074083894,102.9142358857214,27197446
10.69,0.17500000000000002,1.018,0.3300381869567927,105.05441772652132,27196700
10.742,0.17500000000000002,1.018,0.3300381869567927,105.05441772652132,27196700
10.794,0.17500000000000002,1.018,0.3661133709173573,116.53750542706796,27195873
10.846,0.17500000000000002,1.018,0.3661133709173573,116.53750542706796,27195873
10.898,0.17500000000000002,1.018,0.593848015142254,189.02769411040092,27195027
10.95,0.17500000000000002,1.018,0.593848015142254,189.02769411040092,27195027
11.002,0.17500000000000002,1.018,0.3759640337314706,119.67306878626324,27194176
11.054,0.17500000000000002,1.018,0.3759640337314706,119.67306878626324,27194176
11.107,0.17500000000000002,1.018,0.37373490751484956,118.9635158739613,27193331
11.158,0.17500000000000002,1.018,0.37373490751484956,118.9635158739613,27193331
11.211,0.17500000000000002,1.018,0.4271106768922434,135.9535509494518,27192481
11.261,0.17500000000000002,1.018,0.3976837295571558,126.58666269248366,27191606
11.312,0.17500000000000002,1.018,0.3976837295571558,126.58666269248366,27191606
11.362,0.17500000000000002,1.018,0.3844230155925472,122.3656463396933,27190759
11.413,0.17500000000000002,1.018,0.3844230155925472,122.3656463396933,27190759
11.465,0.17500000000000002,1.018,0.3795533508377522,120.8155839058413,27189916
11.515,0.17500000000000002,1.018,0.3795533508377522,120.8155839058413,27189916
11.567,0.17500000000000002,1.018,0.38015370309846813,121.00668196561996,27189067
11.619,0.17500000000000002,1.018,0.38015370309846813,121.00668196561996,27189067
11.671,0.17500000000000002,1.018,0.37659311224458714,119.87331069617404,27188216
11.722,0.17500000000000002,1.018,0.37659311224458714,119.87331069617404,27188216
11.773,0.17500000000000002,1.018,0.39404401830654284,125.42810661855918,27187348
11.824,0.17500000000000002,1.018,0.39404401830654284,125.42810661855918,27187348
11.875,0.17500000000000002,1.018,0.3805600455432716,121.136024782977,27186504
11.926,0.17500000000000002,1.018,0.3805600455432716,121.136024782977,27186504
11.977,0.17500000000000002,1.018,0.3844779353791196,122.3831278507064,27185652
12.029,0.2,1.1411,0.3844779353791196,122.3831278507064,27185652
12.081,0.2,1.1411,0.46315357269434615,147.42636100995335,27184813
12.133,0.2,1.1411,0.46315357269434615,147.42636100995335,27184813
12.185,0.2,1.1411,0.38302036162793973,121.91916771586385,27183947
12.237,0.2,1.1411,0.38302036162793973,121.91916771586385,27183947
12.289,0.2,1.1411,0.41026677618151275,130.59197083132807,27183020
12.341,0.2,1.1411,0.41026677618151275,130.59197083132807,27183020
12.393,0.2,1.1411,0.4162271510394898,132.48921707398347,27182079
12.444,0.2,1.1411,0.4162271510394898,132.48921707398347,27182079
12.495,0.2,1.1411,0.4120797489991916,131.1690580025777,27181138
12.546,0.2,1.1411,0.4120797489991916,131.1690580025777,27181138
12.597,0.2,1.1411,0.4221556464271524,134.37631576607146,27180186
12.649,0.2,1.1411,0.4221556464271524,134.37631576607146,27180186
12.701,0.2,1.1411,0.43643170924419106,138.9205276965157,27179200
12.753,0.2,1.1411,0.43643170924419106,138.9205276965157,27179200
12.803,0.2,1.1411,0.42865975955403574,136.4466392752162,27178230
12.854,0.2,1.1411,0.42865975955403574,136.4466392752162,27178230
12.907,0.2,1.1411,0.4135004210992367,131.62127197704754,27177286
12.958,0.2,1.1411,0.4135004210992367,131.62127197704754,27177286
13.01,0.2,1.1411,0.6490547071371309,206.60052995587372,27176343
13.063,0.2,1.1411,0.4388859982898876,139.70175216331347,27175379
13.114,0.2,1.1411,0.4388859982898876,139.70175216331347,27175379
13.166,0.2,1.1411,0.42261963373240796,134.5240075123981,27174427
13.218,0.2,1.1411,0.42261963373240796,134.5240075123981,27174427
13.27,0.2,1.1411,0.41413982413205985,131.82480028365106,27173491
13.322,0.2,1.1411,0.41413982413205985,131.82480028365106,27173491
13.374,0.2,1.1411,0.46939800369092505,149.4140251297569,27172549
13.426,0.2,1.1411,0.46939800369092505,149.4140251297569,27172549
13.478,0.2,1.1411,0.42864700465557176,136.44257926493785,27171579
13.53,0.225,1.2642,0.42864700465557176,136.44257926493785,27171579
13.583,0.225,1.2642,0.42588673679261535,135.56395871564342,27170617
13.634,0.225,1.2642,0.42588673679261535,135.56395871564342,27170617
13.686,0.225,1.2642,0.42402613662895217,134.97171128931424,27169660
13.738,0.225,1.2642,0.42402613662895217,134.97171128931424,27169660
13.789,0.225,1.2642,0.445642581574705,141.852439419695,27168651
13.839,0.225,1.2642,0.445642581574705,141.852439419695,27168651
13.89,0.225,1.2642,0.464924866274789,147.9901812679422,27167602
13.942,0.225,1.2642,0.464924866274789,147.9901812679422,27167602
13.993,0.225,1.2642,0.4674896270188737,148.80656996848046,27166544
14.043,0.225,1.2642,0.4674896270188737,148.80656996848046,27166544
14.094,0.225,1.2642,0.4629341776377638,147.35652539446335,27165499
14.145,0.225,1.2642,0.4629341776377638,147.35652539446335,27165499
14.196,0.225,1.2642,0.45488965961962474,144.79587577970605,27164471
14.247,0.225,1.2642,0.45488965961962474,144.79587577970605,27164471
14.298,0.225,1.2642,0.4529219897577017,144.16954700991005,27163456
14.349,0.225,1.2642,0.4529219897577017,144.16954700991005,27163456
14.4,0.225,1.2642,0.4723565109947992,150.35574725292702,27162409
14.451,0.225,1.2642,0.4723565109947992,150.35574725292702,27162409
14.502,0.225,1.2642,0.47011463533818737,149.6421360678327,27161369
14.553,0.225,1.2642,0.47011463533818737,149.6421360678327,27161369
14.604,0.225,1.2642,0.4589074175861666,146.07476786075,27160351
14.655,0.225,1.2642,0.4589074175861666,146.07476786075,27160351
14.706,0.225,1.2642,0.8162273608738564,259.81323833985306,27159303
14.757,0.225,1.2642,0.8162273608738564,259.81323833985306,27159303
14.808,0.225,1.2642,0.4638563635378741,147.65006628336772,27158256
14.859,0.225,1.2642,0.4638563635378741,147.65006628336772,27158256
14.911,0.225,1.2642,0.5004762543140935,159.30653954840898,27157223
14.963,0.225,1.2642,0.4595910732021453,146.29238220206108,27156216
15.015,0.25,1.3872,0.4595910732021453,146.29238220206108,27156216
15.067,0.25,1.3872,0.47098894859229395,149.92043862023633,27155150
15.119,0.25,1.3872,0.47098894859229395,149.92043862023633,27155150
15.171,0.25,1.3872,0.489426479911485,155.78928711595813,27154043
15.223,0.25,1.3872,0.489426479911485,155.78928711595813,27154043
15.275,0.25,1.3872,0.49471832123508175,157.47373252537488,27152924
15.327,0.25,1.3872,0.49471832123508175,157.47373252537488,27152924
15.379,0.25,1.3872,0.4966035147065048,158.073808244698,27151804
15.431,0.25,1.3872,0.4966035147065048,158.073808244698,27151804
15.483,0.25,1.3872,0.509270551499327,162.1058512845071,27150652
15.535,0.25,1.3872,0.509270551499327,162.1058512845071,27150652
15.587,0.25,1.3872,0.5049178773305499,160.72035206524853,27149513
15.639,0.25,1.3872,0.5049178773305499,160.72035206524853,27149513
15.691,0.25,1.3872,0.4936054757402598,157.11950280257795,27148398
15.741,0.25,1.3872,0.4936054757402598,157.11950280257795,27148398
15.792,0.25,1.3872,0.5214117785792753,165.970523894457,27147252
15.843,0.25,1.3872,0.5214117785792753,165.970523894457,27147252
15.895,0.25,1.3872,0.7594261075831936,241.73283786980556,27146102
15.945,0.25,1.3872,0.7594261075831936,241.73283786980556,27146102
15.997,0.25,1.3872,0.5072197104307419,161.45304829738473,27144956
16.047,0.25,1.3872,0.5072197104307419,161.45304829738473,27144956
16.1,0.25,1.3872,0.48803174716154907,155.34532989306922,27143844
16.152,0.25,1.3872,0.48803174716154907,155.34532989306922,27143844
16.204,0.25,1.3872,0.5131229044274513,163.33209330659818,27142685
16.255,0.25,1.3872,0.5131229044274513,163.33209330659818,27142685
16.307,0.25,1.3872,0.5074157042381638,161.51543506391795,27141538
16.36,0.25,1.3872,0.5074157042381638,161.51543506391795,27141538
16.411,0.25,1.3872,0.6186816536076607,196.93248674385393,27140412
16.464,0.25,1.3872,0.5276935888353417,167.97008620209368,27139254
16.516,0.275,1.5103,0.5276935888353417,167.97008620209368,27139254
16.568,0.275,1.5103,0.5153604792168587,164.04433548314213,27138088
16.62,0.275,1.5103,0.5153604792168587,164.04433548314213,27138088
16.672,0.275,1.5103,0.5347602162321322,170.21946356446932,27136880
16.724,0.275,1.5103,0.5347602162321322,170.21946356446932,27136880
16.776,0.275,1.5103,0.5384558644602474,171.395824931336,27135666
16.827,0.275,1.5103,0.5384558644602474,171.395824931336,27135666
16.879,0.275,1.5103,0.5725705405965599,182.2548636094825,27134384
16.93,0.275,1.5103,0.5725705405965599,182.2548636094825,27134384
16.982,0.275,1.5103,0.5645901556561912,179.71462818741088,27133121
17.034,0.275,1.5103,0.5645901556561912,179.71462818741088,27133121
17.085,0.275,1.5103,0.5543260560276215,176.4474638028618,27131879
17.136,0.275,1.5103,0.5543260560276215,176.4474638028618,27131879
17.187,0.275,1.5103,0.576689944484533,183.56611059220828,27130601
17.238,0.275,1.5103,0.576689944484533,183.56611059220828,27130601
17.288,0.275,1.5103,0.7610541342223699,242.25105484402593,27129345
17.339,0.275,1.5103,0.7610541342223699,242.25105484402593,27129345
17.39,0.275,1.5103,0.5679218100157527,180.77512670740666,27128096
17.441,0.275,1.5103,0.5679218100157527,180.77512670740666,27128096
17.492,0.275,1.5103,0.5715923566798939,181.94349799830172,27126828
17.542,0.275,1.5103,0.5715923566798939,181.94349799830172,27126828
17.593,0.275,1.5103,0.5653931840970544,179.9702400790244,27125562
17.644,0.275,1.5103,0.5653931840970544,179.9702400790244,27125562
17.695,0.275,1.5103,0.54779409420526,174.36827577862906,27124336
17.746,0.275,1.5103,0.54779409420526,174.36827577862906,27124336
17.797,0.275,1.5103,0.48472600225446155,154.29307860794154,27123241
17.848,0.275,1.5103,0.48472600225446155,154.29307860794154,27123241
17.9,0.275,1.5103,0.5570111856159795,177.30216709652078,27121992
17.952,0.275,1.5103,0.5570111856159795,177.30216709652078,27121992
18.004,0.30000000000000004,1.6334,0.5556478231059654,176.86819533113092,27120737
18.054,0.30000000000000004,1.6334,0.5556478231059654,176.86819533113092,27120737
18.105,0.30000000000000004,1.6334,0.5528486381274473,175.97718707921146,27119486
18.156,0.30000000000000004,1.6334,0.5528486381274473,175.97718707921146,27119486
18.207,0.30000000000000004,1.6334,0.577395568614533,183.79071772871708,27118179
18.259,0.30000000000000004,1.6334,0.577395568614533,183.79071772871708,27118179
18.311,0.30000000000000004,1.6334,0.6037794895985495,192.18898061422152,27116818
18.362,0.30000000000000004,1.6334,0.6037794895985495,192.18898061422152,27116818
18.414,0.30000000000000004,1.6334,0.904753774405583,287.9920709553962,27115484
18.466,0.30000000000000004,1.6334,0.6165890250627546,196.2663823898999,27114105
18.517,0.30000000000000004,1.6334,0.6165890250627546,196.2663823898999,27114105
18.568,0.30000000000000004,1.6334,0.6231348338083997,198.34997802670705,27112725
18.619,0.30000000000000004,1.6334,0.6231348338083997,198.34997802670705,27112725
18.67,0.30000000000000004,1.6334,0.6076340608796796,193.41592876000536,27111378
18.722,0.30000000000000004,1.6334,0.6076340608796796,193.41592876000536,27111378
18.774,0.30000000000000004,1.6334,0.6039069758143424,192.22956073706055,27110010
18.827,0.30000000000000004,1.6334,0.6039069758143424,192.22956073706055,27110010
18.879,0.30000000000000004,1.6334,0.6924997997575254,220.42953244311576,27108658
18.93,0.30000000000000004,1.6334,0.6924997997575254,220.42953244311576,27108658
18.981,0.30000000000000004,1.6334,0.6021389687993587,191.66678662534898,27107317
19.032,0.30000000000000004,1.6334,0.6021389687993587,191.66678662534898,27107317
19.084,0.30000000000000004,1.6334,0.6070034173806234,193.21518869959823,27105934
19.135,0.30000000000000004,1.6334,0.6070034173806234,193.21518869959823,27105934
19.187,0.30000000000000004,1.6334,0.6033234047747253,192.04380430585994,27104571
19.239,0.30000000000000004,1.6334,0.6033234047747253,192.04380430585994,27104571
19.291,0.30000000000000004,1.6334,0.5849684117170962,186.20122855478172,27103250
19.343,0.30000000000000004,1.6334,0.5849684117170962,186.20122855478172,27103250
19.394,0.30000000000000004,1.6334,0.6076695982403578,193.4272406532381,27101889
19.446,0.30000000000000004,1.6334,0.6076695982403578,193.4272406532381,27101889
19.498,0.30000000000000004,1.6334,0.6020796833801978,191.6479154903235,27100538
19.55,0.325,1.7565,0.6020796833801978,191.6479154903235,27100538
19.601,0.325,1.7565,0.580337811875366,184.72726284619787,27099230
19.652,0.325,1.7565,0.580337811875366,184.72726284619787,27099230
19.703,0.325,1.7565,0.6269435447046864,199.56232835861104,27097840
19.754,0.325,1.7565,0.6269435447046864,199.56232835861104,27097840
19.805,0.325,1.7565,0.6494814164474171,206.7363557478645,27096401
19.856,0.325,1.7565,0.6494814164474171,206.7363557478645,27096401
19.907,0.325,1.7565,0.6425655739999093,204.5349747255333,27094977
19.958,0.325,1.7565,0.6425655739999093,204.5349747255333,27094977
20.01,0.325,1.7565,0.660503408417167,210.24476475727425,27093511
20.062,0.325,1.7565,0.660503408417167,210.24476475727425,27093511
20.114,0.325,1.7565,0.9865583725659703,314.0312832851398,27092075
20.166,0.325,1.7565,0.6567726728080467,209.05723473015337,27090632
20.218,0.325,1.7565,0.6567726728080467,209.05723473015337,27090632
20.27,0.325,1.7565,0.6630103845483081,211.04276004424327,27089134
20.322,0.325,1.7565,0.6630103845483081,211.04276004424327,27089134
20.374,0.325,1.7565,0.7198374548137211,229.13137831258516,27087667
20.426,0.325,1.7565,0.7198374548137211,229.13137831258516,27087667
20.478,0.325,1.7565,0.6578898778255676,209.4128521321244,27086206
20.53,0.325,1.7565,0.6578898778255676,209.4128521321244,27086206
20.582,0.325,1.7565,0.6459041687560796,205.59768244238361,27084733
20.632,0.325,1.7565,0.6459041687560796,205.59768244238361,27084733
