time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-17.000,-529.029,558.711,-543.870,-499.652,0.320
0.0333,-17.000,-156.842,214.380,-185.611,-141.335,0.320
0.1332,-17.000,-31.608,115.450,-73.529,-29.164,0.320
0.2332,-16.000,17.278,91.549,-37.135,4.712,0.320
0.3315,-16.000,25.386,107.303,-40.958,0.972,0.320
0.4285,-16.000,35.986,119.613,-41.813,0.201,0.320
0.5320,-16.000,47.593,131.705,-42.056,0.041,0.320
0.6310,-16.000,59.937,144.280,-42.172,0.009,0.320
0.7282,-15.000,85.080,142.933,-28.926,10.732,0.320
0.8277,-16.000,75.230,176.944,-50.857,-8.516,0.320
0.9273,-15.000,108.316,170.009,-30.847,8.973,0.320
1.0360,-15.000,116.118,192.210,-38.046,1.852,0.320
1.1340,-15.000,129.710,208.896,-39.593,0.382,0.320
1.2340,-15.000,144.584,224.533,-39.975,0.079,0.320
1.3324,-15.000,159.797,240.028,-40.115,0.016,0.320
1.4316,-14.000,187.400,241.142,-26.871,10.734,0.320
1.5290,-14.000,194.901,265.825,-35.462,2.215,0.320
1.6379,-13.000,221.391,269.306,-23.958,11.187,0.320
1.7369,-13.000,229.070,294.878,-32.904,2.308,0.320
1.8291,-13.000,243.689,313.296,-34.804,0.476,0.320
1.9283,-13.000,259.671,330.170,-35.249,0.098,0.320
2.0363,-13.000,275.877,346.667,-35.395,0.020,0.320
2.1344,-12.000,304.335,348.621,-22.143,10.734,0.320
2.2327,-12.000,312.565,374.015,-30.725,2.215,0.320
2.3294,-11.000,339.678,378.098,-19.210,11.187,0.320
2.4274,-10.000,360.143,389.764,-14.811,13.039,0.320
2.5389,-10.000,367.286,417.707,-25.211,2.691,0.320
2.6380,-10.000,382.397,437.193,-27.398,0.555,0.320
2.7353,-9.000,411.251,440.362,-14.555,10.845,0.320
2.8342,-9.000,420.095,466.513,-23.209,2.238,0.320
2.9314,-8.000,447.787,471.180,-11.696,11.192,0.320
3.0340,-8.000,456.503,497.744,-20.621,2.309,0.320
3.1329,-7.000,484.265,502.585,-9.160,11.207,0.320
3.2318,-6.000,505.334,514.843,-4.755,13.043,0.320
3.3319,-6.000,513.002,543.277,-15.137,2.691,0.320
3.4314,-5.000,540.821,548.760,-3.969,11.286,0.320
3.5309,-5.000,531.760,533.841,-1.041,4.837,0.160
3.6294,-5.000,516.407,524.036,-3.814,2.073,0.160
3.7268,-4.000,505.123,506.280,-0.578,4.317,0.160
3.8369,-4.000,489.420,495.526,-3.053,1.850,0.160
3.9354,-3.000,493.628,493.004,0.312,4.221,0.160
4.0342,-3.000,493.427,497.639,-2.106,1.809,0.160
4.1337,-3.000,494.272,500.563,-3.146,0.775,0.160
4.2336,-3.000,495.425,502.614,-3.595,0.332,0.160
4.3378,-3.000,496.590,504.172,-3.791,0.142,0.160
4.4355,-3.000,497.660,505.416,-3.878,0.061,0.160
4.5340,-4.000,492.612,509.312,-8.350,-3.402,0.160
4.6321,-4.000,495.559,508.385,-6.413,-1.458,0.160
4.7307,-4.000,497.243,508.419,-5.588,-0.625,0.160
4.8294,-4.000,498.322,508.800,-5.239,-0.268,0.160
4.9289,-4.000,499.087,509.275,-5.094,-0.115,0.160
5.0277,-4.000,499.672,509.745,-5.036,-0.049,0.160
5.1266,-5.000,494.150,513.043,-9.447,-3.450,0.160
5.2377,-4.000,499.656,505.766,-3.055,1.950,0.160
5.3359,-5.000,493.291,510.507,-8.608,-2.593,0.160
5.4336,-5.000,495.572,509.845,-7.136,-1.111,0.160
5.5316,-5.000,496.885,509.908,-6.511,-0.476,0.160
5.6328,-6.000,491.742,513.102,-10.680,-3.633,0.160
5.7290,-6.000,494.477,511.709,-8.616,-1.557,0.160
5.8261,-6.000,495.925,511.402,-7.738,-0.667,0.160
5.9356,-6.000,496.779,511.518,-7.369,-0.286,0.160
6.0336,-6.000,497.343,511.778,-7.218,-0.123,0.160
6.1317,-6.000,497.751,512.071,-7.160,-0.053,0.160
6.2322,-6.000,498.067,512.350,-7.142,-0.023,0.160
6.3303,-6.000,498.321,512.603,-7.141,-0.010,0.160
6.4282,-6.000,498.530,512.824,-7.147,-0.004,0.160
6.5257,-6.000,498.703,513.017,-7.157,-0.002,0.160
6.6352,-6.000,498.847,513.183,-7.168,-0.001,0.160
6.7367,-6.000,498.968,513.327,-7.180,-0.000,0.160
6.8354,-5.000,502.059,507.581,-2.761,3.428,0.160
6.9335,-5.000,500.461,509.921,-4.730,1.469,0.160
7.0327,-5.000,499.928,511.087,-5.579,0.630,0.160
7.1306,-5.000,499.826,511.725,-5.949,0.270,0.160
7.2286,-5.000,499.890,512.117,-6.114,0.116,0.160
7.3257,-5.000,500.008,512.387,-6.190,0.050,0.160
7.4351,-5.000,500.134,512.590,-6.228,0.021,0.160
7.5325,-5.000,500.252,512.752,-6.250,0.009,0.160
7.6306,-5.000,500.356,512.887,-6.265,0.004,0.160
7.7291,-5.000,500.445,513.000,-6.278,0.002,0.160
7.8250,-5.000,500.520,513.097,-6.288,0.001,0.160
7.9343,-5.000,500.583,513.181,-6.299,0.000,0.160
8.0310,-4.000,503.625,507.383,-1.879,3.429,0.160
8.1270,-4.000,501.987,509.679,-3.846,1.469,0.160
8.2361,-4.000,501.419,510.806,-4.693,0.630,0.160
8.3322,-4.000,501.289,511.411,-5.061,0.270,0.160
8.4289,-4.000,501.328,511.775,-5.224,0.116,0.160
8.5262,-4.000,501.426,512.021,-5.298,0.050,0.160
8.6342,-3.000,504.526,506.333,-0.903,3.450,0.160
8.7299,-2.000,505.939,502.840,1.550,4.907,0.160
8.8276,-3.000,497.757,509.134,-5.689,-1.326,0.160
8.9240,-2.000,502.196,503.210,-0.507,2.860,0.160
9.0336,-2.000,501.427,505.717,-2.145,1.226,0.160
9.1325,-3.000,495.470,510.031,-7.280,-2.903,0.160
9.2304,-3.000,497.925,509.180,-5.627,-1.244,0.160
9.3325,-2.000,502.302,503.286,-0.492,2.895,0.160
9.4293,-2.000,501.499,505.800,-2.150,1.241,0.160
9.5272,-2.000,501.513,507.240,-2.863,0.532,0.160
9.6252,-2.000,501.823,508.166,-3.171,0.228,0.160
9.7332,-2.000,502.214,508.825,-3.306,0.098,0.160
9.8327,-2.000,502.601,509.332,-3.365,0.042,0.160
9.9315,-2.000,502.952,509.739,-3.393,0.018,0.160
10.0291,-2.000,503.261,510.076,-3.408,0.008,0.160
10.1271,-2.000,503.527,510.358,-3.416,0.003,0.160
10.2252,-2.000,503.754,510.597,-3.422,0.001,0.160
10.3239,-2.000,503.947,510.800,-3.427,0.001,0.160
10.4334,-2.000,504.111,510.973,-3.431,0.000,0.160
10.5316,-2.000,504.250,511.120,-3.435,0.000,0.160
10.6302,-1.000,507.358,505.375,0.991,3.429,0.160
10.7296,-1.000,505.776,507.716,-0.970,1.469,0.160
