time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,-13.000,-436.708,466.390,-451.549,-412.533,0.320
0.0321,-13.000,-151.517,209.056,-180.286,-141.221,0.320
0.1320,-13.000,-32.215,116.057,-74.136,-34.993,0.320
0.2322,-13.000,6.521,102.305,-47.892,-8.671,0.320
0.3322,-12.000,40.540,92.149,-25.804,10.489,0.320
0.4322,-12.000,45.439,112.971,-33.766,2.599,0.320
0.5313,-12.000,56.731,128.317,-35.793,0.644,0.320
0.6352,-12.000,69.883,142.581,-36.349,0.160,0.320
0.7331,-11.000,98.293,140.090,-20.898,12.677,0.320
0.8372,-11.000,103.594,164.594,-30.500,3.141,0.320
0.9342,-11.000,116.220,182.077,-32.929,0.778,0.320
1.0333,-11.000,130.752,197.913,-33.580,0.193,0.320
1.1318,-11.000,145.835,213.417,-33.791,0.048,0.320
1.2293,-9.000,190.246,195.460,-2.607,25.286,0.320
1.3390,-9.000,187.802,231.164,-21.681,6.266,0.320
1.4351,-8.000,214.121,235.731,-10.805,14.190,0.320
1.5320,-7.000,234.976,246.744,-5.884,16.153,0.320
1.6294,-6.000,254.778,259.644,-2.433,16.640,0.320
1.7365,-5.000,274.574,273.259,0.657,16.760,0.320
1.8354,-5.000,280.024,303.984,-11.980,4.153,0.320
1.9329,-4.000,309.195,308.176,0.509,13.666,0.320
2.0319,-4.000,316.957,336.547,-9.795,3.386,0.320
2.1299,-4.000,332.130,356.862,-12.366,0.839,0.320
2.2367,-4.000,348.944,374.986,-13.021,0.208,0.320
2.3280,-3.000,380.564,375.680,2.442,12.689,0.320
2.4350,-3.000,388.621,402.863,-7.121,3.144,0.320
2.5330,-2.000,418.166,405.888,6.139,13.416,0.320
2.6337,-2.000,425.792,433.721,-3.965,3.324,0.320
2.7339,-2.000,440.736,453.691,-6.477,0.824,0.320
2.8322,-1.000,471.894,454.825,8.534,12.841,0.320
2.9309,-1.000,479.840,482.102,-1.131,3.182,0.320
3.0288,-1.000,494.797,501.858,-3.531,0.788,0.320
3.1365,-0.000,525.902,502.875,11.514,12.833,0.320
3.2334,-0.000,533.788,530.067,1.861,3.180,0.320
3.3308,1.000,562.415,532.191,15.112,13.425,0.320
3.4278,1.000,569.279,559.240,5.020,3.327,0.320
3.5369,2.000,597.306,560.973,18.166,13.461,0.320
3.6340,2.000,603.728,587.623,8.053,3.336,0.320
3.7306,3.000,631.397,588.999,21.199,13.464,0.320
3.8284,3.000,637.519,615.340,11.089,3.336,0.320
3.9288,3.000,651.211,634.016,8.598,0.827,0.320
4.0377,4.000,680.475,633.200,23.637,12.842,0.320
4.1273,3.000,670.093,673.377,-1.642,-9.455,0.320
4.2344,3.000,693.774,682.797,5.488,-2.343,0.320
4.3323,3.000,712.009,697.472,7.269,-0.581,0.320
4.4306,3.000,728.838,713.391,7.723,-0.144,0.320
4.5272,2.000,728.546,744.134,-7.794,-12.673,0.320
4.6340,2.000,754.920,751.418,1.751,-3.140,0.320
4.7343,4.000,801.432,730.609,35.411,24.496,0.320
4.8342,5.000,813.064,747.760,32.652,18.707,0.320
4.9352,6.000,828.866,760.358,34.254,17.273,0.320
5.0370,7.000,845.589,771.709,36.940,16.917,0.320
5.1369,9.000,876.172,765.085,55.543,29.466,0.320
5.2261,10.000,883.353,785.202,49.076,19.939,0.320
5.3367,9.000,867.182,830.193,18.494,-7.697,0.320
5.4335,9.000,889.161,840.485,24.338,-1.907,0.320
5.5348,7.000,873.305,884.225,-5.460,-25.747,0.320
5.6327,3.000,843.060,940.307,-48.623,-56.928,0.320
5.7326,-0.000,855.099,960.524,-52.713,-52.018,0.320
5.8326,-3.000,862.134,983.161,-60.514,-50.801,0.320
5.9348,-1.000,948.953,931.018,8.968,12.687,0.320
6.0328,1.000,987.815,926.405,30.705,28.418,0.320
6.1303,3.000,1013.834,932.592,40.621,32.316,0.320
6.2307,5.000,1036.065,940.831,47.617,33.282,0.320
6.3297,6.000,1027.205,950.695,38.255,20.884,0.320
6.4316,6.000,1013.458,968.294,22.582,5.175,0.320
6.5318,6.000,1011.239,973.788,18.725,1.282,0.320
6.6327,5.000,994.979,990.672,2.154,-12.319,0.320
6.7327,4.000,989.318,997.703,-4.193,-15.690,0.320
6.8347,4.000,1003.226,987.960,7.633,-3.888,0.320
6.9314,4.000,1007.945,986.781,10.582,-0.963,0.320
7.0297,3.000,993.474,1002.100,-4.313,-12.876,0.320
7.1277,2.000,988.315,1008.821,-10.253,-15.828,0.320
7.2251,1.000,985.674,1013.630,-13.978,-16.559,0.320
7.3251,-2.000,948.707,1045.598,-48.446,-42.015,0.320
7.4338,-4.000,947.549,1043.829,-48.140,-35.685,0.320
7.5310,-8.000,905.870,1073.658,-83.894,-59.391,0.320
7.6302,-12.000,881.209,1084.889,-101.840,-65.265,0.320
7.7289,-16.000,860.269,1091.052,-115.391,-66.721,0.320
7.8308,-19.000,857.391,1081.849,-112.229,-54.444,0.320
7.9280,-20.000,880.153,1053.979,-86.913,-26.128,0.320
8.0316,-23.000,846.464,1074.805,-114.171,-44.386,0.320
8.1299,-24.000,861.328,1054.169,-96.420,-23.635,0.320
8.2274,-26.000,843.039,1062.871,-109.916,-31.131,0.320
8.3256,-27.000,847.825,1052.097,-102.136,-20.351,0.320
8.4346,-28.000,844.531,1049.460,-102.465,-17.680,0.320
8.5277,-30.000,821.695,1062.575,-120.440,-29.655,0.320
8.6286,-32.000,807.756,1066.571,-129.407,-32.623,0.320
8.7286,-34.000,795.955,1068.241,-136.143,-33.358,0.320
8.8277,-35.000,802.184,1055.560,-126.688,-20.903,0.320
8.9257,-37.000,781.551,1066.029,-142.239,-30.454,0.320
9.0275,-39.000,768.025,1069.236,-150.605,-32.820,0.320
9.1296,-40.000,773.770,1056.879,-141.555,-20.770,0.320
9.2296,-42.000,752.969,1067.381,-157.206,-30.421,0.320
9.3326,-43.000,756.918,1056.838,-149.960,-20.175,0.320
9.4302,-44.000,753.234,1054.076,-150.421,-17.636,0.320
9.5335,-45.000,747.703,1053.288,-152.792,-17.007,0.320
9.6316,-47.000,724.197,1066.744,-171.273,-29.489,0.320
9.7281,-47.000,745.107,1043.290,-149.092,-7.307,0.320
9.8266,-48.000,731.965,1050.430,-159.233,-14.448,0.320
9.9266,-49.000,724.225,1052.229,-164.002,-16.217,0.320
10.0244,-50.000,717.841,1052.722,-167.441,-16.656,0.320
