time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,19.000,702.587,-655.095,678.841,621.818,0.400
0.0211,19.000,330.577,-238.515,284.546,227.476,0.400
0.1277,19.000,168.286,-34.138,101.212,44.028,0.400
0.2229,19.000,152.881,21.242,65.820,8.521,0.400
0.3201,19.000,165.257,47.134,59.062,1.649,0.400
0.4267,19.000,184.125,68.434,57.845,0.319,0.400
0.5246,18.000,189.204,103.038,43.083,-11.551,0.400
0.6199,18.000,220.812,115.799,52.507,-2.236,0.400
0.7275,18.000,245.400,136.565,54.418,-0.433,0.400
0.8239,18.000,268.952,159.203,54.874,-0.084,0.400
0.9209,18.000,292.578,182.478,55.050,-0.016,0.400
1.0261,18.000,316.451,206.109,55.171,-0.003,0.400
1.1246,17.000,324.903,243.577,40.663,-11.614,0.400
1.2213,17.000,359.205,258.945,50.130,-2.248,0.400
1.3193,17.000,386.050,281.960,52.045,-0.435,0.400
1.4259,16.000,395.844,320.086,37.879,-11.697,0.400
1.5213,16.000,431.059,336.242,47.408,-2.264,0.400
1.6273,15.000,442.964,373.542,34.711,-12.051,0.400
1.7197,14.000,463.336,403.534,29.901,-13.945,0.400
1.8242,14.000,501.390,418.928,41.231,-2.699,0.400
1.9187,14.000,530.186,443.203,43.492,-0.522,0.400
2.0244,15.000,569.735,452.503,58.616,11.512,0.400
2.1191,16.000,599.291,471.209,64.041,13.841,0.400
2.2251,16.000,614.056,508.106,52.975,2.679,0.400
2.3215,17.000,650.437,519.377,65.530,12.131,0.400
2.4166,17.000,666.327,554.631,55.848,2.348,0.400
2.5265,18.000,702.760,565.409,68.676,12.067,0.400
2.6227,18.000,718.521,600.417,59.052,2.336,0.400
2.7192,19.000,754.811,611.021,71.895,12.065,0.400
2.8259,19.000,770.445,645.886,62.279,2.335,0.400
2.9212,20.000,806.506,656.488,75.009,12.065,0.400
3.0167,21.000,834.591,674.806,79.892,13.948,0.400
3.1219,21.000,848.384,711.096,68.644,2.700,0.400
3.2176,22.000,883.974,721.815,81.080,12.135,0.400
3.3238,22.000,899.189,756.603,71.293,2.349,0.400
3.4223,23.000,935.028,767.005,84.012,12.068,0.400
3.5190,23.000,950.269,801.709,74.280,2.336,0.400
3.6251,24.000,986.094,812.076,87.009,12.065,0.400
3.7225,24.000,1001.316,846.757,77.279,2.335,0.400
3.8192,24.000,1024.461,873.669,75.396,0.452,0.400
3.9158,25.000,1061.853,882.564,89.645,11.700,0.400
4.0222,25.000,1077.410,916.992,80.209,2.265,0.400
4.1191,25.000,1100.646,943.881,78.383,0.438,0.400
4.2250,25.000,1125.416,969.358,78.029,0.085,0.400
4.3211,25.000,1150.522,994.601,77.961,0.016,0.400
4.4155,25.000,1175.727,1019.832,77.947,0.003,0.400
4.5243,25.000,1200.980,1045.090,77.945,0.001,0.400
4.6206,25.000,1226.266,1070.377,77.944,0.000,0.400
4.7171,24.000,1235.916,1109.253,63.331,-11.613,0.400
4.8176,24.000,1271.225,1125.831,72.697,-2.248,0.400
4.9243,23.000,1257.781,1137.989,59.896,-12.048,0.400
5.0210,22.000,1252.788,1142.789,54.999,-13.945,0.400
5.1188,21.000,1249.788,1146.524,51.632,-14.312,0.400
5.2160,21.000,1263.143,1136.795,63.174,-2.770,0.400
5.3211,20.000,1251.255,1149.664,50.795,-12.149,0.400
5.4183,19.000,1247.421,1155.233,46.094,-13.964,0.400
5.5169,18.000,1245.364,1159.663,42.851,-14.316,0.400
5.6240,17.000,1243.857,1164.088,39.885,-14.384,0.400
5.7209,15.000,1226.961,1182.265,22.348,-26.010,0.400
5.8264,13.000,1220.233,1191.881,14.176,-28.260,0.400
5.9217,10.000,1200.323,1213.947,-6.812,-40.308,0.400
6.0166,9.000,1222.636,1200.365,11.136,-19.415,0.400
6.1247,7.000,1212.220,1217.003,-2.391,-26.983,0.400
6.2210,6.000,1223.999,1214.413,4.793,-16.836,0.400
6.3175,5.000,1227.348,1219.774,3.787,-14.871,0.400
6.4237,4.000,1228.904,1226.522,1.191,-14.491,0.400
6.5207,2.000,1214.306,1246.979,-16.336,-26.031,0.400
6.6170,1.000,1225.131,1245.033,-9.951,-16.651,0.400
6.7230,-1.000,1211.601,1263.110,-25.754,-26.449,0.400
6.8181,-3.000,1204.720,1272.057,-33.669,-28.345,0.400
6.9239,-4.000,1214.870,1265.763,-25.447,-17.099,0.400
7.0198,-5.000,1215.205,1267.805,-26.300,-14.922,0.400
7.1160,-6.000,1213.150,1270.980,-28.915,-14.501,0.400
7.2149,-7.000,1210.216,1273.967,-31.875,-14.420,0.400
7.3218,-8.000,1206.756,1276.572,-34.908,-14.404,0.400
7.4200,-9.000,1202.892,1278.809,-37.959,-14.401,0.400
7.5151,-10.000,1198.691,1280.727,-41.018,-14.400,0.400
7.6214,-11.000,1194.205,1282.373,-44.084,-14.400,0.400
7.7162,-13.000,1172.907,1296.456,-61.775,-26.013,0.400
7.8216,-14.000,1177.172,1288.159,-55.493,-16.648,0.400
7.9191,-14.000,1190.300,1274.604,-42.152,-3.222,0.400
8.0261,-15.000,1176.064,1284.576,-54.256,-12.237,0.400
8.1217,-17.000,1152.392,1299.824,-73.716,-25.594,0.400
8.2211,-17.000,1172.350,1278.705,-53.177,-4.954,0.400
8.3179,-18.000,1159.181,1286.988,-63.903,-12.572,0.400
8.4158,-19.000,1152.066,1289.050,-68.492,-14.046,0.400
8.5239,-20.000,1146.183,1289.738,-71.777,-14.332,0.400
8.6219,-20.000,1157.033,1277.472,-60.220,-2.774,0.400
8.7173,-21.000,1142.105,1287.296,-72.596,-12.150,0.400
8.8235,-21.000,1151.234,1276.829,-62.797,-2.352,0.400
8.9197,-21.000,1152.562,1274.364,-60.901,-0.455,0.400
9.0140,-22.000,1135.883,1286.176,-75.147,-11.701,0.400
9.1210,-21.000,1158.314,1260.509,-51.098,9.348,0.400
9.2182,-21.000,1150.899,1268.172,-58.636,1.809,0.400
9.3239,-20.000,1163.109,1254.074,-45.483,11.963,0.400
9.4209,-20.000,1154.159,1264.419,-55.130,2.315,0.400
9.5170,-19.000,1166.333,1251.330,-42.499,12.061,0.400
9.6220,-18.000,1171.172,1246.613,-37.720,13.947,0.400
9.7188,-18.000,1161.369,1259.521,-49.076,2.699,0.400
9.8137,-17.000,1173.972,1247.457,-36.742,12.135,0.400
9.9190,-17.000,1165.812,1259.074,-46.631,2.349,0.400
10.0158,-17.000,1165.286,1262.540,-48.627,0.455,0.400
10.1220,-17.000,1166.066,1264.258,-49.096,0.088,0.400
10.2161,-16.000,1180.524,1249.824,-34.650,11.630,0.400
10.3142,-15.000,1186.128,1245.140,-29.506,13.864,0.400
10.4232,-15.000,1176.748,1258.301,-40.776,2.683,0.400
10.5208,-15.000,1176.102,1262.163,-43.030,0.519,0.400
10.6168,-15.000,1176.959,1264.038,-43.539,0.101,0.400
10.7248,-14.000,1191.518,1249.701,-29.091,11.632,0.400
10.8206,-14.000,1183.648,1260.761,-38.556,2.251,0.400
10.9198,-13.000,1196.673,1248.347,-25.837,12.049,0.400
11.0176,-12.000,1202.207,1244.232,-21.013,13.945,0.400
11.1163,-12.000,1192.992,1257.653,-32.331,2.699,0.400
11.2234,-11.000,1166.817,1237.674,-23.949,8.147,0.240
11.3189,-11.000,1128.861,1231.760,-30.447,1.715,0.240
11.4150,-11.000,1097.115,1218.576,-31.867,0.361,0.240
11.5218,-10.000,1076.787,1190.674,-21.633,7.655,0.240
11.6194,-10.000,1042.621,1179.206,-27.736,1.612,0.240
11.7153,-9.000,1023.235,1149.764,-18.484,7.918,0.240
11.8135,-8.000,999.886,1124.569,-14.204,9.246,0.240
11.9217,-7.000,976.353,1099.800,-10.966,9.525,0.240
12.0169,-6.000,953.336,1074.721,-7.943,9.584,0.240
12.1140,-6.000,921.515,1061.021,-15.546,2.018,0.240
12.2227,-5.000,905.099,1028.705,-6.590,8.004,0.240
12.3182,-4.000,884.484,1000.858,-2.354,9.264,0.240
12.4160,-4.000,853.937,985.573,-9.691,1.950,0.240
12.5132,-4.000,829.060,963.853,-11.255,0.411,0.240
12.6190,-4.000,805.310,940.357,-11.603,0.086,0.240
12.7148,-4.000,781.741,916.127,-11.696,0.018,0.240
12.8128,-4.000,758.161,891.437,-11.734,0.004,0.240
12.9211,-3.000,743.924,854.607,-1.176,7.580,0.240
13.0175,-3.000,714.761,835.723,-7.178,1.596,0.240
13.1150,-1.000,708.980,788.224,12.714,15.494,0.240
13.2216,1.000,717.736,777.471,21.646,18.420,0.240
13.3153,1.000,706.050,793.460,7.110,3.878,0.240
13.4220,3.000,722.987,772.980,25.225,15.974,0.240
13.5176,4.000,721.177,774.177,23.216,10.942,0.240
13.6146,4.000,714.232,783.603,14.602,2.304,0.240
13.7213,6.000,731.426,761.317,33.977,15.643,0.240
13.8169,6.000,720.259,774.156,21.663,3.293,0.240
13.9149,6.000,718.669,777.167,19.100,0.693,0.240
14.0238,7.000,727.770,765.673,29.173,7.725,0.240
14.1207,6.000,710.603,781.408,12.532,-5.953,0.240
14.2174,6.000,716.391,777.401,17.267,-1.253,0.240
14.3223,6.000,718.311,776.996,18.292,-0.264,0.240
14.4189,5.000,707.531,786.663,7.952,-7.634,0.240
14.5155,5.000,714.715,781.534,14.009,-1.607,0.240
14.6226,5.000,716.971,781.023,15.308,-0.338,0.240
14.7189,3.000,694.512,800.166,-5.565,-15.229,0.240
14.8142,5.000,725.775,764.885,27.646,11.952,0.240
14.9219,4.000,705.928,784.916,7.655,-5.063,0.240
15.0176,3.000,699.787,791.814,1.091,-8.645,0.240
15.1133,2.000,696.704,796.140,-2.651,-9.399,0.240
15.2210,2.000,706.196,790.705,4.782,-1.979,0.240
15.3178,2.000,709.521,790.828,6.356,-0.417,0.240
15.4147,2.000,711.351,791.929,6.697,-0.088,0.240
15.5222,2.000,712.697,793.074,6.778,-0.018,0.240
15.6173,1.000,702.014,803.475,-3.781,-7.583,0.240
15.7117,1.000,709.401,798.848,2.212,-1.596,0.240
15.8189,1.000,711.852,798.743,3.478,-0.336,0.240
15.9162,1.000,713.131,799.458,3.749,-0.071,0.240
16.0135,-1.000,689.879,818.405,-17.359,-15.173,0.240
16.1213,-2.000,690.644,816.380,-15.971,-10.773,0.240
16.2183,-2.000,700.109,808.846,-7.478,-2.268,0.240
16.3141,-3.000,690.328,816.667,-16.284,-8.056,0.240
16.4197,-4.000,684.957,819.772,-20.527,-9.275,0.240
16.5174,-4.000,692.796,813.007,-13.228,-1.953,0.240
16.6122,-4.000,694.773,811.942,-11.711,-0.411,0.240
16.7194,-4.000,695.464,812.027,-11.410,-0.087,0.240
16.8153,-2.000,714.611,788.740,9.804,15.140,0.240
16.9123,-2.000,703.889,801.943,-2.160,3.187,0.240
17.0195,-2.000,702.416,805.524,-4.689,0.671,0.240
17.1167,-0.000,721.542,783.390,15.939,15.299,0.240
17.2126,-0.000,711.187,797.189,3.861,3.221,0.240
17.3184,1.000,718.894,788.809,11.903,8.257,0.240
17.4132,1.000,713.596,796.535,5.391,1.738,0.240
17.5213,1.000,713.262,798.933,4.024,0.366,0.240
17.6169,1.000,713.857,800.092,3.741,0.077,0.240
17.7111,1.000,714.548,800.892,3.686,0.016,0.240
17.8169,1.000,715.175,801.532,3.680,0.003,0.240
17.9149,-0.000,703.933,811.452,-6.902,-7.578,0.240
18.0109,-0.000,710.854,806.406,-0.919,-1.595,0.240
18.1170,-2.000,688.141,823.514,-20.830,-15.494,0.240
18.2120,-2.000,700.978,811.911,-8.610,-3.262,0.240
18.3193,-2.000,704.067,809.873,-6.046,-0.687,0.240
18.4155,-2.000,705.043,809.788,-5.516,-0.145,0.240
18.5105,-3.000,693.140,818.850,-15.999,-7.609,0.240
18.6175,-3.000,699.422,813.153,-10.010,-1.602,0.240
18.7127,-3.000,700.917,812.155,-8.763,-0.337,0.240
18.8188,-4.000,688.992,820.903,-19.100,-7.650,0.240
18.9163,-4.000,695.157,815.037,-13.084,-1.611,0.240
19.0131,-5.000,684.147,822.701,-22.422,-7.918,0.240
19.1104,-5.000,690.446,816.558,-16.201,-1.667,0.240
19.2102,-5.000,691.798,815.339,-14.915,-0.351,0.240
19.3150,-5.000,692.102,815.148,-14.668,-0.074,0.240
19.4192,-6.000,679.793,823.952,-25.224,-7.595,0.240
19.5163,-6.000,685.763,818.004,-19.265,-1.599,0.240
19.6117,-6.000,686.999,816.786,-18.038,-0.337,0.240
19.7200,-7.000,674.851,825.349,-28.394,-7.650,0.240
19.8199,-7.000,680.825,819.329,-22.396,-1.610,0.240
19.9178,-8.000,669.650,826.864,-31.752,-7.918,0.240
20.0138,-9.000,663.421,829.399,-36.134,-9.246,0.240
20.1197,-10.000,658.212,830.869,-39.473,-9.525,0.240
20.2139,-10.000,665.582,823.319,-32.013,-2.005,0.240
20.3100,-11.000,654.645,830.505,-41.075,-8.001,0.240
20.4159,-11.000,660.801,824.160,-34.824,-1.684,0.240
20.5123,-12.000,649.599,831.601,-44.145,-7.934,0.240
20.6187,-13.000,643.307,834.096,-48.539,-9.249,0.240
20.7176,-14.000,638.033,835.543,-51.900,-9.526,0.240
20.8142,-14.000,645.343,827.980,-44.463,-2.006,0.240
