time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,12.000,555.311,-507.819,531.565,488.348,0.440
0.0114,12.000,352.391,-260.329,306.360,263.123,0.440
0.1209,12.000,164.692,-30.544,97.618,54.295,0.440
0.2185,11.000,123.635,51.338,36.149,-3.653,0.440
0.3156,9.000,110.256,105.859,2.199,-30.468,0.440
0.4142,8.000,139.293,123.332,7.980,-21.144,0.440
0.5108,7.000,161.703,148.994,6.355,-19.220,0.440
0.6187,6.000,183.244,176.854,3.195,-18.823,0.440
0.7165,4.000,185.513,223.016,-18.752,-33.598,0.440
0.8145,2.000,200.581,258.553,-28.986,-36.647,0.440
0.9106,-0.000,218.979,292.609,-36.815,-37.276,0.440
1.0196,-3.000,216.433,341.680,-62.624,-52.263,0.440
1.1165,-6.000,224.740,377.859,-76.559,-55.356,0.440
1.2123,-10.000,214.199,427.253,-106.527,-70.851,0.440
1.3206,-13.000,235.447,446.969,-105.761,-59.192,0.440
1.4195,-18.000,205.989,508.386,-151.199,-86.500,0.440
1.5170,-21.000,238.320,514.159,-137.919,-62.421,0.440
1.6136,-26.000,210.339,571.669,-180.665,-87.166,0.440
1.7134,-30.000,221.759,592.387,-185.314,-77.415,0.440
1.8115,-34.000,225.050,620.453,-197.702,-75.403,0.440
1.9096,-39.000,206.004,666.292,-230.144,-89.845,0.440
2.0175,-43.000,218.388,683.722,-232.667,-77.968,0.440
2.1172,-47.000,221.129,710.361,-244.616,-75.517,0.440
2.2160,-51.000,221.742,738.762,-258.510,-75.011,0.440
2.3140,-54.000,242.204,750.901,-254.349,-60.050,0.440
2.4114,-56.000,271.223,758.432,-243.604,-42.106,0.440
2.5194,-57.000,306.587,763.875,-228.644,-23.546,0.440
2.6179,-58.000,327.529,784.358,-228.414,-19.716,0.440
2.7151,-58.000,366.102,791.636,-212.767,-4.068,0.440
2.8123,-58.000,392.637,811.714,-209.538,-0.839,0.440
2.9093,-61.000,355.712,884.199,-264.243,-44.745,0.440
3.0179,-67.000,292.214,971.163,-339.475,-98.376,0.440
3.1132,-53.000,636.783,642.780,-2.998,187.700,0.440
3.2123,-49.000,589.141,745.418,-78.138,98.160,0.440
3.3112,-40.000,701.094,680.952,10.071,153.970,0.440
3.4090,-0.000,1312.683,60.366,626.159,626.057,0.440
3.5174,40.000,1482.922,-117.078,800.000,723.472,0.440
3.6152,41.000,1039.175,415.482,311.846,164.145,0.440
3.7120,31.000,756.895,762.892,-2.999,-114.700,0.440
3.8090,35.000,960.455,636.732,161.862,35.760,0.440
3.9155,36.000,991.296,687.421,151.938,22.236,0.440
4.0124,36.000,1013.618,745.038,134.290,4.588,0.440
4.1109,40.000,1113.798,704.845,204.477,60.375,0.440
4.2092,58.000,1398.325,420.748,488.788,279.887,0.440
