time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,21.000,686.659,-656.976,671.817,617.217,0.320
0.0577,21.000,210.732,-153.193,181.962,127.362,0.320
0.1546,21.000,122.802,-38.960,80.881,26.281,0.320
0.2535,20.000,101.106,7.720,46.693,-5.307,0.320
0.3614,20.000,117.250,15.440,50.905,-1.095,0.320
0.4598,20.000,129.573,26.025,51.774,-0.226,0.320
0.5576,20.000,140.802,36.895,51.953,-0.047,0.320
0.6553,19.000,138.313,60.795,38.759,-10.740,0.320
0.7539,19.000,159.036,64.273,47.381,-2.216,0.320
0.8613,18.000,159.152,87.344,35.904,-11.187,0.320
0.9599,18.000,181.866,92.113,44.876,-2.309,0.320
1.0577,17.000,183.444,116.511,33.467,-11.207,0.320
1.1569,17.000,207.353,122.455,42.449,-2.312,0.320
1.2539,17.000,224.352,135.606,44.373,-0.477,0.320
1.3628,16.000,225.605,162.596,31.505,-10.829,0.320
1.4595,16.000,250.173,169.809,40.182,-2.234,0.320
1.5590,16.000,267.923,183.846,42.039,-0.461,0.320
1.6560,16.000,284.270,199.295,42.488,-0.095,0.320
1.7538,16.000,300.329,215.036,42.646,-0.020,0.320
1.8615,15.000,301.914,243.095,29.410,-10.734,0.320
1.9583,14.000,312.583,263.239,24.672,-12.945,0.320
2.0545,13.000,325.497,282.131,21.683,-13.401,0.320
2.1551,13.000,353.605,288.832,32.387,-2.765,0.320
2.2629,11.000,344.218,328.261,7.978,-22.031,0.320
2.3604,10.000,365.500,341.130,12.185,-15.276,0.320
2.4591,9.000,381.662,359.611,11.026,-13.882,0.320
2.5567,7.000,382.506,391.667,-4.581,-24.325,0.320
2.6565,6.000,406.803,403.951,1.426,-15.750,0.320
2.7538,4.000,409.937,435.365,-12.714,-24.710,0.320
2.8626,2.000,420.809,460.314,-19.752,-26.559,0.320
2.9602,1.000,448.094,472.091,-11.999,-16.211,0.320
3.0589,-1.000,451.783,503.380,-25.799,-24.805,0.320
3.1565,-2.000,476.462,515.366,-19.452,-15.849,0.320
3.2542,-4.000,477.989,545.099,-33.555,-24.731,0.320
3.3543,-6.000,485.758,566.996,-40.619,-26.563,0.320
3.4631,-7.000,509.549,575.356,-32.904,-16.212,0.320
3.5602,-9.000,509.420,602.908,-46.744,-24.806,0.320
3.6572,-10.000,530.846,611.725,-40.440,-15.849,0.320
3.7547,-12.000,529.603,638.771,-54.584,-24.731,0.320
3.8624,-13.000,550.266,646.974,-48.354,-15.833,0.320
3.9612,-14.000,563.665,662.047,-49.191,-13.997,0.320
4.0590,-15.000,575.433,678.413,-51.490,-13.619,0.320
4.1573,-16.000,586.753,694.943,-54.095,-13.540,0.320
4.2547,-18.000,582.629,722.834,-70.103,-24.254,0.320
4.3626,-19.000,602.017,730.582,-64.282,-15.735,0.320
4.4616,-20.000,614.675,744.924,-65.124,-13.977,0.320
4.5587,-21.000,625.881,760.604,-67.362,-13.614,0.320
4.6572,-21.000,651.999,765.112,-56.557,-2.809,0.320
4.7552,-23.000,639.132,801.107,-80.987,-22.040,0.320
4.8533,-24.000,656.591,810.241,-76.825,-15.278,0.320
4.9524,-24.000,683.906,813.305,-64.700,-3.153,0.320
5.0605,-25.000,686.456,837.512,-75.528,-11.381,0.320
5.1592,-26.000,695.497,855.148,-79.826,-13.079,0.320
5.2565,-27.000,705.852,871.404,-82.776,-13.429,0.320
5.3556,-27.000,731.707,875.943,-72.118,-2.771,0.320
5.4632,-28.000,733.961,900.459,-83.249,-11.302,0.320
5.5610,-28.000,758.195,906.753,-74.279,-2.332,0.320
5.6593,-29.000,760.157,931.675,-85.759,-11.211,0.320
5.7561,-29.000,784.368,938.090,-76.861,-2.313,0.320
5.8614,-30.000,786.358,963.067,-88.355,-11.208,0.320
5.9572,-30.000,810.601,969.521,-79.460,-2.313,0.320
6.0527,-30.000,827.870,983.118,-77.624,-0.477,0.320
6.1604,-30.000,843.754,998.245,-77.246,-0.098,0.320
6.2557,-30.000,859.399,1013.734,-77.168,-0.020,0.320
6.3534,-30.000,859.119,1013.422,-77.151,-0.004,0.320
6.4625,-31.000,843.621,1024.577,-90.478,-10.731,0.320
6.5601,-31.000,851.791,1015.714,-81.962,-2.214,0.320
6.6569,-30.000,865.505,999.253,-66.874,10.273,0.320
6.7554,-30.000,857.684,1007.738,-75.027,2.120,0.320
6.8537,-30.000,856.283,1009.703,-76.710,0.437,0.320
6.9625,-30.000,856.176,1010.290,-77.057,0.090,0.320
7.0607,-29.000,868.559,996.155,-63.798,10.749,0.320
7.1577,-29.000,860.783,1005.441,-72.329,2.218,0.320
7.2558,-28.000,871.915,993.434,-60.759,11.188,0.320
7.3527,-27.000,876.414,989.030,-56.308,13.039,0.320
7.4613,-27.000,867.606,1000.919,-66.657,2.691,0.320
7.5584,-26.000,879.030,989.954,-55.462,11.285,0.320
7.6570,-26.000,871.769,1000.606,-64.418,2.329,0.320
7.7548,-25.000,883.611,989.484,-52.937,11.211,0.320
7.8638,-24.000,888.771,985.778,-48.504,13.043,0.320
7.9619,-23.000,892.787,983.838,-45.526,13.422,0.320
8.0614,-23.000,884.517,996.872,-56.178,2.770,0.320
8.1582,-22.000,896.594,986.685,-45.046,11.302,0.320
8.2547,-21.000,902.177,983.547,-40.685,13.062,0.320
8.3529,-20.000,906.600,982.043,-37.722,13.426,0.320
8.4606,-19.000,910.837,981.128,-35.145,13.501,0.320
8.5589,-19.000,902.935,994.853,-45.959,2.786,0.320
8.6555,-18.000,915.355,985.222,-34.933,11.305,0.320
8.7541,-17.000,921.230,982.558,-30.664,13.063,0.320
8.8522,-16.000,888.190,991.177,-31.891,9.319,0.180
8.9605,-16.000,853.132,1003.702,-39.331,1.962,0.180
9.0578,-15.000,833.923,996.583,-31.790,6.981,0.180
9.1548,-15.000,805.019,1001.334,-37.379,1.470,0.180
9.2539,-15.000,781.887,999.161,-38.618,0.309,0.180
9.3616,-14.000,768.853,983.512,-29.766,6.634,0.180
9.4587,-14.000,744.364,981.844,-35.076,1.397,0.180
9.5548,-13.000,732.784,964.017,-27.078,6.862,0.180
9.6537,-13.000,710.081,959.950,-32.563,1.445,0.180
9.7526,-13.000,692.162,950.339,-33.771,0.304,0.180
9.8620,-12.000,683.547,928.379,-24.906,6.632,0.180
9.9614,-11.000,670.787,910.976,-21.030,7.965,0.180
10.0581,-11.000,649.726,904.623,-27.376,1.677,0.180
10.1569,-10.000,641.734,882.139,-19.583,6.921,0.180
10.2536,-10.000,622.225,873.969,-25.099,1.457,0.180
10.3517,-9.000,615.026,850.466,-17.128,6.875,0.180
10.4589,-9.000,596.081,841.540,-22.603,1.447,0.180
10.5571,-9.000,581.365,827.790,-23.792,0.305,0.180
10.6543,-10.000,556.530,820.055,-33.253,-6.504,0.180
10.7625,-9.000,555.943,788.783,-18.996,5.199,0.180
10.8610,-10.000,527.624,784.646,-32.321,-5.474,0.180
10.9594,-11.000,507.600,771.709,-37.226,-7.721,0.180
11.0583,-12.000,489.235,756.681,-40.361,-8.194,0.180
11.1544,-13.000,471.148,741.011,-43.128,-8.293,0.180
11.2526,-14.000,453.055,725.035,-45.822,-8.314,0.180
11.3514,-15.000,434.908,708.849,-48.504,-8.319,0.180
11.4604,-16.000,416.702,692.497,-51.189,-8.320,0.180
11.5579,-16.000,409.418,668.633,-44.704,-1.752,0.180
11.6554,-17.000,401.568,673.462,-52.578,-6.937,0.180
11.7543,-18.000,397.503,674.360,-56.363,-8.029,0.180
11.8544,-19.000,394.037,674.534,-59.292,-8.259,0.180
11.9535,-19.000,401.502,667.272,-52.870,-1.739,0.180
12.0519,-20.000,392.792,672.552,-60.666,-6.934,0.180
12.1604,-21.000,388.022,673.808,-64.360,-8.028,0.180
12.2592,-21.000,394.945,666.898,-58.022,-1.690,0.180
12.3578,-22.000,385.809,672.446,-65.856,-6.924,0.180
12.4555,-22.000,391.668,666.536,-60.389,-1.458,0.180
12.5524,-23.000,382.184,672.376,-68.407,-6.875,0.180
12.6509,-23.000,387.866,666.598,-62.979,-1.447,0.180
12.7594,-23.000,389.224,665.158,-61.836,-0.305,0.180
12.8553,-23.000,389.648,664.664,-61.596,-0.064,0.180
12.9544,-24.000,378.886,671.767,-70.714,-6.582,0.180
13.0527,-24.000,384.185,666.357,-65.517,-1.386,0.180
13.1593,-24.000,385.366,665.083,-64.423,-0.292,0.180
13.2564,-25.000,374.702,672.067,-73.361,-6.630,0.180
13.3538,-25.000,379.969,666.672,-68.127,-1.396,0.180
13.4605,-25.000,381.099,665.434,-67.025,-0.294,0.180
13.5558,-24.000,389.323,654.717,-57.625,6.507,0.180
13.6543,-25.000,373.718,667.603,-71.930,-5.199,0.180
13.7536,-24.000,386.186,653.425,-58.658,5.474,0.180
13.8566,-24.000,382.680,658.476,-62.979,1.152,0.180
13.9566,-23.000,390.432,649.638,-54.721,6.811,0.180
14.0553,-23.000,386.125,656.023,-60.098,1.434,0.180
14.1526,-23.000,385.902,658.011,-61.230,0.302,0.180
14.2516,-22.000,394.404,648.609,-52.300,6.632,0.180
