time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,-11.000,-463.522,511.014,-487.268,-447.652,0.440
0.0754,-11.000,-86.037,178.099,-132.068,-92.373,0.440
0.1725,-11.000,9.435,127.106,-58.835,-19.061,0.440
0.2697,-11.000,47.207,134.781,-43.787,-3.933,0.440
0.3692,-11.000,73.384,154.873,-40.744,-0.812,0.440
0.4775,-11.000,97.433,177.792,-40.179,-0.167,0.440
0.5764,-11.000,121.268,201.519,-40.126,-0.035,0.440
0.6775,-11.000,145.250,225.605,-40.177,-0.007,0.440
0.7754,-11.000,169.425,249.927,-40.251,-0.001,0.440
0.8755,-11.000,193.778,274.436,-40.329,-0.000,0.440
0.9730,-10.000,235.609,279.497,-21.944,14.857,0.440
1.0701,-10.000,248.995,316.609,-33.807,3.066,0.440
1.1778,-10.000,271.771,344.395,-36.312,0.633,0.440
1.2759,-10.000,296.506,370.278,-36.886,0.131,0.440
1.3770,-9.000,338.987,376.181,-18.597,14.884,0.440
1.4747,-9.000,352.992,413.942,-30.475,3.071,0.440
1.5727,-9.000,376.310,442.265,-32.977,0.634,0.440
1.6709,-8.000,418.834,448.995,-15.081,14.988,0.440
1.7690,-8.000,433.133,487.200,-27.033,3.093,0.440
1.8724,-7.000,474.080,496.243,-11.081,15.495,0.440
1.9721,-7.000,488.297,535.156,-23.430,3.197,0.440
2.0720,-6.000,529.433,544.540,-7.553,15.517,0.440
2.1719,-6.000,543.866,583.689,-19.912,3.202,0.440
2.2720,-5.000,585.197,593.261,-4.032,15.518,0.440
2.3711,-4.000,617.124,612.962,2.081,18.059,0.440
2.4709,-4.000,630.024,654.585,-12.281,3.727,0.440
2.5698,-4.000,654.029,684.563,-15.267,0.769,0.440
2.6688,-3.000,697.477,692.361,2.558,15.016,0.440
2.7678,-2.000,729.962,711.794,9.084,17.956,0.440
2.8786,-2.000,743.082,753.444,-5.181,3.705,0.440
2.9790,-1.000,784.548,763.892,10.328,15.622,0.440
3.0766,-1.000,799.526,803.680,-2.077,3.224,0.440
3.1760,-0.000,841.380,813.737,13.822,15.522,0.440
3.2729,1.000,873.047,833.114,19.967,18.060,0.440
3.3710,3.000,918.943,833.805,42.569,33.441,0.440
3.4720,4.000,935.647,866.618,34.515,21.758,0.440
3.5730,6.000,977.982,869.574,54.204,34.204,0.440
3.6739,7.000,993.551,902.420,45.566,21.915,0.440
3.7767,9.000,1035.314,905.010,65.152,34.236,0.440
3.8742,10.000,1050.481,937.462,56.509,21.922,0.440
3.9709,11.000,1075.317,960.022,57.647,19.381,0.440
4.0689,12.000,1102.082,980.463,60.809,18.856,0.440
4.1700,13.000,1129.190,1000.400,64.395,18.748,0.440
4.2713,13.000,1139.717,1040.500,49.609,3.869,0.440
4.3731,14.000,1178.681,1048.488,65.096,15.655,0.440
4.4740,14.000,1191.632,1086.087,52.772,3.230,0.440
4.5722,14.000,1214.472,1113.853,50.309,0.667,0.440
4.6723,14.000,1239.371,1139.609,49.881,0.138,0.440
4.7723,14.000,1264.710,1164.965,49.873,0.028,0.440
4.8696,13.000,1270.550,1207.577,31.486,-14.851,0.440
4.9688,12.000,1288.737,1238.932,24.902,-17.922,0.440
5.0677,11.000,1309.818,1268.322,20.748,-18.555,0.440
5.1722,10.000,1331.789,1297.611,17.089,-18.686,0.440
5.2713,8.000,1334.588,1344.462,-4.937,-33.570,0.440
5.3702,7.000,1369.605,1363.007,3.299,-21.784,0.440
5.4685,6.000,1369.959,1365.611,2.174,-19.352,0.440
5.5772,4.000,1348.910,1387.614,-19.352,-33.708,0.440
5.6760,3.000,1359.492,1381.563,-11.036,-21.813,0.440
5.7694,1.000,1341.042,1402.304,-30.631,-34.215,0.440
5.8672,-1.000,1332.249,1413.044,-40.398,-36.775,0.440
5.9773,-2.000,1344.931,1404.297,-29.683,-22.446,0.440
6.0761,-4.000,1325.255,1422.879,-48.812,-34.346,0.440
6.1771,-5.000,1334.695,1414.788,-40.047,-21.944,0.440
6.2751,-7.000,1313.500,1432.690,-59.595,-34.242,0.440
6.3737,-8.000,1321.902,1423.769,-50.933,-21.923,0.440
6.4729,-10.000,1299.875,1440.915,-70.520,-34.238,0.440
6.5695,-11.000,1307.577,1431.344,-61.884,-21.922,0.440
6.6669,-12.000,1305.277,1431.335,-63.029,-19.381,0.440
6.7731,-13.000,1300.767,1433.163,-66.198,-18.856,0.440
6.8718,-14.000,1295.674,1435.255,-69.790,-18.748,0.440
6.9712,-15.000,1290.354,1437.306,-73.476,-18.726,0.440
7.0686,-15.000,1305.218,1422.662,-58.722,-3.864,0.440
7.1682,-16.000,1287.946,1436.402,-74.228,-15.654,0.440
7.2706,-16.000,1300.253,1424.091,-61.919,-3.230,0.440
7.3681,-16.000,1302.701,1421.642,-59.470,-0.667,0.440
7.4765,-16.000,1303.114,1421.227,-59.057,-0.138,0.440
7.5727,-16.000,1303.107,1421.232,-59.063,-0.028,0.440
7.6727,-16.000,1303.013,1421.324,-59.155,-0.006,0.440
7.7718,-16.000,1302.902,1421.434,-59.266,-0.001,0.440
7.8687,-16.000,1302.787,1421.548,-59.380,-0.000,0.440
7.9729,-15.000,1319.996,1402.058,-41.031,14.857,0.440
8.0727,-15.000,1308.628,1414.488,-52.930,3.066,0.440
8.1709,-14.000,1323.862,1397.876,-37.007,15.490,0.440
8.2694,-14.000,1312.382,1411.184,-49.401,3.196,0.440
8.3716,-13.000,1327.846,1394.995,-33.574,15.517,0.440
8.4716,-12.000,1333.954,1388.990,-27.518,18.059,0.440
8.5701,-12.000,1321.079,1404.953,-41.937,3.726,0.440
8.6683,-11.000,1336.671,1389.705,-26.517,15.626,0.440
8.7657,-11.000,1325.837,1403.833,-38.998,3.224,0.440
8.8757,-11.000,1324.598,1407.870,-41.636,0.665,0.440
8.9740,-10.000,1342.505,1390.063,-23.779,14.994,0.440
9.0720,-10.000,1332.075,1403.577,-35.751,3.094,0.440
9.1754,-9.000,1348.182,1387.811,-19.815,15.496,0.440
9.2738,-9.000,1337.464,1401.819,-32.178,3.198,0.440
9.3712,-9.000,1336.260,1405.820,-34.780,0.660,0.440
9.4696,-9.000,1336.861,1407.597,-35.368,0.136,0.440
9.5665,-9.000,1337.698,1408.781,-35.541,0.028,0.440
9.6754,-9.000,1338.470,1409.727,-35.628,0.006,0.440
9.7662,-8.000,1356.455,1390.922,-17.234,14.858,0.440
9.8676,-8.000,1345.756,1403.923,-29.083,3.066,0.440
9.9655,-8.000,1344.244,1407.393,-31.574,0.633,0.440
10.0735,-7.000,1361.841,1389.180,-13.670,14.988,0.440
10.1724,-6.000,1368.458,1382.759,-7.151,17.950,0.440
10.2736,-5.000,1373.076,1379.027,-2.976,18.561,0.440
10.3746,-4.000,1377.511,1376.067,0.722,18.687,0.440
10.4725,-3.000,1382.101,1373.449,4.326,18.713,0.440
10.5715,-2.000,1386.891,1371.056,7.917,18.719,0.440
10.6705,-1.000,1391.863,1368.841,11.511,18.720,0.440
10.7697,1.000,1413.600,1346.448,33.576,33.577,0.440
10.8714,3.000,1422.888,1335.162,43.863,36.643,0.440
10.9690,4.000,1412.583,1346.049,33.267,22.418,0.440
11.0666,5.000,1413.172,1345.235,33.968,19.483,0.440
11.1655,6.000,1415.753,1341.742,37.006,18.877,0.440
11.2752,7.000,1418.531,1337.469,40.531,18.752,0.440
11.3729,7.000,1404.563,1353.166,25.699,3.870,0.440
11.4724,8.000,1418.882,1336.598,41.142,15.656,0.440
11.5710,8.000,1407.058,1349.509,28.775,3.231,0.440
11.6695,8.000,1365.719,1342.763,24.129,0.661,0.310
11.7671,8.000,1330.471,1329.499,23.656,0.135,0.310
11.8664,8.000,1297.272,1313.823,23.602,0.028,0.310
11.9743,8.000,1265.545,1296.367,23.632,0.006,0.310
12.0733,8.000,1235.014,1277.454,23.681,0.001,0.310
12.1733,7.000,1191.471,1268.809,10.976,-9.450,0.310
12.2698,6.000,1156.719,1252.042,5.782,-11.383,0.310
12.3694,5.000,1124.587,1233.223,2.120,-11.778,0.310
12.4694,5.000,1107.705,1202.159,11.522,-2.409,0.310
12.5669,4.000,1069.710,1189.239,0.715,-9.943,0.310
12.6641,4.000,1052.451,1158.581,8.650,-2.034,0.310
12.7744,3.000,1015.077,1145.065,-2.462,-9.866,0.310
12.8754,2.000,984.521,1125.207,-7.351,-11.468,0.310
12.9753,2.000,969.754,1092.482,1.785,-2.346,0.310
13.0743,2.000,947.730,1066.497,3.664,-0.480,0.310
13.1733,2.000,924.223,1041.559,4.059,-0.098,0.310
13.2724,2.000,919.334,1035.826,4.150,-0.020,0.310
13.3734,2.000,920.542,1036.413,4.179,-0.004,0.310
13.4713,3.000,932.576,1022.424,16.952,9.449,0.310
13.5673,3.000,925.952,1030.386,9.455,1.933,0.310
13.6663,4.000,936.193,1017.804,20.694,9.845,0.310
13.7662,4.000,929.039,1025.966,12.889,2.014,0.310
13.8673,5.000,939.033,1013.349,24.070,9.862,0.310
13.9645,6.000,942.730,1006.944,29.015,11.467,0.310
14.0729,7.000,945.103,1001.788,32.690,11.796,0.310
14.1732,8.000,947.177,996.869,36.110,11.863,0.310
14.2721,9.000,949.166,991.981,39.483,11.876,0.310
14.3735,10.000,951.119,987.085,42.852,11.879,0.310
14.4714,11.000,953.048,982.174,46.225,11.880,0.310
14.5743,12.000,954.960,977.247,49.604,11.880,0.310
14.6727,12.000,945.842,986.803,40.233,2.430,0.310
14.7709,13.000,955.219,974.317,51.136,9.947,0.310
14.8705,13.000,947.596,982.298,43.310,2.035,0.310
14.9692,14.000,957.253,969.465,54.534,9.866,0.310
15.0682,15.000,960.682,962.857,59.535,11.468,0.310
15.1662,15.000,951.823,972.014,50.511,2.346,0.310
15.2647,15.000,950.195,973.895,48.744,0.480,0.310
15.3734,15.000,950.031,974.274,48.462,0.098,0.310
15.4718,15.000,950.152,974.335,48.483,0.020,0.310
15.5652,14.000,936.304,985.818,35.809,-9.446,0.310
15.6651,14.000,944.412,978.701,43.415,-1.932,0.310
15.7733,13.000,932.451,988.983,32.288,-9.845,0.310
15.8733,13.000,941.160,981.847,40.205,-2.014,0.310
15.9731,12.000,929.504,992.321,29.136,-9.862,0.310
16.0731,11.000,924.412,996.888,24.303,-11.467,0.310
16.1722,9.000,906.853,1011.960,7.985,-21.246,0.310
16.2633,8.000,911.741,1008.438,12.187,-13.796,0.310
16.3642,6.000,896.818,1022.483,-2.299,-21.722,0.310
16.4731,5.000,902.748,1019.287,2.262,-13.893,0.310
16.5721,4.000,902.479,1022.359,0.590,-12.292,0.310
16.6731,3.000,900.959,1026.742,-2.363,-11.964,0.310
16.7724,1.000,885.180,1042.914,-18.339,-21.347,0.310
16.8741,-1.000,876.823,1051.606,-26.865,-23.266,0.310
16.9741,-3.000,869.473,1058.279,-33.877,-23.659,0.310
17.0690,-5.000,861.993,1064.225,-40.590,-23.739,0.310
17.1656,-7.000,854.199,1069.755,-47.253,-23.756,0.310
17.2638,-9.000,846.095,1074.975,-53.916,-23.759,0.310
17.3634,-12.000,823.219,1090.958,-73.346,-33.210,0.310
17.4635,-14.000,822.135,1088.224,-72.521,-25.693,0.310
17.5626,-17.000,800.368,1102.306,-90.446,-33.605,0.310
17.6720,-18.000,813.725,1087.937,-76.583,-16.324,0.310
17.7732,-22.000,769.819,1120.061,-114.598,-41.139,0.310
17.8631,-24.000,774.557,1110.350,-107.374,-27.315,0.310
17.9630,-27.000,753.701,1122.538,-123.896,-33.937,0.310
18.0703,-30.000,738.043,1129.389,-135.151,-35.292,0.310
18.1683,-34.000,708.913,1146.113,-158.078,-45.019,0.310
18.2661,-37.000,701.980,1144.060,-160.518,-37.558,0.310
18.3693,-41.000,674.578,1158.905,-181.642,-45.482,0.310
18.4681,-44.000,667.950,1156.419,-183.713,-37.653,0.310
18.5664,-47.000,655.058,1160.124,-192.011,-36.052,0.310
18.6679,-49.000,655.351,1154.062,-188.834,-26.274,0.310
18.7728,-50.000,662.309,1144.720,-180.684,-14.824,0.310
18.8703,-61.000,515.199,1254.525,-309.142,-106.982,0.310
18.9680,-64.000,557.473,1203.100,-262.292,-50.233,0.310
19.0669,-66.000,569.062,1185.774,-247.834,-29.175,0.310
19.1661,-69.000,549.361,1196.158,-262.877,-34.318,0.310
19.2649,-72.000,533.729,1202.430,-273.829,-35.370,0.310
19.3693,-75.000,518.917,1207.847,-283.944,-35.585,0.310
19.4711,-78.000,504.259,1213.078,-293.888,-35.629,0.310
19.5710,-81.000,489.624,1218.261,-303.797,-35.638,0.310
19.6710,-84.000,474.985,1223.426,-313.699,-35.640,0.310
19.7690,-87.000,460.338,1228.580,-323.599,-35.640,0.310
19.8671,-91.000,431.194,1244.735,-346.249,-45.090,0.310
19.9660,-98.000,366.110,1286.418,-399.632,-75.373,0.310
22.2681,-99.000,-776.488,823.980,-800.000,-2572.762,0.310
22.3639,-96.000,-754.637,846.699,-800.000,-497.897,0.310
22.4609,-95.000,-340.089,474.237,-405.893,-92.393,0.310
22.5691,-94.000,-234.604,408.727,-319.648,-9.448,0.310
22.6655,-91.000,-170.617,382.920,-273.883,26.417,0.310
22.7642,-88.000,-136.026,384.984,-256.646,33.754,0.310
22.8619,-85.000,-108.008,392.324,-245.246,35.254,0.310
22.9608,-82.000,-81.809,400.381,-235.039,35.561,0.310
23.0638,-80.000,-69.136,421.028,-237.826,26.174,0.310
23.1628,-78.000,-49.449,433.864,-233.146,24.254,0.310
23.2616,-76.000,-28.619,444.881,-226.939,23.861,0.310
23.3608,-75.000,-19.427,469.213,-233.169,14.331,0.310
23.4608,-73.000,10.348,473.533,-219.069,21.831,0.310
23.5597,-72.000,24.381,499.600,-223.685,13.915,0.310
23.6608,-71.000,45.739,520.447,-222.004,12.296,0.310
23.7616,-69.000,80.749,526.911,-206.285,21.415,0.310
23.8700,-67.000,109.677,541.835,-197.820,23.280,0.310
23.9675,-65.000,138.117,559.268,-190.838,23.662,0.310
24.0640,-64.000,155.610,591.886,-196.910,14.290,0.310
24.1621,-62.000,192.339,603.352,-182.777,21.823,0.310
24.2593,-52.000,315.672,509.424,-72.636,98.964,0.310
24.3685,-51.000,278.239,606.970,-138.607,29.693,0.310
24.4660,-50.000,295.454,648.972,-149.477,15.523,0.310
24.5650,-49.000,323.552,679.327,-149.075,12.625,0.310
24.6612,-47.000,365.116,693.047,-133.618,21.482,0.310
24.7615,-46.000,388.294,727.980,-137.956,13.844,0.310
24.8597,-44.000,428.737,742.532,-123.468,21.732,0.310
24.9692,-42.000,463.077,763.536,-115.255,23.345,0.310
25.0675,-40.000,496.280,785.975,-108.325,23.675,0.310
25.1665,-37.000,540.835,794.795,-88.907,33.193,0.310
25.2676,-35.000,566.865,825.734,-89.811,25.689,0.310
25.3707,-32.000,610.378,836.723,-71.995,33.605,0.310
25.4696,-30.000,636.556,868.472,-73.226,25.774,0.310
25.5686,-28.000,668.917,893.948,-68.228,24.172,0.310
25.6676,-26.000,702.513,918.113,-61.956,23.844,0.310
25.7623,-24.000,736.337,941.985,-55.423,23.777,0.310
25.8606,-22.000,770.186,965.778,-48.836,23.764,0.310
25.9605,-21.000,792.532,1003.546,-54.989,14.311,0.310
26.0695,-19.000,827.004,1013.038,-40.998,21.827,0.310
26.1606,-18.000,825.189,1023.236,-45.730,13.915,0.310
26.2696,-17.000,829.476,1026.553,-44.160,12.296,0.310
26.3587,-16.000,834.890,1028.083,-41.297,11.965,0.310
26.4674,-16.000,828.935,1042.941,-50.920,2.447,0.310
26.5696,-16.000,830.000,1049.443,-52.973,0.501,0.310
26.6686,-16.000,832.147,1053.728,-53.476,0.102,0.310
26.7657,-17.000,819.715,1068.147,-66.420,-9.429,0.310
26.8644,-16.000,840.536,1049.495,-46.275,7.521,0.310
26.9631,-15.000,848.018,1044.337,-39.607,10.988,0.310
27.0605,-12.000,875.861,1013.910,-10.177,30.598,0.310
27.1685,-10.000,877.586,1013.947,-9.082,25.159,0.310
27.2664,-6.000,907.030,981.922,21.866,42.946,0.310
27.3633,-3.000,912.040,979.158,25.934,37.134,0.310
27.4618,-1.000,910.774,986.292,21.889,26.496,0.310
27.5625,-0.000,906.551,998.983,13.563,14.870,0.310
27.6614,1.000,910.728,1001.525,14.491,12.492,0.310
27.7605,1.000,905.058,1015.905,4.561,2.555,0.310
27.8626,-0.000,892.637,1033.210,-10.221,-8.927,0.310
27.9615,-0.000,903.246,1029.753,-3.120,-1.826,0.310
28.0585,-1.000,893.183,1042.414,-14.424,-9.824,0.310
28.1595,-1.000,903.546,1037.260,-6.616,-2.009,0.310
28.2594,-0.000,918.806,1023.908,7.732,9.039,0.310
28.3672,2.000,935.924,1004.451,26.055,20.749,0.310
28.4644,4.000,943.441,993.986,35.077,23.144,0.310
28.5624,5.000,937.795,999.646,29.450,14.184,0.310
28.6676,6.000,939.047,997.927,30.957,12.351,0.310
28.7667,7.000,941.560,994.536,33.928,11.976,0.310
28.8636,7.000,933.191,1005.159,24.448,2.450,0.310
28.9625,7.000,932.233,1008.033,22.545,0.501,0.310
29.0625,6.000,918.667,1020.708,9.436,-9.348,0.310
29.1605,4.000,899.220,1037.357,-8.602,-20.812,0.310
29.2633,4.000,917.604,1022.594,7.979,-4.257,0.310
29.3603,4.000,922.549,1020.728,11.392,-0.871,0.310
29.4604,4.000,924.571,1021.324,12.111,-0.178,0.310
29.5594,4.000,925.846,1022.273,12.279,-0.036,0.310
29.6584,3.000,912.826,1034.664,-0.422,-9.457,0.310
29.7583,3.000,921.597,1028.357,7.121,-1.934,0.310
29.8670,1.000,896.167,1050.842,-16.834,-19.296,0.310
29.9654,-0.000,899.252,1048.735,-14.235,-13.397,0.310
30.0635,-2.000,882.828,1062.029,-29.092,-21.640,0.310
30.1635,-4.000,872.704,1068.533,-37.404,-23.326,0.310
30.2644,-7.000,849.202,1084.517,-57.145,-33.121,0.310
30.3634,-9.000,847.813,1081.557,-56.358,-25.675,0.310
30.4617,-12.000,825.838,1095.396,-74.264,-33.602,0.310
30.5599,-14.000,824.535,1091.822,-73.128,-25.773,0.310
30.6573,-16.000,816.877,1094.375,-78.232,-24.172,0.310
30.7653,-18.000,807.835,1098.117,-84.624,-23.844,0.310
30.8586,-21.000,784.079,1112.928,-103.907,-33.227,0.310
30.9568,-23.000,782.228,1109.217,-102.976,-25.696,0.310
31.0643,-25.000,774.324,1111.433,-108.035,-24.156,0.310
31.1632,-27.000,765.141,1114.821,-114.320,-23.841,0.310
31.2622,-29.000,755.662,1118.413,-120.856,-23.777,0.310
31.3665,-30.000,760.584,1111.009,-114.693,-14.313,0.310
31.4662,-31.000,757.924,1111.078,-116.057,-12.378,0.310
31.5653,-32.000,753.679,1112.642,-118.961,-11.982,0.310
31.6662,-32.000,763.570,1103.471,-109.430,-2.451,0.310
31.7645,-33.000,751.335,1112.838,-120.231,-9.951,0.310
31.8633,-34.000,745.042,1116.213,-125.065,-11.485,0.310
31.9624,-35.000,739.948,1118.347,-128.679,-11.799,0.310
32.0624,-36.000,735.086,1120.214,-132.043,-11.863,0.310
32.1603,-37.000,730.260,1122.014,-135.356,-11.877,0.310
32.2599,-38.000,725.431,1123.790,-138.659,-11.879,0.310
32.3583,-39.000,720.593,1125.553,-141.959,-11.880,0.310
32.4559,-40.000,715.746,1127.307,-145.259,-11.880,0.310
32.5653,-40.000,725.381,1118.042,-135.809,-2.430,0.310
32.6643,-40.000,727.471,1116.267,-133.876,-0.497,0.310
32.7633,-40.000,728.001,1116.005,-133.481,-0.102,0.310
32.8603,-40.000,728.195,1116.038,-133.400,-0.021,0.310
32.9593,-39.000,739.799,1102.108,-120.634,9.446,0.310
33.0582,-39.000,732.796,1110.133,-128.147,1.932,0.310
33.1571,-39.000,731.694,1112.105,-129.684,0.395,0.310
33.2661,-38.000,743.239,1098.778,-117.249,9.531,0.310
33.3585,-38.000,736.400,1107.103,-124.830,1.949,0.310
33.4662,-38.000,735.481,1109.285,-126.381,0.399,0.310
33.5642,-37.000,747.191,1096.129,-113.948,9.532,0.310
33.6631,-36.000,751.984,1090.586,-108.780,11.400,0.310
33.7609,-35.000,755.587,1086.825,-105.098,11.782,0.310
33.8611,-34.000,759.139,1083.621,-101.719,11.860,0.310
33.9606,-34.000,751.352,1094.702,-111.154,2.426,0.310
34.0624,-32.000,773.803,1070.012,-87.583,19.396,0.310
34.1622,-32.000,760.422,1087.489,-103.012,3.967,0.310
34.2613,-31.000,770.497,1078.375,-93.418,10.262,0.310
34.3612,-31.000,764.243,1088.447,-101.580,2.099,0.310
34.4612,-31.000,764.196,1091.739,-103.250,0.429,0.310
34.5622,-31.000,765.234,1093.460,-103.592,0.088,0.310
34.6602,-31.000,766.336,1094.702,-103.661,0.018,0.310
34.7586,-31.000,767.318,1095.712,-103.676,0.004,0.310
34.8592,-30.000,779.652,1082.552,-90.929,9.451,0.310
34.9593,-29.000,784.773,1077.209,-85.696,11.383,0.310
35.0599,-28.000,788.614,1073.659,-82.001,11.778,0.310
35.1611,-27.000,792.359,1070.642,-78.620,11.859,0.310
35.2600,-26.000,796.224,1067.875,-75.304,11.876,0.310
