time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,15.000,531.641,-501.958,516.799,474.783,0.320
0.0323,15.000,207.657,-150.119,178.888,136.817,0.320
0.1309,15.000,112.308,-28.466,70.387,28.232,0.320
0.2389,15.000,102.478,6.349,48.064,5.826,0.320
0.3355,15.000,109.869,22.820,43.525,1.202,0.320
0.4341,15.000,120.600,35.290,42.655,0.248,0.320
0.5321,15.000,132.735,47.651,42.542,0.051,0.320
0.6392,15.000,145.576,60.405,42.585,0.011,0.320
0.7381,14.000,143.476,86.876,28.300,-11.553,0.320
0.8383,14.000,166.969,91.874,37.548,-2.384,0.320
0.9371,14.000,183.435,104.399,39.518,-0.492,0.320
1.0366,14.000,198.612,118.639,39.987,-0.102,0.320
1.1345,14.000,213.661,133.369,40.146,-0.021,0.320
1.2349,13.000,213.358,161.599,25.880,-11.560,0.320
1.3340,13.000,238.362,168.108,35.127,-2.385,0.320
1.4311,12.000,240.667,195.203,22.732,-12.048,0.320
1.5403,12.000,266.678,201.957,32.361,-2.486,0.320
1.6390,11.000,269.590,229.510,20.040,-12.069,0.320
1.7367,10.000,280.623,249.986,15.318,-14.046,0.320
1.8352,10.000,309.106,256.062,26.522,-2.898,0.320
1.9329,9.000,313.095,284.061,14.517,-12.154,0.320
2.0350,8.000,324.833,305.129,9.852,-14.063,0.320
2.1307,7.000,338.428,325.033,6.697,-14.458,0.320
2.2303,6.000,352.624,344.925,3.849,-14.539,0.320
2.3397,5.000,367.131,365.009,1.061,-14.556,0.320
2.4379,4.000,381.858,385.298,-1.720,-14.559,0.320
2.5354,3.000,396.763,405.772,-4.504,-14.560,0.320
2.6332,2.000,411.817,426.404,-7.293,-14.560,0.320
2.7337,1.000,426.997,447.172,-10.088,-14.560,0.320
2.8309,-1.000,426.001,480.499,-27.249,-26.116,0.320
2.9301,-2.000,449.569,491.347,-20.889,-16.944,0.320
3.0381,-3.000,465.238,508.865,-21.813,-15.052,0.320
3.1379,-4.000,478.879,527.369,-24.245,-14.662,0.320
