time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,37.000,1014.841,-985.159,1000.000,1171.130,0.320
0.0323,37.000,471.013,-413.475,442.244,338.644,0.320
0.1318,36.000,201.044,-117.202,159.123,58.323,0.320
0.2348,36.000,167.248,-58.422,112.835,12.035,0.320
0.3329,36.000,169.628,-36.939,103.283,2.483,0.320
0.4412,36.000,179.112,-23.513,101.312,0.512,0.320
0.5314,36.000,189.755,-12.057,100.906,0.106,0.320
0.6374,35.000,186.020,13.088,86.466,-11.534,0.320
0.7352,35.000,205.586,14.346,95.620,-2.380,0.320
0.8336,35.000,217.639,22.621,97.509,-0.491,0.320
0.9329,35.000,227.980,32.183,97.899,-0.101,0.320
1.0325,35.000,237.833,41.875,97.979,-0.021,0.320
1.1315,36.000,261.825,37.122,112.351,11.551,0.320
1.2339,35.000,247.791,70.135,88.828,-9.172,0.320
1.3415,35.000,265.864,73.649,96.107,-1.893,0.320
1.4318,35.000,278.928,83.709,97.609,-0.391,0.320
1.5394,35.000,291.453,95.614,97.919,-0.081,0.320
1.6367,34.000,288.851,121.596,83.628,-11.572,0.320
1.7354,34.000,311.859,126.235,92.812,-2.388,0.320
1.8314,33.000,312.457,151.753,80.352,-12.048,0.320
1.9391,32.000,321.570,170.453,75.558,-14.042,0.320
2.0376,31.000,332.986,188.292,72.347,-14.453,0.320
2.1386,30.000,345.342,206.418,69.462,-14.538,0.320
2.2358,30.000,373.722,211.722,81.000,-3.000,0.320
2.3353,28.000,361.935,252.595,54.670,-23.730,0.320
2.4349,27.000,383.082,264.786,59.148,-16.452,0.320
2.5394,26.000,398.759,283.060,57.850,-14.950,0.320
2.6374,24.000,398.070,316.063,41.004,-26.196,0.320
2.7410,23.000,422.546,327.668,47.439,-16.961,0.320
2.8391,21.000,424.358,359.980,32.189,-26.611,0.320
2.9395,19.000,434.603,385.195,24.704,-28.602,0.320
3.0365,17.000,446.985,409.408,18.788,-29.013,0.320
3.1343,16.000,475.606,420.508,27.549,-17.542,0.320
3.2328,14.000,479.505,453.827,12.839,-26.731,0.320
3.3412,13.000,506.562,467.020,19.771,-17.071,0.320
3.4316,11.000,510.294,500.954,4.670,-26.634,0.320
3.5325,10.000,537.448,514.431,11.509,-17.051,0.320
3.6398,9.000,556.752,535.279,10.736,-15.074,0.320
3.7378,7.000,558.835,570.779,-5.972,-26.222,0.320
3.8364,7.000,601.045,571.289,14.878,-5.411,0.320
3.9344,6.000,610.481,600.780,4.850,-12.672,0.320
4.0326,5.000,625.562,624.402,0.580,-14.170,0.320
4.1303,4.000,641.731,646.745,-2.507,-14.480,0.320
4.2387,3.000,658.059,668.766,-5.354,-14.543,0.320
4.3379,1.000,658.922,703.956,-22.517,-26.112,0.320
4.4302,-0.000,684.919,717.217,-16.149,-16.944,0.320
4.5403,-1.000,702.658,736.783,-17.062,-15.052,0.320
4.6385,-2.000,718.059,757.025,-19.483,-14.662,0.320
4.7393,-3.000,732.439,776.877,-22.219,-14.581,0.320
4.8412,-4.000,746.149,796.199,-25.025,-14.564,0.320
4.9392,-6.000,743.049,827.470,-42.211,-26.116,0.320
5.0367,-8.000,748.540,849.019,-50.239,-28.500,0.320
5.1342,-9.000,771.713,855.765,-42.026,-17.437,0.320
5.2313,-11.000,769.542,883.462,-56.960,-26.709,0.320
5.3304,-13.000,774.351,903.444,-64.547,-28.623,0.320
5.4302,-14.000,796.638,909.166,-56.264,-17.462,0.320
5.5312,-16.000,793.646,936.059,-71.206,-26.714,0.320
5.6311,-17.000,814.022,942.933,-64.455,-17.068,0.320
5.7311,-19.000,810.380,969.833,-79.727,-26.633,0.320
