time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-23.000,-720.959,750.641,-735.800,-676.000,0.320
0.0643,-23.000,-170.523,228.061,-199.292,-139.492,0.320
0.1629,-23.000,-46.663,130.505,-88.584,-28.784,0.320
0.2643,-23.000,-11.326,120.153,-65.740,-5.940,0.320
0.3626,-23.000,5.319,127.370,-61.026,-1.226,0.320
0.4635,-23.000,17.746,137.852,-60.053,-0.253,0.320
0.5662,-23.000,28.997,148.701,-59.852,-0.052,0.320
0.6632,-23.000,39.743,159.365,-59.811,-0.011,0.320
0.7612,-23.000,50.173,169.777,-59.802,-0.002,0.320
0.8588,-23.000,61.420,181.021,-59.800,-0.000,0.320
0.9600,-23.000,73.366,192.966,-59.800,-0.000,0.320
1.0579,-23.000,85.907,205.507,-59.800,-0.000,0.320
1.1669,-23.000,98.954,218.554,-59.800,-0.000,0.320
1.2642,-23.000,112.432,232.032,-59.800,-0.000,0.320
1.3632,-23.000,126.275,245.875,-59.800,-0.000,0.320
1.4616,-23.000,140.429,260.029,-59.800,-0.000,0.320
1.5585,-23.000,154.848,274.448,-59.800,-0.000,0.320
1.6658,-23.000,169.491,289.091,-59.800,-0.000,0.320
1.7632,-23.000,184.324,303.924,-59.800,-0.000,0.320
1.8601,-23.000,199.320,318.920,-59.800,-0.000,0.320
1.9580,-23.000,214.454,334.054,-59.800,-0.000,0.320
2.0589,-23.000,229.706,349.306,-59.800,-0.000,0.320
2.1664,-23.000,245.056,364.656,-59.800,-0.000,0.320
2.2635,-22.000,272.742,365.682,-46.470,10.730,0.320
2.3637,-22.000,280.316,390.287,-54.986,2.214,0.320
2.4613,-22.000,294.622,408.108,-56.743,0.457,0.320
2.5606,-22.000,310.300,424.512,-57.106,0.094,0.320
2.6587,-21.000,338.498,426.199,-43.850,10.750,0.320
2.7608,-21.000,346.555,451.319,-52.382,2.218,0.320
2.8582,-20.000,373.532,455.156,-40.812,11.188,0.320
2.9665,-20.000,381.637,481.019,-49.691,2.309,0.320
3.0638,-20.000,396.628,499.675,-51.524,0.476,0.320
3.1564,-19.000,425.088,502.429,-38.670,10.828,0.320
3.2577,-18.000,445.804,513.860,-34.028,12.965,0.320
3.3566,-18.000,452.971,541.793,-44.411,2.675,0.320
3.4647,-17.000,480.314,546.899,-33.292,11.282,0.320
3.5623,-17.000,488.950,573.620,-42.335,2.328,0.320
3.6657,-16.000,516.683,578.554,-30.935,11.211,0.320
3.7656,-16.000,525.474,605.306,-39.916,2.313,0.320
3.8634,-15.000,553.303,610.302,-28.500,11.208,0.320
3.9635,-14.000,574.424,622.698,-24.137,13.043,0.320
4.0624,-14.000,582.131,651.254,-34.561,2.691,0.320
4.1620,-13.000,609.977,656.847,-23.435,11.286,0.320
4.2607,-12.000,631.307,669.554,-19.124,13.059,0.320
4.3577,-11.000,651.489,683.919,-16.215,13.425,0.320
4.4574,-11.000,659.346,713.200,-26.927,2.770,0.320
4.5563,-10.000,687.518,719.212,-15.847,11.302,0.320
4.6583,-10.000,690.307,696.791,-3.242,5.651,0.180
4.7594,-9.000,679.546,683.211,-1.833,6.225,0.180
4.8572,-9.000,665.185,675.106,-4.961,3.113,0.180
4.9619,-8.000,654.490,659.051,-2.281,4.956,0.180
5.0581,-8.000,639.742,649.287,-4.772,2.478,0.180
5.1566,-9.000,619.873,640.426,-10.277,-2.161,0.180
5.2585,-9.000,607.840,626.264,-9.212,-1.080,0.180
5.3603,-9.000,594.845,612.218,-8.687,-0.540,0.180
5.4576,-9.000,581.220,598.084,-8.432,-0.270,0.180
5.5638,-9.000,567.155,583.779,-8.312,-0.135,0.180
5.6615,-9.000,552.763,569.283,-8.260,-0.068,0.180
5.7603,-10.000,548.220,573.206,-12.493,-3.434,0.180
5.8649,-10.000,551.157,572.743,-10.793,-1.717,0.180
5.9612,-11.000,547.238,575.645,-14.203,-4.258,0.180
6.0578,-12.000,544.604,577.293,-16.345,-5.529,0.180
6.1595,-12.000,548.430,575.631,-13.600,-2.765,0.180
6.2553,-13.000,544.899,577.880,-16.490,-4.782,0.180
6.3583,-13.000,548.224,576.466,-14.121,-2.391,0.180
6.4551,-13.000,550.209,576.104,-12.948,-1.196,0.180
6.5550,-14.000,545.663,578.911,-16.624,-3.998,0.180
6.6653,-14.000,548.399,577.696,-14.649,-1.999,0.180
6.7660,-14.000,550.021,577.367,-13.673,-0.999,0.180
6.8648,-14.000,551.047,577.441,-13.197,-0.500,0.180
6.9627,-15.000,545.928,580.374,-17.223,-3.650,0.180
7.0625,-15.000,548.299,579.145,-15.423,-1.825,0.180
7.1609,-15.000,549.671,578.744,-14.536,-0.912,0.180
7.2605,-14.000,553.326,573.034,-9.854,2.944,0.180
7.3603,-14.000,552.457,575.156,-11.350,1.472,0.180
7.4592,-15.000,546.419,579.141,-16.361,-2.664,0.180
7.5575,-15.000,548.352,578.461,-15.054,-1.332,0.180
7.6564,-14.000,552.337,572.661,-10.162,2.734,0.180
7.7595,-14.000,551.675,574.781,-11.553,1.367,0.180
7.8594,-14.000,551.587,576.108,-12.260,0.683,0.180
7.9581,-14.000,551.748,577.000,-12.626,0.342,0.180
8.0568,-14.000,552.001,577.642,-12.821,0.171,0.180
8.1562,-14.000,552.273,578.132,-12.930,0.085,0.180
8.2571,-13.000,555.341,572.830,-8.745,3.443,0.180
8.3586,-13.000,554.149,575.125,-10.488,1.721,0.180
8.4594,-13.000,553.734,576.476,-11.371,0.861,0.180
8.5604,-13.000,553.680,577.326,-11.823,0.430,0.180
8.6600,-12.000,556.592,572.210,-7.809,3.615,0.180
8.7586,-12.000,555.328,574.602,-9.637,1.808,0.180
8.8563,-11.000,557.694,570.313,-6.309,4.304,0.180
8.9553,-11.000,556.207,573.167,-8.480,2.152,0.180
9.0572,-11.000,555.693,574.842,-9.575,1.076,0.180
9.1577,-11.000,555.630,575.892,-10.131,0.538,0.180
