time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,-15.000,-512.181,559.673,-535.927,-490.909,0.400
0.0218,-15.000,-174.534,266.596,-220.565,-175.508,0.400
0.1182,-14.000,2.577,131.571,-64.497,-22.356,0.400
0.2266,-14.000,41.085,134.189,-46.552,-4.327,0.400
0.3208,-14.000,65.789,152.081,-43.146,-0.837,0.400
0.4281,-13.000,101.872,157.744,-27.936,11.451,0.400
0.5235,-13.000,115.622,190.119,-37.249,2.216,0.400
0.6202,-12.000,150.747,199.737,-24.495,12.042,0.400
0.7175,-13.000,148.732,246.526,-48.897,-9.282,0.400
0.8231,-13.000,180.487,263.466,-41.489,-1.797,0.400
0.9176,-12.000,219.943,270.942,-25.500,11.265,0.400
1.0204,-12.000,236.051,305.364,-34.656,2.180,0.400
1.1263,-11.000,273.085,316.821,-21.868,12.035,0.400
1.2212,-11.000,289.242,352.521,-31.639,2.329,0.400
1.3262,-10.000,326.725,364.655,-18.965,12.064,0.400
1.4231,-10.000,343.343,400.851,-28.754,2.335,0.400
1.5295,-9.000,381.235,413.391,-16.078,12.065,0.400
1.6249,-9.000,398.204,449.928,-25.862,2.335,0.400
1.7203,-8.000,436.396,462.756,-13.180,12.065,0.400
1.8274,-7.000,467.190,483.868,-8.339,13.948,0.400
1.9219,-6.000,496.849,506.869,-5.010,14.313,0.400
2.0172,-5.000,526.539,530.479,-1.970,14.383,0.400
2.1263,-4.000,556.451,554.412,1.020,14.397,0.400
2.2232,-4.000,573.021,594.249,-10.614,2.786,0.400
2.3182,-2.000,625.680,592.976,16.352,23.765,0.400
2.4261,-1.000,648.730,625.143,11.794,16.213,0.400
2.5227,-0.000,678.006,651.342,13.332,14.751,0.400
2.6206,1.000,707.675,675.565,16.055,14.468,0.400
2.7173,1.000,724.237,715.451,4.393,2.800,0.400
2.8245,3.000,775.133,712.375,31.379,23.768,0.400
2.9208,4.000,795.796,742.099,26.848,16.213,0.400
3.0175,5.000,822.148,765.315,28.416,14.751,0.400
3.1251,7.000,862.006,770.430,45.788,26.081,0.400
3.2199,7.000,866.948,817.354,24.797,5.048,0.400
3.3165,8.000,901.451,830.676,35.387,12.590,0.400
3.4227,9.000,929.660,849.858,39.901,14.050,0.400
3.5184,10.000,956.513,870.027,43.243,14.332,0.400
3.6166,10.000,970.319,906.829,31.745,2.774,0.400
3.7242,10.000,993.470,934.334,29.568,0.537,0.400
3.8203,10.000,1018.446,960.056,29.195,0.104,0.400
3.9173,10.000,1043.788,985.446,29.171,0.020,0.400
4.0246,10.000,1069.213,1010.783,29.215,0.004,0.400
4.1216,10.000,1094.663,1036.119,29.272,0.001,0.400
4.2176,9.000,1104.458,1075.033,14.712,-11.613,0.400
4.3244,8.000,1124.229,1105.203,9.513,-13.861,0.400
4.4210,8.000,1162.000,1120.523,20.738,-2.683,0.400
4.5185,6.000,1159.256,1171.832,-6.288,-23.745,0.400
4.6258,6.000,1205.901,1180.107,12.897,-4.596,0.400
4.7229,5.000,1221.136,1217.094,2.021,-12.502,0.400
4.8209,4.000,1243.093,1248.064,-2.486,-14.033,0.400
4.9162,3.000,1241.114,1252.642,-5.764,-14.329,0.400
5.0234,2.000,1239.623,1257.242,-8.809,-14.386,0.400
5.1200,1.000,1238.390,1262.018,-11.814,-14.397,0.400
5.2157,-1.000,1220.774,1279.644,-29.435,-26.012,0.400
5.3215,-3.000,1211.613,1287.015,-37.701,-28.260,0.400
5.4178,-4.000,1220.055,1279.150,-29.547,-17.083,0.400
5.5245,-6.000,1202.416,1292.482,-45.033,-26.532,0.400
5.6207,-7.000,1208.376,1284.958,-38.291,-16.748,0.400
5.7169,-8.000,1206.108,1284.999,-39.445,-14.854,0.400
5.8222,-10.000,1185.455,1298.958,-56.752,-26.101,0.400
5.9180,-11.000,1190.030,1290.793,-50.382,-16.665,0.400
6.0262,-12.000,1186.809,1290.063,-51.627,-14.838,0.400
6.1211,-13.000,1181.955,1290.658,-54.352,-14.485,0.400
6.2161,-14.000,1176.680,1291.414,-57.367,-14.416,0.400
6.3247,-14.000,1187.801,1279.451,-45.825,-2.790,0.400
6.4185,-15.000,1173.040,1289.596,-58.278,-12.153,0.400
6.5257,-16.000,1165.721,1292.092,-63.186,-13.965,0.400
6.6227,-16.000,1176.337,1280.376,-52.020,-2.703,0.400
6.7187,-17.000,1161.384,1290.494,-64.555,-12.136,0.400
6.8154,-17.000,1170.515,1280.254,-54.870,-2.349,0.400
6.9219,-17.000,1171.835,1277.990,-53.077,-0.455,0.400
7.0188,-18.000,1155.130,1289.994,-67.432,-11.701,0.400
7.1164,-19.000,1147.391,1292.836,-72.722,-13.878,0.400
7.2248,-19.000,1157.888,1281.178,-61.645,-2.686,0.400
7.3202,-19.000,1159.446,1278.632,-59.593,-0.520,0.400
7.4160,-19.000,1159.332,1277.907,-59.287,-0.101,0.400
7.5229,-19.000,1158.942,1277.583,-59.320,-0.019,0.400
7.6184,-20.000,1142.092,1289.927,-73.917,-11.617,0.400
7.7228,-20.000,1151.045,1280.143,-64.549,-2.248,0.400
7.8172,-20.000,1152.505,1277.977,-62.736,-0.435,0.400
7.9240,-20.000,1152.556,1277.326,-62.385,-0.084,0.400
8.0204,-20.000,1152.369,1277.003,-62.317,-0.016,0.400
8.1255,-19.000,1165.614,1261.224,-47.805,11.610,0.400
8.2219,-19.000,1156.561,1271.124,-57.282,2.247,0.400
8.3168,-18.000,1168.563,1257.741,-44.589,12.048,0.400
8.4229,-18.000,1159.652,1268.478,-54.413,2.332,0.400
8.5224,-17.000,1172.009,1255.574,-41.783,12.064,0.400
8.6204,-16.000,1177.014,1251.004,-36.995,13.948,0.400
8.7181,-15.000,1180.923,1248.364,-33.720,14.312,0.400
8.8249,-14.000,1184.899,1246.367,-30.734,14.383,0.400
8.9216,-12.000,1202.695,1229.054,-13.179,26.010,0.400
9.0193,-11.000,1198.422,1237.637,-19.608,16.647,0.400
9.1157,-10.000,1201.831,1238.791,-18.480,14.835,0.400
9.2231,-8.000,1220.385,1222.916,-1.266,26.097,0.400
9.3199,-6.000,1230.567,1216.811,6.878,28.277,0.400
9.4152,-5.000,1226.029,1228.715,-1.343,17.086,0.400
9.5221,-4.000,1230.419,1231.485,-0.533,14.920,0.400
9.6187,-3.000,1236.475,1232.416,2.030,14.501,0.400
9.7153,-1.000,1256.370,1217.259,19.556,26.032,0.400
9.8211,-0.000,1253.953,1227.604,13.175,16.651,0.400
9.9170,1.000,1258.063,1229.333,14.365,14.836,0.400
10.0241,2.000,1262.755,1228.704,17.026,14.484,0.400
10.1193,3.000,1266.981,1227.030,19.976,14.416,0.400
10.2150,3.000,1257.959,1241.224,8.367,2.790,0.400
10.3227,4.000,1270.593,1229.084,20.754,12.153,0.400
10.4181,4.000,1262.526,1240.572,10.977,2.352,0.400
10.5240,4.000,1262.107,1243.898,9.104,0.455,0.400
10.6197,4.000,1263.000,1245.477,8.761,0.088,0.400
10.7160,4.000,1264.003,1246.574,8.714,0.017,0.400
10.8229,4.000,1264.906,1247.457,8.724,0.003,0.400
10.9196,4.000,1240.821,1223.330,8.746,0.001,0.240
11.0159,4.000,1216.535,1198.996,8.769,0.000,0.240
11.1143,4.000,1192.076,1174.490,8.793,0.000,0.240
11.2209,3.000,1155.685,1159.220,-1.768,-7.579,0.240
11.3164,3.000,1137.411,1128.943,4.234,-1.596,0.240
11.4224,3.000,1114.234,1103.212,5.511,-0.336,0.240
11.5200,3.000,1089.912,1078.323,5.794,-0.071,0.240
11.6171,3.000,1065.251,1053.515,5.868,-0.015,0.240
11.7238,3.000,1040.437,1028.641,5.898,-0.003,0.240
11.8192,3.000,1015.521,1003.684,5.919,-0.001,0.240
11.9163,3.000,990.523,978.649,5.937,-0.000,0.240
12.0152,3.000,965.457,953.547,5.955,-0.000,0.240
12.1219,3.000,940.335,928.388,5.973,-0.000,0.240
12.2187,3.000,915.163,903.181,5.991,-0.000,0.240
12.3235,3.000,889.951,877.932,6.009,-0.000,0.240
12.4189,3.000,864.703,852.649,6.027,-0.000,0.240
12.5146,3.000,839.425,827.335,6.045,-0.000,0.240
12.6213,3.000,814.122,801.996,6.063,-0.000,0.240
12.7165,3.000,788.798,776.635,6.081,-0.000,0.240
