time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-23.000,-776.254,823.746,-800.000,-752.727,0.400
0.0649,-23.000,-168.658,260.720,-214.689,-145.689,0.400
0.1731,-22.000,-15.511,149.659,-82.585,-16.585,0.400
0.2723,-22.000,17.851,156.271,-69.210,-3.210,0.400
0.3695,-22.000,39.530,172.773,-66.621,-0.621,0.400
0.4670,-22.000,58.772,191.012,-66.120,-0.120,0.400
0.5650,-22.000,78.618,210.665,-66.023,-0.023,0.400
0.6725,-22.000,99.244,231.253,-66.005,-0.005,0.400
0.7680,-21.000,134.145,236.921,-51.388,11.612,0.400
0.8661,-21.000,147.343,268.848,-60.753,2.247,0.400
0.9730,-21.000,168.528,293.658,-62.565,0.435,0.400
1.0680,-21.000,191.545,317.377,-62.916,0.084,0.400
1.1697,-21.000,215.160,341.127,-62.984,0.016,0.400
1.2654,-21.000,239.096,365.090,-62.997,0.003,0.400
1.3642,-20.000,276.834,373.607,-48.386,11.614,0.400
1.4728,-19.000,305.894,392.401,-43.253,13.861,0.400
1.5689,-19.000,320.261,429.351,-54.545,2.683,0.400
1.6651,-19.000,343.612,457.258,-56.823,0.519,0.400
1.7720,-18.000,382.253,467.726,-42.737,11.713,0.400
1.8700,-17.000,412.459,487.803,-37.672,13.880,0.400
1.9666,-17.000,427.853,525.788,-48.968,2.686,0.400
2.0720,-16.000,465.659,538.893,-36.617,12.133,0.400
2.1699,-15.000,496.305,560.062,-31.879,13.961,0.400
2.2668,-14.000,525.865,583.083,-28.609,14.315,0.400
2.3661,-14.000,541.904,622.379,-40.237,2.771,0.400
2.4641,-13.000,580.491,636.365,-27.937,12.149,0.400
2.5721,-12.000,611.848,658.235,-23.194,13.964,0.400
2.6693,-10.000,655.593,666.172,-5.289,25.929,0.400
2.7659,-9.000,676.976,700.258,-11.641,16.631,0.400
2.8736,-8.000,705.973,726.949,-10.488,14.832,0.400
2.9712,-8.000,722.951,767.946,-22.497,2.871,0.400
3.0691,-7.000,762.616,783.099,-10.241,12.169,0.400
3.1658,-6.000,794.947,805.903,-5.478,13.968,0.400
3.2636,-5.000,825.967,830.286,-2.160,14.316,0.400
3.3712,-4.000,856.827,855.059,0.884,14.384,0.400
3.4671,-3.000,887.736,879.978,3.879,14.397,0.400
3.5636,-2.000,918.722,904.984,6.869,14.399,0.400
3.6724,-2.000,936.215,945.725,-4.755,2.787,0.400
3.7704,-1.000,976.093,960.884,7.604,12.152,0.400
3.8697,-1.000,994.997,999.401,-2.202,2.352,0.400
3.9692,-1.000,1021.318,1029.528,-4.105,0.455,0.400
4.0682,-1.000,1048.755,1057.711,-4.478,0.088,0.400
4.1639,-2.000,1059.567,1097.915,-19.174,-11.596,0.400
4.2703,-3.000,1079.340,1128.246,-24.453,-13.857,0.400
4.3675,-3.000,1117.110,1143.702,-13.296,-2.682,0.400
4.4641,-3.000,1145.697,1167.999,-11.151,-0.519,0.400
4.5629,-4.000,1155.823,1206.562,-25.369,-11.713,0.400
4.6635,-3.000,1204.827,1207.484,-1.328,9.346,0.400
4.7637,-4.000,1207.242,1254.246,-23.502,-9.804,0.400
4.8732,-4.000,1241.344,1272.583,-15.620,-1.898,0.400
4.9731,-4.000,1243.492,1271.718,-14.113,-0.367,0.400
5.0702,-4.000,1244.309,1271.991,-13.841,-0.071,0.400
5.1670,-3.000,1258.375,1256.753,0.811,11.599,0.400
5.2648,-4.000,1233.435,1279.795,-23.180,-9.368,0.400
5.3646,-3.000,1255.229,1257.289,-1.030,9.800,0.400
5.4734,-2.000,1262.074,1250.739,5.668,13.510,0.400
5.5711,-2.000,1252.792,1263.271,-5.239,2.615,0.400
5.6702,-3.000,1235.484,1279.442,-21.979,-11.107,0.400
5.7704,-3.000,1245.440,1271.519,-13.040,-2.150,0.400
5.8675,-3.000,1248.020,1270.668,-11.324,-0.416,0.400
5.9657,-4.000,1232.503,1283.754,-25.625,-11.693,0.400
6.0626,-3.000,1255.945,1259.145,-1.600,9.350,0.400
6.1702,-2.000,1242.625,1262.788,1.585,9.547,0.240
6.2674,-3.000,1209.444,1285.616,-16.549,-5.569,0.240
6.3647,-2.000,1211.200,1274.131,-1.585,6.407,0.240
6.4639,-2.000,1195.688,1282.846,-6.655,1.349,0.240
6.5721,-3.000,1172.632,1294.996,-18.317,-7.295,0.240
6.6684,-3.000,1169.472,1290.359,-12.576,-1.536,0.240
6.7688,-3.000,1162.383,1289.293,-11.381,-0.323,0.240
6.8669,-5.000,1130.092,1305.923,-32.314,-15.226,0.240
6.9633,-7.000,1109.941,1310.035,-41.493,-18.363,0.240
7.0708,-8.000,1104.969,1302.246,-37.623,-11.445,0.240
7.1680,-5.000,1135.378,1255.262,3.119,20.327,0.240
7.2661,-3.000,1133.069,1246.154,8.211,19.437,0.240
7.3631,-3.000,1113.698,1260.293,-7.152,4.092,0.240
7.4728,-2.000,1115.711,1249.905,0.184,8.440,0.240
7.5709,-1.000,1114.678,1242.891,4.094,9.356,0.240
7.6686,-2.000,1091.483,1257.119,-13.883,-5.609,0.240
7.7668,-3.000,1079.863,1258.989,-20.052,-8.760,0.240
7.8646,-3.000,1082.909,1249.128,-13.154,-1.844,0.240
7.9717,-5.000,1055.586,1261.929,-32.886,-15.546,0.240
8.0688,-6.000,1051.275,1254.769,-31.228,-10.852,0.240
8.1658,-7.000,1043.130,1251.036,-33.282,-9.864,0.240
8.2629,-9.000,1021.711,1256.631,-46.706,-17.234,0.240
8.3697,-9.000,1030.751,1238.613,-33.154,-3.628,0.240
8.4659,-10.000,1016.623,1239.980,-40.929,-8.343,0.240
8.5638,-10.000,1018.533,1228.697,-34.402,-1.756,0.240
8.6622,-12.000,990.448,1240.086,-54.246,-15.528,0.240
8.7617,-12.000,997.913,1222.903,-42.059,-3.269,0.240
8.8709,-15.000,958.536,1241.691,-71.305,-23.425,0.240
8.9691,-16.000,959.726,1226.872,-63.487,-12.511,0.240
9.0683,-17.000,952.270,1220.615,-64.291,-10.213,0.240
9.1669,-18.000,942.975,1216.127,-66.915,-9.729,0.240
9.2656,-19.000,933.276,1211.983,-69.927,-9.627,0.240
9.3623,-20.000,923.596,1207.767,-72.906,-9.606,0.240
9.4693,-19.000,935.532,1183.093,-54.857,5.557,0.240
9.5679,-19.000,926.618,1182.652,-59.358,1.170,0.240
9.6640,-20.000,908.847,1187.342,-70.861,-7.333,0.240
9.7718,-19.000,919.356,1164.787,-54.607,6.035,0.240
9.8694,-19.000,910.376,1165.000,-59.485,1.271,0.240
9.9660,-19.000,905.057,1161.339,-60.603,0.267,0.240
10.0652,-19.000,900.442,1156.793,-60.928,0.056,0.240
10.1646,-20.000,883.656,1160.665,-71.551,-7.567,0.240
10.2624,-21.000,872.796,1158.420,-76.156,-9.172,0.240
10.3686,-21.000,875.502,1146.046,-68.915,-1.931,0.240
10.4676,-22.000,860.077,1148.126,-77.969,-7.985,0.240
10.5672,-22.000,861.748,1136.583,-71.665,-1.681,0.240
10.6667,-22.000,858.421,1129.992,-70.338,-0.354,0.240
10.7634,-22.000,854.026,1124.428,-70.059,-0.075,0.240
10.8640,-23.000,837.016,1127.845,-80.579,-7.595,0.240
10.9710,-23.000,838.279,1116.501,-74.583,-1.599,0.240
11.0694,-23.000,834.801,1109.882,-73.321,-0.337,0.240
11.1681,-23.000,830.320,1104.252,-73.055,-0.071,0.240
11.2656,-23.000,825.624,1098.826,-72.999,-0.015,0.240
11.3631,-22.000,830.259,1081.660,-62.408,7.576,0.240
11.4718,-22.000,819.999,1082.741,-68.389,1.595,0.240
11.5608,-22.000,814.385,1079.024,-69.648,0.336,0.240
11.6693,-21.000,819.080,1062.470,-59.334,7.650,0.240
11.7674,-21.000,809.048,1063.894,-65.374,1.610,0.240
11.8643,-21.000,803.665,1060.432,-66.645,0.339,0.240
11.9628,-21.000,799.186,1055.865,-66.913,0.071,0.240
12.0629,-21.000,794.833,1051.002,-66.969,0.015,0.240
12.1711,-21.000,790.451,1046.021,-66.981,0.003,0.240
12.2668,-21.000,786.018,1040.968,-66.983,0.001,0.240
12.3649,-21.000,781.534,1035.862,-66.984,0.000,0.240
12.4626,-20.000,786.385,1018.931,-56.405,7.579,0.240
12.5601,-20.000,776.315,1020.204,-62.388,1.596,0.240
12.6691,-20.000,770.865,1016.650,-63.648,0.336,0.240
12.7662,-20.000,766.321,1012.012,-63.913,0.071,0.240
12.8637,-20.000,761.912,1007.090,-63.969,0.015,0.240
12.9602,-19.000,766.747,990.394,-53.516,7.582,0.240
13.0712,-19.000,756.655,991.877,-59.616,1.596,0.240
13.1683,-19.000,751.170,988.516,-60.990,0.336,0.240
13.2652,-19.000,746.579,984.060,-61.369,0.071,0.240
13.3623,-19.000,742.113,979.309,-61.539,0.015,0.240
13.4703,-19.000,737.618,974.441,-61.665,0.003,0.240
13.5678,-18.000,742.456,957.717,-51.196,7.580,0.240
13.6657,-18.000,732.360,959.181,-57.288,1.596,0.240
13.7642,-18.000,726.873,955.804,-58.656,0.336,0.240
13.8604,-17.000,731.665,939.549,-48.444,7.650,0.240
13.9702,-17.000,721.701,941.242,-54.586,1.610,0.240
14.0698,-17.000,716.361,938.024,-55.959,0.339,0.240
14.1663,-16.000,721.287,921.895,-45.744,7.650,0.240
14.2633,-16.000,711.439,923.693,-51.879,1.611,0.240
14.3613,-15.000,715.583,908.778,-42.662,7.918,0.240
14.4603,-15.000,705.713,910.966,-49.003,1.667,0.240
14.5660,-14.000,709.975,896.245,-39.824,7.930,0.240
14.6620,-14.000,700.235,898.569,-46.169,1.669,0.240
14.7695,-14.000,695.229,895.742,-47.571,0.351,0.240
14.8669,-13.000,700.472,879.913,-37.347,7.653,0.240
14.9645,-13.000,690.901,881.958,-43.467,1.611,0.240
15.0619,-13.000,685.901,879.033,-44.817,0.339,0.240
15.1697,-12.000,691.121,863.150,-34.578,7.650,0.240
15.2680,-12.000,681.526,865.153,-40.689,1.611,0.240
15.3665,-11.000,685.889,850.408,-31.448,7.918,0.240
15.4657,-11.000,676.208,852.737,-37.765,1.667,0.240
15.5631,-11.000,671.250,849.918,-39.147,0.351,0.240
15.6599,-11.000,667.150,845.880,-39.490,0.074,0.240
15.7681,-10.000,672.500,829.684,-29.029,7.595,0.240
15.8667,-10.000,662.884,831.554,-35.085,1.599,0.240
15.9652,-9.000,667.202,816.723,-25.822,7.916,0.240
16.0647,-10.000,645.095,827.767,-42.711,-5.913,0.240
16.1620,-9.000,660.480,812.235,-27.518,6.334,0.240
16.2620,-9.000,657.089,818.502,-32.572,1.334,0.240
16.3599,-8.000,666.781,808.855,-23.094,7.860,0.240
16.4596,-8.000,662.210,816.464,-29.347,1.655,0.240
16.5674,-7.000,671.671,807.186,-20.117,7.927,0.240
16.6682,-7.000,667.066,814.946,-26.417,1.669,0.240
16.7695,-6.000,676.532,805.761,-17.192,7.930,0.240
16.8663,-5.000,681.325,801.807,-12.904,9.248,0.240
16.9639,-4.000,685.308,799.138,-9.650,9.526,0.240
17.0612,-3.000,689.268,796.894,-6.610,9.584,0.240
17.1596,-3.000,683.965,806.656,-14.194,2.018,0.240
17.2697,-2.000,693.678,798.333,-5.220,8.004,0.240
17.3685,-1.000,698.861,794.932,-0.966,9.264,0.240
17.4683,-0.000,703.216,792.692,2.299,9.529,0.240
17.5592,-0.000,698.119,802.586,-5.224,2.006,0.240
17.6693,1.000,707.382,793.800,3.777,8.001,0.240
17.7670,1.000,702.794,801.795,-2.534,1.684,0.240
17.8635,1.000,702.934,804.549,-3.857,0.355,0.240
17.9612,1.000,703.905,806.039,-4.131,0.075,0.240
18.0697,1.000,704.910,807.126,-4.184,0.016,0.240
18.1671,1.000,705.803,808.011,-4.191,0.003,0.240
18.2644,-0.000,694.785,818.140,-14.772,-7.578,0.240
18.3627,-0.000,701.898,813.272,-8.789,-1.595,0.240
18.4605,-0.000,704.118,812.960,-7.530,-0.336,0.240
18.5703,-1.000,692.814,822.285,-17.850,-7.650,0.240
18.6683,-1.000,699.511,816.906,-11.816,-1.610,0.240
18.7583,-1.000,701.341,816.197,-10.551,-0.339,0.240
18.8687,-2.000,689.697,825.194,-20.874,-7.650,0.240
18.9681,-2.000,696.103,819.538,-14.847,-1.611,0.240
19.0691,-2.000,697.683,818.595,-13.587,-0.339,0.240
19.1686,-3.000,685.827,827.393,-23.916,-7.650,0.240
19.2676,-3.000,692.050,821.570,-17.895,-1.611,0.240
19.3669,-3.000,693.475,820.485,-16.641,-0.339,0.240
19.4663,-4.000,681.486,829.163,-26.976,-7.650,0.240
19.5690,-4.000,687.596,823.240,-20.961,-1.611,0.240
19.6653,-4.000,688.923,822.070,-19.713,-0.339,0.240
19.7645,-5.000,676.850,830.678,-30.054,-7.650,0.240
19.8654,-5.000,682.887,824.694,-24.045,-1.611,0.240
19.9643,-5.000,684.152,823.475,-22.803,-0.339,0.240
20.0604,-5.000,684.410,823.257,-22.565,-0.071,0.240
20.1589,-5.000,684.454,823.247,-22.539,-0.015,0.240
20.2580,-5.000,684.450,823.279,-22.557,-0.003,0.240
20.3679,-5.000,684.435,823.318,-22.585,-0.001,0.240
20.4651,-5.000,684.416,823.357,-22.614,-0.000,0.240
20.5623,-5.000,684.395,823.396,-22.644,-0.000,0.240
20.6606,-5.000,684.372,823.433,-22.674,-0.000,0.240
20.7585,-5.000,684.349,823.469,-22.704,-0.000,0.240
20.8595,-5.000,684.324,823.504,-22.734,-0.000,0.240
20.9575,-5.000,684.299,823.539,-22.764,-0.000,0.240
21.0662,-5.000,684.273,823.572,-22.794,-0.000,0.240
21.1631,-5.000,684.246,823.606,-22.824,-0.000,0.240
21.2609,-5.000,684.219,823.638,-22.854,-0.000,0.240
21.3585,-5.000,684.191,823.671,-22.884,-0.000,0.240
21.4670,-5.000,684.163,823.703,-22.914,-0.000,0.240
21.5653,-5.000,684.135,823.734,-22.944,-0.000,0.240
21.6637,-6.000,671.722,832.551,-33.559,-7.579,0.240
21.7651,-6.000,677.640,826.574,-27.612,-1.596,0.240
21.8618,-6.000,678.840,825.326,-26.388,-0.336,0.240
21.9597,-6.000,679.048,825.076,-26.159,-0.071,0.240
22.0588,-7.000,666.665,833.824,-36.724,-7.594,0.240
22.1601,-7.000,672.573,827.826,-30.771,-1.599,0.240
22.2584,-7.000,673.755,826.567,-29.551,-0.337,0.240
22.3656,-8.000,661.562,835.096,-39.912,-7.650,0.240
22.4622,-8.000,667.495,829.047,-33.920,-1.610,0.240
22.5628,-9.000,656.285,836.559,-43.282,-7.918,0.240
22.6602,-9.000,662.410,830.291,-37.085,-1.667,0.240
22.7597,-10.000,651.226,837.753,-46.408,-7.930,0.240
22.8569,-10.000,657.345,831.470,-40.207,-1.669,0.240
22.9653,-11.000,646.149,838.928,-49.534,-7.930,0.240
23.0640,-10.000,661.639,820.859,-32.755,5.909,0.240
23.1633,-10.000,657.318,825.989,-37.480,1.244,0.240
23.2604,-10.000,656.620,827.374,-38.522,0.262,0.240
23.3571,-10.000,656.645,827.933,-38.789,0.055,0.240
23.4674,-10.000,656.790,828.285,-38.892,0.012,0.240
23.5649,-11.000,644.547,837.350,-49.547,-7.577,0.240
23.6624,-11.000,650.612,831.584,-43.631,-1.595,0.240
23.7603,-12.000,639.547,839.303,-53.023,-7.915,0.240
23.8573,-12.000,645.801,833.204,-46.846,-1.666,0.240
23.9562,-12.000,647.111,832.027,-45.603,-0.351,0.240
24.0658,-13.000,634.987,840.663,-55.983,-7.653,0.240
24.1629,-13.000,640.969,834.718,-50.019,-1.611,0.240
24.2590,-14.000,629.793,842.324,-59.410,-7.918,0.240
24.3642,-14.000,635.943,836.139,-53.243,-1.667,0.240
24.4614,-14.000,637.161,834.893,-52.011,-0.351,0.240
24.5690,-14.000,637.341,834.688,-51.818,-0.074,0.240
24.6668,-15.000,624.920,843.488,-62.429,-7.595,0.240
24.7643,-15.000,630.787,837.543,-56.523,-1.599,0.240
24.8611,-16.000,619.541,845.123,-65.936,-7.916,0.240
24.9614,-16.000,625.636,838.911,-59.782,-1.666,0.240
25.0602,-16.000,626.806,837.642,-58.563,-0.351,0.240
25.1589,-17.000,614.560,846.204,-68.967,-7.653,0.240
25.2664,-17.000,620.434,840.199,-63.027,-1.611,0.240
25.3625,-18.000,609.163,847.758,-72.442,-7.918,0.240
25.4604,-18.000,615.229,841.538,-66.299,-1.667,0.240
25.5681,-19.000,603.986,849.049,-75.676,-7.930,0.240
25.6656,-19.000,610.047,842.816,-69.529,-1.669,0.240
25.7633,-20.000,598.913,850.204,-78.790,-7.930,0.240
25.8603,-20.000,605.082,843.851,-72.530,-1.670,0.240
25.9606,-20.000,606.321,842.455,-71.211,-0.351,0.240
26.0657,-20.000,606.532,842.111,-70.934,-0.074,0.240
26.1630,-21.000,594.155,850.775,-81.455,-7.595,0.240
26.2602,-21.000,600.073,844.701,-75.459,-1.599,0.240
26.3572,-21.000,601.269,843.372,-74.197,-0.337,0.240
26.4551,-21.000,601.478,843.050,-73.931,-0.071,0.240
26.5556,-21.000,601.486,842.946,-73.875,-0.015,0.240
26.6636,-20.000,610.836,831.115,-63.284,7.576,0.240
26.7632,-20.000,605.300,837.541,-69.265,1.595,0.240
26.8621,-20.000,604.420,839.179,-70.524,0.336,0.240
26.9618,-20.000,604.476,839.766,-70.789,0.071,0.240
27.0597,-20.000,604.694,840.095,-70.845,0.015,0.240
27.1580,-20.000,604.915,840.339,-70.857,0.003,0.240
27.2562,-20.000,605.110,840.539,-70.859,0.001,0.240
27.3654,-20.000,605.277,840.708,-70.860,0.000,0.240
27.4623,-20.000,605.420,840.851,-70.860,0.000,0.240
27.5628,-19.000,614.806,829.307,-60.395,7.579,0.240
27.6602,-19.000,609.292,835.988,-66.492,1.596,0.240
27.7581,-18.000,617.799,826.072,-57.281,7.915,0.240
27.8577,-17.000,621.729,821.545,-53.053,9.245,0.240
27.9560,-16.000,624.959,818.407,-49.869,9.525,0.240
28.0543,-16.000,618.882,827.562,-57.485,2.005,0.240
28.1634,-15.000,627.896,818.765,-48.579,8.001,0.240
28.2628,-14.000,632.467,814.978,-44.401,9.263,0.240
28.3632,-13.000,636.288,812.424,-41.213,9.529,0.240
28.4610,-12.000,640.110,810.278,-38.229,9.585,0.240
28.5596,-11.000,644.068,808.345,-35.283,9.597,0.240
