time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,84.000,1014.841,-985.159,1000.000,2665.600,0.320
0.0213,84.000,1028.769,-971.231,1000.000,1172.114,0.320
0.1220,83.000,568.719,-484.877,526.798,277.798,0.320
0.2206,83.000,372.248,-263.422,317.835,68.835,0.320
0.3206,83.000,332.401,-199.712,266.056,17.056,0.320
0.4178,82.000,315.388,-159.790,237.589,-8.411,0.320
0.5148,82.000,332.765,-155.067,243.916,-2.084,0.320
0.6226,82.000,345.037,-145.930,245.484,-0.516,0.320
0.7206,81.000,340.201,-120.269,230.235,-12.765,0.320
0.8197,80.000,344.330,-104.070,224.200,-15.800,0.320
0.9174,80.000,366.167,-106.003,236.085,-3.915,0.320
1.0162,79.000,363.247,-83.539,223.393,-13.607,0.320
1.1245,79.000,383.102,-84.155,233.628,-3.372,0.320
1.2225,78.000,379.490,-61.564,220.527,-13.473,0.320
1.3194,77.000,383.367,-46.682,215.024,-15.976,0.320
1.4225,76.000,389.032,-33.777,211.404,-16.596,0.320
1.5207,74.000,379.447,-5.780,192.613,-29.387,0.320
1.6206,72.000,379.415,12.527,183.444,-32.556,0.320
1.7196,71.000,397.347,12.755,192.296,-20.704,0.320
1.8169,70.000,406.315,21.849,192.233,-17.767,0.320
1.9250,65.000,350.483,95.660,127.412,-67.588,0.320
2.0258,65.000,410.278,53.773,178.252,-16.748,0.320
2.1221,63.000,400.526,81.374,159.576,-29.424,0.320
2.2206,59.000,369.008,130.688,119.160,-57.840,0.320
2.3189,56.000,374.481,142.968,115.757,-52.243,0.320
2.4180,53.000,376.898,160.612,108.143,-50.857,0.320
2.5160,51.000,397.132,166.884,115.124,-37.876,0.320
2.6241,48.000,392.123,198.716,96.703,-47.297,0.320
2.7245,46.000,412.554,210.541,101.006,-36.994,0.320
2.8225,38.000,325.739,318.267,3.736,-110.264,0.320
2.9235,36.000,398.522,287.714,55.404,-52.596,0.320
3.0213,36.000,461.420,271.486,94.967,-13.033,0.320
3.1194,24.000,292.840,458.590,-82.875,-154.875,0.320
3.2205,18.000,337.404,457.586,-60.091,-114.199,0.320
3.3184,18.000,453.314,401.476,25.919,-28.297,0.320
3.4175,17.000,485.787,422.449,31.669,-19.649,0.320
3.5166,11.000,426.932,521.547,-47.308,-80.692,0.320
3.6240,9.000,482.739,518.401,-17.831,-45.269,0.320
3.7227,6.000,494.444,555.753,-30.655,-49.129,0.320
