time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-2.000,-75.057,122.549,-98.803,-91.200,0.460
0.0107,-2.000,-12.721,110.158,-61.439,-53.833,0.460
0.1073,-2.000,53.721,93.810,-20.044,-12.423,0.460
0.2138,-2.000,88.371,109.378,-10.503,-2.867,0.460
0.3105,-1.000,135.945,109.879,13.033,16.877,0.460
0.4073,-1.000,148.706,148.621,0.043,3.895,0.460
0.5160,-1.000,171.411,177.333,-2.961,0.899,0.460
0.6133,-1.000,196.385,203.704,-3.660,0.207,0.460
0.7105,-1.000,221.858,229.512,-3.827,0.048,0.460
0.8086,-0.000,267.650,232.700,17.475,17.550,0.460
0.9158,-0.000,280.286,272.335,3.975,4.050,0.460
1.0129,-0.000,303.206,301.486,0.860,0.935,0.460
1.1100,-0.000,328.436,328.154,0.141,0.216,0.460
1.2105,-0.000,354.147,354.197,-0.025,0.050,0.460
1.3065,1.000,399.395,356.829,21.283,17.550,0.460
1.4155,1.000,411.572,395.990,7.791,4.050,0.460
1.5118,1.000,434.102,424.736,4.683,0.935,0.460
1.6116,1.000,459.003,451.060,3.971,0.216,0.460
1.7086,2.000,503.906,453.587,25.159,17.588,0.460
1.8074,2.000,511.100,498.849,6.126,2.931,0.180
1.9062,3.000,538.080,521.095,8.492,3.689,0.180
2.0149,3.000,561.256,550.400,5.428,0.615,0.180
2.1127,3.000,574.146,564.295,4.925,0.102,0.180
2.2105,3.000,574.631,564.931,4.850,0.017,0.180
2.3061,3.000,575.103,565.412,4.845,0.003,0.180
2.4144,3.000,575.515,565.810,4.852,0.000,0.180
2.5124,3.000,575.868,566.146,4.861,0.000,0.180
2.6094,2.000,569.867,569.732,0.068,-3.200,0.180
2.7070,2.000,573.014,567.533,2.741,-0.533,0.180
2.8142,3.000,577.171,561.181,7.995,3.111,0.180
2.9120,2.000,568.852,567.635,0.609,-2.681,0.180
3.0089,3.000,575.104,559.798,7.653,2.753,0.180
3.1061,3.000,573.645,562.909,5.368,0.459,0.180
3.2058,3.000,573.975,563.984,4.995,0.076,0.180
3.3143,3.000,574.517,564.635,4.941,0.013,0.180
3.4108,3.000,575.024,565.143,4.940,0.002,0.180
3.5067,4.000,578.766,559.263,9.751,3.200,0.180
3.6056,4.000,576.703,562.509,7.097,0.533,0.180
3.7129,4.000,576.774,563.443,6.665,0.089,0.180
3.8085,4.000,577.141,563.932,6.604,0.015,0.180
3.9153,4.000,577.504,564.295,6.605,0.002,0.180
4.0123,4.000,577.824,564.593,6.615,0.000,0.180
4.1105,4.000,578.099,564.843,6.628,0.000,0.180
4.2084,4.000,578.335,565.053,6.641,0.000,0.180
4.3087,4.000,578.537,565.230,6.653,0.000,0.180
4.4082,4.000,578.711,565.379,6.666,0.000,0.180
4.5072,4.000,578.861,565.503,6.679,0.000,0.180
4.6043,4.000,578.990,565.607,6.692,0.000,0.180
4.7140,4.000,579.102,565.693,6.705,0.000,0.180
4.8117,4.000,579.199,565.764,6.717,0.000,0.180
4.9096,4.000,579.283,565.823,6.730,0.000,0.180
5.0059,4.000,579.357,565.871,6.743,0.000,0.180
5.1141,5.000,582.724,559.606,11.559,3.200,0.180
5.2129,4.000,574.039,565.829,4.105,-2.667,0.180
5.3101,5.000,580.031,557.745,11.143,2.756,0.180
5.4051,5.000,578.362,560.635,8.863,0.459,0.180
5.5131,5.000,578.514,561.521,8.496,0.077,0.180
