time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,-18.000,-561.021,590.703,-575.862,-529.043,0.320
0.0955,-18.000,-127.311,184.849,-156.080,-109.168,0.320
0.1994,-17.000,-14.276,98.118,-56.197,-11.797,0.320
0.2984,-17.000,7.490,101.337,-46.923,-2.434,0.320
0.3944,-16.000,34.600,98.089,-31.744,10.228,0.320
0.4944,-16.000,37.854,117.744,-39.945,2.111,0.320
0.6036,-16.000,47.946,131.352,-41.703,0.436,0.320
0.7008,-15.000,72.232,129.825,-28.797,10.820,0.320
0.7994,-15.000,77.126,152.050,-37.462,2.233,0.320
0.9005,-15.000,89.189,167.813,-39.312,0.461,0.320
0.9985,-15.000,102.959,182.471,-39.756,0.095,0.320
1.1016,-14.000,129.530,182.678,-26.574,10.750,0.320
1.2024,-14.000,136.194,206.550,-35.178,2.218,0.320
1.3016,-14.000,149.725,223.748,-37.011,0.458,0.320
1.3998,-14.000,164.737,239.632,-37.447,0.094,0.320
1.4987,-13.000,192.362,240.882,-24.260,10.750,0.320
1.5966,-13.000,199.922,265.640,-32.859,2.218,0.320
1.7035,-12.000,226.473,269.176,-21.352,11.188,0.320
1.7993,-12.000,234.205,294.791,-30.293,2.309,0.320
1.8973,-11.000,261.125,298.831,-18.853,11.207,0.320
1.9961,-11.000,269.219,324.827,-27.804,2.312,0.320
2.0947,-10.000,296.458,329.180,-16.361,11.207,0.320
2.2033,-9.000,317.081,341.025,-11.972,13.043,0.320
2.3009,-8.000,336.624,354.694,-9.035,13.422,0.320
2.4015,-8.000,343.933,383.390,-19.729,2.770,0.320
2.4973,-8.000,359.383,403.319,-21.968,0.571,0.320
2.5993,-7.000,388.566,406.823,-9.128,10.848,0.320
2.6977,-7.000,397.699,433.248,-17.774,2.238,0.320
2.7993,-6.000,425.641,438.145,-6.252,11.192,0.320
2.8998,-6.000,434.571,464.903,-15.166,2.309,0.320
2.9989,-5.000,462.517,469.906,-3.694,11.207,0.320
3.0982,-5.000,471.488,496.717,-12.615,2.312,0.320
3.1984,-4.000,499.477,501.758,-1.141,11.207,0.320
3.2962,-3.000,520.741,514.183,3.279,13.043,0.320
3.3943,-2.000,540.835,528.340,6.248,13.422,0.320
3.4957,-2.000,548.616,557.446,-4.415,2.770,0.320
3.6030,-1.000,576.728,563.304,6.712,11.302,0.320
3.7031,-0.000,598.333,576.187,11.073,13.062,0.320
3.8021,-0.000,606.511,605.099,0.706,2.695,0.320
3.9011,-0.000,622.522,625.389,-1.433,0.556,0.320
3.9981,-0.000,639.896,643.645,-1.875,0.115,0.320
4.0970,-1.000,642.080,672.682,-15.301,-10.706,0.320
4.1957,-1.000,667.728,681.346,-6.809,-2.209,0.320
4.2973,-1.000,686.446,696.568,-5.061,-0.456,0.320
4.3955,-1.000,703.614,713.023,-4.704,-0.094,0.320
4.4934,-1.000,720.361,729.631,-4.635,-0.019,0.320
4.6033,-1.000,736.934,746.184,-4.625,-0.004,0.320
4.7008,-0.000,765.654,748.237,8.709,10.729,0.320
4.7992,-0.000,774.104,773.717,0.193,2.214,0.320
4.8971,1.000,800.570,777.027,11.771,11.187,0.320
4.9934,2.000,819.654,787.187,16.233,13.039,0.320
5.1004,2.000,825.632,813.841,5.896,2.691,0.320
5.1992,3.000,851.179,816.966,17.106,11.285,0.320
