time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,9.000,342.788,-295.296,319.042,291.130,0.400
0.0110,9.000,260.255,-168.194,214.225,186.302,0.400
0.1100,9.000,147.239,-10.338,78.788,50.810,0.400
0.2088,8.000,115.505,64.989,25.258,0.330,0.400
0.3170,7.000,121.448,104.579,8.434,-13.437,0.400
0.4138,8.000,170.649,100.881,34.884,9.863,0.400
0.5104,7.000,170.471,148.216,11.127,-10.837,0.400
0.6069,7.000,203.757,165.652,19.052,-2.956,0.400
0.7069,6.000,213.614,204.390,4.612,-14.333,0.400
0.8080,5.000,232.334,235.454,-1.560,-17.436,0.400
0.9056,5.000,271.524,249.220,11.152,-4.755,0.400
1.0145,4.000,283.626,287.610,-1.992,-14.824,0.400
1.1112,4.000,321.210,303.583,8.814,-4.043,0.400
1.2087,3.000,333.044,342.753,-4.854,-14.630,0.400
1.3169,3.000,370.699,359.090,5.804,-3.990,0.400
1.4158,2.000,382.672,398.490,-7.909,-14.615,0.400
1.5132,1.000,402.754,430.555,-13.901,-17.513,0.400
1.6105,1.000,442.979,445.293,-1.157,-4.776,0.400
1.7079,-0.000,455.924,484.546,-14.311,-14.830,0.400
1.8060,-1.000,475.661,515.979,-20.159,-17.572,0.400
1.9140,-1.000,515.500,530.272,-7.386,-4.792,0.400
2.0105,-2.000,527.252,568.332,-20.540,-14.834,0.400
2.1097,-2.000,564.518,584.046,-9.764,-4.046,0.400
2.2099,-3.000,575.231,622.166,-23.468,-14.631,0.400
2.3070,-4.000,593.372,652.331,-29.479,-17.517,0.400
2.4153,-4.000,631.938,665.466,-16.764,-4.777,0.400
2.5106,-5.000,642.626,702.522,-29.948,-14.830,0.400
2.6089,-6.000,660.439,732.092,-35.827,-17.572,0.400
2.7066,-7.000,680.085,759.520,-39.718,-18.320,0.400
2.8066,-8.000,700.138,786.280,-43.071,-18.524,0.400
2.9151,-9.000,720.221,812.787,-46.283,-18.579,0.400
3.0116,-10.000,740.245,839.164,-49.460,-18.594,0.400
3.1090,-11.000,760.193,865.457,-52.632,-18.598,0.400
3.2052,-12.000,780.069,891.684,-55.808,-18.600,0.400
3.3137,-13.000,799.882,917.859,-58.989,-18.600,0.400
3.4140,-14.000,819.640,943.990,-62.175,-18.600,0.400
3.5128,-15.000,839.349,970.086,-65.368,-18.600,0.400
3.6103,-15.000,877.570,981.439,-51.934,-5.073,0.400
3.7071,-16.000,887.502,1017.444,-64.971,-14.911,0.400
3.8056,-16.000,923.090,1031.542,-54.226,-4.067,0.400
3.9115,-17.000,932.331,1068.334,-68.002,-14.636,0.400
4.0086,-18.000,949.200,1097.392,-74.096,-17.519,0.400
4.1076,-18.000,986.668,1109.601,-61.466,-4.778,0.400
