time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,3.000,118.201,-88.519,103.360,94.957,0.320
0.0871,3.000,57.205,2.831,27.810,19.991,0.180
0.1864,3.000,55.886,34.725,12.043,4.209,0.180
0.2837,3.000,66.935,54.439,8.736,0.886,0.180
0.3837,3.000,80.531,71.767,8.052,0.187,0.180
0.4806,3.000,94.612,88.745,7.920,0.039,0.180
0.5896,3.000,108.755,105.778,7.905,0.008,0.180
0.6873,2.000,112.500,130.906,-1.260,-6.567,0.180
0.7837,3.000,139.618,132.505,13.109,5.186,0.180
0.8802,3.000,149.953,154.355,9.030,1.092,0.180
0.9881,3.000,163.435,173.005,8.184,0.230,0.180
1.0859,3.000,177.523,191.002,8.018,0.048,0.180
1.1828,2.000,181.320,216.854,-1.178,-6.558,0.180
1.2889,2.000,201.128,230.021,4.010,-1.381,0.180
1.3857,2.000,216.731,247.222,5.110,-0.291,0.180
1.4831,2.000,231.375,265.236,5.350,-0.061,0.180
1.5794,1.000,235.380,291.365,-3.765,-6.581,0.180
1.6885,2.000,262.682,293.851,10.610,5.183,0.180
1.7861,1.000,262.792,324.436,-2.645,-5.477,0.180
1.8844,1.000,282.057,339.036,1.684,-1.153,0.180
1.9830,-0.000,287.371,364.882,-6.574,-6.811,0.180
2.0810,-1.000,296.887,386.027,-10.370,-8.002,0.180
2.1886,-1.000,318.091,398.659,-4.058,-1.685,0.180
2.2859,-2.000,323.176,423.509,-11.907,-6.923,0.180
2.3838,-2.000,343.202,436.704,-6.452,-1.457,0.180
2.4819,-3.000,347.829,461.488,-14.485,-6.875,0.180
2.5808,-4.000,356.606,481.886,-18.246,-8.016,0.180
2.6786,-5.000,366.173,501.291,-21.112,-8.256,0.180
2.7871,-6.000,375.836,520.430,-23.794,-8.307,0.180
2.8847,-6.000,396.431,532.091,-17.268,-1.749,0.180
2.9822,-7.000,400.842,556.272,-25.092,-6.937,0.180
3.0792,-7.000,420.258,568.935,-19.652,-1.460,0.180
3.1888,-8.000,424.356,593.277,-27.709,-6.876,0.180
3.2856,-8.000,443.651,605.932,-22.322,-1.448,0.180
3.3824,-8.000,458.651,622.864,-21.221,-0.305,0.180
3.4804,-9.000,461.766,648.065,-30.196,-6.633,0.180
3.5797,-9.000,465.204,644.641,-25.006,-1.396,0.180
3.6878,-10.000,453.796,652.459,-33.124,-6.862,0.180
3.7855,-10.000,457.866,648.338,-27.759,-1.445,0.180
3.8838,-11.000,446.880,655.681,-35.844,-6.873,0.180
3.9816,-11.000,451.282,651.182,-30.475,-1.447,0.180
4.0798,-11.000,451.546,650.836,-29.390,-0.305,0.180
4.1899,-12.000,440.058,658.655,-38.381,-6.633,0.180
4.2881,-12.000,444.608,653.985,-33.207,-1.396,0.180
4.3852,-13.000,434.145,660.747,-41.340,-6.862,0.180
4.4851,-14.000,428.041,663.105,-45.164,-8.013,0.180
4.5852,-14.000,433.856,657.105,-38.911,-1.687,0.180
4.6852,-15.000,423.769,663.436,-46.825,-6.924,0.180
4.7854,-16.000,417.836,665.575,-50.611,-8.026,0.180
4.8841,-17.000,412.791,666.796,-53.531,-8.258,0.180
4.9809,-19.000,396.969,675.167,-65.447,-14.875,0.180
5.0800,-20.000,397.424,670.779,-62.872,-9.700,0.180
5.1798,-21.000,393.812,670.449,-64.383,-8.611,0.180
5.2888,-22.000,389.354,670.954,-66.753,-8.381,0.180
5.3848,-23.000,384.729,671.621,-69.305,-8.333,0.180
5.4842,-24.000,380.076,672.309,-71.895,-8.323,0.180
5.5815,-27.000,353.488,687.726,-92.829,-21.457,0.180
5.6806,-27.000,370.123,670.597,-75.889,-4.517,0.180
5.7799,-28.000,362.462,674.238,-81.492,-7.519,0.180
5.8878,-29.000,357.179,675.503,-84.724,-8.151,0.180
5.9911,-31.000,341.435,683.633,-96.625,-14.853,0.180
6.0884,-32.000,341.926,679.069,-94.067,-9.695,0.180
6.1868,-33.000,338.355,678.578,-95.582,-8.610,0.180
6.2831,-34.000,333.935,678.945,-97.953,-8.381,0.180
6.3813,-34.000,340.311,672.125,-91.336,-1.764,0.180
6.4902,-35.000,330.531,677.927,-99.112,-6.940,0.180
6.5775,-36.000,324.837,679.639,-102.802,-8.029,0.180
6.6862,-36.000,330.973,673.120,-96.462,-1.690,0.180
6.7851,-37.000,321.166,679.000,-104.296,-6.924,0.180
6.8829,-37.000,326.456,673.373,-98.830,-1.458,0.180
6.9795,-38.000,316.488,679.454,-106.847,-6.875,0.180
7.0790,-39.000,310.789,681.249,-110.588,-8.016,0.180
7.1773,-39.000,316.953,674.766,-104.260,-1.688,0.180
7.2852,-40.000,307.178,680.672,-112.096,-6.924,0.180
7.3843,-41.000,301.527,682.433,-115.798,-8.026,0.180
7.4841,-41.000,307.707,675.946,-109.462,-1.690,0.180
7.5807,-42.000,297.939,681.853,-117.296,-6.924,0.180
7.6777,-42.000,303.263,676.248,-111.830,-1.458,0.180
7.7848,-42.000,304.292,674.980,-110.679,-0.307,0.180
7.8816,-43.000,293.463,682.006,-119.605,-6.633,0.180
7.9806,-43.000,298.582,676.654,-114.369,-1.396,0.180
8.0815,-43.000,299.584,675.454,-113.266,-0.294,0.180
8.1778,-43.000,299.731,675.139,-113.034,-0.062,0.180
8.2871,-43.000,299.708,675.019,-112.985,-0.013,0.180
8.3846,-43.000,299.656,674.949,-112.975,-0.003,0.180
8.4844,-44.000,288.638,682.264,-122.141,-6.569,0.180
8.5815,-44.000,293.749,677.005,-116.955,-1.383,0.180
8.6790,-44.000,294.778,675.851,-115.863,-0.291,0.180
8.7845,-44.000,294.954,675.568,-115.633,-0.061,0.180
8.8808,-44.000,294.957,675.474,-115.585,-0.013,0.180
8.9779,-44.000,294.928,675.426,-115.575,-0.003,0.180
9.0875,-44.000,294.897,675.391,-115.573,-0.001,0.180
9.1841,-44.000,294.870,675.363,-115.572,-0.000,0.180
9.2817,-43.000,302.814,664.971,-106.404,6.568,0.180
9.3778,-43.000,298.088,670.616,-111.589,1.383,0.180
9.4850,-42.000,305.356,661.731,-103.513,6.860,0.180
9.5830,-42.000,300.753,667.958,-108.928,1.444,0.180
9.6812,-42.000,300.303,669.789,-110.068,0.304,0.180
9.7792,-41.000,308.618,660.248,-101.140,6.632,0.180
9.8854,-41.000,304.361,666.463,-106.376,1.396,0.180
9.9837,-40.000,312.059,658.029,-98.310,6.862,0.180
10.0822,-39.000,315.797,654.265,-94.559,8.013,0.180
10.1776,-38.000,318.928,651.712,-91.717,8.255,0.180
10.2866,-37.000,322.125,649.607,-89.066,8.306,0.180
10.3838,-37.000,317.531,658.128,-95.623,1.749,0.180
10.4837,-35.000,333.756,640.441,-78.667,13.505,0.180
10.5809,-34.000,333.442,643.114,-80.161,9.412,0.180
10.6844,-33.000,336.482,642.678,-78.422,8.550,0.180
10.7818,-32.000,340.307,641.666,-76.004,8.368,0.180
10.8805,-31.000,344.365,640.600,-73.442,8.330,0.180
10.9787,-29.000,356.497,629.211,-61.682,14.891,0.180
11.0766,-28.000,356.025,633.914,-64.269,9.703,0.180
11.1862,-27.000,359.631,634.504,-62.761,8.611,0.180
11.2824,-26.000,364.085,634.218,-60.391,8.381,0.180
11.3788,-25.000,368.708,633.737,-57.839,8.333,0.180
11.4762,-23.000,381.326,622.839,-46.081,14.891,0.180
11.5846,-21.000,389.238,617.590,-39.500,16.272,0.180
11.6830,-21.000,380.524,634.568,-52.346,3.426,0.180
11.7803,-19.000,397.169,620.146,-36.813,13.858,0.180
11.8792,-18.000,398.049,624.757,-38.679,9.486,0.180
11.9765,-17.000,402.273,625.799,-37.087,8.565,0.180
12.0847,-16.000,407.134,626.014,-34.764,8.372,0.180
12.1812,-15.000,412.073,625.991,-32.283,8.331,0.180
12.2779,-13.000,424.954,615.487,-20.591,14.891,0.180
12.3760,-12.000,425.115,620.948,-23.241,9.703,0.180
12.4835,-11.000,429.255,622.186,-21.790,8.611,0.180
12.5826,-9.000,442.132,612.080,-10.298,14.950,0.180
