time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-9.000,-295.296,342.788,-319.042,-291.130,0.360
0.0650,-9.000,-61.335,153.397,-107.366,-79.399,0.360
0.1622,-9.000,18.773,118.128,-49.677,-21.654,0.360
0.2597,-9.000,57.343,125.311,-33.984,-5.906,0.360
0.3570,-9.000,84.847,144.337,-29.745,-1.611,0.360
0.4563,-9.000,109.557,166.816,-28.629,-0.439,0.360
0.5633,-9.000,133.696,190.427,-28.366,-0.120,0.360
0.6613,-9.000,157.841,214.510,-28.334,-0.033,0.360
0.7576,-9.000,182.125,238.858,-28.366,-0.009,0.360
0.8554,-9.000,206.564,263.396,-28.416,-0.002,0.360
0.9634,-9.000,231.145,288.085,-28.470,-0.001,0.360
1.0613,-9.000,255.849,312.900,-28.525,-0.000,0.360
1.1596,-9.000,280.659,337.821,-28.581,-0.000,0.360
1.2599,-9.000,305.558,362.832,-28.637,-0.000,0.360
1.3572,-9.000,330.534,387.919,-28.692,-0.000,0.360
1.4658,-9.000,355.575,413.072,-28.748,-0.000,0.360
1.5649,-10.000,362.118,452.993,-45.437,-13.527,0.360
1.6620,-10.000,396.961,468.283,-35.661,-3.689,0.360
1.7586,-10.000,424.708,490.789,-33.040,-1.006,0.360
1.8555,-10.000,450.555,515.296,-32.371,-0.274,0.360
1.9537,-10.000,475.913,540.379,-32.233,-0.075,0.360
2.0630,-10.000,501.163,565.644,-32.241,-0.020,0.360
2.1598,-10.000,526.404,590.979,-32.288,-0.006,0.360
2.2596,-10.000,551.660,616.352,-32.346,-0.002,0.360
2.3563,-10.000,576.937,641.750,-32.407,-0.000,0.360
2.4558,-10.000,602.231,667.168,-32.468,-0.000,0.360
