time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-17.000,-578.888,626.380,-602.634,-549.913,0.380
0.0757,-17.000,-156.772,248.834,-202.803,-149.976,0.380
0.1771,-16.000,-10.127,144.275,-77.201,-27.375,0.380
0.2750,-16.000,29.826,144.608,-57.391,-7.466,0.380
0.3791,-16.000,56.098,160.218,-52.060,-2.036,0.380
0.4771,-16.000,79.099,180.456,-50.679,-0.555,0.380
0.5789,-16.000,101.600,202.348,-50.374,-0.151,0.380
0.6829,-16.000,124.298,225.024,-50.363,-0.041,0.380
0.7727,-15.000,162.886,230.483,-33.799,13.516,0.380
0.8810,-15.000,177.003,264.446,-43.721,3.686,0.380
0.9803,-15.000,198.482,291.473,-46.495,1.005,0.380
1.0789,-15.000,222.093,316.732,-47.320,0.274,0.380
1.1771,-15.000,246.390,341.614,-47.612,0.075,0.380
1.2821,-14.000,286.517,348.769,-31.126,13.548,0.380
1.3799,-14.000,301.992,384.123,-41.065,3.695,0.380
1.4774,-14.000,324.640,412.319,-43.839,1.008,0.380
1.5745,-14.000,349.249,438.567,-44.659,0.275,0.380
1.6716,-13.000,389.950,446.574,-28.312,13.602,0.380
1.7811,-13.000,405.997,482.568,-38.285,3.710,0.380
1.8807,-12.000,444.709,493.570,-24.430,14.539,0.380
1.9807,-12.000,460.509,530.667,-35.079,3.965,0.380
2.0795,-11.000,499.405,542.212,-21.403,14.609,0.380
2.1762,-11.000,515.470,579.662,-32.096,3.984,0.380
2.2760,-10.000,554.621,591.478,-18.428,14.614,0.380
2.3740,-9.000,586.465,611.435,-12.485,17.513,0.380
2.4713,-9.000,601.008,651.563,-25.278,4.776,0.380
2.5819,-7.000,655.640,646.720,4.460,28.357,0.380
2.6810,-7.000,662.954,695.367,-16.207,7.734,0.380
2.7721,-6.000,700.442,710.925,-5.241,15.636,0.380
2.8741,-5.000,732.451,732.485,-0.017,17.792,0.380
2.9761,-4.000,763.120,755.828,3.646,18.380,0.380
3.0771,-3.000,793.557,779.782,6.888,18.540,0.380
3.1783,-2.000,824.044,804.006,10.019,18.584,0.380
3.2793,-2.000,839.088,846.105,-3.509,5.068,0.380
3.3791,-1.000,879.049,860.196,9.426,14.910,0.380
3.4790,-1.000,896.491,899.337,-1.423,4.066,0.380
3.5760,-0.000,936.949,912.455,12.247,14.636,0.380
3.6746,-0.000,954.393,951.189,1.602,3.992,0.380
3.7752,1.000,993.899,963.234,15.333,14.616,0.380
3.8763,1.000,1010.505,1001.087,4.709,3.986,0.380
3.9744,1.000,1034.576,1030.944,1.816,1.087,0.380
4.0705,2.000,1075.245,1039.914,17.665,13.824,0.380
4.1782,2.000,1091.620,1076.372,7.624,3.770,0.380
4.2812,2.000,1115.164,1105.375,4.895,1.028,0.380
4.3790,2.000,1140.580,1132.262,4.159,0.280,0.380
4.4764,3.000,1181.151,1139.949,20.601,13.604,0.380
4.5754,3.000,1197.106,1175.654,10.726,3.710,0.380
4.6761,3.000,1207.469,1191.376,8.046,1.012,0.380
4.7738,3.000,1207.015,1192.357,7.329,0.276,0.380
4.8710,2.000,1189.343,1208.316,-9.486,-13.452,0.380
4.9711,2.000,1199.911,1199.293,0.309,-3.669,0.380
5.0731,2.000,1203.248,1197.269,2.990,-1.001,0.380
5.1707,1.000,1186.833,1212.640,-12.904,-13.800,0.380
5.2795,-0.000,1180.218,1219.207,-19.494,-17.291,0.380
5.3785,-0.000,1194.273,1208.112,-6.919,-4.716,0.380
5.4788,-1.000,1180.407,1220.654,-20.123,-14.813,0.380
5.5753,-2.000,1173.558,1225.537,-25.989,-17.567,0.380
5.6780,-3.000,1168.433,1228.151,-29.859,-18.318,0.380
5.7749,-3.000,1182.170,1215.281,-16.555,-4.996,0.380
5.8735,-4.000,1167.599,1226.747,-29.574,-14.890,0.380
