time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,12.000,555.311,-507.819,531.565,488.348,0.440
0.0681,12.000,190.105,-98.043,144.074,100.770,0.440
0.1666,12.000,132.094,3.727,64.184,20.794,0.440
0.2650,12.000,138.095,42.561,47.767,4.291,0.440
0.3602,12.000,157.651,68.754,44.448,0.885,0.440
0.4576,12.000,180.297,92.633,43.832,0.183,0.440
0.5575,12.000,203.832,116.285,43.773,0.038,0.440
0.6650,12.000,227.763,140.103,43.830,0.008,0.440
0.7621,11.000,232.351,181.460,25.446,-14.856,0.440
0.8599,12.000,285.671,174.113,55.779,11.792,0.440
0.9575,11.000,281.653,225.567,28.043,-12.424,0.440
1.0666,11.000,317.073,241.108,37.982,-2.564,0.440
1.1649,11.000,344.665,264.472,40.096,-0.529,0.440
1.2625,11.000,370.640,289.449,40.595,-0.109,0.440
1.3592,11.000,396.280,314.757,40.761,-0.023,0.440
1.4661,11.000,421.850,340.133,40.858,-0.005,0.440
1.5641,11.000,447.404,365.522,40.941,-0.001,0.440
1.6620,11.000,472.955,390.913,41.021,-0.000,0.440
1.7611,11.000,498.504,416.303,41.100,-0.000,0.440
1.8633,10.000,504.448,459.017,22.715,-14.857,0.440
1.9598,10.000,542.311,473.153,34.579,-3.066,0.440
2.0667,10.000,570.735,496.567,37.084,-0.633,0.440
2.1642,10.000,597.160,521.844,37.658,-0.131,0.440
2.2610,10.000,623.129,547.462,37.834,-0.027,0.440
2.3623,10.000,648.966,573.112,37.927,-0.006,0.440
2.4600,10.000,674.744,598.738,38.003,-0.001,0.440
2.5570,10.000,700.484,624.331,38.076,-0.000,0.440
2.6659,10.000,726.192,649.895,38.148,-0.000,0.440
2.7639,9.000,732.270,692.758,19.756,-14.857,0.440
2.8585,9.000,770.246,707.021,31.612,-3.066,0.440
2.9555,8.000,779.161,747.869,15.646,-15.490,0.440
3.0624,8.000,817.981,761.987,27.997,-3.196,0.440
3.1591,6.000,807.685,820.360,-6.337,-30.374,0.440
3.2563,6.000,859.087,823.463,17.812,-6.268,0.440
3.3650,5.000,871.484,862.754,4.365,-16.150,0.440
3.4621,4.000,892.021,894.511,-1.245,-18.190,0.440
3.5578,4.000,934.031,907.591,13.220,-3.753,0.440
3.6655,3.000,944.667,949.141,-2.237,-15.632,0.440
3.7642,3.000,984.593,964.212,10.191,-3.226,0.440
3.8594,2.000,994.764,1006.148,-5.692,-15.523,0.440
3.9573,1.000,1014.959,1038.604,-11.822,-18.060,0.440
4.0643,1.000,1056.996,1051.959,2.519,-3.727,0.440
4.1606,-0.000,1067.718,1093.680,-12.981,-15.626,0.440
4.2568,-0.000,1107.728,1108.886,-0.579,-3.224,0.440
4.3645,-1.000,1117.249,1150.218,-16.484,-15.523,0.440
4.4618,-1.000,1156.494,1164.838,-4.172,-3.203,0.440
4.5573,-1.000,1185.741,1189.015,-1.637,-0.661,0.440
4.6649,-1.000,1212.783,1215.023,-1.120,-0.136,0.440
4.7629,-2.000,1218.926,1257.892,-19.483,-14.885,0.440
4.8614,-2.000,1256.875,1272.243,-7.684,-3.072,0.440
4.9589,-3.000,1265.021,1312.471,-23.725,-15.491,0.440
5.0566,-3.000,1303.173,1326.077,-11.452,-3.197,0.440
5.1553,-3.000,1331.505,1349.378,-8.937,-0.660,0.440
5.2624,-4.000,1337.446,1391.244,-26.899,-14.993,0.440
5.3604,-4.000,1374.955,1405.012,-15.029,-3.094,0.440
5.4585,-5.000,1357.204,1419.337,-31.066,-15.496,0.440
5.5557,-5.000,1369.510,1407.119,-18.804,-3.197,0.440
5.6638,-6.000,1351.725,1421.259,-34.767,-15.517,0.440
5.7603,-6.000,1363.948,1408.938,-22.495,-3.202,0.440
5.8574,-6.000,1366.404,1406.398,-19.997,-0.661,0.440
5.9644,-6.000,1366.850,1405.882,-19.516,-0.136,0.440
6.0628,-7.000,1346.560,1422.391,-37.915,-14.885,0.440
6.1639,-7.000,1358.217,1410.521,-26.152,-3.072,0.440
6.2603,-7.000,1360.514,1408.043,-23.765,-0.634,0.440
6.3574,-8.000,1340.565,1424.118,-41.776,-14.988,0.440
6.4541,-8.000,1352.256,1412.133,-29.939,-3.093,0.440
6.5616,-9.000,1334.204,1426.216,-46.006,-15.495,0.440
6.6601,-9.000,1346.250,1413.796,-33.773,-3.197,0.440
6.7582,-10.000,1328.240,1427.769,-49.764,-15.517,0.440
6.8542,-10.000,1340.267,1415.310,-37.521,-3.202,0.440
6.9611,-10.000,1342.553,1412.657,-35.052,-0.661,0.440
7.0572,-10.000,1342.849,1412.049,-34.600,-0.136,0.440
7.1539,-10.000,1342.753,1411.880,-34.564,-0.028,0.440
7.2636,-9.000,1359.915,1392.213,-16.149,14.851,0.440
7.3617,-9.000,1348.498,1404.499,-28.001,3.065,0.440
7.4589,-9.000,1346.371,1407.366,-30.498,0.632,0.440
7.5568,-9.000,1346.119,1408.247,-31.064,0.130,0.440
7.6546,-9.000,1346.218,1408.683,-31.233,0.027,0.440
7.7621,-9.000,1346.359,1408.996,-31.319,0.006,0.440
7.8603,-9.000,1346.483,1409.259,-31.388,0.001,0.440
7.9587,-8.000,1363.905,1389.884,-12.989,14.857,0.440
8.0657,-7.000,1370.051,1382.799,-6.374,17.923,0.440
8.1626,-7.000,1356.877,1398.175,-20.649,3.698,0.440
8.2599,-6.000,1372.151,1382.492,-5.170,15.620,0.440
8.3567,-4.000,1395.686,1357.050,19.318,32.938,0.440
8.4539,-3.000,1389.030,1365.805,11.613,21.654,0.440
8.5537,-1.000,1408.864,1346.196,31.334,34.183,0.440
8.6624,-0.000,1402.147,1356.823,22.662,21.911,0.440
8.7604,1.000,1404.524,1357.050,23.737,19.378,0.440
8.8586,2.000,1408.363,1354.704,26.829,18.856,0.440
8.9561,2.000,1395.547,1371.790,11.879,3.891,0.440
9.0537,2.000,1394.288,1376.678,8.805,0.803,0.440
9.1536,2.000,1395.207,1378.843,8.182,0.166,0.440
9.2625,2.000,1396.401,1380.271,8.065,0.034,0.440
9.3626,2.000,1397.503,1381.398,8.052,0.007,0.440
9.4606,1.000,1378.854,1399.661,-10.403,-14.856,0.440
9.5577,1.000,1391.988,1389.199,1.394,-3.065,0.440
9.6529,1.000,1395.564,1387.895,3.834,-0.633,0.440
9.7635,1.000,1397.038,1388.351,4.344,-0.131,0.440
9.8638,-0.000,1378.365,1406.385,-14.010,-14.884,0.440
9.9625,-0.000,1391.406,1395.801,-2.197,-3.071,0.440
10.0600,-0.000,1394.888,1394.407,0.240,-0.634,0.440
10.1575,-0.000,1396.279,1394.792,0.743,-0.131,0.440
10.2551,-1.000,1376.812,1412.047,-17.617,-14.884,0.440
10.3544,-1.000,1389.178,1400.802,-5.812,-3.071,0.440
10.4627,-0.000,1409.409,1379.243,15.083,14.223,0.440
10.5605,-0.000,1399.057,1391.467,3.795,2.935,0.440
10.6578,-0.000,1397.523,1394.592,1.465,0.606,0.440
10.7547,1.000,1414.322,1375.424,19.449,14.982,0.440
10.8621,1.000,1402.933,1387.801,7.566,3.092,0.440
10.9581,1.000,1400.906,1390.668,5.119,0.638,0.440
11.0531,-0.000,1381.159,1408.848,-13.844,-14.726,0.440
11.1603,-0.000,1393.680,1397.995,-2.157,-3.039,0.440
11.2560,-1.000,1376.477,1412.897,-18.210,-15.484,0.440
11.3536,-1.000,1389.280,1401.137,-5.928,-3.195,0.440
11.4622,-2.000,1371.928,1415.656,-21.864,-15.516,0.440
11.5602,-3.000,1364.200,1420.256,-28.028,-18.059,0.440
11.6587,-4.000,1358.357,1422.720,-32.182,-18.584,0.440
11.7584,-4.000,1373.141,1408.064,-17.461,-3.835,0.440
11.8559,-5.000,1355.885,1421.708,-32.911,-15.648,0.440
11.9537,-5.000,1368.234,1409.290,-20.528,-3.229,0.440
