time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-24.000,-812.011,841.693,-826.852,-759.652,0.320
0.0653,-23.000,-180.829,238.367,-209.598,-145.198,0.320
0.1618,-24.000,-66.796,150.638,-108.717,-41.517,0.320
0.2589,-24.000,-21.354,130.180,-75.767,-8.567,0.320
0.3566,-24.000,-2.623,135.312,-68.968,-1.768,0.320
0.4548,-24.000,10.234,145.364,-67.565,-0.365,0.320
0.5634,-24.000,21.574,156.124,-67.275,-0.075,0.320
0.6634,-25.000,17.983,181.125,-81.571,-11.571,0.320
0.7597,-25.000,37.579,182.354,-72.388,-2.388,0.320
0.8567,-25.000,49.880,190.865,-70.493,-0.493,0.320
0.9572,-24.000,74.779,186.272,-55.746,11.454,0.320
1.0562,-24.000,78.206,207.879,-64.836,2.364,0.320
1.1630,-24.000,89.358,222.782,-66.712,0.488,0.320
1.2597,-24.000,102.431,236.629,-67.099,0.101,0.320
1.3553,-25.000,99.904,262.973,-81.535,-11.535,0.320
1.4642,-25.000,123.068,267.828,-72.380,-2.380,0.320
1.5623,-24.000,152.528,264.799,-56.136,11.064,0.320
1.6582,-24.000,158.867,288.701,-64.917,2.283,0.320
1.7553,-24.000,172.295,305.753,-66.729,0.471,0.320
1.8636,-25.000,170.987,333.903,-81.458,-11.458,0.320
1.9635,-24.000,208.651,324.669,-58.009,9.191,0.320
