time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,-1.000,-21.856,69.347,-45.601,-42.000,0.440
0.0110,-1.000,21.567,76.650,-27.541,-23.938,0.440
0.1097,-1.000,65.640,83.333,-8.847,-5.237,0.440
0.2116,-1.000,95.115,104.640,-4.763,-1.145,0.440
0.3084,-2.000,100.187,146.652,-23.232,-16.001,0.440
0.4076,-2.000,138.004,159.496,-10.746,-3.500,0.440
0.5076,-1.000,184.292,161.630,11.331,14.984,0.440
0.6056,-2.000,177.260,216.739,-19.740,-12.472,0.440
0.7056,-2.000,212.742,232.763,-10.010,-2.728,0.440
0.8039,-2.000,240.568,256.355,-7.893,-0.597,0.440
0.9040,-2.000,266.693,281.576,-7.442,-0.131,0.440
1.0050,-3.000,271.205,324.627,-26.711,-15.779,0.440
1.1029,-3.000,309.044,337.856,-14.406,-3.452,0.440
1.2014,-4.000,316.026,378.202,-31.088,-16.505,0.440
1.3091,-4.000,354.325,390.770,-18.222,-3.610,0.440
1.4071,-4.000,382.556,413.416,-15.430,-0.790,0.440
1.5052,-5.000,387.369,455.768,-34.199,-15.923,0.440
1.6034,-6.000,403.920,486.226,-41.153,-19.233,0.440
1.7024,-6.000,444.202,496.542,-26.170,-4.207,0.440
1.8014,-6.000,472.769,518.622,-22.926,-0.920,0.440
1.9002,-7.000,477.573,560.789,-41.608,-15.951,0.440
2.0026,-7.000,515.266,573.659,-29.196,-3.489,0.440
2.1026,-7.000,543.251,596.293,-26.521,-0.763,0.440
2.1997,-7.000,569.130,621.079,-25.975,-0.167,0.440
2.3102,-8.000,573.345,663.849,-45.252,-15.787,0.440
2.4073,-8.000,610.909,676.862,-32.976,-3.453,0.440
2.5060,-8.000,638.864,699.536,-30.336,-0.755,0.440
2.6039,-9.000,643.517,741.838,-49.161,-15.915,0.440
2.7024,-9.000,681.161,754.744,-36.792,-3.481,0.440
2.8001,-9.000,709.120,777.393,-34.137,-0.762,0.440
2.9013,-9.000,734.978,802.191,-33.606,-0.167,0.440
3.0014,-10.000,739.175,844.971,-52.898,-15.786,0.440
3.1094,-9.000,794.938,837.498,-21.280,12.297,0.440
3.2004,-9.000,811.110,873.012,-30.951,2.690,0.440
3.3091,-8.000,852.947,880.468,-13.761,16.338,0.440
3.4075,-6.000,902.828,878.564,12.132,35.074,0.440
3.5094,-5.000,920.811,912.722,4.044,23.422,0.440
3.6095,-4.000,948.173,938.039,5.067,20.874,0.440
3.7067,-4.000,959.545,982.084,-11.270,4.566,0.440
3.8044,-3.000,1001.538,992.555,4.491,16.749,0.440
3.9064,-2.000,1034.265,1012.781,10.742,19.414,0.440
4.0065,-2.000,1046.909,1055.787,-4.439,4.247,0.440
4.1055,-1.000,1089.264,1066.093,11.586,16.679,0.440
4.2044,-1.000,1103.928,1106.832,-1.452,3.649,0.440
4.3057,-0.000,1146.653,1116.558,15.048,16.548,0.440
4.4021,-0.000,1161.336,1157.098,2.119,3.620,0.440
4.5006,-0.000,1185.798,1187.215,-0.709,0.792,0.440
4.6061,-0.000,1212.195,1214.850,-1.327,0.173,0.440
4.7048,-1.000,1217.625,1259.265,-20.820,-15.712,0.440
4.8038,-1.000,1256.398,1273.502,-8.552,-3.437,0.440
4.9034,-1.000,1285.424,1297.172,-5.874,-0.752,0.440
5.0023,-1.000,1312.220,1322.808,-5.294,-0.164,0.440
5.1005,-2.000,1317.228,1366.287,-24.530,-15.786,0.440
5.2002,-2.000,1355.472,1379.895,-12.211,-3.453,0.440
5.2991,-2.000,1384.013,1403.069,-9.528,-0.755,0.440
5.4003,-2.000,1384.922,1402.827,-8.952,-0.165,0.440
5.4984,-2.000,1385.321,1402.996,-8.838,-0.036,0.440
5.6067,-3.000,1364.358,1420.720,-28.181,-15.758,0.440
5.7064,-3.000,1376.771,1408.555,-15.892,-3.447,0.440
5.8053,-3.000,1379.548,1405.988,-13.220,-0.754,0.440
5.9033,-4.000,1358.988,1423.008,-32.010,-15.915,0.440
6.0020,-4.000,1371.388,1410.598,-19.605,-3.481,0.440
6.1001,-4.000,1374.074,1407.903,-16.914,-0.762,0.440
6.1991,-4.000,1374.637,1407.333,-16.348,-0.167,0.440
6.3072,-4.000,1374.735,1407.228,-16.247,-0.036,0.440
6.4013,-4.000,1374.732,1407.226,-16.247,-0.008,0.440
6.5012,-4.000,1374.708,1407.247,-16.270,-0.002,0.440
6.6092,-4.000,1374.678,1407.272,-16.297,-0.000,0.440
6.7072,-4.000,1374.648,1407.299,-16.325,-0.000,0.440
6.8061,-4.000,1374.618,1407.326,-16.354,-0.000,0.440
6.9052,-4.000,1374.588,1407.354,-16.383,-0.000,0.440
7.0062,-4.000,1374.558,1407.382,-16.412,-0.000,0.440
7.1032,-4.000,1374.529,1407.410,-16.441,-0.000,0.440
7.2012,-4.000,1374.499,1407.438,-16.469,-0.000,0.440
7.3013,-3.000,1392.687,1386.969,2.859,15.750,0.440
7.4022,-3.000,1380.891,1399.826,-9.467,3.445,0.440
7.4994,-3.000,1378.629,1402.990,-12.180,0.754,0.440
7.6071,-3.000,1378.402,1403.984,-12.791,0.165,0.440
7.7067,-3.000,1378.577,1404.460,-12.941,0.036,0.440
7.8050,-3.000,1378.804,1404.787,-12.991,0.008,0.440
7.9054,-2.000,1397.229,1384.552,6.338,15.752,0.440
8.0045,-2.000,1385.640,1397.604,-5.982,3.446,0.440
8.1034,-1.000,1401.772,1380.435,10.669,16.504,0.440
8.2021,-1.000,1389.931,1394.395,-2.232,3.610,0.440
8.3011,-0.000,1406.220,1377.625,14.298,16.540,0.440
8.4023,-0.000,1394.595,1391.843,1.376,3.618,0.440
8.5017,-0.000,1392.870,1395.772,-1.451,0.791,0.440
8.6021,1.000,1410.686,1376.109,17.288,15.923,0.440
8.7021,1.000,1398.968,1389.257,4.855,3.483,0.440
8.8018,1.000,1396.862,1392.579,2.141,0.762,0.440
8.9021,2.000,1414.288,1372.467,20.911,15.917,0.440
9.0022,2.000,1402.225,1385.245,8.490,3.482,0.440
9.1021,2.000,1399.824,1388.255,5.784,0.762,0.440
9.1991,2.000,1399.502,1389.095,5.204,0.167,0.440
9.3004,2.000,1399.606,1389.430,5.088,0.036,0.440
9.3990,2.000,1399.779,1389.631,5.074,0.008,0.440
9.4971,2.000,1399.946,1389.782,5.082,0.002,0.440
9.6051,1.000,1379.597,1408.121,-14.262,-15.750,0.440
9.7041,1.000,1392.554,1396.456,-1.951,-3.445,0.440
9.8017,1.000,1395.802,1394.306,0.748,-0.754,0.440
9.9007,1.000,1396.865,1394.176,1.344,-0.165,0.440
9.9970,1.000,1397.397,1394.437,1.480,-0.036,0.440
10.0972,1.000,1397.770,1394.739,1.516,-0.008,0.440
10.2061,2.000,1415.567,1373.795,20.886,15.748,0.440
10.3029,2.000,1403.441,1386.246,8.597,3.445,0.440
10.4012,3.000,1418.399,1367.844,25.277,16.504,0.440
10.5032,4.000,1423.061,1359.535,31.763,19.360,0.440
10.6042,4.000,1407.915,1374.582,16.666,4.235,0.440
10.7059,4.000,1404.592,1377.819,13.387,0.926,0.440
10.8034,5.000,1421.358,1357.261,32.049,15.953,0.440
10.9057,5.000,1408.820,1369.576,19.622,3.490,0.440
11.0053,6.000,1423.532,1350.954,36.289,16.513,0.440
11.1055,6.000,1410.512,1363.650,23.431,3.612,0.440
11.2063,7.000,1425.093,1345.074,40.009,16.540,0.440
11.3064,7.000,1412.023,1357.748,27.138,3.618,0.440
11.4060,7.000,1409.079,1360.356,24.361,0.791,0.440
11.5050,8.000,1425.865,1339.564,43.151,15.923,0.440
11.6034,8.000,1413.280,1351.744,30.768,3.483,0.440
11.7006,7.000,1389.947,1372.453,8.747,-14.988,0.440
11.7987,7.000,1402.092,1361.078,20.507,-3.279,0.440
11.8963,7.000,1405.031,1358.793,23.119,-0.717,0.440
12.0069,7.000,1405.919,1358.460,23.730,-0.157,0.440
12.1056,6.000,1385.831,1376.740,4.546,-15.784,0.440
12.2044,5.000,1338.160,1373.566,1.273,-16.890,0.310
12.3013,4.000,1293.136,1368.271,-2.813,-17.107,0.310
12.4020,4.000,1270.148,1343.849,10.965,-3.360,0.310
12.5009,2.000,1200.307,1360.832,-21.698,-28.239,0.310
12.6009,2.000,1190.944,1323.626,1.010,-5.547,0.310
12.6999,1.000,1145.761,1319.126,-12.214,-14.879,0.310
12.7987,-0.000,1109.666,1305.892,-17.948,-16.712,0.310
12.8973,-0.000,1095.318,1273.669,-4.518,-3.283,0.310
12.9956,-0.000,1070.878,1250.886,-1.880,-0.645,0.310
13.1039,-1.000,1025.444,1245.000,-19.059,-13.916,0.310
13.2058,-1.000,1010.633,1211.549,-7.885,-2.733,0.310
13.3071,-1.000,987.267,1186.254,-5.696,-0.537,0.310
13.4043,-0.000,978.967,1143.093,12.425,13.684,0.310
13.5015,1.000,959.472,1110.665,19.126,16.477,0.310
13.5993,2.000,937.932,1079.893,23.590,17.026,0.310
13.6999,3.000,916.121,1049.058,27.621,17.134,0.310
13.7988,4.000,913.204,1037.244,31.574,17.155,0.310
13.8999,5.000,916.449,1031.760,35.517,17.159,0.310
13.9971,5.000,903.607,1045.699,21.768,3.371,0.310
14.0952,6.000,917.636,1029.063,36.795,14.451,0.310
14.1961,7.000,922.648,1021.295,42.926,16.628,0.310
14.2953,8.000,925.816,1015.243,47.316,17.055,0.310
14.4033,9.000,928.562,1009.507,51.370,17.139,0.310
14.5011,10.000,931.175,1003.812,55.365,17.156,0.310
14.5997,12.000,949.647,978.641,77.051,30.948,0.310
14.6973,13.000,941.065,983.987,69.972,19.868,0.310
14.7967,14.000,941.351,980.412,71.805,17.692,0.310
14.8987,15.000,943.356,975.072,75.395,17.265,0.310
14.9988,16.000,945.679,969.372,79.336,17.181,0.310
15.0989,17.000,948.051,963.592,83.352,17.164,0.310
15.1975,18.000,950.420,957.784,87.389,17.161,0.310
15.2984,18.000,936.853,971.430,73.739,3.371,0.310
15.3979,19.000,950.281,954.527,88.868,14.451,0.310
15.4958,20.000,954.643,946.673,94.945,16.628,0.310
15.6009,20.000,941.323,960.023,81.583,3.266,0.310
15.6999,19.000,919.963,978.950,61.417,-13.148,0.310
15.7983,19.000,931.162,968.683,72.130,-2.583,0.310
