time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,21.000,823.746,-776.254,800.000,854.609,0.440
0.0862,21.000,297.979,-205.917,251.948,176.348,0.440
0.1846,21.000,179.063,-44.915,111.989,36.389,0.440
0.2811,21.000,170.170,3.952,83.109,7.509,0.440
0.3784,21.000,184.335,30.036,77.149,1.549,0.440
0.4861,21.000,204.031,52.192,75.920,0.320,0.440
0.5834,21.000,225.384,74.052,75.666,0.066,0.440
0.6826,21.000,247.517,96.289,75.614,0.014,0.440
0.7793,21.000,270.183,118.977,75.603,0.003,0.440
0.8861,21.000,293.276,142.075,75.601,0.001,0.440
0.9833,21.000,316.726,165.526,75.600,0.000,0.440
1.0791,22.000,357.076,168.962,94.057,14.857,0.440
1.1880,23.000,385.810,184.365,100.723,17.923,0.440
1.2862,24.000,412.261,202.350,104.956,18.556,0.440
1.3865,25.000,438.337,220.965,108.686,18.686,0.440
1.4847,26.000,464.417,239.791,112.313,18.713,0.440
1.5816,26.000,473.970,279.047,97.461,3.861,0.440
1.6789,26.000,495.469,306.676,94.397,0.797,0.440
1.7858,27.000,536.133,311.690,112.222,15.022,0.440
1.8833,27.000,548.944,348.344,100.300,3.100,0.440
1.9809,27.000,571.326,375.647,97.840,0.640,0.440
2.0796,28.000,612.352,380.774,115.789,14.989,0.440
2.1783,28.000,625.390,417.604,103.893,3.093,0.440
2.2849,28.000,647.949,445.073,101.438,0.638,0.440
2.3852,28.000,672.524,470.661,100.932,0.132,0.440
2.4836,28.000,697.559,495.904,100.827,0.027,0.440
2.5816,29.000,739.322,500.797,119.263,14.863,0.440
2.6780,30.000,769.272,517.424,125.924,17.924,0.440
2.7858,30.000,780.161,556.764,111.699,3.699,0.440
2.8829,31.000,818.990,564.550,127.220,15.620,0.440
2.9798,32.000,848.321,581.761,133.280,18.080,0.440
3.0778,32.000,859.072,621.210,118.931,3.731,0.440
3.1850,33.000,897.863,629.009,134.427,15.627,0.440
3.2802,34.000,927.178,646.214,140.482,18.082,0.440
3.3770,34.000,937.918,685.656,126.131,3.731,0.440
3.4856,34.000,960.104,713.764,123.170,0.770,0.440
3.5828,35.000,1001.285,719.253,141.016,15.016,0.440
3.6797,35.000,1014.521,756.324,129.099,3.099,0.440
3.7783,35.000,1037.263,783.984,126.639,0.639,0.440
3.8768,36.000,1078.593,789.415,144.589,14.989,0.440
3.9861,36.000,1091.890,826.504,132.693,3.093,0.440
4.0857,36.000,1114.669,854.193,130.238,0.638,0.440
4.1853,37.000,1156.028,859.651,148.189,14.989,0.440
4.2831,37.000,1169.349,896.763,136.293,3.093,0.440
4.3821,37.000,1192.149,924.472,133.838,0.638,0.440
4.4809,36.000,1197.331,967.582,114.875,-14.725,0.440
4.5812,35.000,1215.264,999.056,108.104,-17.896,0.440
4.6792,35.000,1255.785,1011.170,122.307,-3.693,0.440
4.7769,35.000,1284.905,1034.429,125.238,-0.762,0.440
4.8840,35.000,1311.591,1059.906,125.843,-0.157,0.440
4.9846,35.000,1337.705,1085.770,125.968,-0.032,0.440
5.0808,34.000,1344.043,1128.971,107.536,-14.864,0.440
5.1785,33.000,1362.617,1160.866,100.876,-17.924,0.440
5.2764,31.000,1364.417,1208.043,78.187,-33.413,0.440
5.3846,30.000,1398.974,1226.477,86.248,-21.752,0.440
5.4815,28.000,1379.419,1246.224,66.597,-34.203,0.440
5.5814,25.000,1350.854,1274.112,38.371,-51.629,0.440
5.6821,22.000,1337.250,1289.300,23.975,-55.225,0.440
5.7790,20.000,1347.059,1285.279,30.890,-41.110,0.440
5.8783,19.000,1365.685,1275.291,45.197,-23.340,0.440
5.9761,17.000,1350.308,1296.451,26.929,-34.531,0.440
6.0848,16.000,1363.689,1291.705,35.992,-21.982,0.440
6.1815,14.000,1347.212,1313.963,16.625,-34.250,0.440
6.2826,12.000,1340.744,1326.784,6.980,-36.782,0.440
6.3795,9.000,1316.909,1355.179,-19.135,-52.161,0.440
6.4769,7.000,1325.601,1354.803,-14.601,-40.478,0.440
6.5856,5.000,1325.103,1363.811,-19.354,-38.067,0.440
6.6823,4.000,1342.362,1357.503,-7.571,-22.712,0.440
6.7797,2.000,1327.363,1380.252,-26.445,-34.401,0.440
6.8772,-0.000,1321.764,1393.878,-36.057,-36.813,0.440
6.9862,-1.000,1337.068,1387.677,-25.305,-22.453,0.440
7.0824,-3.000,1319.601,1408.442,-44.420,-34.348,0.440
7.1850,-4.000,1330.917,1402.209,-35.646,-21.945,0.440
7.2830,-6.000,1311.316,1421.691,-55.187,-34.243,0.440
7.3792,-6.000,1341.399,1397.506,-28.054,-7.066,0.440
7.4758,-8.000,1308.821,1427.657,-59.418,-31.172,0.440
7.5826,-9.000,1315.148,1421.548,-53.200,-21.290,0.440
7.6807,-11.000,1292.924,1439.518,-73.297,-34.107,0.440
7.7785,-12.000,1300.781,1430.323,-64.771,-21.895,0.440
7.8759,-13.000,1298.679,1430.569,-65.945,-19.375,0.440
7.9837,-14.000,1294.350,1432.601,-69.126,-18.855,0.440
8.0820,-15.000,1289.412,1434.865,-72.726,-18.748,0.440
8.1813,-16.000,1284.223,1437.062,-76.419,-18.726,0.440
8.2783,-16.000,1299.198,1422.544,-61.673,-3.864,0.440
8.3769,-17.000,1282.019,1436.391,-77.186,-15.654,0.440
8.4838,-17.000,1294.405,1424.173,-64.884,-3.230,0.440
8.5833,-16.000,1314.242,1402.198,-43.978,14.191,0.440
8.6807,-16.000,1303.456,1414.168,-55.356,2.928,0.440
8.7805,-15.000,1318.844,1397.505,-39.331,15.461,0.440
8.8789,-15.000,1307.424,1410.843,-51.710,3.190,0.440
8.9760,-14.000,1322.923,1394.693,-35.885,15.515,0.440
9.0780,-14.000,1311.732,1408.332,-48.300,3.202,0.440
9.1789,-13.000,1327.454,1392.409,-32.477,15.518,0.440
9.2778,-13.000,1316.460,1406.233,-44.887,3.202,0.440
9.3765,-12.000,1332.352,1390.467,-29.057,15.518,0.440
9.4776,-12.000,1321.503,1404.422,-41.459,3.202,0.440
9.5749,-11.000,1337.520,1388.766,-25.623,15.518,0.440
9.6830,-11.000,1326.778,1402.814,-38.018,3.202,0.440
9.7828,-10.000,1342.887,1387.236,-22.174,15.518,0.440
9.8819,-10.000,1332.225,1401.349,-34.562,3.202,0.440
9.9797,-9.000,1348.403,1385.824,-18.711,15.518,0.440
10.0773,-9.000,1337.800,1399.983,-31.091,3.202,0.440
10.1759,-8.000,1354.029,1384.496,-15.233,15.518,0.440
10.2746,-7.000,1320.351,1370.274,-12.311,12.624,0.310
10.3823,-7.000,1277.067,1368.205,-22.399,2.582,0.310
10.4784,-7.000,1243.165,1355.917,-24.499,0.528,0.310
10.5762,-7.000,1212.082,1340.099,-24.965,0.108,0.310
10.6742,-7.000,1182.340,1322.336,-25.098,0.022,0.310
10.7826,-6.000,1165.019,1289.118,-12.405,9.455,0.310
10.8826,-4.000,1152.855,1248.645,5.548,20.834,0.310
10.9806,-4.000,1110.071,1245.048,-11.051,4.261,0.310
11.0784,-2.000,1103.805,1199.210,11.046,19.772,0.310
11.1781,-2.000,1063.370,1193.717,-4.694,4.044,0.310
11.2776,-2.000,1035.565,1174.845,-7.924,0.827,0.310
11.3775,-0.000,1033.413,1124.641,16.918,19.069,0.310
11.4748,-1.000,980.217,1128.216,-11.008,-5.549,0.310
11.5821,-0.000,972.556,1086.539,6.157,8.315,0.310
11.6824,-2.000,913.761,1091.797,-25.971,-17.199,0.310
11.7804,-1.000,915.673,1040.219,0.454,5.932,0.310
11.8773,-1.000,906.950,1040.284,-4.271,1.213,0.310
11.9736,1.000,930.504,1014.194,20.270,19.148,0.310
