time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,13.000,599.608,-552.116,575.862,529.043,0.440
0.0962,13.000,202.111,-110.049,156.080,109.168,0.440
0.1936,12.000,118.142,16.006,51.068,7.670,0.440
0.2906,12.000,134.684,44.549,45.068,1.583,0.440
0.3886,12.000,156.496,68.700,43.898,0.327,0.440
0.4868,11.000,160.073,109.551,25.261,-14.790,0.440
0.5965,11.000,196.091,121.935,37.078,-3.052,0.440
0.6937,11.000,222.983,143.825,39.579,-0.630,0.440
0.7923,11.000,248.114,167.798,40.158,-0.130,0.440
0.8871,11.000,272.986,192.304,40.341,-0.027,0.440
0.9950,10.000,278.287,234.333,21.977,-14.863,0.440
1.0921,10.000,315.590,247.901,33.845,-3.067,0.440
1.1903,10.000,343.536,270.834,36.351,-0.633,0.440
1.2875,9.000,349.949,313.028,18.461,-14.988,0.440
1.3968,8.000,368.282,344.370,11.956,-17.950,0.440
1.4944,8.000,409.017,356.498,26.260,-3.704,0.440
1.5921,7.000,418.697,397.112,10.792,-15.621,0.440
1.6902,6.000,438.235,428.682,4.777,-18.081,0.440
1.7888,6.000,479.669,441.331,19.169,-3.731,0.440
1.8964,5.000,489.874,482.455,3.709,-15.627,0.440
1.9926,5.000,529.447,497.151,16.148,-3.225,0.440
2.0926,4.000,539.322,538.765,0.279,-15.523,0.440
2.1910,4.000,578.872,553.619,12.627,-3.203,0.440
2.2876,3.000,588.780,595.314,-3.267,-15.518,0.440
2.3859,3.000,628.369,610.227,9.071,-3.202,0.440
2.4934,2.000,638.311,651.972,-6.830,-15.518,0.440
2.5916,1.000,658.323,684.252,-12.965,-18.059,0.440
2.6889,-0.000,680.603,714.781,-17.089,-18.584,0.440
2.7870,-1.000,702.791,744.399,-20.804,-18.692,0.440
2.8955,-3.000,704.307,790.118,-42.905,-33.571,0.440
2.9920,-5.000,717.175,823.599,-53.212,-36.642,0.440
3.0903,-6.000,752.414,837.677,-42.631,-22.418,0.440
3.1873,-8.000,755.793,879.415,-61.811,-34.340,0.440
3.2874,-10.000,768.336,911.423,-71.543,-36.800,0.440
3.3944,-11.000,802.900,924.646,-60.873,-22.451,0.440
3.4899,-13.000,805.619,965.745,-80.063,-34.347,0.440
3.5880,-14.000,837.903,980.626,-71.361,-21.945,0.440
3.6878,-16.000,839.935,1021.884,-90.974,-34.243,0.440
3.7867,-17.000,871.890,1036.644,-82.377,-21.923,0.440
3.8954,-18.000,894.016,1061.146,-83.565,-19.381,0.440
3.9934,-19.000,914.081,1087.634,-86.777,-18.856,0.440
4.0905,-19.000,954.014,1097.911,-71.948,-3.891,0.440
4.1874,-20.000,961.944,1136.578,-87.317,-15.660,0.440
4.2859,-20.000,999.496,1149.274,-74.889,-3.231,0.440
4.3946,-20.000,1027.236,1171.884,-72.324,-0.667,0.440
4.4924,-20.000,1052.983,1196.573,-71.795,-0.138,0.440
4.5908,-21.000,1058.031,1238.316,-90.143,-14.886,0.440
4.6897,-20.000,1112.367,1232.111,-59.872,11.786,0.440
4.7872,-21.000,1108.472,1283.837,-87.682,-12.425,0.440
4.8952,-20.000,1161.299,1280.027,-59.364,12.293,0.440
4.9931,-20.000,1177.694,1315.935,-69.121,2.537,0.440
5.0919,-20.000,1201.729,1343.996,-71.134,0.523,0.440
5.1910,-19.000,1244.455,1350.913,-53.229,14.965,0.440
5.2903,-19.000,1258.858,1389.344,-65.243,3.088,0.440
5.3880,-19.000,1282.545,1418.206,-67.830,0.637,0.440
5.4854,-18.000,1299.915,1399.933,-50.009,14.989,0.440
5.5926,-18.000,1289.006,1413.074,-62.034,3.093,0.440
5.6918,-18.000,1287.371,1416.607,-64.618,0.638,0.440
5.7879,-17.000,1304.865,1398.445,-46.790,14.989,0.440
5.8879,-16.000,1311.388,1392.076,-40.344,17.950,0.440
5.9852,-15.000,1315.916,1388.398,-36.241,18.561,0.440
6.0923,-14.000,1320.262,1385.493,-32.616,18.687,0.440
6.1926,-14.000,1307.443,1402.538,-47.548,3.856,0.440
6.2912,-13.000,1323.402,1387.891,-32.244,15.653,0.440
6.3895,-12.000,1330.268,1382.861,-26.297,18.087,0.440
6.4851,-12.000,1318.107,1399.582,-40.738,3.732,0.440
6.5940,-12.000,1316.996,1404.569,-43.786,0.770,0.440
6.6941,-11.000,1335.270,1387.310,-26.020,15.016,0.440
6.7913,-10.000,1342.529,1381.633,-19.552,17.956,0.440
6.8878,-10.000,1330.379,1398.128,-33.875,3.705,0.440
6.9849,-10.000,1329.213,1402.987,-36.887,0.765,0.440
7.0922,-9.000,1347.428,1385.632,-19.102,15.015,0.440
7.1897,-8.000,1354.637,1379.874,-12.619,17.955,0.440
7.2878,-7.000,1359.769,1376.694,-8.462,18.562,0.440
7.3848,-6.000,1364.641,1374.202,-4.780,18.687,0.440
7.4926,-5.000,1369.603,1371.983,-1.190,18.713,0.440
7.5881,-5.000,1357.381,1389.537,-16.078,3.861,0.440
