time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,-8.000,-259.847,307.338,-283.593,-258.783,0.360
0.0329,-8.000,-73.361,165.578,-119.470,-94.628,0.360
0.1303,-8.000,18.237,119.636,-50.699,-25.808,0.360
0.2276,-7.000,75.734,106.426,-15.346,6.489,0.360
0.3258,-7.000,95.113,135.331,-20.109,1.770,0.360
0.4326,-7.000,118.123,161.001,-21.439,0.483,0.360
0.5325,-7.000,142.237,185.905,-21.834,0.132,0.360
0.6310,-7.000,166.750,210.696,-21.973,0.036,0.360
0.7276,-7.000,191.455,235.540,-22.042,0.010,0.360
0.8349,-7.000,216.282,260.468,-22.093,0.003,0.360
0.9234,-6.000,256.756,267.765,-5.505,13.528,0.360
1.0223,-6.000,272.503,303.264,-15.381,3.689,0.360
1.1316,-6.000,295.381,331.583,-18.101,1.006,0.360
1.2281,-6.000,320.191,357.931,-18.870,0.274,0.360
1.3255,-6.000,345.516,383.730,-19.107,0.075,0.360
1.4236,-6.000,370.972,409.368,-19.198,0.020,0.360
1.5307,-5.000,412.008,417.242,-2.617,13.533,0.360
1.6292,-5.000,428.241,453.221,-12.490,3.691,0.360
1.7274,-5.000,451.536,481.947,-15.205,1.007,0.360
1.8260,-5.000,476.701,508.638,-15.968,0.275,0.360
1.9225,-5.000,502.330,534.727,-16.199,0.075,0.360
2.0311,-5.000,528.044,560.613,-16.284,0.020,0.360
2.1275,-4.000,569.301,568.694,0.303,13.533,0.360
2.2261,-4.000,585.723,604.850,-9.564,3.691,0.360
2.3244,-4.000,609.179,633.724,-12.273,1.007,0.360
2.4332,-4.000,634.482,660.541,-13.029,0.275,0.360
2.5326,-4.000,660.229,686.736,-13.254,0.075,0.360
2.6296,-3.000,701.598,694.997,3.300,13.548,0.360
2.7267,-3.000,718.139,731.281,-6.571,3.695,0.360
2.8237,-3.000,741.703,760.257,-9.277,1.008,0.360
2.9307,-3.000,767.101,787.158,-10.028,0.275,0.360
3.0279,-3.000,792.930,813.423,-10.247,0.075,0.360
3.1264,-3.000,818.816,839.456,-10.320,0.020,0.360
3.2241,-3.000,844.668,865.374,-10.353,0.006,0.360
3.3324,-3.000,870.467,891.219,-10.376,0.002,0.360
3.4313,-3.000,896.216,917.008,-10.396,0.000,0.360
3.5306,-3.000,921.920,942.750,-10.415,0.000,0.360
3.6275,-3.000,947.586,968.453,-10.433,0.000,0.360
3.7249,-3.000,973.219,994.123,-10.452,0.000,0.360
3.8225,-3.000,998.823,1019.764,-10.471,0.000,0.360
3.9286,-3.000,1024.404,1045.383,-10.489,0.000,0.360
4.0240,-3.000,1049.965,1070.981,-10.508,0.000,0.360
4.1321,-3.000,1075.509,1096.561,-10.526,0.000,0.360
4.2288,-3.000,1101.038,1122.128,-10.545,0.000,0.360
4.3273,-4.000,1108.001,1162.395,-27.197,-13.527,0.360
4.4266,-5.000,1099.188,1167.223,-34.017,-17.217,0.360
4.5222,-5.000,1111.485,1154.539,-21.527,-4.695,0.360
4.6304,-5.000,1114.705,1150.991,-18.143,-1.281,0.360
4.7273,-6.000,1096.912,1164.665,-33.877,-13.877,0.360
4.8242,-7.000,1088.162,1169.073,-40.455,-17.312,0.360
4.9209,-7.000,1100.364,1156.181,-27.908,-4.721,0.360
5.0279,-8.000,1084.908,1167.210,-41.151,-14.815,0.360
5.1258,-8.000,1095.251,1156.104,-30.426,-4.040,0.360
5.2226,-9.000,1079.262,1167.604,-44.171,-14.629,0.360
5.3321,-9.000,1089.439,1156.613,-33.587,-3.990,0.360
5.4324,-11.000,1080.898,1126.504,-22.803,-8.919,0.160
5.5300,-11.000,1070.069,1104.750,-17.340,-3.430,0.160
5.6284,-12.000,1048.987,1089.288,-20.150,-5.012,0.160
5.7249,-13.000,1028.692,1072.671,-21.990,-5.620,0.160
5.8223,-13.000,1015.066,1052.192,-18.563,-2.161,0.160
5.9314,-13.000,999.006,1033.533,-17.264,-0.831,0.160
6.0293,-14.000,975.411,1018.767,-21.678,-4.012,0.160
6.1255,-15.000,953.724,1001.999,-24.137,-5.235,0.160
6.2203,-15.000,939.201,981.104,-20.952,-2.014,0.160
6.3294,-15.000,922.487,961.984,-19.748,-0.774,0.160
6.4286,-16.000,898.379,946.784,-24.203,-3.990,0.160
6.5299,-16.000,882.725,926.296,-21.785,-1.535,0.160
6.6277,-16.000,865.406,907.164,-20.879,-0.590,0.160
6.7235,-16.000,847.374,888.483,-20.555,-0.227,0.160
6.8315,-16.000,829.008,869.915,-20.453,-0.087,0.160
6.9306,-17.000,804.006,854.672,-25.333,-3.726,0.160
7.0280,-17.000,787.790,833.951,-23.081,-1.433,0.160
7.1260,-17.000,770.068,814.547,-22.239,-0.551,0.160
7.2232,-17.000,751.723,795.605,-21.941,-0.212,0.160
7.3380,-17.000,733.101,776.804,-21.851,-0.082,0.160
7.4273,-18.000,707.886,761.359,-26.737,-3.724,0.160
7.5239,-18.000,691.489,740.466,-24.489,-1.432,0.160
7.6248,-18.000,673.614,720.914,-23.650,-0.551,0.160
7.7260,-19.000,648.684,705.182,-28.249,-3.904,0.160
7.8239,-19.000,632.395,684.179,-25.892,-1.502,0.160
7.9262,-19.000,614.559,664.587,-25.014,-0.578,0.160
8.0291,-20.000,589.691,648.792,-29.551,-3.914,0.160
8.1295,-20.000,573.453,627.737,-27.142,-1.506,0.160
8.2262,-20.000,555.665,608.096,-26.215,-0.579,0.160
8.3233,-20.000,537.249,588.967,-25.859,-0.223,0.160
8.4236,-20.000,518.565,570.009,-25.722,-0.086,0.160
8.5214,-20.000,499.755,551.094,-25.669,-0.033,0.160
8.6299,-20.000,480.877,532.175,-25.649,-0.013,0.160
8.7270,-21.000,468.237,529.304,-30.534,-3.697,0.160
8.8252,-20.000,474.283,521.015,-23.366,2.270,0.160
8.9228,-21.000,466.981,526.292,-29.655,-2.819,0.160
9.0297,-21.000,469.355,525.196,-27.921,-1.084,0.160
9.1278,-21.000,470.565,525.072,-27.253,-0.417,0.160
9.2261,-20.000,474.736,518.945,-22.104,3.532,0.160
9.3223,-21.000,466.778,525.119,-29.170,-2.334,0.160
9.4223,-21.000,468.957,524.425,-27.734,-0.898,0.160
9.5210,-21.000,470.140,524.503,-27.182,-0.345,0.160
9.6288,-21.000,470.889,524.827,-26.969,-0.133,0.160
9.7254,-21.000,471.426,525.201,-26.887,-0.051,0.160
9.8221,-21.000,471.845,525.557,-26.856,-0.020,0.160
9.9286,-21.000,472.186,525.874,-26.844,-0.008,0.160
10.0289,-21.000,472.471,526.149,-26.839,-0.003,0.160
10.1250,-22.000,466.258,529.718,-31.730,-3.693,0.160
10.2223,-22.000,468.907,527.821,-29.457,-1.421,0.160
10.3210,-22.000,470.101,527.267,-28.583,-0.546,0.160
10.4193,-21.000,474.162,520.870,-23.354,3.482,0.160
10.5288,-21.000,472.526,523.520,-25.497,1.339,0.160
10.6273,-22.000,465.680,528.107,-31.214,-3.177,0.160
10.7239,-21.000,471.628,520.360,-24.366,2.470,0.160
10.8209,-21.000,470.843,522.616,-25.886,0.950,0.160
10.9293,-21.000,470.884,523.825,-26.471,0.365,0.160
11.0278,-21.000,471.190,524.582,-26.696,0.141,0.160
11.1254,-21.000,471.555,525.120,-26.782,0.054,0.160
11.2282,-20.000,475.358,519.204,-21.923,3.713,0.160
11.3258,-21.000,467.223,525.424,-29.101,-2.264,0.160
11.4231,-19.000,476.161,512.098,-17.968,6.514,0.160
11.5208,-19.000,473.242,517.287,-22.022,2.505,0.160
11.6292,-18.000,476.074,513.504,-18.715,4.656,0.160
11.7267,-18.000,474.262,517.508,-21.623,1.791,0.160
11.8231,-17.000,477.503,513.251,-17.874,4.381,0.160
11.9200,-16.000,479.289,510.721,-15.716,5.377,0.160
12.0292,-15.000,480.580,508.917,-14.169,5.761,0.160
12.1254,-14.000,481.736,507.446,-12.855,5.908,0.160
12.2220,-13.000,482.887,506.146,-11.629,5.965,0.160
12.3201,-11.000,487.532,498.615,-5.542,9.679,0.160
12.4282,-10.000,486.777,500.036,-6.629,7.415,0.160
12.5263,-9.000,487.429,500.072,-6.322,6.544,0.160
12.6244,-8.000,488.626,499.578,-5.476,6.209,0.160
12.7224,-7.000,490.040,498.883,-4.421,6.081,0.160
12.8197,-6.000,491.541,498.112,-3.285,6.031,0.160
12.9181,-5.000,493.081,497.313,-2.116,6.012,0.160
13.0282,-4.000,494.639,496.505,-0.933,6.005,0.160
13.1261,-4.000,492.752,502.029,-4.638,2.309,0.160
