time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-12.000,-507.819,555.311,-531.565,-488.348,0.440
0.0442,-13.000,-128.819,220.881,-174.850,-127.950,0.440
0.1406,-12.000,12.143,122.005,-54.931,-11.545,0.440
0.2395,-12.000,43.762,135.471,-45.855,-2.382,0.440
0.3454,-12.000,68.548,156.648,-44.050,-0.492,0.440
0.4418,-12.000,92.205,179.698,-43.747,-0.101,0.440
0.5491,-12.000,115.870,203.375,-43.752,-0.021,0.440
0.6472,-13.000,119.415,243.988,-62.287,-14.861,0.440
0.7429,-13.000,155.204,256.374,-50.585,-3.067,0.440
0.8396,-16.000,120.865,328.141,-103.638,-45.204,0.440
0.9454,-16.000,180.853,316.606,-67.877,-9.328,0.440
1.0436,-17.000,192.228,350.335,-79.053,-16.782,0.440
1.1408,-17.000,229.914,361.628,-65.857,-3.463,0.440
1.2462,-17.000,257.176,383.637,-63.231,-0.715,0.440
1.3427,-17.000,282.380,407.953,-62.786,-0.147,0.440
1.4430,-17.000,307.241,432.824,-62.792,-0.030,0.440
1.5417,-17.000,332.098,457.878,-62.890,-0.006,0.440
1.6405,-22.000,255.549,565.890,-155.171,-74.287,0.440
1.7401,-22.000,339.199,531.624,-96.213,-15.329,0.440
1.8487,-22.000,376.173,544.266,-84.047,-3.163,0.440
1.9467,-22.000,403.589,566.662,-81.536,-0.653,0.440
2.0436,-22.000,429.098,591.134,-81.018,-0.135,0.440
2.1411,-20.000,488.900,576.894,-43.997,29.686,0.440
2.2387,-22.000,450.889,659.833,-104.472,-23.589,0.440
2.3476,-17.000,581.987,569.163,6.412,69.418,0.440
2.4465,-15.000,589.921,613.672,-11.875,44.039,0.440
2.5438,-15.000,583.970,677.839,-46.935,9.087,0.440
2.6433,-14.000,622.536,694.117,-35.790,16.732,0.440
2.7421,-13.000,655.108,716.521,-30.706,18.310,0.440
2.8421,-9.000,738.465,681.413,28.526,63.207,0.440
2.9390,-9.000,718.561,761.968,-21.703,13.043,0.440
3.0464,-9.000,737.742,801.980,-32.119,2.691,0.440
3.1427,-7.000,799.166,793.949,2.609,30.270,0.440
3.2395,-2.000,891.226,749.513,70.856,80.532,0.440
3.3480,-0.000,893.506,805.793,43.856,46.332,0.440
3.4451,1.000,905.047,853.948,25.549,24.418,0.440
3.5431,4.000,966.178,843.037,61.570,49.610,0.440
3.6415,5.000,973.102,891.720,40.691,25.094,0.440
3.7386,8.000,1031.987,879.580,76.204,49.750,0.440
3.8484,10.000,1053.956,906.544,73.706,39.980,0.440
3.9474,9.000,1030.310,983.143,23.584,-6.607,0.440
4.0459,11.000,1096.652,965.010,65.821,28.351,0.440
4.1431,12.000,1118.143,994.415,61.864,20.707,0.440
4.2396,13.000,1145.350,1017.390,63.980,19.130,0.440
4.3480,14.000,1173.513,1038.802,67.355,18.805,0.440
4.4457,15.000,1201.682,1059.690,70.996,18.737,0.440
4.5425,16.000,1229.693,1080.297,74.698,18.724,0.440
4.6391,16.000,1240.930,1121.025,59.953,3.864,0.440
4.7378,17.000,1280.488,1129.556,75.466,15.654,0.440
4.8449,18.000,1310.549,1147.291,81.629,18.087,0.440
4.9409,19.000,1338.561,1166.826,85.868,18.589,0.440
5.0379,21.000,1382.528,1166.471,108.028,33.550,0.440
5.1472,22.000,1397.853,1198.137,99.858,21.780,0.440
5.2477,23.000,1422.455,1220.396,101.030,19.351,0.440
5.3458,24.000,1448.930,1240.673,104.128,18.850,0.440
5.4461,24.000,1433.694,1255.358,89.168,3.890,0.440
5.5455,25.000,1446.970,1237.894,104.538,15.660,0.440
5.6436,26.000,1450.859,1229.725,110.567,18.089,0.440
5.7401,26.000,1436.183,1243.762,96.211,3.733,0.440
5.8370,26.000,1432.950,1246.453,93.248,0.770,0.440
5.9441,26.000,1432.108,1246.834,92.637,0.159,0.440
6.0406,26.000,1431.786,1246.764,92.511,0.033,0.440
6.1369,25.000,1411.996,1263.941,74.028,-14.850,0.440
6.2466,25.000,1424.172,1252.544,85.814,-3.064,0.440
6.3443,25.000,1426.935,1250.443,88.246,-0.632,0.440
6.4425,25.000,1427.718,1250.223,88.748,-0.130,0.440
6.5405,24.000,1408.463,1267.675,70.394,-14.884,0.440
6.6407,23.000,1401.413,1273.914,63.750,-17.928,0.440
6.7476,22.000,1397.200,1278.157,59.521,-18.557,0.440
6.8447,21.000,1393.844,1282.260,55.792,-18.686,0.440
6.9429,19.000,1371.433,1303.744,33.845,-33.570,0.440
7.0427,18.000,1381.215,1296.895,42.160,-21.784,0.440
7.1381,16.000,1362.172,1316.871,22.650,-34.209,0.440
7.2376,14.000,1353.625,1327.651,12.987,-36.773,0.440
7.3468,12.000,1347.651,1336.963,5.344,-37.302,0.440
7.4456,10.000,1342.553,1346.338,-1.893,-37.412,0.440
7.5423,7.000,1318.322,1373.366,-27.522,-52.291,0.440
7.6389,5.000,1326.352,1372.151,-22.899,-40.505,0.440
7.7375,2.000,1305.619,1397.838,-46.110,-52.930,0.440
7.8464,1.000,1334.642,1379.746,-22.552,-25.779,0.440
7.9455,-1.000,1321.326,1399.354,-39.014,-35.034,0.440
8.0424,-2.000,1334.472,1393.834,-29.681,-22.086,0.440
8.1412,-4.000,1316.080,1414.270,-49.095,-34.272,0.440
8.2369,-5.000,1326.795,1407.572,-40.389,-21.929,0.440
8.3456,-6.000,1327.046,1410.016,-41.485,-19.382,0.440
8.4431,-8.000,1304.382,1430.530,-63.074,-33.714,0.440
8.5393,-9.000,1312.843,1422.521,-54.839,-21.814,0.440
8.6373,-10.000,1311.459,1423.570,-56.056,-19.358,0.440
8.7456,-11.000,1307.784,1426.240,-59.228,-18.852,0.440
8.8446,-12.000,1303.415,1429.035,-62.810,-18.747,0.440
8.9406,-14.000,1278.390,1448.282,-84.946,-33.583,0.440
9.0378,-15.000,1285.162,1438.879,-76.858,-21.787,0.440
9.1365,-16.000,1282.402,1438.681,-78.140,-19.353,0.440
9.2457,-17.000,1277.566,1440.285,-81.360,-18.851,0.440
9.3446,-18.000,1272.206,1442.177,-84.986,-18.747,0.440
9.4447,-19.000,1266.656,1444.058,-88.701,-18.726,0.440
9.5410,-20.000,1261.142,1445.735,-92.297,-18.721,0.440
9.6377,-20.000,1275.869,1430.746,-77.439,-3.863,0.440
9.7455,-21.000,1258.506,1444.166,-92.830,-15.654,0.440
9.8436,-22.000,1250.437,1448.163,-98.863,-18.087,0.440
9.9403,-22.000,1264.562,1433.578,-84.508,-3.732,0.440
10.0399,-22.000,1267.328,1430.420,-81.546,-0.770,0.440
10.1362,-22.000,1267.773,1429.642,-80.934,-0.159,0.440
10.2449,-22.000,1267.758,1429.375,-80.808,-0.033,0.440
10.3410,-22.000,1267.664,1429.228,-80.782,-0.007,0.440
10.4398,-22.000,1267.567,1429.121,-80.777,-0.001,0.440
10.5370,-20.000,1302.115,1389.838,-43.862,29.714,0.440
10.6355,-20.000,1279.521,1414.409,-67.444,6.131,0.440
10.7461,-19.000,1292.675,1400.655,-53.990,16.122,0.440
10.8442,-18.000,1298.312,1395.228,-48.458,18.184,0.440
10.9422,-18.000,1285.340,1411.378,-63.019,3.752,0.440
11.0419,-17.000,1300.908,1396.233,-47.663,15.631,0.440
11.1391,-17.000,1290.058,1410.440,-60.191,3.226,0.440
11.2364,-16.000,1306.128,1394.945,-44.409,15.523,0.440
