time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,22.000,778.442,-730.950,754.696,688.696,0.350
0.0436,23.000,337.901,-245.839,291.870,222.870,0.350
0.1409,22.000,180.766,-46.618,113.692,47.692,0.350
0.2392,22.000,166.068,8.054,79.007,13.007,0.350
0.3373,22.000,175.699,36.604,69.547,3.547,0.350
0.4459,22.000,192.520,58.585,66.967,0.967,0.350
0.5440,22.000,212.126,79.599,66.264,0.264,0.350
0.6434,22.000,233.018,100.874,66.072,0.072,0.350
0.7419,22.000,254.706,122.667,66.020,0.020,0.350
0.8390,22.000,276.991,144.981,66.005,0.005,0.350
0.9471,22.000,299.762,167.759,66.001,0.001,0.350
1.0451,22.000,322.938,190.937,66.000,0.000,0.350
1.1427,22.000,346.459,214.459,66.000,0.000,0.350
1.2393,22.000,370.271,238.271,66.000,0.000,0.350
1.3369,22.000,394.331,262.331,66.000,0.000,0.350
1.4445,22.000,418.602,286.602,66.000,0.000,0.350
1.5423,22.000,443.052,311.052,66.000,0.000,0.350
1.6404,22.000,467.655,335.655,66.000,0.000,0.350
1.7373,22.000,492.386,360.386,66.000,0.000,0.350
1.8360,22.000,517.228,385.228,66.000,0.000,0.350
1.9364,22.000,542.163,410.163,66.000,0.000,0.350
2.0453,21.000,550.006,450.188,49.909,-13.091,0.350
2.1400,21.000,585.191,466.332,59.430,-3.570,0.350
2.2471,21.000,613.422,489.369,62.026,-0.974,0.350
2.3465,21.000,639.739,514.270,62.734,-0.266,0.350
2.4434,21.000,665.519,539.664,62.928,-0.072,0.350
2.5424,20.000,673.970,580.191,46.889,-13.111,0.350
2.6414,19.000,692.583,611.688,40.447,-16.667,0.350
2.7386,19.000,731.435,626.070,52.683,-4.545,0.350
2.8458,18.000,744.122,664.111,40.005,-14.331,0.350
2.9417,17.000,764.354,695.477,34.439,-16.999,0.350
3.0382,16.000,786.891,725.277,30.807,-17.727,0.350
3.1359,15.000,810.266,754.869,27.698,-17.926,0.350
3.2439,14.000,834.046,784.590,24.728,-17.980,0.350
3.3409,13.000,858.087,814.504,21.792,-17.994,0.350
3.4391,11.000,865.149,859.624,2.763,-31.089,0.350
3.5367,10.000,899.645,880.961,9.342,-21.570,0.350
3.6447,8.000,910.088,924.297,-7.105,-32.065,0.350
3.7453,7.000,945.954,945.621,0.166,-21.836,0.350
3.8434,5.000,957.148,989.359,-16.105,-32.137,0.350
3.9413,2.000,959.186,1041.173,-40.993,-48.037,0.350
4.0407,-0.000,990.987,1067.465,-38.239,-39.283,0.350
4.1399,-2.000,1015.032,1098.758,-41.863,-36.895,0.350
4.2374,-4.000,1029.791,1124.264,-47.236,-36.244,0.350
4.3439,-7.000,1005.955,1144.338,-69.192,-49.158,0.350
4.4418,-9.000,1008.531,1139.883,-65.676,-39.588,0.350
4.5398,-11.000,1003.436,1141.701,-69.133,-36.979,0.350
4.6359,-14.000,977.820,1159.012,-90.596,-49.358,0.350
4.7353,-16.000,978.570,1152.524,-86.977,-39.643,0.350
4.8434,-18.000,896.758,1181.168,-117.167,-45.911,0.180
4.9423,-20.000,839.478,1184.415,-126.734,-47.478,0.180
5.0404,-21.000,810.496,1162.230,-113.125,-29.869,0.180
5.1372,-23.000,747.363,1170.033,-134.723,-43.467,0.180
5.2454,-24.000,720.624,1144.500,-124.123,-28.867,0.180
5.3399,-25.000,685.001,1127.453,-124.473,-25.217,0.180
5.4396,-26.000,648.398,1111.047,-127.560,-24.304,0.180
5.5381,-26.000,636.404,1073.344,-109.332,-6.076,0.180
5.6364,-26.000,612.038,1047.828,-104.775,-1.519,0.180
5.7440,-26.000,585.359,1024.469,-103.636,-0.380,0.180
5.8426,-26.000,558.764,1000.891,-103.351,-0.095,0.180
5.9393,-26.000,532.753,976.616,-103.280,-0.024,0.180
6.0350,-26.000,507.368,951.619,-103.262,-0.006,0.180
6.1405,-26.000,482.545,925.977,-103.257,-0.001,0.180
6.2389,-25.000,479.009,876.578,-81.256,18.000,0.180
6.3378,-25.000,442.069,863.885,-94.756,4.500,0.180
6.4364,-25.000,415.535,840.590,-98.131,1.125,0.180
6.5428,-24.000,412.573,791.159,-76.975,18.281,0.180
6.6393,-24.000,376.627,777.931,-90.686,4.570,0.180
6.7355,-23.000,371.866,730.856,-72.113,19.143,0.180
6.8446,-23.000,335.941,718.079,-86.470,4.786,0.180
6.9423,-22.000,350.244,690.538,-68.060,19.196,0.180
7.0397,-21.000,360.067,680.885,-60.457,22.799,0.180
7.1378,-20.000,367.155,674.542,-55.556,23.700,0.180
7.2344,-19.000,373.387,669.543,-51.483,23.925,0.180
7.3419,-18.000,379.435,665.143,-47.571,23.981,0.180
7.4395,-17.000,385.428,661.151,-43.693,23.995,0.180
7.5371,-16.000,391.401,657.479,-39.817,23.999,0.180
7.6352,-16.000,376.557,677.278,-57.944,6.000,0.180
7.7417,-15.000,395.527,660.120,-40.564,19.500,0.180
7.8376,-14.000,404.442,653.345,-33.301,22.875,0.180
7.9357,-13.000,410.886,649.321,-28.561,23.719,0.180
