time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,12.000,616.564,-569.072,592.818,547.200,0.460
0.0329,12.000,264.515,-172.454,218.485,172.807,0.460
0.1327,12.000,153.378,-17.917,85.647,39.879,0.460
0.2311,12.000,145.058,34.932,55.063,9.203,0.460
0.3384,11.000,138.343,84.886,26.729,-15.415,0.460
0.4346,11.000,173.980,96.641,38.670,-3.557,0.460
0.5318,11.000,200.762,117.782,41.490,-0.821,0.460
0.6364,10.000,203.193,161.475,20.859,-17.728,0.460
0.7339,10.000,241.828,172.685,34.572,-4.091,0.460
0.8313,9.000,247.584,214.687,16.449,-18.483,0.460
0.9409,9.000,287.486,226.018,30.734,-4.265,0.460
1.0389,8.000,293.959,268.484,12.738,-18.523,0.460
1.1379,8.000,334.386,280.293,27.047,-4.274,0.460
1.2360,7.000,341.284,323.185,9.049,-18.525,0.460
1.3346,6.000,359.597,355.584,2.006,-21.813,0.460
1.4340,5.000,380.823,385.852,-2.514,-22.572,0.460
1.5320,4.000,402.958,415.876,-6.459,-22.747,0.460
1.6396,3.000,425.503,446.056,-10.277,-22.788,0.460
1.7388,2.000,448.312,476.453,-14.071,-22.797,0.460
1.8365,1.000,471.324,507.055,-17.865,-22.799,0.460
1.9343,-0.000,494.505,537.836,-21.666,-22.800,0.460
2.0311,-2.000,493.854,587.494,-46.820,-40.338,0.460
2.1410,-3.000,529.295,603.598,-37.151,-26.847,0.460
2.2417,-5.000,530.708,649.137,-59.215,-41.272,0.460
2.3390,-6.000,565.972,663.673,-48.851,-27.063,0.460
2.4371,-7.000,590.007,688.857,-49.425,-23.784,0.460
2.5338,-8.000,611.266,716.324,-52.529,-23.027,0.460
2.6314,-9.000,631.725,744.170,-56.222,-22.852,0.460
2.7390,-10.000,651.865,771.981,-60.058,-22.812,0.460
2.8357,-10.000,695.035,780.208,-42.586,-5.264,0.460
2.9328,-11.000,701.450,821.368,-59.959,-18.753,0.460
3.0407,-12.000,718.111,852.037,-66.963,-21.866,0.460
3.1376,-12.000,760.275,860.743,-50.234,-5.046,0.460
3.2352,-13.000,766.283,901.863,-67.790,-18.703,0.460
3.3312,-14.000,782.700,932.395,-74.848,-21.855,0.460
3.4377,-15.000,801.456,960.435,-79.489,-22.582,0.460
3.5345,-15.000,843.921,968.386,-62.232,-5.211,0.460
3.6321,-16.000,849.841,1009.209,-79.684,-18.741,0.460
3.7305,-16.000,889.321,1020.100,-65.389,-4.325,0.460
3.8380,-17.000,894.533,1061.593,-83.530,-18.537,0.460
3.9339,-18.000,910.611,1092.104,-90.747,-21.816,0.460
4.0306,-18.000,952.375,1100.579,-74.102,-5.034,0.460
4.1385,-18.000,981.283,1122.014,-70.366,-1.162,0.460
4.2367,-19.000,984.034,1165.944,-90.955,-17.807,0.460
4.3325,-19.000,1022.746,1177.550,-77.402,-4.109,0.460
4.4303,-19.000,1050.968,1199.739,-74.386,-0.948,0.460
4.5375,-20.000,1053.728,1243.717,-94.995,-17.757,0.460
4.6326,-20.000,1092.571,1255.241,-81.335,-4.098,0.460
4.7328,-21.000,1097.735,1296.778,-99.521,-18.484,0.460
