time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-11.000,-337.075,366.757,-351.916,-323.304,0.320
0.0985,-11.000,-66.613,124.152,-95.382,-66.714,0.320
0.1960,-11.000,-0.571,84.413,-42.492,-13.766,0.320
0.2954,-11.000,22.790,86.037,-31.624,-2.841,0.320
0.3948,-11.000,37.670,96.523,-29.426,-0.586,0.320
0.4964,-11.000,51.245,109.282,-29.018,-0.121,0.320
0.5973,-11.000,64.864,122.823,-28.980,-0.025,0.320
0.6992,-11.000,78.757,136.791,-29.017,-0.005,0.320
0.8013,-11.000,92.932,151.072,-29.070,-0.001,0.320
0.9030,-10.000,119.612,151.194,-15.791,10.730,0.320
1.0012,-11.000,111.067,186.456,-37.694,-8.516,0.320
1.1002,-10.000,145.266,180.581,-17.657,8.973,0.320
1.2021,-10.000,154.018,203.679,-24.831,1.852,0.320
1.3008,-10.000,168.420,221.124,-26.352,0.382,0.320
1.4001,-10.000,183.987,237.401,-26.707,0.079,0.320
1.5001,-9.000,212.049,239.022,-13.487,10.746,0.320
1.5977,-10.000,204.720,275.515,-35.398,-8.513,0.320
1.6981,-9.000,239.962,270.678,-15.358,8.974,0.320
1.7983,-9.000,249.603,294.656,-22.527,1.852,0.320
1.8949,-9.000,264.761,312.848,-24.043,0.382,0.320
1.9938,-9.000,280.973,329.759,-24.393,0.079,0.320
2.0941,-9.000,297.328,346.333,-24.503,0.016,0.320
2.1957,-9.000,313.650,362.775,-24.562,0.003,0.320
2.2943,-8.000,342.168,364.721,-11.277,10.731,0.320
2.4034,-9.000,335.189,401.529,-33.170,-8.516,0.320
2.5003,-8.000,370.721,396.967,-13.123,8.973,0.320
2.6010,-8.000,380.608,421.179,-20.286,1.852,0.320
2.7005,-8.000,395.976,439.570,-21.797,0.382,0.320
2.7982,-8.000,412.366,456.649,-22.142,0.079,0.320
2.8976,-7.000,441.129,458.950,-8.911,10.746,0.320
2.9969,-7.000,449.653,484.605,-17.476,2.218,0.320
3.0943,-7.000,464.770,503.314,-19.272,0.458,0.320
3.2027,-7.000,481.134,520.478,-19.672,0.094,0.320
3.2932,-7.000,497.659,537.225,-19.783,0.019,0.320
3.4008,-7.000,514.135,553.805,-19.835,0.004,0.320
3.4991,-7.000,530.532,570.281,-19.875,0.001,0.320
3.6001,-7.000,546.853,586.677,-19.912,0.000,0.320
3.6986,-7.000,563.109,603.005,-19.948,0.000,0.320
3.7986,-7.000,579.308,619.277,-19.985,0.000,0.320
3.8988,-7.000,595.459,635.501,-20.021,0.000,0.320
4.0014,-7.000,611.569,651.684,-20.057,0.000,0.320
4.0982,-7.000,627.644,667.832,-20.094,0.000,0.320
4.1966,-7.000,643.690,683.951,-20.130,0.000,0.320
4.2946,-7.000,659.711,700.045,-20.167,0.000,0.320
4.3922,-7.000,675.711,716.117,-20.203,0.000,0.320
4.5017,-7.000,691.693,732.172,-20.239,0.000,0.320
4.5986,-7.000,707.659,748.211,-20.276,0.000,0.320
4.6966,-6.000,735.868,749.821,-6.977,10.730,0.320
4.7961,-6.000,743.881,774.929,-15.524,2.214,0.320
4.8958,-5.000,770.812,778.766,-3.977,11.187,0.320
4.9942,-5.000,778.870,804.634,-12.882,2.308,0.320
5.0929,-5.000,793.819,823.298,-14.740,0.476,0.320
5.2011,-5.000,810.087,840.375,-15.144,0.098,0.320
5.3006,-4.000,838.798,842.623,-1.913,10.750,0.320
5.3999,-4.000,847.289,868.220,-10.465,2.218,0.320
5.5000,-4.000,862.383,886.877,-12.247,0.458,0.320
5.6011,-4.000,878.730,903.992,-12.631,0.094,0.320
5.6921,-4.000,895.244,920.697,-12.727,0.019,0.320
5.8006,-4.000,911.712,937.238,-12.763,0.004,0.320
5.9001,-4.000,928.105,953.679,-12.787,0.001,0.320
5.9983,-3.000,956.680,955.626,0.527,10.730,0.320
6.0963,-2.000,977.263,966.602,5.331,12.944,0.320
6.1925,-2.000,984.279,994.185,-4.953,2.671,0.320
6.2929,-2.000,999.241,1013.408,-7.083,0.551,0.320
6.4009,-1.000,1012.049,1000.441,5.804,10.844,0.320
6.5030,-1.000,1004.869,1010.484,-2.807,2.238,0.320
6.5929,-1.000,1004.306,1013.483,-4.589,0.462,0.320
6.7004,-1.000,1004.969,1014.889,-4.960,0.095,0.320
6.8016,-1.000,1005.768,1015.849,-5.041,0.020,0.320
6.8945,-1.000,1006.494,1016.618,-5.062,0.004,0.320
6.9949,-1.000,1007.121,1017.262,-5.070,0.001,0.320
7.0959,-1.000,998.895,1001.823,-1.464,0.000,0.200
7.1939,-1.000,986.926,989.858,-1.466,0.000,0.200
7.2950,-1.000,974.843,977.777,-1.467,0.000,0.200
7.3939,-1.000,962.662,965.599,-1.469,0.000,0.200
7.4941,-1.000,950.398,953.338,-1.470,0.000,0.200
7.5948,-1.000,938.063,941.007,-1.472,0.000,0.200
7.6945,-1.000,925.669,928.615,-1.473,0.000,0.200
7.7920,-2.000,906.592,919.684,-6.546,-4.320,0.200
7.8933,-2.000,897.040,904.609,-3.784,-1.555,0.200
8.0019,-2.000,885.657,891.241,-2.792,-0.560,0.200
8.0911,-3.000,866.951,881.968,-7.508,-4.522,0.200
8.1982,-3.000,857.539,866.778,-4.619,-1.628,0.200
8.2960,-3.000,846.211,853.375,-3.582,-0.586,0.200
8.3931,-2.000,837.792,834.072,1.860,4.109,0.200
8.4926,-2.000,822.968,824.513,-0.773,1.479,0.200
8.6009,-2.000,809.746,813.191,-1.722,0.533,0.200
8.7010,-2.000,797.061,801.193,-2.066,0.192,0.200
8.8010,-2.000,784.535,788.918,-2.192,0.069,0.200
8.8975,-2.000,772.038,776.515,-2.239,0.025,0.200
8.9984,-3.000,752.895,767.554,-7.329,-4.311,0.200
9.0980,-3.000,743.295,752.445,-4.575,-1.552,0.200
9.2000,-3.000,731.873,739.045,-3.586,-0.559,0.200
9.2970,-3.000,719.766,726.232,-3.233,-0.201,0.200
9.3989,-3.000,707.390,713.608,-3.109,-0.072,0.200
9.5002,-3.000,694.897,701.031,-3.067,-0.026,0.200
9.6017,-2.000,685.976,681.943,2.017,4.311,0.200
9.6997,-2.000,670.901,672.391,-0.745,1.552,0.200
9.7968,-2.000,657.528,661.010,-1.741,0.559,0.200
9.8945,-2.000,644.737,648.941,-2.102,0.201,0.200
9.9948,-1.000,635.762,630.086,2.838,4.392,0.200
10.0913,-1.000,633.444,633.393,0.025,1.581,0.200
10.1985,-1.000,632.850,634.827,-0.988,0.569,0.200
