time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,6.000,223.248,-193.566,208.407,190.400,0.320
0.0115,6.000,160.046,-102.508,131.277,113.262,0.320
0.1090,6.000,88.740,-3.492,46.116,28.065,0.320
0.2129,6.000,81.829,31.747,25.041,6.954,0.320
0.3109,6.000,91.061,51.368,19.846,1.723,0.320
0.4087,5.000,87.728,81.841,2.943,-12.210,0.320
0.5101,5.000,112.364,88.049,12.158,-3.026,0.320
0.6081,5.000,130.166,101.239,14.464,-0.750,0.320
0.7069,5.000,146.318,116.203,15.058,-0.186,0.320
0.8141,5.000,162.100,131.646,15.227,-0.046,0.320
0.9129,5.000,177.823,147.239,15.292,-0.011,0.320
1.0120,5.000,193.558,162.897,15.330,-0.003,0.320
1.1110,5.000,209.319,178.594,15.363,-0.001,0.320
1.2110,5.000,225.107,194.321,15.393,-0.000,0.320
1.3130,4.000,224.195,224.635,-0.220,-12.637,0.320
1.4120,5.000,263.831,213.925,24.953,9.506,0.320
1.5081,5.000,272.892,237.226,17.833,2.355,0.320
1.6072,5.000,287.291,255.109,16.091,0.584,0.320
1.7069,5.000,302.990,271.626,15.682,0.145,0.320
1.8060,5.000,318.989,287.783,15.603,0.036,0.320
1.9158,5.000,335.046,303.834,15.606,0.009,0.320
2.0157,5.000,351.103,319.844,15.629,0.002,0.320
2.1058,5.000,367.147,335.831,15.658,0.001,0.320
2.2150,5.000,383.177,351.802,15.687,0.000,0.320
2.3145,5.000,399.195,367.760,15.717,0.000,0.320
2.4153,6.000,428.925,366.144,31.390,12.637,0.320
2.5150,6.000,435.291,391.450,21.921,3.131,0.320
2.6050,6.000,448.819,409.617,19.601,0.776,0.320
2.7060,7.000,477.853,408.459,34.697,12.829,0.320
2.8169,7.000,483.979,433.802,25.088,3.179,0.320
2.9147,7.000,497.391,451.913,22.739,0.788,0.320
3.0108,7.000,512.626,468.249,22.188,0.195,0.320
3.1089,7.000,528.325,484.158,22.084,0.048,0.320
3.2059,7.000,544.152,499.973,22.089,0.012,0.320
3.3059,7.000,560.020,515.776,22.122,0.003,0.320
3.4148,6.000,559.184,546.146,6.519,-12.636,0.320
3.5049,7.000,598.888,535.481,31.703,9.506,0.320
3.6069,7.000,608.008,558.819,24.595,2.355,0.320
3.7148,7.000,622.460,576.730,22.865,0.584,0.320
3.8114,7.000,638.205,593.269,22.468,0.145,0.320
3.9115,7.000,654.246,609.444,22.401,0.036,0.320
4.0097,6.000,653.617,640.071,6.773,-12.628,0.320
4.1138,7.000,693.512,629.610,31.951,9.508,0.320
4.2119,7.000,702.799,653.116,24.841,2.356,0.320
4.3097,7.000,717.393,671.170,23.111,0.584,0.320
4.4074,7.000,733.258,687.831,22.714,0.145,0.320
4.5044,6.000,732.679,718.671,7.004,-12.601,0.320
4.6132,6.000,758.943,725.905,16.519,-3.122,0.320
4.7125,5.000,761.228,754.707,3.260,-13.411,0.320
4.8094,4.000,771.722,776.252,-2.265,-15.960,0.320
4.9125,3.000,784.532,796.289,-5.879,-16.592,0.320
5.0084,1.000,781.432,830.764,-24.666,-29.386,0.320
5.1068,-0.000,805.541,841.939,-18.199,-19.919,0.320
5.2057,-2.000,804.280,873.285,-34.503,-30.210,0.320
5.3146,-4.000,810.040,896.193,-43.077,-32.760,0.320
5.4128,-6.000,817.103,916.592,-49.745,-33.392,0.320
5.5121,-8.000,824.117,936.015,-55.949,-33.548,0.320
5.6090,-11.000,813.238,968.620,-77.691,-46.224,0.320
5.7067,-14.000,811.374,991.206,-89.916,-49.365,0.320
5.8050,-17.000,811.428,1011.021,-99.796,-50.144,0.320
5.9051,-21.000,794.250,1043.502,-124.626,-62.974,0.320
6.0117,-24.000,803.839,1052.175,-124.168,-53.516,0.320
6.1087,-28.000,788.514,1081.438,-146.462,-63.809,0.320
6.2095,-32.000,780.594,1102.619,-161.013,-66.360,0.320
6.3072,-35.000,775.947,1091.962,-158.007,-54.355,0.320
6.4047,-39.000,744.600,1103.940,-179.670,-64.017,0.320
6.5151,-42.000,737.851,1094.705,-178.427,-53.774,0.320
6.6121,-45.000,723.337,1093.114,-184.889,-51.236,0.320
6.7093,-48.000,706.861,1093.380,-193.260,-50.607,0.320
6.8079,-51.000,689.867,1094.075,-202.104,-50.451,0.320
6.9070,-54.000,672.719,1094.850,-211.065,-50.413,0.320
7.0076,-55.000,690.624,1068.187,-188.782,-25.129,0.320
7.1076,-56.000,689.747,1060.780,-185.517,-18.864,0.320
7.2057,-54.000,731.030,1011.136,-140.053,20.600,0.320
7.3071,-66.000,504.295,1190.684,-343.194,-146.542,0.320
7.4065,-78.000,401.785,1243.005,-420.610,-187.957,0.320
