time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,11.000,396.921,-367.239,382.080,349.067,0.320
0.0219,12.000,238.194,-180.655,209.425,173.380,0.320
0.1217,11.000,105.356,-21.513,63.435,30.324,0.320
0.2227,12.000,110.747,-1.920,56.333,20.151,0.320
0.3238,12.000,107.924,25.429,41.247,4.993,0.320
0.4217,12.000,117.050,41.923,37.563,1.237,0.320
0.5305,12.000,129.468,56.058,36.705,0.307,0.320
0.6235,11.000,126.259,84.453,20.903,-12.561,0.320
0.7214,12.000,164.087,71.965,46.061,9.525,0.320
0.8258,12.000,171.652,93.716,38.968,2.360,0.320
0.9275,13.000,198.518,92.702,52.908,13.222,0.320
1.0282,13.000,203.525,117.444,43.040,3.276,0.320
1.1243,13.000,216.169,134.861,40.654,0.812,0.320
1.2254,13.000,230.800,150.557,40.121,0.201,0.320
1.3253,14.000,259.726,148.344,55.691,12.687,0.320
1.4254,15.000,279.230,155.480,61.875,15.781,0.320
1.5265,15.000,282.659,182.470,50.095,3.910,0.320
1.6245,16.000,308.846,183.074,62.886,13.606,0.320
1.7285,17.000,327.704,190.923,68.391,16.009,0.320
1.8275,18.000,344.725,200.537,72.094,16.604,0.320
1.9266,19.000,361.274,210.563,75.356,16.751,0.320
2.0243,20.000,377.572,220.788,78.392,16.788,0.320
2.1244,21.000,393.821,231.018,81.401,16.797,0.320
2.2245,22.000,410.044,241.237,84.403,16.799,0.320
2.3219,23.000,426.250,251.442,87.404,16.800,0.320
2.4206,25.000,456.159,244.076,106.041,29.437,0.320
2.5199,26.000,462.702,263.631,99.536,19.931,0.320
2.6293,27.000,476.405,276.044,100.180,17.576,0.320
2.7274,29.000,505.605,269.138,118.234,29.629,0.320
2.8295,30.000,511.897,288.731,111.583,19.979,0.320
2.9288,32.000,539.191,283.533,127.829,30.225,0.320
3.0260,34.000,558.668,285.932,136.368,32.764,0.320
3.1261,34.000,548.708,325.263,111.723,8.118,0.320
3.2250,34.000,557.471,346.239,105.616,2.012,0.320
3.3271,34.000,570.984,362.778,104.103,0.498,0.320
3.4251,33.000,569.051,392.870,88.091,-12.514,0.320
3.5249,32.000,577.602,413.870,81.866,-15.738,0.320
3.6233,31.000,589.170,433.035,78.067,-16.537,0.320
3.7222,29.000,585.123,466.658,59.232,-29.372,0.320
3.8233,29.000,625.175,462.522,81.326,-7.278,0.320
3.9235,28.000,631.583,489.256,71.164,-14.441,0.320
4.0217,27.000,643.701,510.924,66.389,-16.215,0.320
4.1192,26.000,657.428,531.530,62.949,-16.655,0.320
4.2294,25.000,671.718,552.037,59.840,-16.764,0.320
4.3293,23.000,669.570,587.218,41.176,-29.428,0.320
4.4283,22.000,694.415,599.065,47.675,-19.929,0.320
4.5283,20.000,695.453,632.670,31.392,-30.213,0.320
