time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-5.000,-157.425,187.108,-172.266,-158.261,0.320
0.0532,-5.000,-17.873,75.508,-46.691,-32.657,0.320
0.1507,-5.000,22.285,63.886,-20.800,-6.739,0.320
0.2495,-4.000,55.401,57.639,-1.119,10.165,0.320
0.3466,-4.000,62.618,81.036,-9.209,2.098,0.320
0.4543,-5.000,60.048,110.562,-25.257,-11.123,0.320
0.5508,-5.000,84.191,117.106,-16.458,-2.295,0.320
0.6477,-5.000,101.414,130.742,-14.664,-0.474,0.320
0.7440,-5.000,117.264,145.897,-14.316,-0.098,0.320
0.8513,-5.000,132.878,161.411,-14.267,-0.020,0.320
0.9469,-5.000,148.483,177.041,-14.279,-0.004,0.320
1.0547,-5.000,164.120,192.727,-14.303,-0.001,0.320
1.1517,-5.000,179.793,208.454,-14.331,-0.000,0.320
1.2495,-5.000,195.497,224.214,-14.358,-0.000,0.320
1.3486,-5.000,211.229,240.002,-14.386,-0.000,0.320
1.4457,-6.000,210.703,268.254,-28.776,-11.556,0.320
1.5536,-6.000,235.511,274.788,-19.638,-2.384,0.320
1.6527,-6.000,253.078,288.636,-17.779,-0.492,0.320
1.7504,-6.000,269.174,304.018,-17.422,-0.102,0.320
1.8507,-7.000,268.705,332.178,-31.737,-11.577,0.320
1.9479,-7.000,293.509,338.685,-22.588,-2.389,0.320
2.0449,-7.000,311.061,352.523,-20.731,-0.493,0.320
2.1523,-8.000,310.859,380.340,-34.740,-11.657,0.320
2.2507,-8.000,335.690,386.757,-25.533,-2.405,0.320
2.3480,-8.000,353.222,400.561,-23.669,-0.496,0.320
2.4435,-8.000,369.276,415.917,-23.320,-0.102,0.320
2.5433,-8.000,385.049,431.617,-23.284,-0.021,0.320
2.6451,-8.000,400.785,447.408,-23.312,-0.004,0.320
2.7463,-8.000,416.530,463.235,-23.353,-0.001,0.320
2.8451,-8.000,432.291,479.085,-23.397,-0.000,0.320
2.9532,-7.000,461.350,479.511,-9.080,11.556,0.320
3.0501,-7.000,468.558,505.139,-18.291,2.384,0.320
3.1481,-6.000,496.250,507.972,-5.861,12.048,0.320
3.2443,-5.000,516.796,518.987,-1.095,14.042,0.320
3.3428,-4.000,536.206,532.019,2.094,14.453,0.320
3.4513,-4.000,542.388,561.187,-9.399,2.982,0.320
3.5492,-3.000,570.691,565.546,2.573,12.171,0.320
3.6460,-3.000,578.784,592.991,-7.104,2.511,0.320
3.7429,-2.000,607.546,597.051,5.247,12.074,0.320
3.8489,-1.000,629.070,609.040,10.015,14.047,0.320
3.9450,-1.000,636.046,638.324,-1.139,2.899,0.320
4.0512,-0.000,664.819,642.987,10.916,12.154,0.320
4.1486,1.000,685.712,654.449,15.631,14.063,0.320
4.2474,1.000,692.195,683.244,4.476,2.902,0.320
4.3454,2.000,719.718,686.640,16.539,12.154,0.320
4.4426,3.000,739.553,697.022,21.265,14.064,0.320
4.5509,3.000,745.137,724.897,10.120,2.902,0.320
4.6478,3.000,759.458,743.790,7.834,0.599,0.320
4.7458,4.000,787.944,744.471,21.737,11.679,0.320
4.8439,4.000,794.981,770.001,12.490,2.410,0.320
4.9422,4.000,809.319,788.120,10.600,0.497,0.320
5.0512,5.000,837.569,788.392,24.589,11.658,0.320
5.1488,5.000,844.354,813.626,15.364,2.406,0.320
5.2469,4.000,843.027,844.784,-0.878,-11.059,0.320
5.3462,4.000,868.392,852.549,7.921,-2.282,0.320
5.4435,4.000,886.693,867.184,9.755,-0.471,0.320
5.5414,4.000,903.474,883.173,10.151,-0.097,0.320
5.6511,3.000,904.447,912.669,-4.111,-11.576,0.320
5.7501,2.000,915.047,933.583,-9.268,-13.944,0.320
5.8489,2.000,943.405,939.785,1.810,-2.877,0.320
5.9467,2.000,962.776,954.566,4.105,-0.594,0.320
6.0447,1.000,964.719,984.267,-9.774,-11.678,0.320
6.1516,1.000,991.328,992.329,-0.500,-2.410,0.320
6.2502,1.000,1010.369,1007.533,1.418,-0.497,0.320
6.3478,1.000,1011.796,1008.159,1.818,-0.103,0.320
6.4457,-0.000,997.314,1022.226,-12.456,-11.577,0.320
6.5437,-0.000,1007.825,1014.361,-3.268,-2.389,0.320
6.6429,-1.000,994.565,1026.031,-15.733,-12.048,0.320
6.7413,-1.000,1004.946,1017.299,-6.177,-2.486,0.320
6.8485,-1.000,1007.614,1016.032,-4.209,-0.513,0.320
6.9463,-1.000,1008.611,1016.226,-3.807,-0.106,0.320
7.0437,-1.000,1009.195,1016.653,-3.729,-0.022,0.320
7.1411,-1.000,1009.637,1017.072,-3.717,-0.005,0.320
7.2489,-2.000,993.720,1029.881,-18.080,-11.556,0.320
7.3466,-2.000,1003.059,1020.899,-8.920,-2.385,0.320
7.4442,-2.000,1005.093,1019.170,-7.038,-0.492,0.320
7.5409,-2.000,1005.601,1018.919,-6.659,-0.102,0.320
7.6502,-2.000,1005.780,1018.960,-6.590,-0.021,0.320
7.7473,-2.000,1005.879,1019.048,-6.584,-0.004,0.320
7.8449,-2.000,1005.951,1019.135,-6.592,-0.001,0.320
7.9423,-2.000,1006.008,1019.213,-6.603,-0.000,0.320
8.0496,-2.000,1006.054,1019.281,-6.614,-0.000,0.320
8.1476,-2.000,1006.092,1019.341,-6.625,-0.000,0.320
8.2458,-2.000,1006.122,1019.394,-6.636,-0.000,0.320
8.3441,-2.000,1006.146,1019.440,-6.647,-0.000,0.320
8.4412,-2.000,1006.165,1019.481,-6.658,-0.000,0.320
8.5499,-2.000,1006.179,1019.518,-6.670,-0.000,0.320
8.6478,-2.000,1006.189,1019.551,-6.681,-0.000,0.320
8.7470,-2.000,1006.196,1019.580,-6.692,-0.000,0.320
8.8462,-2.000,1006.201,1019.607,-6.703,-0.000,0.320
8.9445,-2.000,1006.203,1019.632,-6.714,-0.000,0.320
9.0432,-2.000,1006.203,1019.654,-6.726,-0.000,0.320
9.1422,-2.000,1006.201,1019.675,-6.737,-0.000,0.320
9.2495,-2.000,1006.198,1019.694,-6.748,-0.000,0.320
9.3470,-3.000,989.913,1032.154,-21.120,-11.556,0.320
9.4426,-3.000,998.941,1022.873,-11.966,-2.384,0.320
9.5507,-3.000,1000.709,1020.890,-10.090,-0.492,0.320
9.6495,-4.000,984.711,1032.867,-24.078,-11.657,0.320
9.7493,-4.000,993.731,1023.428,-14.849,-2.405,0.320
9.8478,-4.000,995.439,1021.363,-12.962,-0.496,0.320
9.9447,-4.000,995.660,1020.840,-12.590,-0.102,0.320
10.0407,-5.000,979.309,1033.094,-26.893,-11.577,0.320
10.1501,-5.000,988.227,1023.693,-17.733,-2.389,0.320
10.2487,-5.000,989.890,1021.620,-15.865,-0.493,0.320
10.3470,-5.000,990.079,1021.082,-15.502,-0.102,0.320
10.4455,-5.000,989.983,1020.881,-15.449,-0.021,0.320
10.5426,-5.000,989.846,1020.767,-15.460,-0.004,0.320
