time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,13.000,493.929,-446.437,470.183,429.867,0.420
0.0442,13.000,220.830,-128.768,174.799,134.412,0.420
0.1411,13.000,146.227,-11.516,78.871,38.404,0.420
0.2511,13.000,140.822,37.780,51.521,10.972,0.420
0.3473,13.000,155.538,68.011,43.764,3.135,0.420
0.4459,13.000,176.302,93.092,41.605,0.896,0.420
0.5534,13.000,199.046,116.955,41.046,0.256,0.420
0.6509,13.000,222.572,140.685,40.944,0.073,0.420
0.7435,13.000,246.504,164.560,40.972,0.021,0.420
0.8415,13.000,270.707,188.631,41.038,0.006,0.420
0.9480,13.000,295.120,212.892,41.114,0.002,0.420
1.0459,13.000,319.705,237.318,41.193,0.000,0.420
1.1435,14.000,359.838,242.735,58.551,14.172,0.420
1.2419,14.000,374.480,277.449,48.516,4.049,0.420
1.3500,14.000,396.471,305.051,45.710,1.157,0.420
1.4470,15.000,436.031,311.534,62.248,14.502,0.420
1.5424,15.000,450.653,346.688,51.983,4.143,0.420
1.6507,15.000,472.761,374.529,49.116,1.184,0.420
1.7499,15.000,497.057,400.329,48.364,0.338,0.420
1.8413,15.000,522.019,425.589,48.215,0.097,0.420
1.9479,16.000,562.609,431.576,65.517,14.199,0.420
2.0452,15.000,559.278,482.886,38.196,-10.115,0.420
2.1427,15.000,592.307,501.280,45.514,-2.890,0.420
2.2412,14.000,601.736,540.950,30.393,-14.997,0.420
2.3397,13.000,620.319,572.490,23.915,-18.456,0.420
2.4474,12.000,641.803,602.001,19.901,-19.445,0.420
2.5469,11.000,664.356,631.183,16.587,-19.727,0.420
2.6444,9.000,669.016,676.636,-3.810,-33.979,0.420
2.7427,7.000,684.656,712.733,-14.038,-38.051,0.420
2.8417,6.000,722.284,730.470,-4.093,-25.043,0.420
2.9399,5.000,750.656,757.547,-3.446,-21.327,0.420
3.0483,3.000,758.001,803.474,-22.737,-34.436,0.420
3.1458,1.000,775.272,840.624,-32.676,-38.182,0.420
3.2441,-1.000,794.944,874.849,-39.952,-39.252,0.420
3.3424,-3.000,814.396,907.349,-46.477,-39.558,0.420
3.4417,-5.000,833.226,938.817,-52.795,-39.645,0.420
3.5407,-8.000,832.252,984.934,-76.341,-53.841,0.420
3.6470,-11.000,840.708,1020.239,-89.765,-57.898,0.420
3.7465,-14.000,851.456,1052.078,-100.311,-59.056,0.420
3.8445,-17.000,862.513,1082.608,-110.048,-59.388,0.420
3.9423,-20.000,873.488,1112.373,-119.442,-59.482,0.420
4.0422,-23.000,884.170,1141.708,-128.769,-59.509,0.420
4.1411,-26.000,894.565,1170.718,-138.077,-59.517,0.420
4.2392,-29.000,904.704,1199.462,-147.379,-59.519,0.420
4.3467,-32.000,914.623,1227.983,-156.680,-59.520,0.420
4.4451,-35.000,924.355,1256.315,-165.980,-59.520,0.420
4.5455,-38.000,933.927,1284.487,-175.280,-59.520,0.420
4.6433,-41.000,943.363,1312.523,-184.580,-59.520,0.420
4.7401,-44.000,952.683,1340.443,-193.880,-59.520,0.420
4.8382,-47.000,961.904,1368.264,-203.180,-59.520,0.420
4.9451,-49.000,990.189,1380.606,-195.209,-45.349,0.420
5.0442,-50.000,1027.520,1387.697,-180.088,-27.128,0.420
5.1428,-61.000,847.754,1549.147,-350.697,-163.637,0.420
5.2413,-64.000,905.091,1476.346,-285.628,-89.268,0.420
5.3391,-67.000,909.341,1456.700,-273.679,-68.019,0.420
5.4473,-69.000,917.591,1436.865,-259.637,-47.777,0.420
5.5454,-72.000,892.354,1447.004,-277.325,-56.165,0.420
5.6445,-73.000,911.409,1420.366,-254.479,-30.219,0.420
5.7422,-74.000,912.125,1412.455,-250.165,-22.805,0.420
5.8410,-74.000,926.856,1394.608,-233.876,-6.516,0.420
5.9390,-75.000,911.039,1404.026,-246.493,-16.033,0.420
6.0489,-75.000,921.272,1391.354,-235.041,-4.581,0.420
6.1460,-74.000,939.654,1368.649,-214.497,12.863,0.420
6.2435,-74.000,930.129,1377.499,-223.685,3.675,0.420
6.3401,-73.000,943.364,1361.441,-209.039,15.221,0.420
6.4382,-72.000,948.938,1354.217,-202.640,18.520,0.420
6.5451,-70.000,968.801,1331.452,-181.326,33.634,0.420
6.6411,-69.000,962.689,1338.846,-188.079,23.781,0.420
6.7391,-66.000,996.187,1302.689,-153.251,49.309,0.420
6.8391,-64.000,996.629,1304.487,-153.929,42.431,0.420
6.9381,-61.000,1018.712,1283.557,-132.423,54.637,0.420
7.0381,-52.000,1129.993,1162.006,-16.006,143.154,0.420
7.1380,-51.000,1053.023,1254.998,-100.988,55.072,0.420
7.2468,-49.000,1054.287,1265.851,-105.782,44.078,0.420
7.3467,-48.000,1047.099,1287.089,-119.995,26.765,0.420
7.4461,-46.000,1067.745,1276.885,-104.570,35.990,0.420
7.5453,-44.000,1081.769,1273.238,-95.734,38.626,0.420
7.6432,-42.000,1093.882,1271.445,-88.781,39.379,0.420
7.7385,-40.000,1105.433,1270.165,-82.366,39.594,0.420
7.8390,-38.000,1116.810,1269.019,-76.105,39.655,0.420
7.9379,-36.000,1128.126,1267.900,-69.887,39.673,0.420
8.0456,-33.000,1155.561,1248.382,-46.411,53.849,0.420
8.1433,-31.000,1157.254,1257.918,-50.332,43.728,0.420
8.2402,-29.000,1166.085,1260.132,-47.023,40.837,0.420
8.3383,-26.000,1193.050,1241.806,-24.378,54.182,0.420
8.4371,-23.000,1210.959,1233.489,-11.265,57.995,0.420
8.5455,-21.000,1210.404,1246.698,-18.147,44.913,0.420
8.6420,-18.000,1235.028,1232.079,1.475,55.347,0.420
8.7396,-15.000,1252.594,1225.268,13.663,58.328,0.420
8.8378,-12.000,1268.367,1220.886,23.740,59.179,0.420
8.9447,-10.000,1267.668,1235.768,15.950,45.251,0.420
9.0432,-7.000,1292.770,1221.972,35.399,55.443,0.420
9.1390,-4.000,1310.887,1215.715,47.586,58.355,0.420
9.2455,-2.000,1311.025,1230.157,40.434,45.016,0.420
9.3423,-1.000,1304.208,1253.117,25.545,27.033,0.420
9.4380,1.000,1324.809,1243.239,40.785,36.067,0.420
9.5454,3.000,1337.415,1238.246,49.585,38.648,0.420
9.6417,5.000,1346.869,1233.763,56.553,39.385,0.420
9.7390,6.000,1288.739,1248.700,44.150,11.399,0.300
9.8405,7.000,1249.987,1242.558,47.887,10.067,0.300
9.9368,8.000,1215.266,1230.939,52.903,10.003,0.300
10.0465,9.000,1182.955,1215.682,57.990,10.000,0.300
10.1428,9.000,1139.882,1213.683,48.556,0.476,0.300
10.2418,10.000,1120.338,1183.737,62.727,9.546,0.300
10.3400,10.000,1080.837,1176.530,53.735,0.455,0.300
10.4370,10.000,1051.221,1158.807,53.402,0.022,0.300
10.5457,10.000,1023.058,1139.091,53.481,0.001,0.300
10.6438,10.000,995.800,1118.013,53.580,0.000,0.300
10.7414,11.000,982.060,1079.488,68.214,9.524,0.300
10.8404,11.000,947.130,1065.353,59.254,0.454,0.300
10.9405,11.000,921.382,1041.756,58.932,0.022,0.300
11.0384,11.000,896.509,1017.047,59.021,0.001,0.300
11.1360,12.000,884.813,975.419,73.664,9.524,0.300
11.2463,12.000,876.619,984.577,64.714,0.454,0.300
11.3458,13.000,889.714,968.762,78.936,9.545,0.300
11.4453,13.000,881.295,977.868,69.975,0.455,0.300
11.5428,14.000,894.217,961.991,84.206,9.545,0.300
11.6414,14.000,885.653,971.043,75.255,0.455,0.300
11.7394,15.000,898.453,955.118,89.496,9.545,0.300
11.8365,16.000,902.551,947.823,95.089,9.978,0.300
11.9451,16.000,893.438,957.220,85.745,0.475,0.300
12.0424,17.000,906.104,941.254,99.987,9.546,0.300
12.1423,18.000,910.107,933.906,105.599,9.978,0.300
12.2382,20.000,926.244,910.846,125.143,19.523,0.300
12.3377,21.000,920.508,913.158,121.074,10.453,0.300
12.4363,22.000,923.390,906.825,125.642,10.022,0.300
12.5361,23.000,926.666,900.076,130.621,10.001,0.300
12.6447,24.000,929.947,893.303,135.620,10.000,0.300
12.7401,24.000,920.463,902.818,126.096,0.476,0.300
12.8393,25.000,932.797,886.971,140.167,9.546,0.300
12.9377,25.000,923.730,896.053,131.075,0.455,0.300
13.0351,26.000,936.071,880.183,145.166,9.545,0.300
13.1447,26.000,926.993,889.262,136.075,0.455,0.300
13.2428,26.000,926.572,889.684,135.642,0.022,0.300
13.3402,26.000,926.560,889.696,135.621,0.001,0.300
13.4391,26.000,926.567,889.690,135.620,0.000,0.300
13.5379,26.000,926.574,889.684,135.620,0.000,0.300
13.6452,26.000,926.580,889.678,135.620,0.000,0.300
13.7417,25.000,910.831,902.968,121.096,-9.524,0.300
13.8401,25.000,920.360,894.348,130.167,-0.454,0.300
13.9404,24.000,905.428,907.593,116.075,-9.545,0.300
14.0399,24.000,915.305,899.282,125.166,-0.455,0.300
14.1362,23.000,900.652,912.806,111.075,-9.545,0.300
14.2442,22.000,895.011,918.027,105.642,-9.978,0.300
14.3417,20.000,874.330,936.432,86.098,-19.523,0.300
14.4412,18.000,863.630,946.277,75.823,-19.977,0.300
14.5408,17.000,869.710,943.010,80.495,-10.475,0.300
14.6393,15.000,851.025,962.166,61.574,-19.546,0.300
14.7372,13.000,841.464,973.207,51.272,-19.978,0.300
14.8356,12.000,848.487,970.982,55.895,-10.475,0.300
14.9350,10.000,830.596,991.032,36.924,-19.546,0.300
15.0424,7.000,805.938,1016.145,12.038,-29.502,0.300
15.1401,5.000,807.272,1019.278,11.138,-20.452,0.300
15.2370,3.000,800.172,1031.255,1.599,-20.022,0.300
15.3358,-0.000,777.051,1057.141,-22.905,-29.525,0.300
15.4433,-3.000,761.934,1072.988,-38.387,-29.977,0.300
15.5422,-6.000,746.353,1087.570,-53.469,-29.999,0.300
15.6402,-8.000,746.332,1088.662,-54.026,-20.476,0.300
15.7369,-12.000,703.993,1123.751,-92.740,-39.070,0.300
15.8368,-14.000,711.394,1115.107,-84.718,-20.908,0.300
15.9336,-17.000,684.727,1136.098,-108.547,-29.567,0.300
16.0406,-20.000,666.092,1148.288,-123.959,-29.979,0.300
16.1383,-24.000,631.230,1172.513,-153.503,-39.523,0.300
16.2362,-27.000,621.468,1174.612,-159.433,-30.453,0.300
16.3337,-30.000,602.834,1185.114,-174.001,-30.022,0.300
16.4410,-34.000,567.294,1208.580,-203.505,-39.525,0.300
16.5393,-38.000,540.631,1222.822,-223.957,-39.977,0.300
16.6375,-43.000,497.956,1249.238,-258.502,-49.523,0.300
16.7353,-46.000,496.829,1240.925,-254.909,-30.930,0.300
16.8354,-48.000,494.186,1237.463,-254.500,-20.520,0.300
16.9341,-50.000,481.548,1243.834,-264.004,-20.025,0.300
17.0430,-62.000,305.429,1378.144,-419.219,-115.239,0.300
17.1401,-66.000,350.238,1319.639,-367.563,-43.583,0.300
17.2371,-69.000,343.042,1316.572,-369.626,-30.647,0.300
17.3368,-72.000,323.487,1325.784,-384.010,-30.031,0.300
17.4430,-76.000,287.017,1348.303,-413.505,-39.525,0.300
17.5400,-80.000,259.555,1361.746,-433.957,-39.977,0.300
17.6371,-84.000,232.496,1374.729,-453.979,-39.999,0.300
17.7331,-88.000,205.432,1387.668,-473.980,-40.000,0.300
17.8330,-97.000,96.880,1464.354,-566.599,-87.619,0.300
