time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
35.6348,-91.000,-179.208,269.092,-224.150,-96.750
35.7316,-89.000,-63.963,193.969,-128.966,-4.366
35.8372,-89.000,-41.295,208.841,-125.068,-0.468
35.9325,-89.000,-23.204,226.096,-124.650,-0.050
36.0402,-88.000,-2.018,238.393,-120.205,2.995
36.1349,-87.000,15.658,252.616,-118.479,3.321
36.2301,-86.000,32.368,266.457,-117.044,3.356
36.3374,-86.000,44.075,284.156,-120.040,0.360
36.4325,-85.000,62.371,294.293,-115.961,3.039
36.5376,-85.000,73.460,310.809,-118.674,0.326
36.6331,-84.000,91.021,320.151,-114.565,3.035
36.7298,-83.000,105.864,331.614,-112.875,3.325
36.8364,-82.000,120.194,343.081,-111.444,3.356
36.9322,-81.000,134.280,354.360,-110.040,3.360
37.0290,-81.000,143.779,369.859,-113.040,0.360
37.1360,-80.000,160.201,378.124,-108.961,3.039
37.2329,-79.000,174.098,388.647,-107.274,3.326
37.3286,-78.000,187.627,399.314,-105.844,3.356
37.4355,-77.000,201.032,409.913,-104.440,3.360
37.5312,-76.000,214.353,420.433,-103.040,3.360
37.6366,-75.000,227.604,430.884,-101.640,3.360
37.7331,-73.000,246.716,438.396,-95.840,6.360
37.8291,-72.000,262.673,456.910,-97.119,3.681
37.9374,-71.000,282.855,474.866,-96.006,3.394
38.0327,-69.000,308.353,488.826,-90.236,6.364
38.1300,-67.000,333.261,507.497,-87.118,6.682
38.2363,-65.000,359.635,528.203,-84.284,6.716
38.3315,-62.000,390.968,545.129,-77.080,9.720
38.4277,-58.000,425.119,561.436,-68.159,13.041
38.5325,-57.000,448.240,599.045,-75.403,4.397
38.6284,-57.000,475.444,634.101,-79.329,0.471
38.7358,-56.000,508.803,659.502,-75.350,3.050
38.8310,-55.000,539.872,687.218,-73.673,3.327
38.9373,-53.000,574.205,709.892,-67.844,6.356
39.0350,-52.000,603.078,741.316,-69.119,3.681
39.1297,-49.000,641.236,759.647,-59.206,9.394
39.2347,-47.000,659.444,777.031,-58.793,7.007
39.3313,-44.000,670.992,774.691,-51.849,9.751
39.4277,-41.000,681.200,775.910,-47.355,10.045
39.5333,-38.000,692.087,778.335,-43.124,10.076
39.6297,-35.000,703.749,781.590,-38.920,10.080
39.7305,-33.000,712.588,790.828,-39.120,7.080
39.8370,-31.000,723.950,797.233,-36.641,6.759
39.9334,-28.000,738.967,797.918,-29.476,9.724
40.0292,-26.000,748.458,807.174,-29.358,7.042
40.1353,-24.000,760.053,813.912,-26.930,6.754
40.2330,-22.000,771.738,820.212,-24.237,6.724
40.3275,-21.000,779.804,831.632,-25.914,3.720
40.4326,-19.000,793.198,834.203,-20.502,6.399
40.5266,-18.000,800.706,844.463,-21.878,3.686
40.6312,-17.000,809.908,851.565,-20.829,3.395
40.7345,-16.000,818.750,857.781,-19.516,3.364
40.8288,-16.000,823.590,868.740,-22.575,0.360
40.9360,-16.000,829.927,875.833,-22.953,0.039
41.0335,-17.000,829.041,883.935,-27.447,-2.996
41.1287,-19.000,823.216,890.493,-33.638,-6.321
41.2341,-20.000,825.601,890.530,-32.465,-3.677
41.3301,-22.000,818.337,894.454,-38.058,-6.394
41.4377,-25.000,806.126,897.225,-45.550,-9.685
41.5328,-27.000,802.262,893.666,-45.702,-7.038
41.6262,-29.000,795.390,891.827,-48.219,-6.754
41.7292,-31.000,787.719,889.695,-50.988,-6.724
41.8346,-34.000,773.056,889.425,-58.185,-9.720
41.9299,-37.000,760.388,885.800,-62.706,-10.041
42.0351,-40.000,747.429,881.310,-66.940,-10.076
42.1314,-43.000,734.010,876.298,-71.144,-10.080
42.2271,-47.000,713.676,873.165,-79.744,-13.080
42.3327,-50.000,701.881,864.413,-81.266,-10.401
42.4267,-52.000,693.935,855.493,-80.779,-7.114
42.5328,-54.000,683.120,849.573,-83.227,-6.762
42.6307,-55.000,678.545,841.723,-81.589,-3.725
42.7273,-56.000,671.590,836.917,-82.664,-3.399
42.8327,-57.000,664.627,832.684,-84.029,-3.364
42.9293,-57.000,664.372,826.421,-81.025,-0.360
43.0345,-57.000,661.923,823.330,-80.703,-0.039
43.1304,-62.000,627.104,832.441,-102.669,-15.004
43.2268,-65.000,617.574,822.518,-102.472,-10.608
43.3326,-67.000,610.278,813.880,-101.801,-7.137
43.4290,-69.000,599.877,808.336,-104.229,-6.765
43.5349,-70.000,595.641,800.819,-102.589,-3.725
43.6310,-71.000,588.971,796.299,-103.664,-3.399
43.7288,-72.000,582.251,792.308,-105.029,-3.364
43.8304,-71.000,585.702,780.952,-97.625,2.640
43.9263,-71.000,581.486,781.449,-99.982,0.283
44.0343,-71.000,579.653,780.121,-100.234,0.030
44.1301,-75.000,552.282,788.005,-117.861,-11.997
44.2365,-77.000,547.712,779.611,-115.950,-7.285
44.3320,-77.000,551.707,770.597,-109.445,-0.781
44.4265,-75.000,557.271,757.167,-99.948,5.916
44.5338,-73.000,558.645,751.506,-96.431,6.634
44.6293,-71.000,560.900,748.007,-93.554,6.711
44.7357,-68.000,567.880,740.571,-86.345,9.719
44.8317,-66.000,570.508,742.954,-86.223,7.041
44.9290,-63.000,579.851,738.471,-79.310,9.754
45.0341,-57.000,598.707,721.946,-61.619,19.045
45.1302,-57.000,591.693,748.941,-78.624,2.041
45.2263,-56.000,601.863,753.955,-76.046,3.219
45.3328,-55.000,610.443,759.482,-74.520,3.345
45.4276,-53.000,621.951,759.364,-68.706,6.358
45.5331,-51.000,631.115,762.282,-65.583,6.681
45.6281,-48.000,643.785,760.482,-58.349,9.716
45.7333,-45.000,654.729,762.376,-53.824,10.041
45.8263,-42.000,666.221,765.398,-49.589,10.076
45.9311,-39.000,678.393,769.163,-45.385,10.080
46.0262,-34.000,698.166,762.935,-32.385,16.080
46.1331,-31.000,707.566,774.649,-33.542,10.723
46.2320,-26.000,728.965,771.197,-21.116,16.149
46.3278,-22.000,743.597,779.620,-18.011,13.730
46.4334,-19.000,757.570,791.844,-17.137,10.471
46.5292,-14.000,781.305,790.375,-4.535,16.122
46.6264,-11.000,794.336,805.872,-5.768,10.727
46.7327,-6.000,818.861,805.595,6.633,16.149
46.8291,-0.000,843.247,806.019,18.614,19.730
46.9245,7.000,861.300,797.656,31.822,23.114
47.0288,14.000,871.429,787.362,42.033,23.476
47.1333,22.000,879.375,766.677,56.349,26.515
47.2262,29.000,878.387,751.437,63.475,23.841
47.3310,36.000,876.803,730.826,72.988,23.554
47.4261,42.000,870.640,713.924,78.358,20.524
47.5300,48.000,865.312,692.446,86.433,20.199
47.6258,54.000,858.685,669.089,94.798,20.164
47.7313,60.000,850.738,644.349,103.194,20.160
47.8254,65.000,839.345,624.957,107.194,17.160
47.9344,70.000,829.941,602.196,113.873,16.839
48.0305,74.000,817.936,585.059,116.438,13.804
48.1262,79.000,810.726,558.500,126.113,16.479
48.2342,83.000,798.360,540.361,129.000,13.766
48.3316,86.000,786.005,526.187,129.909,10.475
48.4288,89.000,776.777,509.265,133.756,10.122
48.5345,93.000,770.326,485.689,142.319,13.085
48.6305,98.000,763.382,458.110,152.636,16.402
59.1209,99.000,823.364,-776.636,800.000,1039.500
59.2288,94.000,272.917,-183.033,227.975,96.375
59.3255,90.000,189.328,-59.323,124.326,-1.674
59.4225,86.000,191.993,-24.448,108.221,-12.179
59.5265,83.000,207.341,-4.449,105.895,-10.305
59.6219,81.000,224.484,11.892,106.296,-7.104
59.7281,79.000,237.976,30.298,103.839,-6.761
59.8236,78.000,254.888,43.937,105.476,-3.724
59.9207,77.000,268.516,59.715,104.401,-3.399
60.0289,76.000,281.368,75.296,103.036,-3.364
60.1248,75.000,293.774,90.495,101.640,-3.360
60.2204,74.000,305.826,105.346,100.240,-3.360
60.3274,73.000,317.579,119.899,98.840,-3.360
60.4229,71.000,324.677,138.597,93.040,-6.360
60.5318,69.000,334.238,154.401,89.919,-6.681
60.6276,67.000,343.903,169.735,87.084,-6.716
60.7249,65.000,353.443,184.882,84.280,-6.720
60.8206,63.000,362.853,199.893,81.480,-6.720
60.9284,61.000,372.467,215.107,78.680,-6.720
61.0230,59.000,385.238,233.478,75.880,-6.720
61.1280,58.000,405.994,251.034,77.480,-3.720
61.2237,57.000,425.617,272.814,76.401,-3.399
61.3201,56.000,446.268,296.196,75.036,-3.364
61.4287,55.000,468.005,320.726,73.640,-3.360
61.5237,53.000,485.389,349.709,67.840,-6.360
61.6199,52.000,512.293,374.056,69.119,-3.681
61.7258,51.000,537.381,401.370,68.006,-3.394
61.8215,50.000,562.703,429.430,66.636,-3.364
61.9273,48.000,583.113,461.434,60.840,-6.360
62.0237,46.000,607.288,491.851,57.719,-6.681
62.1297,44.000,632.675,522.906,54.884,-6.716
62.2258,42.000,658.879,554.718,52.080,-6.720
62.3231,40.000,685.754,587.194,49.280,-6.720
62.4298,38.000,713.199,620.239,46.480,-6.720
62.5246,35.000,735.826,657.266,39.280,-9.720
62.6299,33.000,767.578,689.261,39.159,-7.041
62.7254,30.000,791.877,727.386,32.246,-9.754
62.8197,26.000,801.504,754.794,23.355,-13.045
62.9259,23.000,808.249,764.483,21.883,-10.398
63.0198,19.000,807.884,780.618,13.633,-13.114
63.1259,15.000,811.147,795.558,7.794,-13.405
63.2224,12.000,820.995,807.784,6.605,-10.436
63.3294,7.000,817.718,829.823,-6.052,-16.118
63.4280,3.000,826.394,844.895,-9.250,-13.727
63.5226,-1.000,832.340,861.535,-14.598,-13.471
63.6288,-5.000,833.949,874.324,-20.188,-13.443
63.7244,-9.000,832.039,883.672,-25.816,-13.440
63.8205,-13.000,827.155,890.078,-31.462,-13.440
63.9266,-17.000,819.743,893.985,-37.121,-13.440
64.0257,-20.000,816.683,893.465,-38.391,-10.440
64.1212,-24.000,802.899,896.406,-46.754,-13.119
64.2276,-26.000,803.003,890.685,-43.841,-7.406
64.3244,-29.000,790.729,891.585,-50.428,-9.793
64.4206,-31.000,786.139,887.107,-50.484,-7.049
64.5263,-33.000,778.579,884.559,-52.990,-6.755
64.6225,-35.000,770.315,881.832,-55.759,-6.724
64.7192,-37.000,761.646,878.757,-58.555,-6.720
64.8294,-38.000,759.156,873.066,-56.955,-3.720
64.9251,-38.000,760.500,867.768,-53.634,-0.399
65.0204,-39.000,752.676,868.031,-57.678,-3.043
65.1289,-40.000,747.179,865.901,-59.361,-3.326
65.2252,-40.000,748.407,861.190,-56.391,-0.356
65.3202,-40.000,747.245,859.392,-56.073,-0.038
65.4262,-40.000,746.021,858.099,-56.039,-0.004
65.5207,-40.000,744.955,857.026,-56.035,-0.000
65.6186,-40.000,702.564,870.669,-84.053,-0.000
65.7247,-40.000,686.527,854.632,-84.053,-0.000
65.8201,-40.000,669.075,837.180,-84.053,-0.000
65.9270,-39.000,656.089,810.459,-77.185,4.768
66.0225,-39.000,633.028,795.129,-81.051,0.902
66.1285,-38.000,617.829,767.658,-74.914,4.938
66.2240,-38.000,593.370,751.206,-78.918,0.934
66.3183,-38.000,571.406,730.757,-79.676,0.177
66.4240,-37.000,555.085,700.988,-72.951,4.801
66.5193,-36.000,534.952,674.905,-69.977,5.676
66.6257,-35.000,514.055,649.478,-67.711,5.841
66.7222,-34.000,492.980,624.139,-65.580,5.873
66.8278,-33.000,471.840,598.787,-63.474,5.879
66.9208,-32.000,450.662,573.408,-61.373,5.880
67.0245,-31.000,429.456,548.001,-59.273,5.880
