time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,18.000,823.746,-776.254,800.000,820.800,0.460
0.0110,18.000,593.490,-501.428,547.459,479.002,0.460
0.1193,18.000,246.206,-112.059,179.132,110.539,0.460
0.2167,18.000,181.426,-7.053,94.239,25.509,0.460
0.3136,17.000,160.385,53.570,53.408,-11.652,0.460
0.4206,17.000,191.619,66.619,62.500,-2.689,0.460
0.5166,17.000,216.457,87.062,64.697,-0.621,0.460
0.6152,17.000,240.127,109.520,65.304,-0.143,0.460
0.7132,17.000,263.791,132.704,65.543,-0.033,0.460
0.8107,17.000,287.676,156.280,65.698,-0.008,0.460
0.9209,17.000,311.801,180.135,65.833,-0.002,0.460
1.0186,16.000,313.672,224.437,44.617,-17.539,0.460
1.1171,16.000,352.228,235.767,58.230,-4.047,0.460
1.2140,17.000,399.956,234.333,82.811,16.604,0.460
1.3134,16.000,389.836,292.192,48.822,-13.707,0.460
1.4119,16.000,426.109,307.135,59.487,-3.163,0.460
1.5195,16.000,454.251,330.167,62.042,-0.730,0.460
1.6163,16.000,480.503,355.053,62.725,-0.168,0.460
1.7169,15.000,483.836,400.576,41.630,-17.577,0.460
1.8147,16.000,543.026,389.803,76.611,13.482,0.460
1.9125,15.000,536.203,446.171,45.016,-14.427,0.460
2.0204,15.000,573.790,461.335,56.228,-3.329,0.460
2.1174,15.000,602.705,484.899,58.903,-0.768,0.460
2.2145,15.000,629.533,510.317,59.608,-0.177,0.460
2.3103,14.000,633.337,556.312,38.512,-17.579,0.460
2.4205,13.000,650.979,589.389,30.795,-21.595,0.460
2.5196,13.000,694.564,599.553,47.506,-4.984,0.460
2.6199,13.000,725.160,622.284,51.438,-1.150,0.460
2.7196,13.000,752.627,647.785,52.421,-0.265,0.460
2.8180,12.000,756.790,694.034,31.378,-17.600,0.460
2.9154,11.000,774.693,727.370,23.662,-21.600,0.460
3.0124,11.000,818.488,737.767,40.360,-4.985,0.460
3.1196,10.000,826.787,780.922,22.932,-18.689,0.460
3.2188,9.000,845.955,813.879,16.038,-21.851,0.460
3.3178,7.000,845.363,864.917,-9.777,-40.120,0.460
3.4149,6.000,882.065,882.483,-0.209,-26.797,0.460
3.5134,4.000,886.166,930.650,-22.242,-41.261,0.460
3.6105,2.000,902.026,968.356,-33.165,-44.599,0.460
3.7103,-0.000,920.992,1004.062,-41.535,-45.369,0.460
3.8173,-3.000,916.283,1057.631,-70.674,-63.085,0.460
3.9154,-6.000,924.209,1096.625,-86.208,-67.173,0.460
4.0110,-8.000,957.654,1112.202,-77.274,-50.578,0.460
4.1174,-11.000,954.490,1159.423,-102.466,-64.287,0.460
4.2148,-14.000,961.240,1195.512,-117.136,-67.451,0.460
4.3124,-17.000,969.882,1228.673,-129.396,-68.181,0.460
4.4104,-19.000,1001.843,1241.383,-119.770,-50.811,0.460
4.5184,-21.000,1020.306,1267.029,-123.361,-46.803,0.460
4.6170,-24.000,1012.235,1314.984,-151.375,-63.416,0.460
4.7138,-26.000,1039.859,1330.400,-145.270,-49.711,0.460
4.8103,-27.000,1079.997,1336.736,-128.369,-29.010,0.460
4.9186,-29.000,1080.957,1378.418,-148.731,-41.772,0.460
5.0181,-30.000,1114.818,1390.692,-137.937,-27.178,0.460
5.1190,-31.000,1137.438,1414.176,-138.369,-23.810,0.460
5.2153,-32.000,1157.454,1440.238,-141.392,-23.033,0.460
5.3136,-33.000,1176.861,1466.887,-145.013,-22.854,0.460
5.4097,-34.000,1196.121,1493.664,-148.771,-22.812,0.460
5.5189,-34.000,1238.554,1501.001,-131.223,-5.264,0.460
5.6090,-34.000,1254.844,1509.191,-127.174,-1.215,0.460
5.7092,-35.000,1232.146,1527.302,-147.578,-17.819,0.460
5.8173,-36.000,1315.762,1440.572,-62.405,-6.170,0.180
5.9158,-36.000,1319.170,1433.697,-57.264,-1.028,0.180
6.0134,-36.000,1316.644,1429.457,-56.407,-0.171,0.180
6.1095,-36.000,1312.001,1424.529,-56.264,-0.029,0.180
6.2087,-36.000,1306.047,1418.527,-56.240,-0.005,0.180
6.3197,-36.000,1299.060,1411.533,-56.236,-0.001,0.180
6.4167,-36.000,1291.209,1403.680,-56.235,-0.000,0.180
6.5172,-37.000,1276.325,1398.396,-61.035,-3.200,0.180
6.6139,-37.000,1270.010,1386.748,-58.369,-0.533,0.180
6.7105,-37.000,1260.911,1376.759,-57.924,-0.089,0.180
6.8090,-37.000,1250.963,1366.663,-57.850,-0.015,0.180
6.9189,-37.000,1240.546,1356.222,-57.838,-0.002,0.180
7.0148,-37.000,1229.774,1345.445,-57.836,-0.000,0.180
7.1114,-37.000,1218.706,1334.377,-57.835,-0.000,0.180
7.2183,-37.000,1207.389,1323.059,-57.835,-0.000,0.180
7.3168,-37.000,1195.859,1311.529,-57.835,-0.000,0.180
7.4154,-37.000,1184.148,1299.819,-57.835,-0.000,0.180
7.5148,-37.000,1172.285,1287.956,-57.835,-0.000,0.180
7.6098,-37.000,1160.291,1275.962,-57.835,-0.000,0.180
7.7182,-36.000,1151.486,1257.557,-53.035,3.200,0.180
7.8154,-36.000,1136.846,1248.250,-55.702,0.533,0.180
7.9139,-35.000,1127.614,1230.307,-51.346,3.289,0.180
8.0121,-35.000,1112.914,1221.088,-54.087,0.548,0.180
8.1132,-35.000,1100.381,1209.469,-54.544,0.091,0.180
8.2110,-34.000,1091.431,1191.072,-49.820,3.215,0.180
8.3081,-33.000,1080.019,1175.418,-47.699,3.736,0.180
8.4149,-33.000,1064.994,1166.619,-50.813,0.623,0.180
8.5129,-32.000,1055.739,1148.802,-46.532,3.304,0.180
8.6109,-31.000,1044.371,1133.340,-44.485,3.751,0.180
8.7171,-30.000,1032.733,1118.353,-42.810,3.825,0.180
8.8180,-29.000,1021.119,1103.515,-41.198,3.838,0.180
8.9154,-29.000,1006.270,1095.061,-44.396,0.640,0.180
9.0136,-28.000,997.223,1077.481,-40.129,3.307,0.180
9.1128,-27.000,986.041,1062.209,-38.084,3.751,0.180
9.2107,-26.000,974.563,1047.383,-36.410,3.825,0.180
9.3090,-26.000,959.785,1038.981,-39.598,0.638,0.180
9.4083,-25.000,950.793,1021.452,-35.329,3.306,0.180
9.5078,-24.000,939.656,1006.225,-33.284,3.751,0.180
9.6174,-24.000,924.916,997.737,-36.410,0.625,0.180
9.7168,-22.000,919.213,973.876,-27.331,6.504,0.180
9.8134,-22.000,902.319,967.821,-32.751,1.084,0.180
9.9131,-21.000,893.052,950.762,-28.855,3.381,0.180
10.0119,-21.000,878.636,941.980,-31.672,0.563,0.180
10.1087,-19.000,872.937,918.142,-22.602,6.494,0.180
10.2157,-18.000,859.305,905.848,-23.271,4.282,0.180
10.3133,-17.000,847.553,891.742,-22.094,3.914,0.180
10.4086,-16.000,836.142,877.356,-20.607,3.852,0.180
10.5163,-14.000,828.112,856.637,-14.262,7.042,0.180
10.6145,-12.000,817.678,838.815,-10.569,7.574,0.180
10.7133,-10.000,807.016,821.640,-7.312,7.662,0.180
10.8110,-8.000,796.464,804.710,-4.123,7.677,0.180
10.9068,-5.000,789.361,781.635,3.863,10.880,0.180
11.0152,-3.000,776.650,767.875,4.388,8.213,0.180
11.1108,-0.000,769.545,745.659,11.943,10.969,0.180
11.2084,1.000,753.836,738.625,7.606,5.028,0.180
11.3166,4.000,749.484,713.827,17.828,10.438,0.180
11.4136,5.000,734.302,706.410,13.946,4.940,0.180
11.5130,8.000,730.098,681.587,24.255,10.423,0.180
11.6102,9.000,714.994,674.198,20.398,4.937,0.180
11.7066,10.000,704.242,662.011,21.116,4.023,0.180
11.8164,11.000,694.066,648.869,22.598,3.870,0.180
11.9148,12.000,683.859,635.436,24.211,3.845,0.180
12.0122,13.000,673.539,621.842,25.849,3.841,0.180
12.1096,14.000,663.110,608.124,27.493,3.840,0.180
12.2101,15.000,652.586,594.304,29.141,3.840,0.180
