time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,17.000,316.395,-268.903,292.649,267.143,0.200
0.0548,17.000,119.742,-27.681,73.712,48.173,0.200
0.1592,17.000,101.331,32.817,34.257,8.687,0.200
0.2531,17.000,114.230,59.893,27.169,1.567,0.200
0.3590,16.000,125.156,87.147,19.005,-5.127,0.200
0.4546,17.000,155.791,95.493,30.149,4.485,0.200
0.5519,16.000,166.072,126.886,19.593,-4.601,0.200
0.6569,16.000,192.904,146.116,23.394,-0.830,0.200
0.7529,16.000,217.010,168.802,24.104,-0.150,0.200
0.8591,16.000,240.869,192.356,24.257,-0.027,0.200
0.9524,16.000,264.892,216.274,24.309,-0.005,0.200
1.0552,15.000,281.158,246.296,17.431,-5.411,0.200
1.1608,14.000,302.652,272.687,14.983,-6.386,0.200
1.2570,14.000,333.583,293.097,20.243,-1.151,0.200
1.3530,13.000,352.231,323.629,14.301,-5.617,0.200
1.4591,12.000,375.120,351.083,12.019,-6.423,0.200
1.5551,12.000,407.122,372.511,17.306,-1.158,0.200
1.6509,11.000,426.660,403.928,11.366,-5.619,0.200
1.7591,10.000,450.300,432.140,9.080,-6.423,0.200
1.8534,10.000,482.940,454.213,14.364,-1.158,0.200
1.9494,9.000,503.019,486.179,8.420,-5.619,0.200
2.0554,8.000,527.119,514.857,6.131,-6.423,0.200
2.1505,7.000,552.188,543.190,4.499,-6.568,0.200
2.2567,6.000,577.638,571.670,2.984,-6.594,0.200
2.3512,5.000,603.333,600.355,1.489,-6.599,0.200
2.4558,4.000,603.756,603.765,-0.005,-6.600,0.200
2.5497,3.000,604.340,607.339,-1.499,-6.600,0.200
2.6551,3.000,613.023,605.190,3.916,-1.190,0.200
2.7495,2.000,608.819,612.848,-2.014,-5.624,0.200
2.8542,2.000,616.401,611.202,2.600,-1.014,0.200
2.9493,1.000,611.797,618.751,-3.477,-5.593,0.200
3.0569,1.000,619.135,616.917,1.109,-1.009,0.200
3.1535,-0.000,614.341,624.289,-4.974,-5.592,0.200
3.2491,-1.000,612.659,627.264,-7.302,-6.418,0.200
3.3572,-1.000,619.966,624.053,-2.044,-1.157,0.200
3.4529,-2.000,613.793,629.810,-8.008,-5.619,0.200
3.5589,-2.000,619.718,626.531,-3.407,-1.013,0.200
3.6535,-2.000,621.669,626.829,-2.580,-0.183,0.200
3.7498,-3.000,613.909,632.600,-9.346,-5.443,0.200
3.8567,-3.000,619.019,628.799,-4.890,-0.981,0.200
3.9537,-3.000,620.375,628.557,-4.091,-0.177,0.200
4.0487,-3.000,620.987,628.891,-3.952,-0.032,0.200
4.1547,-3.000,621.410,629.273,-3.931,-0.006,0.200
4.2485,-3.000,621.751,629.615,-3.932,-0.001,0.200
4.3509,-3.000,622.037,629.911,-3.937,-0.000,0.200
4.4538,-2.000,628.140,622.201,2.969,5.410,0.200
4.5568,-2.000,624.519,627.457,-1.469,0.976,0.200
4.6518,-2.000,624.411,628.955,-2.272,0.176,0.200
4.7480,-1.000,630.715,621.732,4.492,5.442,0.200
4.8562,-1.000,627.363,627.304,0.030,0.981,0.200
4.9521,-1.000,627.499,629.053,-0.777,0.177,0.200
5.0475,-0.000,634.016,622.040,5.988,5.442,0.200
5.1547,-0.000,630.844,627.789,1.528,0.981,0.200
5.2495,-0.000,631.136,629.689,0.723,0.177,0.200
5.3566,-0.000,631.922,630.765,0.578,0.032,0.200
5.4517,-0.000,632.687,631.583,0.552,0.006,0.200
5.5562,-0.000,633.355,632.260,0.547,0.001,0.200
5.6525,1.000,638.888,623.971,7.458,5.410,0.200
5.7484,1.000,634.784,628.733,3.026,0.976,0.200
5.8550,2.000,639.227,620.948,9.140,5.586,0.200
5.9522,3.000,639.694,616.741,11.477,6.417,0.200
6.0478,4.000,639.312,613.044,13.134,6.567,0.200
6.1511,5.000,638.665,609.324,14.670,6.594,0.200
6.2558,6.000,637.875,605.502,16.187,6.599,0.200
6.3508,8.000,641.940,592.716,24.612,12.010,0.200
6.4563,9.000,636.367,592.977,21.695,7.576,0.200
6.5532,10.000,634.378,589.550,22.414,6.776,0.200
6.6490,12.000,637.965,576.560,30.702,12.042,0.200
6.7552,13.000,632.083,576.550,27.766,7.581,0.200
6.8511,14.000,629.850,572.873,28.488,6.777,0.200
6.9570,15.000,628.272,568.529,29.871,6.632,0.200
7.0548,16.000,626.809,564.058,31.375,6.606,0.200
7.1505,17.000,625.364,559.559,32.902,6.601,0.200
7.2568,18.000,623.921,555.050,34.435,6.600,0.200
7.3529,18.000,617.515,559.397,29.059,1.190,0.200
7.4479,18.000,615.698,559.463,28.117,0.215,0.200
7.5557,18.000,614.811,558.861,27.975,0.039,0.200
7.6519,17.000,606.219,564.089,21.065,-5.403,0.200
7.7479,17.000,610.750,559.698,25.526,-0.974,0.200
7.8465,17.000,611.640,558.927,26.356,-0.176,0.200
7.9518,17.000,611.866,558.802,26.532,-0.032,0.200
8.0467,17.000,611.967,558.787,26.590,-0.006,0.200
8.1498,16.000,604.078,564.648,19.715,-5.411,0.200
8.2558,16.000,609.182,560.822,24.180,-0.976,0.200
8.3528,16.000,610.554,560.535,25.010,-0.176,0.200
8.4474,15.000,603.228,566.684,18.272,-5.442,0.200
8.5523,15.000,608.716,563.195,22.761,-0.981,0.200
8.6484,15.000,610.399,563.212,23.593,-0.177,0.200
8.7531,15.000,611.294,563.761,23.766,-0.032,0.200
8.8495,14.000,604.000,570.183,16.909,-5.416,0.200
8.9558,14.000,609.595,566.847,21.374,-0.977,0.200
9.0513,13.000,603.420,572.842,15.289,-5.586,0.200
9.1477,13.000,609.446,569.662,19.892,-1.007,0.200
9.2535,12.000,603.545,575.884,13.831,-5.591,0.200
