time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,22.000,809.746,-762.254,786.000,720.000,0.400
0.0663,22.000,251.386,-159.324,205.355,139.355,0.400
0.1632,21.000,145.433,-11.285,78.359,15.359,0.400
0.2706,21.000,153.034,21.089,65.973,2.973,0.400
0.3669,21.000,169.727,42.576,63.575,0.575,0.400
0.4626,21.000,188.453,62.231,63.111,0.111,0.400
0.5720,21.000,208.495,82.452,63.022,0.022,0.400
0.6705,20.000,213.747,116.964,48.391,-11.609,0.400
0.7675,20.000,245.328,129.822,57.753,-2.247,0.400
0.8641,20.000,269.846,150.716,59.565,-0.435,0.400
0.9712,20.000,293.317,173.485,59.916,-0.084,0.400
1.0679,20.000,316.856,196.889,59.984,-0.016,0.400
1.1671,20.000,340.640,220.646,59.997,-0.003,0.400
1.2652,19.000,349.118,258.117,45.500,-11.614,0.400
1.3651,18.000,367.777,287.055,40.361,-13.861,0.400
1.4615,18.000,404.612,301.317,51.647,-2.683,0.400
1.5680,18.000,432.419,324.581,53.919,-0.519,0.400
1.6652,18.000,458.471,349.580,54.446,-0.100,0.400
1.7623,19.000,496.845,358.338,69.253,11.593,0.400
1.8671,20.000,525.509,376.475,74.517,13.857,0.400
1.9681,20.000,539.544,412.860,63.342,2.682,0.400
2.0682,21.000,575.293,423.709,75.792,12.132,0.400
2.1639,20.000,574.970,472.179,51.395,-9.265,0.400
2.2717,21.000,620.887,473.927,73.480,9.820,0.400
2.3709,21.000,638.545,507.423,65.561,1.901,0.400
2.4683,21.000,662.572,534.516,64.028,0.368,0.400
2.5648,22.000,700.484,543.796,78.344,11.684,0.400
2.6612,23.000,729.101,562.032,83.534,13.874,0.400
2.7690,23.000,743.144,598.453,72.345,2.685,0.400
2.8704,24.000,778.908,609.323,84.793,12.133,0.400
2.9674,25.000,806.926,627.683,89.621,13.961,0.400
3.0641,25.000,820.697,663.973,78.362,2.702,0.400
3.1710,26.000,856.277,674.685,90.796,12.136,0.400
3.2679,27.000,884.146,692.902,95.622,13.962,0.400
3.3653,27.000,897.793,729.069,84.362,2.702,0.400
3.4618,28.000,933.267,739.675,96.796,12.136,0.400
3.5612,28.000,948.384,774.367,87.009,2.349,0.400
3.6699,28.000,971.478,801.249,85.115,0.455,0.400
3.7715,29.000,1008.834,810.112,99.361,11.701,0.400
3.8700,29.000,1024.361,844.512,89.925,2.265,0.400
3.9692,29.000,1047.573,871.376,88.098,0.438,0.400
4.0665,29.000,1072.322,896.832,87.745,0.085,0.400
4.1642,29.000,1097.410,922.057,87.676,0.016,0.400
4.2629,29.000,1122.599,947.273,87.663,0.003,0.400
4.3715,30.000,1160.502,955.955,102.274,11.614,0.400
4.4701,30.000,1176.254,990.439,92.908,2.248,0.400
4.5650,29.000,1183.949,1030.984,76.482,-11.178,0.400
4.6621,29.000,1218.785,1047.792,85.497,-2.163,0.400
4.7613,28.000,1230.635,1085.378,72.628,-12.032,0.400
4.8714,27.000,1251.005,1115.568,67.718,-13.942,0.400
4.9684,27.000,1263.591,1105.668,78.962,-2.698,0.400
5.0683,26.000,1251.246,1118.197,66.525,-12.135,0.400
5.1652,26.000,1262.611,1109.988,76.311,-2.349,0.400
5.2638,25.000,1250.183,1122.998,63.593,-12.067,0.400
5.3611,24.000,1245.999,1128.577,58.711,-13.949,0.400
5.4685,23.000,1243.678,1132.984,55.347,-14.313,0.400
5.5642,22.000,1241.944,1137.390,52.277,-14.383,0.400
5.6667,20.000,1224.854,1155.553,34.650,-26.010,0.400
5.7653,18.000,1218.067,1165.051,26.508,-28.260,0.400
5.8661,16.000,1213.780,1173.443,20.169,-28.695,0.400
5.9638,14.000,1210.424,1182.087,14.168,-28.780,0.400
