time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,10.000,466.717,-419.225,442.971,406.957,0.440
0.0230,10.000,230.262,-138.201,184.232,148.184,0.440
0.1309,10.000,135.327,1.934,66.697,30.578,0.440
0.2282,9.000,114.556,66.483,24.036,-8.547,0.440
0.3274,9.000,145.331,83.561,30.885,-1.764,0.440
0.4252,10.000,187.556,85.928,50.814,14.493,0.440
0.5232,9.000,180.793,138.955,20.919,-11.866,0.440
0.6205,9.000,215.257,154.454,30.402,-2.449,0.440
0.7277,9.000,242.320,177.500,32.410,-0.505,0.440
0.8238,9.000,267.901,202.150,32.876,-0.104,0.440
0.9208,9.000,293.217,227.171,33.023,-0.022,0.440
1.0285,8.000,298.907,269.626,14.641,-14.862,0.440
1.1262,8.000,336.541,283.555,26.493,-3.067,0.440
1.2241,8.000,364.767,306.797,28.985,-0.633,0.440
1.3211,7.000,371.416,349.256,11.080,-14.988,0.440
1.4197,7.000,409.552,363.500,23.026,-3.093,0.440
1.5277,7.000,438.138,387.077,25.531,-0.638,0.440
1.6261,6.000,445.079,429.833,7.623,-14.989,0.440
1.7229,5.000,463.856,461.660,1.098,-17.950,0.440
1.8301,5.000,504.964,474.204,15.380,-3.704,0.440
1.9284,4.000,514.957,515.174,-0.109,-15.621,0.440
2.0258,4.000,554.363,529.726,12.318,-3.223,0.440
2.1229,3.000,564.097,571.216,-3.559,-15.522,0.440
2.2202,3.000,603.528,585.965,8.782,-3.203,0.440
2.3265,3.000,632.938,610.247,11.345,-0.661,0.440
2.4246,2.000,640.519,653.664,-6.573,-14.994,0.440
2.5215,2.000,679.427,668.744,5.341,-3.094,0.440
2.6300,1.000,689.057,710.363,-10.653,-15.496,0.440
2.7275,-0.000,708.858,742.483,-16.812,-18.055,0.440
2.8265,-1.000,730.249,772.144,-20.948,-18.583,0.440
2.9247,-2.000,751.683,801.025,-24.671,-18.692,0.440
3.0227,-4.000,752.557,846.116,-46.779,-33.571,0.440
3.1207,-5.000,785.203,862.461,-38.629,-21.785,0.440
3.2294,-6.000,808.273,887.953,-39.840,-19.352,0.440
3.3268,-8.000,808.899,931.804,-61.453,-33.708,0.440
3.4245,-9.000,840.991,947.436,-53.222,-21.813,0.440
3.5223,-10.000,863.517,972.396,-54.440,-19.358,0.440
3.6204,-11.000,883.985,999.210,-57.613,-18.852,0.440
3.7281,-13.000,883.633,1042.951,-79.659,-33.604,0.440
3.8262,-14.000,915.146,1058.239,-71.547,-21.791,0.440
3.9248,-14.000,957.549,1066.255,-54.353,-4.497,0.440
4.0229,-15.000,965.941,1104.639,-69.349,-15.785,0.440
4.1207,-15.000,1003.560,1117.419,-56.929,-3.257,0.440
4.2270,-16.000,1010.953,1156.786,-72.917,-15.529,0.440
4.3276,-16.000,1048.354,1169.768,-60.707,-3.204,0.440
4.4251,-16.000,1076.016,1192.573,-58.279,-0.661,0.440
4.5215,-16.000,1101.693,1217.432,-57.869,-0.136,0.440
4.6197,-16.000,1126.983,1242.736,-57.876,-0.028,0.440
4.7200,-16.000,1152.213,1268.151,-57.969,-0.006,0.440
4.8192,-15.000,1194.771,1274.001,-39.615,14.856,0.440
4.9276,-15.000,1208.765,1311.793,-51.514,3.066,0.440
5.0256,-15.000,1232.053,1340.163,-54.055,0.633,0.440
5.1239,-14.000,1274.542,1346.942,-36.200,14.988,0.440
5.2210,-13.000,1306.129,1365.593,-29.732,17.950,0.440
5.3282,-13.000,1318.460,1406.603,-44.071,3.704,0.440
5.4254,-12.000,1333.776,1391.057,-28.640,15.621,0.440
5.5231,-12.000,1322.694,1404.943,-41.125,3.223,0.440
5.6218,-11.000,1338.566,1389.176,-25.305,15.522,0.440
5.7211,-11.000,1327.711,1403.118,-37.703,3.203,0.440
5.8222,-10.000,1343.727,1387.448,-21.860,15.518,0.440
5.9232,-10.000,1332.985,1401.482,-34.248,3.202,0.440
6.0221,-9.000,1349.096,1385.891,-18.397,15.518,0.440
6.1197,-9.000,1338.436,1399.992,-30.778,3.202,0.440
6.2182,-8.000,1354.617,1384.457,-14.920,15.518,0.440
6.3260,-8.000,1344.018,1398.604,-27.293,3.202,0.440
6.4252,-8.000,1342.927,1402.711,-29.892,0.661,0.440
