time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0005,15.000,688.202,-640.710,664.456,610.435,0.440
0.0658,15.000,226.123,-134.062,180.092,125.963,0.440
0.1745,14.000,128.839,5.308,61.766,11.135,0.440
0.2670,14.000,141.926,35.868,53.029,2.298,0.440
0.3646,14.000,162.572,59.960,51.306,0.474,0.440
0.4742,14.000,185.130,83.069,51.031,0.098,0.440
0.5744,14.000,208.381,106.274,51.054,0.020,0.440
0.6732,14.000,232.030,129.753,51.139,0.004,0.440
0.7734,14.000,255.976,153.504,51.236,0.001,0.440
0.8728,13.000,260.563,194.820,32.872,-14.857,0.440
0.9723,13.000,297.277,207.763,44.757,-3.066,0.440
1.0719,13.000,324.727,230.160,47.283,-0.633,0.440
1.1714,12.000,330.723,271.894,29.415,-14.988,0.440
1.2741,11.000,348.705,302.842,22.932,-17.950,0.440
1.3737,11.000,389.145,314.631,37.257,-3.704,0.440
1.4740,10.000,398.577,354.954,21.811,-15.621,0.440
1.5708,9.000,417.908,386.274,15.817,-18.081,0.440
1.6704,8.000,439.565,416.031,11.767,-18.588,0.440
1.7701,7.000,461.941,445.715,8.113,-18.693,0.440
1.8719,7.000,504.272,458.274,22.999,-3.857,0.440
1.9687,6.000,514.928,499.635,7.646,-15.653,0.440
2.0689,5.000,535.216,531.920,1.648,-18.087,0.440
2.1669,4.000,557.666,562.517,-2.425,-18.589,0.440
2.2638,3.000,580.709,592.924,-6.107,-18.693,0.440
2.3668,2.000,603.998,623.426,-9.714,-18.714,0.440
2.4668,1.000,627.441,654.065,-13.312,-18.719,0.440
2.5649,-0.000,651.005,684.830,-16.913,-18.720,0.440
2.6637,-1.000,673.947,714.987,-20.520,-18.720,0.440
2.7730,-3.000,676.036,761.233,-42.599,-33.577,0.440
2.8748,-3.000,730.024,761.968,-15.972,-6.929,0.440
2.9725,-4.000,742.254,800.172,-28.959,-16.287,0.440
3.0702,-5.000,761.581,830.633,-34.526,-18.218,0.440
3.1691,-6.000,782.159,859.295,-38.568,-18.616,0.440
3.2679,-7.000,802.813,887.414,-42.300,-18.699,0.440
3.3647,-8.000,823.327,915.277,-45.975,-18.716,0.440
3.4638,-10.000,823.354,959.569,-68.107,-33.576,0.440
3.5726,-11.000,855.261,975.253,-59.996,-21.786,0.440
3.6698,-11.000,898.018,983.588,-42.785,-4.495,0.440
3.7708,-12.000,906.716,1022.238,-57.761,-15.785,0.440
3.8693,-13.000,924.275,1051.843,-63.784,-18.114,0.440
