time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0001,-20.000,-674.202,703.885,-689.043,-633.043,0.320
0.0111,-20.000,-370.763,428.302,-399.532,-343.532,0.320
0.1091,-20.000,-84.966,168.809,-126.888,-70.888,0.320
0.2065,-20.000,-16.214,125.041,-70.628,-14.628,0.320
0.3043,-20.000,7.326,125.363,-59.018,-3.018,0.320
0.4140,-20.000,21.176,134.422,-56.623,-0.623,0.320
0.5090,-20.000,32.720,144.977,-56.129,-0.129,0.320
0.6069,-20.000,43.722,155.775,-56.027,-0.027,0.320
0.7038,-20.000,55.395,167.406,-56.005,-0.005,0.320
0.8123,-20.000,67.690,179.693,-56.001,-0.001,0.320
0.9092,-20.000,80.526,192.527,-56.000,-0.000,0.320
1.0065,-20.000,93.824,205.824,-56.000,-0.000,0.320
1.1061,-21.000,91.238,231.949,-70.356,-11.556,0.320
1.2058,-21.000,114.301,236.670,-61.184,-2.384,0.320
1.3054,-21.000,130.389,248.973,-59.292,-0.492,0.320
1.4038,-21.000,145.232,263.035,-58.902,-0.102,0.320
1.5124,-21.000,159.986,277.627,-58.821,-0.021,0.320
1.6096,-21.000,174.861,292.470,-58.804,-0.004,0.320
1.7076,-21.000,189.882,307.484,-58.801,-0.001,0.320
1.8066,-21.000,205.035,322.636,-58.800,-0.000,0.320
1.9051,-21.000,220.302,337.902,-58.800,-0.000,0.320
2.0129,-21.000,235.666,353.266,-58.800,-0.000,0.320
2.1107,-20.000,264.388,353.277,-44.444,11.556,0.320
2.2080,-20.000,271.316,378.547,-53.616,2.384,0.320
2.3043,-20.000,285.496,396.511,-55.508,0.492,0.320
2.4125,-20.000,301.153,412.950,-55.898,0.102,0.320
2.5095,-20.000,317.101,429.059,-55.979,0.021,0.320
2.6066,-20.000,333.096,445.087,-55.996,0.004,0.320
2.7040,-19.000,362.258,445.758,-41.750,11.556,0.320
2.8129,-19.000,369.547,471.603,-51.028,2.385,0.320
2.9112,-19.000,384.017,490.071,-53.027,0.492,0.320
3.0123,-19.000,399.906,506.954,-53.524,0.102,0.320
3.1108,-18.000,429.316,508.015,-39.350,11.577,0.320
3.2068,-17.000,450.146,518.700,-34.277,13.944,0.320
3.3066,-17.000,456.265,547.143,-45.439,2.877,0.320
3.4049,-16.000,484.243,551.157,-33.457,12.149,0.320
3.5117,-16.000,491.996,578.374,-43.189,2.507,0.320
3.6108,-16.000,507.165,597.702,-45.268,0.517,0.320
3.7086,-15.000,536.995,599.810,-31.407,11.662,0.320
3.8046,-14.000,558.397,611.169,-26.386,13.962,0.320
