time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-15.000,-640.710,688.202,-664.456,-610.435,0.440
0.0111,-15.000,-340.979,433.040,-387.009,-332.964,0.440
0.1106,-16.000,-74.250,208.398,-141.324,-83.564,0.440
0.2077,-14.000,48.871,125.251,-38.190,12.471,0.440
0.3057,-14.000,61.517,157.894,-48.188,2.573,0.440
0.4015,-13.000,99.766,163.501,-31.867,15.388,0.440
0.5007,-14.000,91.093,216.369,-62.638,-11.682,0.440
0.6105,-13.000,141.691,211.698,-35.003,12.447,0.440
0.7087,-13.000,156.558,246.508,-44.975,2.568,0.440
0.8066,-13.000,179.358,273.572,-47.107,0.530,0.440
0.9043,-12.000,221.181,279.494,-29.157,14.967,0.440
1.0012,-12.000,234.827,317.070,-41.121,3.088,0.440
1.1103,-11.000,275.203,325.592,-25.195,15.494,0.440
1.2066,-11.000,288.928,364.070,-37.571,3.197,0.440
1.3036,-10.000,329.642,373.089,-21.723,15.517,0.440
1.4016,-10.000,343.711,411.932,-34.110,3.202,0.440
1.5097,-10.000,367.405,440.852,-36.723,0.661,0.440
1.6069,-10.000,392.989,467.629,-37.320,0.136,0.440
1.7061,-9.000,436.207,474.278,-19.036,14.885,0.440
1.8056,-9.000,450.842,512.670,-30.914,3.072,0.440
1.9050,-8.000,492.019,521.924,-14.952,15.491,0.440
2.0025,-8.000,506.420,561.029,-27.304,3.197,0.440
2.1002,-8.000,530.386,590.184,-29.899,0.660,0.440
2.2092,-7.000,573.525,597.556,-12.016,14.993,0.440
2.3091,-6.000,605.686,616.689,-5.501,17.951,0.440
2.4081,-6.000,618.516,658.099,-19.791,3.704,0.440
2.5057,-5.000,659.729,668.349,-4.310,15.621,0.440
2.6050,-5.000,674.486,707.974,-16.744,3.223,0.440
2.7060,-4.000,716.149,717.897,-0.874,15.522,0.440
2.8028,-3.000,748.368,737.884,5.242,18.060,0.440
2.9013,-2.000,778.845,760.142,9.352,18.584,0.440
3.0087,-1.000,809.138,783.033,13.053,18.692,0.440
3.1047,-0.000,839.544,806.194,16.675,18.714,0.440
3.1990,-0.000,852.776,849.132,1.822,3.862,0.440
3.3076,-0.000,877.404,879.889,-1.243,0.797,0.440
3.4035,-0.000,904.130,907.879,-1.875,0.164,0.440
3.5004,-0.000,931.073,935.084,-2.005,0.034,0.440
3.6085,-0.000,957.879,961.944,-2.032,0.007,0.440
3.7040,-0.000,984.501,988.577,-2.038,0.001,0.440
3.8040,-0.000,1010.953,1015.031,-2.039,0.000,0.440
3.9005,-0.000,1037.258,1041.336,-2.039,0.000,0.440
4.0095,-1.000,1043.112,1084.120,-20.504,-14.857,0.440
4.1071,-1.000,1080.887,1098.326,-8.720,-3.066,0.440
4.2044,-2.000,1088.900,1138.416,-24.758,-15.490,0.440
4.3019,-3.000,1106.619,1168.505,-30.943,-18.053,0.440
4.4094,-4.000,1126.239,1196.441,-35.101,-18.582,0.440
