time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,35.000,823.746,-776.254,800.000,1596.000,0.460
0.0869,35.000,547.339,-455.277,501.308,368.308,0.460
0.1956,34.000,263.729,-129.582,196.656,67.456,0.460
0.2955,34.000,231.828,-57.705,144.767,15.567,0.460
0.3954,34.000,238.944,-26.641,132.792,3.592,0.460
0.4923,34.000,254.508,-5.550,130.029,0.829,0.460
0.5913,34.000,271.549,12.767,129.391,0.191,0.460
0.6912,34.000,289.531,31.043,129.244,0.044,0.460
0.7890,34.000,308.727,50.307,129.210,0.010,0.460
0.8901,34.000,328.884,70.479,129.202,0.002,0.460
0.9891,34.000,349.842,91.441,129.201,0.001,0.460
1.0969,34.000,371.477,113.077,129.200,0.000,0.460
1.1877,34.000,393.687,135.287,129.200,0.000,0.460
1.2962,33.000,393.922,178.198,107.862,-17.538,0.460
1.3945,33.000,431.070,188.364,121.353,-4.047,0.460
1.4944,33.000,458.111,209.179,124.466,-0.934,0.460
1.5915,33.000,482.988,232.619,125.184,-0.216,0.460
1.6881,33.000,507.508,256.808,125.350,-0.050,0.460
1.7974,32.000,509.604,301.504,104.050,-17.550,0.460
1.8957,31.000,525.847,333.424,96.212,-21.588,0.460
1.9940,31.000,568.243,342.606,112.818,-4.982,0.460
2.0917,30.000,575.352,384.728,95.312,-18.688,0.460
2.1901,29.000,593.506,416.809,88.349,-21.851,0.460
2.2885,27.000,592.058,467.097,62.481,-40.119,0.460
2.3880,26.000,628.032,484.026,72.003,-26.797,0.460
2.4858,25.000,653.985,511.430,71.278,-23.722,0.460
2.5859,22.000,632.839,581.819,25.510,-58.090,0.460
2.6949,21.000,684.308,586.596,48.856,-30.944,0.460
2.7918,19.000,692.553,632.299,30.127,-42.218,0.460
2.8879,16.000,687.507,690.091,-1.292,-62.358,0.460
2.9852,14.000,721.391,713.180,4.105,-49.467,0.460
3.0938,12.000,745.640,746.498,-0.429,-46.492,0.460
3.1934,9.000,745.367,802.592,-28.612,-63.344,0.460
3.2910,7.000,781.264,826.283,-22.510,-49.695,0.460
3.3898,4.000,784.275,880.810,-48.268,-64.083,0.460
3.4887,1.000,798.961,924.922,-62.981,-67.404,0.460
3.5860,-1.000,838.434,946.066,-53.816,-50.632,0.460
3.6956,-5.000,817.071,1017.592,-100.260,-81.838,0.460
3.7914,-7.000,864.683,1024.760,-80.038,-53.963,0.460
3.8879,-11.000,843.356,1091.288,-123.966,-82.607,0.460
3.9880,-14.000,866.183,1115.272,-124.544,-71.678,0.460
4.0940,-16.000,902.986,1127.397,-112.205,-51.618,0.460
4.1915,-16.000,970.185,1115.427,-72.621,-11.912,0.460
4.2880,-17.000,983.298,1153.148,-84.925,-20.287,0.460
4.3876,-16.000,1045.919,1142.125,-48.103,12.857,0.460
4.4954,-16.000,1063.157,1179.385,-58.114,2.967,0.460
4.5944,-16.000,1087.734,1208.771,-60.518,0.685,0.460
4.6932,-15.000,1134.061,1213.702,-39.820,17.696,0.460
4.7901,-14.000,1167.660,1232.062,-32.201,21.622,0.460
4.8890,-14.000,1178.323,1276.203,-48.940,4.990,0.460
4.9869,-14.000,1201.490,1307.259,-52.885,1.151,0.460
5.0867,-13.000,1247.583,1312.644,-32.531,17.804,0.460
5.1940,-13.000,1260.987,1353.637,-46.325,4.109,0.460
5.2919,-12.000,1304.887,1361.363,-28.238,18.487,0.460
5.3893,-11.000,1338.057,1380.465,-21.204,21.805,0.460
5.4866,-10.000,1368.957,1402.386,-16.714,22.570,0.460
5.5852,-9.000,1399.509,1425.121,-12.806,22.747,0.460
5.6949,-7.000,1437.620,1412.979,12.320,40.326,0.460
5.7926,-5.000,1450.202,1402.325,23.939,44.383,0.460
5.8904,-4.000,1440.064,1417.852,11.106,27.781,0.460
5.9879,-2.000,1462.897,1398.100,32.398,41.488,0.460
6.0884,-0.000,1475.719,1389.396,43.161,44.651,0.460
6.1847,2.000,1485.065,1382.051,51.507,45.381,0.460
6.2939,3.000,1438.878,1408.974,14.952,10.764,0.180
6.3925,4.000,1424.624,1403.033,10.796,4.994,0.180
6.4909,5.000,1414.786,1391.886,11.450,4.032,0.180
6.5890,6.000,1405.417,1379.599,12.909,3.872,0.180
6.6857,6.000,1392.595,1373.192,9.701,0.645,0.180
6.7934,6.000,1381.995,1363.629,9.183,0.108,0.180
6.8930,6.000,1371.445,1353.220,9.112,0.018,0.180
6.9915,6.000,1360.632,1342.399,9.117,0.003,0.180
7.0877,6.000,1349.544,1331.277,9.133,0.000,0.180
7.1849,6.000,1338.214,1319.910,9.152,0.000,0.180
7.2938,6.000,1326.677,1308.334,9.171,0.000,0.180
7.3903,6.000,1314.963,1296.583,9.190,0.000,0.180
7.4886,6.000,1303.100,1284.681,9.210,0.000,0.180
7.5886,5.000,1284.806,1275.955,4.426,-3.200,0.180
7.6845,5.000,1275.595,1261.378,7.108,-0.533,0.180
7.7924,5.000,1264.036,1248.899,7.569,-0.089,0.180
7.8882,4.000,1245.697,1239.986,2.856,-3.215,0.180
7.9858,3.000,1230.093,1228.605,0.744,-3.736,0.180
8.0847,1.000,1208.731,1220.210,-5.739,-7.023,0.180
8.1933,-0.000,1196.727,1206.102,-4.687,-4.370,0.180
8.2928,-1.000,1182.558,1194.255,-5.848,-3.928,0.180
8.3937,-2.000,1168.059,1182.821,-7.381,-3.855,0.180
8.4907,-3.000,1153.530,1171.487,-8.978,-3.842,0.180
8.5875,-4.000,1139.018,1160.196,-10.589,-3.840,0.180
8.6852,-5.000,1124.526,1148.936,-12.205,-3.840,0.180
8.7927,-7.000,1103.749,1141.004,-18.627,-7.040,0.180
8.8910,-8.000,1092.179,1127.351,-17.586,-4.373,0.180
8.9885,-9.000,1078.365,1115.906,-18.770,-3.929,0.180
