time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,-31.000,-985.159,1014.841,-1000.000,-981.217,0.320
0.0879,-31.000,-260.504,318.043,-289.273,-202.473,0.320
0.1869,-31.000,-86.659,170.501,-128.580,-41.780,0.320
0.2851,-30.000,-26.652,135.479,-81.066,2.934,0.320
0.3828,-29.000,-2.694,135.384,-69.039,12.161,0.320
0.4917,-29.000,-0.891,156.490,-78.691,2.509,0.320
0.5898,-28.000,22.522,155.175,-66.327,12.073,0.320
0.6887,-28.000,23.645,175.463,-75.909,2.491,0.320
0.7896,-28.000,32.080,187.852,-77.886,0.514,0.320
0.8907,-27.000,56.191,184.068,-63.938,11.662,0.320
0.9894,-27.000,51.832,215.767,-78.545,2.455,0.180
1.0920,-26.000,70.058,223.153,-69.904,8.096,0.180
1.1909,-26.000,75.391,247.365,-76.296,1.704,0.180
1.2878,-25.000,95.466,254.778,-67.062,7.938,0.180
1.3840,-25.000,101.991,279.393,-73.329,1.671,0.180
1.4838,-24.000,123.000,287.227,-64.069,7.931,0.180
1.5830,-23.000,139.680,300.438,-59.751,9.249,0.180
1.6917,-22.000,155.842,315.058,-56.474,9.526,0.180
1.7878,-21.000,172.229,330.211,-53.416,9.584,0.180
1.8868,-20.000,188.946,345.677,-50.403,9.597,0.180
1.9865,-19.000,205.860,361.494,-47.515,9.599,0.180
2.0847,-18.000,223.051,377.499,-44.622,9.600,0.180
2.1851,-17.000,240.478,393.662,-41.724,9.600,0.180
2.2840,-16.000,258.108,409.959,-38.820,9.600,0.180
2.3820,-14.000,285.297,414.583,-25.325,17.179,0.180
2.4906,-13.000,297.751,437.545,-28.386,11.196,0.180
2.5877,-12.000,314.984,455.790,-26.718,9.936,0.180
2.6851,-10.000,342.643,461.261,-13.464,17.250,0.180
2.7838,-8.000,365.056,472.983,-5.973,18.789,0.180
2.8822,-7.000,377.319,498.111,-10.269,11.535,0.180
2.9824,-5.000,404.592,505.594,1.752,17.586,0.180
3.0903,-3.000,427.488,518.215,9.008,18.860,0.180
3.1895,-1.000,449.720,532.147,15.270,19.128,0.180
3.2884,1.000,471.433,545.949,21.333,19.185,0.180
3.3866,4.000,501.028,546.516,37.948,26.776,0.180
3.4839,6.000,515.091,564.665,38.003,20.795,0.180
3.5830,8.000,517.659,561.221,42.792,19.536,0.180
3.6837,11.000,529.751,543.584,59.172,26.850,0.180
3.7841,14.000,535.831,530.992,69.795,28.389,0.180
3.8830,16.000,531.709,531.378,68.637,21.135,0.180
3.9820,19.000,541.956,513.155,83.802,27.186,0.180
4.0900,21.000,538.371,511.762,83.497,20.881,0.180
4.1899,23.000,539.655,505.045,88.170,19.554,0.180
4.2911,25.000,541.895,496.987,93.891,19.275,0.180
4.3871,27.000,544.278,488.460,99.832,19.216,0.180
4.4853,29.000,546.641,479.673,105.819,19.203,0.180
4.5823,31.000,548.957,470.697,111.817,19.201,0.180
4.6910,32.000,542.449,473.945,107.237,11.621,0.180
4.7890,33.000,541.914,471.108,108.642,10.026,0.180
4.8887,34.000,542.630,466.927,111.306,9.690,0.180
4.9884,35.000,543.603,462.408,114.235,9.619,0.180
5.0887,36.000,544.625,457.771,117.220,9.604,0.180
5.1883,36.000,536.875,465.450,109.638,2.022,0.180
5.2893,37.000,543.914,454.749,118.621,8.005,0.180
5.3867,38.000,546.222,448.729,122.880,9.264,0.180
5.4844,39.000,547.528,443.668,126.145,9.529,0.180
5.5836,39.000,539.840,451.164,118.622,2.006,0.180
5.6855,39.000,538.116,452.725,117.038,0.422,0.180
5.7857,40.000,546.442,440.660,127.284,7.668,0.180
5.8842,41.000,549.036,434.288,131.809,9.193,0.180
5.9816,40.000,529.858,450.855,113.972,-5.644,0.180
6.0802,40.000,534.673,446.821,118.428,-1.188,0.180
6.1890,41.000,544.696,433.862,129.945,7.329,0.180
6.2870,41.000,539.139,439.922,124.159,1.543,0.180
6.3885,40.000,526.338,450.752,112.362,-7.254,0.180
6.4874,41.000,541.490,433.324,128.668,6.052,0.180
6.5840,40.000,525.452,448.027,113.311,-6.305,0.180
6.6838,40.000,531.351,443.994,118.289,-1.327,0.180
6.7818,39.000,521.403,453.127,108.758,-7.858,0.180
6.8804,39.000,528.753,448.086,114.962,-1.654,0.180
6.9795,37.000,507.475,466.526,95.110,-15.506,0.180
7.0898,36.000,509.725,465.463,96.773,-10.843,0.180
7.1888,34.000,496.727,477.670,84.175,-17.441,0.180
7.2889,33.000,501.377,475.948,87.365,-11.251,0.180
7.3886,32.000,501.221,479.193,85.668,-9.948,0.180
7.4890,29.000,476.547,502.292,61.785,-24.831,0.180
7.5885,28.000,488.199,495.901,70.809,-12.807,0.180
7.6878,24.000,454.928,527.045,38.604,-33.012,0.180
7.7871,22.000,462.526,524.839,43.508,-22.108,0.180
7.8853,20.000,461.711,531.436,39.804,-19.812,0.180
7.9846,17.000,447.574,549.289,23.810,-26.908,0.180
8.0844,15.000,451.427,552.794,23.985,-20.823,0.180
8.1843,13.000,450.512,561.163,19.344,-19.542,0.180
8.2846,11.000,448.615,570.596,13.680,-19.272,0.180
8.3856,8.000,434.743,589.674,-2.794,-26.794,0.180
8.4851,5.000,427.301,603.341,-13.348,-28.378,0.180
8.5821,4.000,445.095,597.438,-1.499,-13.553,0.180
8.6817,1.000,427.017,621.424,-22.530,-25.590,0.180
8.7816,-2.000,417.681,635.181,-34.076,-28.124,0.180
8.8854,-3.000,433.867,628.154,-22.470,-13.500,0.180
8.9839,-5.000,425.128,640.476,-33.000,-18.000,0.180
9.0803,-6.000,431.447,639.604,-29.404,-11.368,0.180
9.1804,-9.000,407.046,660.835,-52.220,-25.130,0.180
9.2806,-10.000,417.599,652.987,-43.020,-12.870,0.180
9.3796,-13.000,393.194,671.892,-64.674,-25.446,0.180
9.4883,-14.000,402.982,662.828,-55.248,-12.936,0.180
9.5883,-16.000,390.149,672.078,-66.289,-17.881,0.180
9.6883,-17.000,393.262,668.319,-62.853,-11.343,0.180
9.7874,-17.000,403.340,660.690,-54.000,-2.388,0.180
9.8884,-19.000,381.395,677.519,-73.387,-15.661,0.180
9.9885,-21.000,369.826,683.538,-82.181,-18.455,0.180
10.0868,-21.000,385.037,669.610,-67.611,-3.885,0.180
10.1875,-22.000,376.270,675.867,-75.123,-8.397,0.180
10.2867,-24.000,358.575,687.229,-89.652,-16.926,0.180
10.3864,-24.000,372.246,674.175,-76.289,-3.563,0.180
10.4873,-25.000,362.942,680.403,-84.055,-8.329,0.180
10.5863,-25.000,369.711,674.020,-77.479,-1.753,0.180
10.6843,-27.000,346.501,690.358,-97.253,-15.527,0.180
10.7824,-27.000,358.838,678.179,-84.995,-3.269,0.180
10.8834,-28.000,349.108,684.445,-92.993,-8.267,0.180
10.9823,-29.000,343.283,686.724,-97.045,-9.319,0.180
11.0818,-29.000,350.633,679.360,-89.688,-1.962,0.180
11.1834,-30.000,339.797,686.584,-98.718,-7.992,0.180
11.2833,-30.000,346.072,680.240,-92.409,-1.683,0.180
11.3820,-31.000,334.992,687.661,-101.659,-7.933,0.180
11.4792,-31.000,341.199,681.343,-95.396,-1.670,0.180
11.5870,-32.000,330.092,688.756,-104.657,-7.931,0.180
11.6852,-32.000,336.283,682.425,-98.396,-1.670,0.180
11.7843,-32.000,337.542,681.048,-97.077,-0.351,0.180
11.8830,-33.000,325.390,689.499,-107.379,-7.653,0.180
11.9817,-33.000,331.359,683.384,-101.337,-1.611,0.180
12.0813,-34.000,320.190,690.829,-110.644,-7.918,0.180
12.1830,-34.000,326.358,684.495,-104.393,-1.667,0.180
12.2793,-34.000,327.604,683.109,-103.077,-0.351,0.180
12.3793,-34.000,327.821,682.772,-102.800,-0.074,0.180
12.4793,-34.000,327.829,682.663,-102.742,-0.016,0.180
12.5793,-34.000,327.798,682.608,-102.729,-0.003,0.180
12.6897,-34.000,327.764,682.568,-102.727,-0.001,0.180
12.7861,-34.000,327.733,682.537,-102.726,-0.000,0.180
12.8851,-34.000,327.707,682.510,-102.726,-0.000,0.180
12.9850,-34.000,327.684,682.488,-102.726,-0.000,0.180
13.0849,-34.000,327.665,682.468,-102.726,-0.000,0.180
13.1841,-34.000,327.649,682.452,-102.726,-0.000,0.180
13.2836,-34.000,327.635,682.438,-102.726,-0.000,0.180
13.3846,-33.000,337.002,670.648,-92.147,7.579,0.180
13.4845,-33.000,331.489,677.101,-98.130,1.596,0.180
13.5861,-33.000,330.629,678.760,-99.390,0.336,0.180
13.6876,-33.000,330.703,679.365,-99.655,0.071,0.180
13.7882,-33.000,330.936,679.709,-99.711,0.015,0.180
13.8882,-33.000,331.170,679.966,-99.723,0.003,0.180
13.9878,-33.000,331.376,680.177,-99.725,0.001,0.180
14.0862,-33.000,331.552,680.355,-99.726,0.000,0.180
14.1849,-33.000,331.703,680.506,-99.726,0.000,0.180
14.2821,-33.000,331.831,680.634,-99.726,0.000,0.180
14.3807,-33.000,331.940,680.743,-99.726,0.000,0.180
14.4843,-33.000,332.032,680.835,-99.726,0.000,0.180
14.5831,-32.000,341.490,669.135,-89.147,7.579,0.180
14.6811,-32.000,336.053,675.665,-95.130,1.596,0.180
14.7783,-31.000,344.638,665.611,-85.811,7.915,0.180
14.8790,-30.000,348.643,660.956,-81.481,9.245,0.180
14.9780,-30.000,342.568,669.478,-88.780,1.946,0.180
15.0810,-29.000,351.451,660.276,-79.737,7.989,0.180
15.1800,-28.000,355.887,656.168,-75.465,9.261,0.180
15.2793,-27.000,359.594,653.340,-72.197,9.529,0.180
15.3780,-26.000,363.324,650.958,-69.141,9.585,0.180
15.4768,-25.000,367.209,648.818,-66.129,9.597,0.180
15.5879,-24.000,371.253,646.857,-63.127,9.599,0.180
15.6759,-23.000,375.439,645.042,-60.126,9.600,0.180
15.7869,-22.000,379.747,643.350,-57.126,9.600,0.180
15.8838,-21.000,384.158,641.761,-54.126,9.600,0.180
15.9797,-20.000,388.658,640.261,-51.126,9.600,0.180
16.0768,-19.000,393.119,638.950,-48.240,9.600,0.180
16.1857,-18.000,397.649,637.697,-45.348,9.600,0.180
16.2870,-17.000,402.240,636.491,-42.450,9.600,0.180
16.3853,-16.000,406.883,635.326,-39.546,9.600,0.180
16.4819,-15.000,411.571,634.194,-36.636,9.600,0.180
16.5779,-13.000,425.683,621.305,-23.135,17.179,0.180
16.6768,-12.000,424.948,626.680,-26.190,11.196,0.180
16.7756,-11.000,428.894,627.277,-24.516,9.936,0.180
16.8851,-10.000,433.799,626.833,-21.841,9.671,0.180
16.9859,-9.000,438.886,626.139,-18.951,9.615,0.180
17.0855,-8.000,443.993,625.366,-16.011,9.603,0.180
17.1851,-8.000,439.705,636.337,-23.640,2.022,0.180
17.2861,-7.000,450.287,629.037,-14.699,8.005,0.180
17.3759,-7.000,446.820,638.293,-21.061,1.685,0.180
17.4869,-7.000,447.908,642.125,-22.433,0.355,0.180
17.5849,-7.000,449.677,644.539,-22.755,0.075,0.180
17.6848,-7.000,451.354,646.417,-22.856,0.016,0.180
17.7861,-7.000,452.810,647.983,-22.911,0.003,0.180
17.8842,-7.000,454.050,649.311,-22.955,0.001,0.180
17.9847,-7.000,455.099,650.446,-22.998,0.000,0.180
18.0837,-7.000,455.985,651.416,-23.040,0.000,0.180
18.1822,-7.000,456.731,652.246,-23.082,0.000,0.180
18.2828,-8.000,444.975,661.744,-33.709,-7.579,0.180
18.3808,-8.000,451.450,656.348,-27.774,-1.596,0.180
18.4796,-7.000,462.505,643.811,-15.977,7.243,0.180
18.5758,-7.000,457.615,650.441,-21.737,1.525,0.180
18.6847,-8.000,444.724,661.211,-33.568,-7.258,0.180
18.7761,-9.000,438.620,664.913,-38.471,-9.107,0.180
18.8769,-9.000,446.234,658.256,-31.335,-1.917,0.180
18.9839,-9.000,448.101,657.203,-29.876,-0.404,0.180
19.0838,-9.000,448.711,657.284,-29.611,-0.085,0.180
19.1804,-9.000,449.019,657.565,-29.598,-0.018,0.180
19.2777,-9.000,449.229,657.855,-29.638,-0.004,0.180
19.3762,-10.000,437.005,666.904,-40.274,-7.580,0.180
19.4759,-10.000,443.080,661.130,-34.350,-1.596,0.180
19.5758,-9.000,453.792,648.274,-22.565,7.243,0.180
19.6778,-9.000,448.609,654.634,-28.337,1.525,0.180
19.7750,-9.000,447.852,656.393,-29.595,0.321,0.180
