time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,8.000,378.123,-330.631,354.377,325.565,0.440
0.0542,8.000,142.638,-49.461,96.049,67.180,0.440
0.1509,8.000,112.614,27.035,42.789,13.863,0.440
0.2471,7.000,105.635,78.874,13.381,-11.997,0.440
0.3459,7.000,139.592,93.688,22.952,-2.475,0.440
0.4540,7.000,166.155,116.221,24.967,-0.511,0.440
0.5439,7.000,191.296,140.450,25.423,-0.105,0.440
0.6523,7.000,216.232,165.118,25.557,-0.022,0.440
0.7480,7.000,241.201,189.951,25.625,-0.004,0.440
0.8453,7.000,266.241,214.883,25.679,-0.001,0.440
0.9440,7.000,291.349,239.890,25.730,-0.000,0.440
1.0520,6.000,296.914,282.283,7.316,-14.857,0.440
1.1499,6.000,334.451,296.150,19.151,-3.066,0.440
1.2490,6.000,362.593,319.339,21.627,-0.633,0.440
1.3474,6.000,388.774,344.430,22.172,-0.131,0.440
1.4450,5.000,394.927,387.218,3.855,-14.884,0.440
1.5535,5.000,432.895,401.489,15.703,-3.071,0.440
1.6509,4.000,441.786,442.361,-0.287,-15.491,0.440
1.7488,4.000,480.578,456.506,12.036,-3.197,0.440
1.8465,3.000,489.858,497.583,-3.863,-15.517,0.440
1.9442,3.000,528.915,511.968,8.474,-3.202,0.440
2.0429,3.000,558.011,535.938,11.036,-0.661,0.440
2.1512,2.000,565.325,579.089,-6.882,-14.993,0.440
2.2494,2.000,604.006,593.942,5.032,-3.094,0.440
2.3458,1.000,613.444,635.369,-10.962,-15.496,0.440
2.4444,1.000,652.686,650.000,1.343,-3.197,0.440
2.5508,1.000,681.947,674.172,3.888,-0.660,0.440
2.6474,-0.000,689.402,717.493,-14.046,-14.993,0.440
2.7448,-1.000,707.877,749.098,-20.611,-17.951,0.440
2.8525,-2.000,728.396,778.067,-24.835,-18.561,0.440
2.9507,-3.000,749.140,806.306,-28.583,-18.687,0.440
3.0498,-5.000,749.439,850.843,-50.702,-33.570,0.440
3.1452,-6.000,781.596,866.715,-42.559,-21.784,0.440
3.2450,-7.000,804.250,891.805,-43.778,-19.352,0.440
3.3427,-8.000,824.846,918.712,-46.933,-18.850,0.440
3.4488,-9.000,844.933,945.922,-50.495,-18.747,0.440
3.5476,-10.000,864.843,973.133,-54.145,-18.726,0.440
3.6443,-11.000,884.654,1000.294,-57.820,-18.721,0.440
3.7427,-12.000,904.392,1027.403,-61.506,-18.720,0.440
3.8522,-12.000,944.392,1037.861,-46.735,-3.863,0.440
3.9506,-13.000,952.312,1076.751,-62.220,-15.654,0.440
4.0490,-14.000,969.532,1106.239,-68.353,-18.087,0.440
4.1465,-14.000,1008.956,1117.155,-54.099,-3.732,0.440
4.2441,-14.000,1037.032,1139.508,-51.238,-0.770,0.440
4.3509,-14.000,1062.795,1164.249,-50.727,-0.159,0.440
4.4484,-14.000,1088.104,1189.508,-50.702,-0.033,0.440
4.5467,-14.000,1113.340,1214.894,-50.777,-0.007,0.440
