t_s,v_cmd_ms,voltage_v,encoder_v_ms,encoder_rpm,encoder_count
3.967,0.0,0.0,0.0,0.0,30588377
4.018,0.02,0.3291,0.0,0.0,30588377
4.068,0.02,0.3291,0.0,0.0,30588377
4.119,0.02,0.3291,0.0,0.0,30588377
4.169,0.02,0.3291,0.0,0.0,30588377
4.22,0.02,0.3291,-0.0216,-6.864,30588330
4.271,0.02,0.3291,-0.0216,-6.864,30588330
4.322,0.02,0.3291,-0.0251,-7.997,30588276
4.373,0.02,0.3291,-0.0251,-7.997,30588276
4.423,0.02,0.3291,-0.0073,-2.337,30588260
4.474,0.02,0.3291,-0.0073,-2.337,30588260
4.524,0.02,0.3291,0.0078,2.496,30588277
4.575,0.02,0.3291,0.0078,2.496,30588277
4.626,0.02,0.3291,-0.0074,-2.344,30588261
4.677,0.02,0.3291,-0.0074,-2.344,30588261
4.728,0.02,0.3291,-0.0082,-2.608,30588243
4.779,0.02,0.3291,-0.0082,-2.608,30588243
4.83,0.02,0.3291,-0.0229,-7.285,30588194
4.881,0.02,0.3291,-0.0229,-7.285,30588194
4.933,0.02,0.3291,-0.0202,-6.415,30588150
4.984,0.02,0.3291,-0.0202,-6.415,30588150
5.035,0.02,0.3291,-0.0105,-3.348,30588127
5.086,0.02,0.3291,-0.0105,-3.348,30588127
5.136,0.02,0.3291,-0.0009,-0.293,30588125
5.187,0.02,0.3291,-0.0009,-0.293,30588125
5.238,0.02,0.3291,0.0019,0.592,30588129
5.289,0.02,0.3291,0.0019,0.592,30588129
5.34,0.02,0.3291,-0.0027,-0.872,30588123
5.391,0.02,0.3291,-0.0027,-0.872,30588123
5.442,0.02,0.3291,-0.0009,-0.291,30588121
5.493,0.02,0.3291,-0.0009,-0.291,30588121
5.543,0.02,0.3291,0.0,0.0,30588121
5.594,0.02,0.3291,0.0,0.0,30588121
5.645,0.02,0.3291,0.0005,0.148,30588122
5.696,0.02,0.3291,-0.0018,-0.582,30588118
5.747,0.02,0.3291,-0.0018,-0.582,30588118
5.798,0.02,0.3291,0.0023,0.718,30588123
5.85,0.02,0.3291,0.0023,0.718,30588123
5.9,0.02,0.3291,-0.0014,-0.431,30588120
5.951,0.02,0.3291,-0.0014,-0.431,30588120
6.002,0.02,0.3291,0.0,0.0,30588120
6.053,0.02,0.3291,0.0,0.0,30588120
6.103,0.02,0.3291,-0.0009,-0.302,30588118
6.155,0.02,0.3291,-0.0009,-0.302,30588118
6.205,0.02,0.3291,-0.0005,-0.148,30588117
6.256,0.02,0.3291,-0.0005,-0.148,30588117
6.308,0.02,0.3291,0.0017,0.546,30588121
6.358,0.02,0.3291,0.0017,0.546,30588121
6.409,0.02,0.3291,-0.0028,-0.893,30588115
6.46,0.02,0.3291,-0.0028,-0.893,30588115
6.512,0.02,0.3291,0.0028,0.899,30588121
6.564,0.02,0.3291,0.0028,0.899,30588121
6.615,0.02,0.3291,-0.0029,-0.914,30588115
6.665,0.02,0.3291,-0.0029,-0.914,30588115
6.716,0.02,0.3291,0.0018,0.579,30588119
6.767,0.02,0.3291,0.0018,0.579,30588119
6.817,0.02,0.3291,-0.0009,-0.299,30588117
6.868,0.02,0.3291,-0.0009,-0.299,30588117
6.919,0.02,0.3291,0.0,0.0,30588117
6.971,0.02,0.3291,0.0,0.0,30588117
7.022,0.02,0.3291,0.0009,0.288,30588119
7.073,0.02,0.3291,0.0009,0.288,30588119
7.124,0.02,0.3291,-0.0019,-0.606,30588115
7.174,0.02,0.3291,-0.0019,-0.606,30588115
7.225,0.02,0.3291,0.0009,0.3,30588117
7.276,0.02,0.3291,0.0009,0.3,30588117
7.327,0.02,0.3291,-0.0023,-0.746,30588112
7.378,0.02,0.3291,-0.0023,-0.746,30588112
7.43,0.02,0.3291,0.0023,0.728,30588117
7.481,0.02,0.3291,0.0023,0.728,30588117
7.531,0.02,0.3291,-0.0009,-0.293,30588115
7.582,0.02,0.3291,-0.0009,-0.293,30588115
7.632,0.02,0.3291,-0.0005,-0.147,30588114
7.683,0.02,0.3291,-0.0005,-0.147,30588114
7.734,0.02,0.3291,-0.0005,-0.147,30588113
7.785,0.02,0.3291,-0.0005,-0.147,30588113
7.836,0.02,0.3291,0.0014,0.44,30588116
7.887,0.02,0.3291,0.0014,0.44,30588116
7.938,0.02,0.3291,0.0005,0.146,30588117
7.989,0.02,0.3291,0.0005,0.146,30588117
8.039,0.04,0.3792,-0.0018,-0.581,30588113
8.09,0.04,0.3792,-0.0018,-0.581,30588113
8.141,0.04,0.3792,-0.0074,-2.346,30588097
8.192,0.04,0.3792,-0.0074,-2.346,30588097
8.243,0.04,0.3792,-0.0355,-11.298,30588020
8.294,0.04,0.3792,-0.0355,-11.298,30588020
8.344,0.04,0.3792,-0.0511,-16.253,30587909
8.396,0.04,0.3792,-0.0496,-15.78,30587801
8.447,0.04,0.3792,-0.0496,-15.78,30587801
8.498,0.04,0.3792,-0.0505,-16.074,30587689
8.549,0.04,0.3792,-0.0505,-16.074,30587689
8.6,0.04,0.3792,-0.0571,-18.174,30587563
8.651,0.04,0.3792,-0.0571,-18.174,30587563
8.702,0.04,0.3792,-0.0584,-18.603,30587436
8.753,0.04,0.3792,-0.0584,-18.603,30587436
8.803,0.04,0.3792,-0.0556,-17.712,30587319
8.854,0.04,0.3792,-0.0556,-17.712,30587319
8.907,0.04,0.3792,-0.0536,-17.058,30587203
8.957,0.04,0.3792,-0.0536,-17.058,30587203
9.008,0.04,0.3792,-0.0576,-18.349,30587079
9.059,0.04,0.3792,-0.0576,-18.349,30587079
9.11,0.04,0.3792,-0.0572,-18.214,30586954
9.161,0.04,0.3792,-0.0572,-18.214,30586954
9.212,0.04,0.3792,-0.0515,-16.387,30586840
9.263,0.04,0.3792,-0.0515,-16.387,30586840
9.314,0.04,0.3792,-0.0544,-17.304,30586723
9.365,0.04,0.3792,-0.0544,-17.304,30586723
9.416,0.04,0.3792,-0.0584,-18.586,30586598
9.467,0.04,0.3792,-0.0584,-18.586,30586598
9.517,0.04,0.3792,-0.0548,-17.436,30586479
9.568,0.04,0.3792,-0.0548,-17.436,30586479
9.619,0.04,0.3792,-0.0533,-16.968,30586363
9.67,0.04,0.3792,-0.0533,-16.968,30586363
9.721,0.04,0.3792,-0.0507,-16.142,30586245
9.771,0.04,0.3792,-0.0507,-16.142,30586245
9.822,0.04,0.3792,-0.0542,-17.24,30586128
9.873,0.04,0.3792,-0.0542,-17.24,30586128
9.925,0.04,0.3792,-0.0564,-17.954,30586008
9.975,0.04,0.3792,-0.0564,-17.954,30586008
10.026,0.04,0.3792,-0.0579,-18.422,30585884
10.076,0.04,0.3792,-0.0579,-18.422,30585884
10.127,0.04,0.3792,-0.0553,-17.595,30585766
10.179,0.04,0.3792,-0.0553,-17.595,30585766
10.229,0.04,0.3792,-0.056,-17.819,30585646
10.28,0.04,0.3792,-0.056,-17.819,30585646
10.331,0.04,0.3792,-0.0516,-16.44,30585523
10.382,0.04,0.3792,-0.0516,-16.44,30585523
10.433,0.04,0.3792,-0.0572,-18.194,30585399
10.484,0.04,0.3792,-0.0572,-18.194,30585399
10.535,0.04,0.3792,-0.0599,-19.07,30585281
10.586,0.04,0.3792,-0.0599,-19.07,30585281
10.638,0.04,0.3792,-0.0534,-16.992,30585164
10.688,0.04,0.3792,-0.0534,-16.992,30585164
10.74,0.04,0.3792,-0.0566,-18.013,30585041
10.79,0.04,0.3792,-0.0566,-18.013,30585041
10.841,0.04,0.3792,-0.0575,-18.316,30584916
10.892,0.04,0.3792,-0.0575,-18.316,30584916
10.943,0.04,0.3792,-0.0562,-17.877,30584794
10.994,0.04,0.3792,-0.0562,-17.877,30584794
11.045,0.04,0.3792,-0.0542,-17.247,30584676
11.097,0.04,0.3792,-0.0505,-16.076,30584567
11.148,0.04,0.3792,-0.0505,-16.076,30584567
11.198,0.04,0.3792,-0.0476,-15.161,30584464
11.249,0.04,0.3792,-0.0476,-15.161,30584464
11.299,0.04,0.3792,-0.0449,-14.285,30584362
11.35,0.04,0.3792,-0.0449,-14.285,30584362
11.402,0.04,0.3792,-0.0514,-16.366,30584248
11.453,0.04,0.3792,-0.0514,-16.366,30584248
11.503,0.04,0.3792,-0.0539,-17.162,30584131
11.554,0.04,0.3792,-0.0539,-17.162,30584131
11.605,0.04,0.3792,-0.0535,-17.043,30584018
11.656,0.04,0.3792,-0.0535,-17.043,30584018
11.706,0.04,0.3792,-0.056,-17.836,30583900
11.757,0.04,0.3792,-0.056,-17.836,30583900
11.808,0.04,0.3792,-0.0529,-16.843,30583780
11.858,0.04,0.3792,-0.0529,-16.843,30583780
11.909,0.04,0.3792,-0.0534,-17.007,30583665
11.959,0.04,0.3792,-0.0534,-17.007,30583665
12.01,0.06,0.4293,-0.0539,-17.171,30583549
12.06,0.06,0.4293,-0.0539,-17.171,30583549
12.111,0.06,0.4293,-0.0557,-17.719,30583428
12.162,0.06,0.4293,-0.0557,-17.719,30583428
12.213,0.06,0.4293,-0.0644,-20.501,30583292
12.264,0.06,0.4293,-0.0644,-20.501,30583292
12.315,0.06,0.4293,-0.0691,-21.994,30583142
12.365,0.06,0.4293,-0.0691,-21.994,30583142
12.417,0.06,0.4293,-0.0685,-21.809,30582990
12.467,0.06,0.4293,-0.0685,-21.809,30582990
12.518,0.06,0.4293,-0.0707,-22.514,30582834
12.569,0.06,0.4293,-0.0707,-22.514,30582834
12.622,0.06,0.4293,-0.0758,-24.116,30582672
12.673,0.06,0.4293,-0.0758,-24.116,30582672
12.724,0.06,0.4293,-0.0758,-24.121,30582509
12.774,0.06,0.4293,-0.0758,-24.121,30582509
12.825,0.06,0.4293,-0.0753,-23.979,30582346
12.876,0.06,0.4293,-0.0753,-23.979,30582346
12.927,0.06,0.4293,-0.0759,-24.161,30582181
12.978,0.06,0.4293,-0.0759,-24.161,30582181
13.029,0.06,0.4293,-0.0736,-23.42,30582022
13.08,0.06,0.4293,-0.0736,-23.42,30582022
13.131,0.06,0.4293,-0.0703,-22.374,30581867
13.183,0.06,0.4293,-0.0703,-22.374,30581867
13.234,0.06,0.4293,-0.0731,-23.267,30581710
13.285,0.06,0.4293,-0.0731,-23.267,30581710
13.337,0.06,0.4293,-0.0731,-23.274,30581550
13.387,0.06,0.4293,-0.0731,-23.274,30581550
13.439,0.06,0.4293,-0.0723,-23.008,30581393
13.49,0.06,0.4293,-0.0723,-23.008,30581393
13.542,0.06,0.4293,-0.0701,-22.298,30581242
13.593,0.06,0.4293,-0.0701,-22.298,30581242
13.643,0.06,0.4293,-0.0672,-21.378,30581094
13.694,0.06,0.4293,-0.0672,-21.378,30581094
13.746,0.06,0.4293,-0.0685,-21.812,30580945
13.797,0.06,0.4293,-0.0678,-21.581,30580797
13.848,0.06,0.4293,-0.0678,-21.581,30580797
13.899,0.06,0.4293,-0.0671,-21.369,30580654
13.95,0.06,0.4293,-0.0671,-21.369,30580654
14.001,0.06,0.4293,-0.0604,-19.225,30580515
14.052,0.06,0.4293,-0.0604,-19.225,30580515
14.102,0.06,0.4293,-0.0651,-20.716,30580372
14.153,0.06,0.4293,-0.0651,-20.716,30580372
14.204,0.06,0.4293,-0.0708,-22.531,30580226
14.255,0.06,0.4293,-0.0708,-22.531,30580226
14.307,0.06,0.4293,-0.0679,-21.619,30580080
14.358,0.06,0.4293,-0.0679,-21.619,30580080
14.408,0.06,0.4293,-0.0682,-21.72,30579933
14.459,0.06,0.4293,-0.0682,-21.72,30579933
14.51,0.06,0.4293,-0.0663,-21.099,30579783
14.561,0.06,0.4293,-0.0663,-21.099,30579783
14.612,0.06,0.4293,-0.0721,-22.947,30579629
14.663,0.06,0.4293,-0.0721,-22.947,30579629
14.714,0.06,0.4293,-0.0716,-22.777,30579471
14.764,0.06,0.4293,-0.0716,-22.777,30579471
14.815,0.06,0.4293,-0.0776,-24.7,30579307
14.866,0.06,0.4293,-0.0776,-24.7,30579307
14.917,0.06,0.4293,-0.0781,-24.847,30579139
14.968,0.06,0.4293,-0.0781,-24.847,30579139
15.019,0.06,0.4293,-0.0782,-24.889,30578965
15.07,0.06,0.4293,-0.0782,-24.889,30578965
15.12,0.06,0.4293,-0.0775,-24.653,30578801
15.171,0.06,0.4293,-0.0775,-24.653,30578801
15.222,0.06,0.4293,-0.0756,-24.063,30578636
15.273,0.06,0.4293,-0.0756,-24.063,30578636
15.324,0.06,0.4293,-0.0776,-24.711,30578468
15.375,0.06,0.4293,-0.0776,-24.711,30578468
15.426,0.06,0.4293,-0.0735,-23.397,30578300
15.477,0.06,0.4293,-0.0735,-23.397,30578300
15.528,0.06,0.4293,-0.076,-24.181,30578138
15.579,0.06,0.4293,-0.076,-24.181,30578138
15.63,0.06,0.4293,-0.0743,-23.637,30577980
15.681,0.06,0.4293,-0.0743,-23.637,30577980
15.733,0.06,0.4293,-0.0777,-24.747,30577813
15.783,0.06,0.4293,-0.0777,-24.747,30577813
15.834,0.06,0.4293,-0.0828,-26.369,30577632
15.886,0.06,0.4293,-0.0828,-26.369,30577632
15.936,0.06,0.4293,-0.0833,-26.521,30577451
15.988,0.06,0.4293,-0.0833,-26.521,30577451
16.039,0.08,0.4795,-0.0861,-27.393,30577264
16.089,0.08,0.4795,-0.0861,-27.393,30577264
16.14,0.08,0.4795,-0.0942,-29.98,30577061
16.191,0.08,0.4795,-0.0942,-29.98,30577061
16.242,0.08,0.4795,-0.1042,-33.182,30576834
16.292,0.08,0.4795,-0.1042,-33.182,30576834
16.344,0.08,0.4795,-0.114,-36.301,30576585
16.394,0.08,0.4795,-0.114,-36.301,30576585
16.444,0.08,0.4795,-0.12,-38.196,30576325
16.495,0.08,0.4795,-0.1221,-38.874,30576060
16.546,0.08,0.4795,-0.1221,-38.874,30576060
16.596,0.08,0.4795,-0.1178,-37.485,30575801
16.647,0.08,0.4795,-0.1178,-37.485,30575801
16.698,0.08,0.4795,-0.1173,-37.348,30575541
16.749,0.08,0.4795,-0.1173,-37.348,30575541
16.8,0.08,0.4795,-0.1198,-38.142,30575286
16.851,0.08,0.4795,-0.1198,-38.142,30575286
16.902,0.08,0.4795,-0.1229,-39.121,30575022
16.953,0.08,0.4795,-0.1229,-39.121,30575022
17.003,0.08,0.4795,-0.1282,-40.82,30574743
17.054,0.08,0.4795,-0.1282,-40.82,30574743
17.104,0.08,0.4795,-0.1224,-38.97,30574468
17.155,0.08,0.4795,-0.1224,-38.97,30574468
17.205,0.08,0.4795,-0.126,-40.119,30574196
17.257,0.08,0.4795,-0.126,-40.119,30574196
17.307,0.08,0.4795,-0.1163,-37.015,30573940
17.358,0.08,0.4795,-0.1163,-37.015,30573940
17.41,0.08,0.4795,-0.119,-37.894,30573686
17.461,0.08,0.4795,-0.119,-37.894,30573686
17.511,0.08,0.4795,-0.1191,-37.919,30573426
17.562,0.08,0.4795,-0.1191,-37.919,30573426
17.613,0.08,0.4795,-0.1212,-38.594,30573167
17.664,0.08,0.4795,-0.1212,-38.594,30573167
17.715,0.08,0.4795,-0.1233,-39.263,30572902
17.767,0.08,0.4795,-0.1233,-39.263,30572902
17.817,0.08,0.4795,-0.1091,-34.734,30572644
17.868,0.08,0.4795,-0.1091,-34.734,30572644
17.919,0.08,0.4795,-0.1207,-38.435,30572392
17.969,0.08,0.4795,-0.1207,-38.435,30572392
18.02,0.08,0.4795,-0.1125,-35.798,30572147
18.071,0.08,0.4795,-0.1125,-35.798,30572147
18.122,0.08,0.4795,-0.1224,-38.971,30571892
18.172,0.08,0.4795,-0.1224,-38.971,30571892
18.223,0.08,0.4795,-0.1178,-37.497,30571638
18.274,0.08,0.4795,-0.1178,-37.497,30571638
18.325,0.08,0.4795,-0.1171,-37.267,30571382
18.376,0.08,0.4795,-0.1171,-37.267,30571382
18.427,0.08,0.4795,-0.1052,-33.494,30571137
18.478,0.08,0.4795,-0.1052,-33.494,30571137
18.529,0.08,0.4795,-0.1118,-35.576,30570894
18.58,0.08,0.4795,-0.1118,-35.576,30570894
18.631,0.08,0.4795,-0.1112,-35.404,30570660
18.681,0.08,0.4795,-0.1112,-35.404,30570660
18.732,0.08,0.4795,-0.111,-35.319,30570429
18.782,0.08,0.4795,-0.111,-35.319,30570429
18.833,0.08,0.4795,-0.1141,-36.318,30570183
18.883,0.08,0.4795,-0.1141,-36.318,30570183
18.934,0.08,0.4795,-0.1026,-32.646,30569942
18.985,0.08,0.4795,-0.1026,-32.646,30569942
19.037,0.08,0.4795,-0.1165,-37.093,30569707
19.088,0.08,0.4795,-0.1165,-37.093,30569707
19.14,0.08,0.4795,-0.1078,-34.304,30569471
19.191,0.08,0.4795,-0.1078,-34.304,30569471
19.241,0.08,0.4795,-0.1098,-34.935,30569235
19.292,0.08,0.4795,-0.1098,-34.935,30569235
19.344,0.08,0.4795,-0.1071,-34.077,30569002
19.394,0.08,0.4795,-0.1071,-34.077,30569002
19.445,0.08,0.4795,-0.105,-33.408,30568774
19.496,0.08,0.4795,-0.1058,-33.693,30568545
19.547,0.08,0.4795,-0.1058,-33.693,30568545
19.597,0.08,0.4795,-0.1026,-32.666,30568321
19.648,0.08,0.4795,-0.1026,-32.666,30568321
19.699,0.08,0.4795,-0.1013,-32.234,30568101
19.75,0.08,0.4795,-0.1013,-32.234,30568101
19.801,0.08,0.4795,-0.0963,-30.667,30567881
19.851,0.08,0.4795,-0.0963,-30.667,30567881
19.902,0.08,0.4795,-0.0985,-31.356,30567668
19.953,0.08,0.4795,-0.0985,-31.356,30567668
20.004,0.1,0.5296,-0.0991,-31.532,30567460
20.054,0.1,0.5296,-0.0991,-31.532,30567460
20.106,0.1,0.5296,-0.0997,-31.727,30567246
20.157,0.1,0.5296,-0.0997,-31.727,30567246
20.208,0.1,0.5296,-0.0988,-31.454,30567014
20.258,0.1,0.5296,-0.0988,-31.454,30567014
20.309,0.1,0.5296,-0.1146,-36.474,30566764
20.36,0.1,0.5296,-0.1146,-36.474,30566764
20.411,0.1,0.5296,-0.1183,-37.672,30566512
20.462,0.1,0.5296,-0.1183,-37.672,30566512
20.514,0.1,0.5296,-0.1169,-37.201,30566263
20.564,0.1,0.5296,-0.1169,-37.201,30566263
20.615,0.1,0.5296,-0.1211,-38.543,30566010
20.666,0.1,0.5296,-0.1211,-38.543,30566010
20.717,0.1,0.5296,-0.1113,-35.415,30565749
20.767,0.1,0.5296,-0.1113,-35.415,30565749
20.818,0.1,0.5296,-0.1118,-35.586,30565506
20.868,0.1,0.5296,-0.1118,-35.586,30565506
20.919,0.1,0.5296,-0.1163,-37.016,30565263
20.97,0.1,0.5296,-0.1163,-37.016,30565263
21.021,0.1,0.5296,-0.1113,-35.431,30565025
21.072,0.1,0.5296,-0.1113,-35.431,30565025
21.123,0.1,0.5296,-0.1129,-35.925,30564784
21.173,0.1,0.5296,-0.1129,-35.925,30564784
21.224,0.1,0.5296,-0.1087,-34.616,30564547
21.275,0.1,0.5296,-0.1087,-34.616,30564547
21.326,0.1,0.5296,-0.1103,-35.105,30564313
21.377,0.1,0.5296,-0.1103,-35.105,30564313
21.428,0.1,0.5296,-0.098,-31.201,30564079
21.479,0.1,0.5296,-0.098,-31.201,30564079
21.53,0.1,0.5296,-0.1121,-35.674,30563844
21.581,0.1,0.5296,-0.1121,-35.674,30563844
21.631,0.1,0.5296,-0.1098,-34.939,30563606
21.682,0.1,0.5296,-0.1098,-34.939,30563606
21.734,0.1,0.5296,-0.111,-35.34,30563375
21.785,0.1,0.5296,-0.111,-35.34,30563375
21.837,0.1,0.5296,-0.1033,-32.874,30563152
21.889,0.1,0.5296,-0.1033,-32.874,30563152
21.941,0.1,0.5296,-0.1021,-32.492,30562930
21.992,0.1,0.5296,-0.1021,-32.492,30562930
22.044,0.1,0.5296,-0.1052,-33.496,30562703
22.095,0.1,0.5296,-0.1052,-33.496,30562703
22.147,0.1,0.5296,-0.1069,-34.021,30562471
22.198,0.1,0.5296,-0.1048,-33.345,30562239
22.248,0.1,0.5296,-0.1048,-33.345,30562239
22.299,0.1,0.5296,-0.1026,-32.647,30562012
22.35,0.1,0.5296,-0.1026,-32.647,30562012
22.402,0.1,0.5296,-0.1119,-35.608,30561774
22.453,0.1,0.5296,-0.1119,-35.608,30561774
22.504,0.1,0.5296,-0.1071,-34.102,30561542
22.555,0.1,0.5296,-0.1071,-34.102,30561542
22.606,0.1,0.5296,-0.1024,-32.599,30561308
22.657,0.1,0.5296,-0.1024,-32.599,30561308
22.708,0.1,0.5296,-0.1085,-34.532,30561077
22.758,0.1,0.5296,-0.1085,-34.532,30561077
22.81,0.1,0.5296,-0.11,-35.02,30560842
22.861,0.1,0.5296,-0.11,-35.02,30560842
22.912,0.1,0.5296,-0.1124,-35.783,30560606
22.963,0.1,0.5296,-0.1124,-35.783,30560606
23.013,0.1,0.5296,-0.1039,-33.072,30560372
23.064,0.1,0.5296,-0.1039,-33.072,30560372
23.114,0.1,0.5296,-0.103,-32.787,30560148
23.165,0.1,0.5296,-0.103,-32.787,30560148
23.217,0.1,0.5296,-0.1028,-32.72,30559927
23.267,0.1,0.5296,-0.1028,-32.72,30559927
23.318,0.1,0.5296,-0.1108,-35.255,30559689
23.369,0.1,0.5296,-0.1108,-35.255,30559689
23.42,0.1,0.5296,-0.1043,-33.19,30559462
23.471,0.1,0.5296,-0.1043,-33.19,30559462
23.522,0.1,0.5296,-0.0994,-31.637,30559246
23.573,0.1,0.5296,-0.0994,-31.637,30559246
23.623,0.1,0.5296,-0.1032,-32.838,30559022
23.674,0.1,0.5296,-0.1032,-32.838,30559022
23.724,0.1,0.5296,-0.1053,-33.531,30558795
23.775,0.1,0.5296,-0.1053,-33.531,30558795
23.826,0.1,0.5296,-0.0973,-30.965,30558573
23.876,0.1,0.5296,-0.0973,-30.965,30558573
23.927,0.1,0.5296,-0.1056,-33.628,30558347
23.978,0.1,0.5296,-0.1056,-33.628,30558347
24.028,0.12,0.5798,-0.1031,-32.818,30558125
24.079,0.12,0.5798,-0.1031,-32.818,30558125
24.13,0.12,0.5798,-0.1054,-33.562,30557899
24.181,0.12,0.5798,-0.1054,-33.562,30557899
24.233,0.12,0.5798,-0.1142,-36.364,30557655
24.283,0.12,0.5798,-0.1142,-36.364,30557655
24.334,0.12,0.5798,-0.1178,-37.495,30557387
24.385,0.12,0.5798,-0.1178,-37.495,30557387
24.435,0.12,0.5798,-0.131,-41.702,30557112
24.486,0.12,0.5798,-0.131,-41.702,30557112
24.537,0.12,0.5798,-0.1228,-39.1,30556845
24.588,0.12,0.5798,-0.1228,-39.1,30556845
24.639,0.12,0.5798,-0.1252,-39.847,30556576
24.691,0.12,0.5798,-0.1252,-39.847,30556576
24.741,0.12,0.5798,-0.1208,-38.461,30556310
24.792,0.12,0.5798,-0.1208,-38.461,30556310
24.842,0.12,0.5798,-0.1267,-40.342,30556038
24.893,0.12,0.5798,-0.1267,-40.342,30556038
24.944,0.12,0.5798,-0.1269,-40.378,30555764
24.994,0.12,0.5798,-0.1269,-40.378,30555764
25.045,0.12,0.5798,-0.1232,-39.213,30555494
25.095,0.12,0.5798,-0.123,-39.143,30555229
25.146,0.12,0.5798,-0.123,-39.143,30555229
25.197,0.12,0.5798,-0.1256,-39.965,30554951
25.248,0.12,0.5798,-0.1256,-39.965,30554951
25.299,0.12,0.5798,-0.1253,-39.881,30554673
25.35,0.12,0.5798,-0.1253,-39.881,30554673
25.401,0.12,0.5798,-0.1307,-41.611,30554395
25.452,0.12,0.5798,-0.1307,-41.611,30554395
25.503,0.12,0.5798,-0.1215,-38.671,30554134
25.554,0.12,0.5798,-0.1215,-38.671,30554134
25.604,0.12,0.5798,-0.1237,-39.373,30553854
25.655,0.12,0.5798,-0.1237,-39.373,30553854
25.706,0.12,0.5798,-0.1256,-39.995,30553578
25.757,0.12,0.5798,-0.1256,-39.995,30553578
25.808,0.12,0.5798,-0.132,-42.027,30553300
25.86,0.12,0.5798,-0.132,-42.027,30553300
25.911,0.12,0.5798,-0.1261,-40.149,30553028
25.962,0.12,0.5798,-0.1261,-40.149,30553028
26.013,0.12,0.5798,-0.121,-38.502,30552743
