time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-5.000,-197.740,245.231,-221.485,-203.478,0.440
0.0879,-5.000,-12.362,107.699,-60.031,-41.988,0.440
0.1861,-5.000,45.079,98.566,-26.743,-8.664,0.440
0.2837,-5.000,76.270,116.076,-19.903,-1.788,0.440
0.3918,-4.000,119.495,119.607,-0.056,14.488,0.440
0.4891,-4.000,133.158,156.325,-11.583,2.990,0.440
0.5877,-4.000,155.989,183.958,-13.985,0.617,0.440
0.6865,-4.000,180.737,209.743,-14.503,0.127,0.440
0.7836,-4.000,205.904,235.170,-14.633,0.026,0.440
0.8925,-3.000,248.500,240.937,3.782,14.863,0.440
0.9915,-3.000,262.557,278.628,-8.036,3.067,0.440
1.0898,-3.000,285.915,306.897,-10.491,0.633,0.440
1.1877,-2.000,328.476,313.577,7.449,14.988,0.440
1.2841,-2.000,342.813,351.734,-4.460,3.093,0.440
1.3921,-1.000,383.799,360.728,11.535,15.495,0.440
1.4865,-1.000,398.055,399.594,-0.770,3.197,0.440
1.5831,-0.000,439.231,408.932,15.150,15.517,0.440
1.6924,1.000,470.308,427.710,21.299,18.059,0.440
1.7935,2.000,499.096,448.220,25.438,18.584,0.440
1.8899,2.000,510.632,489.225,10.704,3.835,0.440
1.9875,3.000,550.357,498.080,26.139,15.648,0.440
2.0845,3.000,563.926,536.444,13.741,3.229,0.440
2.1829,3.000,587.276,564.876,11.200,0.666,0.440
2.2898,3.000,612.595,591.210,10.693,0.137,0.440
2.3867,1.000,599.072,651.719,-26.324,-29.686,0.440
2.4836,-0.000,629.824,672.264,-21.220,-20.983,0.440
2.5903,-0.000,673.598,682.732,-4.567,-4.330,0.440
2.6861,-0.000,703.906,706.169,-1.131,-0.893,0.440
2.7837,1.000,747.881,711.797,18.042,14.673,0.440
2.8919,2.000,779.249,729.511,24.869,17.885,0.440
2.9883,2.000,791.248,769.870,10.689,3.691,0.440
3.0844,3.000,831.010,778.533,26.239,15.619,0.440
3.1822,5.000,877.745,776.159,50.793,32.937,0.440
3.2914,6.000,893.918,807.612,43.153,21.654,0.440
3.3884,7.000,918.940,829.990,44.475,19.325,0.440
3.4852,9.000,962.327,830.094,66.116,33.702,0.440
3.5823,9.000,960.947,882.080,39.434,6.954,0.440
3.6917,10.000,997.425,892.538,52.443,16.292,0.440
3.7882,11.000,1026.438,910.339,58.049,18.219,0.440
3.8881,10.000,1017.669,967.259,25.205,-11.098,0.440
3.9841,10.000,1052.333,984.164,34.084,-2.290,0.440
4.0818,10.000,1079.958,1008.010,35.974,-0.473,0.440
4.1910,10.000,1106.101,1033.259,36.421,-0.098,0.440
4.2884,10.000,1131.911,1058.770,36.570,-0.020,0.440
4.3864,9.000,1138.026,1101.638,18.194,-14.861,0.440
4.4845,9.000,1176.023,1115.916,30.053,-3.067,0.440
4.5817,8.000,1184.954,1156.779,14.088,-15.490,0.440
4.6906,7.000,1204.183,1188.233,7.975,-18.053,0.440
4.7860,7.000,1245.421,1200.715,22.353,-3.725,0.440
4.8838,6.000,1255.475,1241.683,6.896,-15.626,0.440
4.9818,6.000,1294.924,1256.243,19.340,-3.224,0.440
5.0838,4.000,1285.090,1315.062,-14.986,-30.380,0.440
5.1811,4.000,1336.869,1318.562,9.154,-6.269,0.440
5.2890,3.000,1349.581,1358.195,-4.307,-16.151,0.440
5.3877,1.000,1350.779,1407.570,-28.396,-33.047,0.440
5.4858,-1.000,1339.934,1418.113,-39.090,-36.534,0.440
5.5838,-1.000,1371.793,1391.996,-10.102,-7.539,0.440
5.6816,-2.000,1359.885,1405.065,-22.590,-16.413,0.440
5.7905,-0.000,1409.538,1354.838,27.350,26.328,0.440
5.8861,1.000,1408.004,1358.165,24.919,20.290,0.440
5.9839,2.000,1410.775,1356.199,27.288,19.044,0.440
6.0907,4.000,1430.725,1332.492,49.117,33.644,0.440
6.1891,6.000,1438.665,1319.919,59.373,36.657,0.440
6.2860,7.000,1427.250,1329.675,48.788,22.421,0.440
6.3831,7.000,1410.302,1348.215,31.043,4.627,0.440
6.4833,8.000,1423.960,1332.188,45.886,15.812,0.440
6.5828,9.000,1428.567,1324.849,51.859,18.120,0.440
6.6814,9.000,1414.589,1339.503,37.543,3.739,0.440
6.7885,9.000,1411.974,1342.694,34.640,0.772,0.440
6.8882,10.000,1428.276,1323.161,52.557,15.016,0.440
6.9861,9.000,1396.953,1352.458,22.247,-11.759,0.440
7.0860,8.000,1387.384,1361.025,13.180,-17.284,0.440
7.1814,7.000,1382.628,1365.648,8.490,-18.424,0.440
7.2906,7.000,1398.745,1352.420,23.162,-3.802,0.440
7.3893,6.000,1383.435,1367.904,7.766,-15.642,0.440
7.4865,5.000,1377.862,1374.346,1.758,-18.085,0.440
7.5859,3.000,1354.912,1396.474,-20.781,-33.446,0.440
7.6825,2.000,1364.524,1389.883,-12.680,-21.759,0.440
7.7805,1.000,1364.987,1392.709,-13.861,-19.347,0.440
7.8885,-0.000,1363.642,1397.568,-16.963,-18.849,0.440
7.9871,-1.000,1361.272,1402.207,-20.467,-18.747,0.440
8.0837,-2.000,1358.282,1406.404,-24.061,-18.726,0.440
8.1805,-4.000,1334.494,1426.779,-46.142,-33.578,0.440
8.2813,-5.000,1342.340,1418.312,-37.986,-21.786,0.440
8.3801,-6.000,1340.506,1418.897,-39.196,-19.353,0.440
8.4872,-8.000,1316.142,1437.759,-60.808,-33.708,0.440
8.5833,-9.000,1323.175,1428.331,-52.578,-21.813,0.440
8.6802,-10.000,1320.579,1428.171,-53.796,-19.358,0.440
8.7899,-12.000,1295.550,1446.416,-75.433,-33.709,0.440
8.8851,-14.000,1281.686,1453.075,-85.695,-36.670,0.440
8.9839,-15.000,1290.301,1440.615,-75.157,-22.424,0.440
9.0798,-16.000,1287.532,1439.396,-75.932,-19.484,0.440
9.1882,-17.000,1282.361,1440.457,-79.048,-18.878,0.440
9.2856,-17.000,1296.974,1425.351,-64.188,-3.895,0.440
9.3835,-18.000,1279.409,1438.776,-79.683,-15.661,0.440
9.4826,-19.000,1271.126,1442.822,-85.848,-18.089,0.440
9.5811,-19.000,1285.044,1428.301,-71.629,-3.733,0.440
9.6889,-20.000,1267.433,1441.679,-87.123,-15.627,0.440
9.7860,-20.000,1279.537,1428.978,-74.721,-3.225,0.440
9.8830,-20.000,1281.842,1426.165,-72.161,-0.665,0.440
9.9800,-21.000,1261.837,1442.018,-90.090,-14.994,0.440
10.0870,-21.000,1273.473,1429.853,-78.190,-3.094,0.440
10.1836,-22.000,1255.387,1443.770,-94.192,-15.496,0.440
10.2801,-22.000,1267.413,1431.200,-81.894,-3.198,0.440
10.3883,-22.000,1269.719,1428.431,-79.356,-0.660,0.440
10.4860,-22.000,1270.046,1427.711,-78.832,-0.136,0.440
10.5845,-21.000,1287.305,1407.838,-60.267,14.829,0.440
10.6814,-21.000,1275.924,1419.996,-72.036,3.060,0.440
10.7884,-21.000,1273.827,1422.756,-74.465,0.631,0.440
10.8869,-20.000,1290.924,1403.941,-56.509,14.987,0.440
10.9824,-20.000,1279.799,1416.605,-68.403,3.093,0.440
11.0792,-20.000,1277.999,1419.714,-70.858,0.638,0.440
11.1876,-19.000,1295.229,1401.317,-53.044,14.989,0.440
11.2855,-17.000,1318.848,1375.144,-28.148,32.807,0.440
11.3836,-16.000,1311.928,1383.615,-35.844,21.627,0.440
11.4820,-15.000,1314.132,1383.449,-34.659,19.320,0.440
11.5822,-14.000,1318.381,1381.652,-31.635,18.844,0.440
11.6808,-12.000,1340.516,1360.042,-9.763,33.603,0.440
11.7903,-11.000,1334.308,1370.416,-18.054,21.791,0.440
11.8794,-9.000,1354.853,1351.851,1.501,34.211,0.440
11.9880,-7.000,1366.128,1343.700,11.214,36.774,0.440
12.0850,-6.000,1358.544,1357.660,0.442,22.445,0.440
12.1810,-5.000,1362.221,1360.122,1.050,19.489,0.440
12.2791,-4.000,1368.151,1360.130,4.011,18.879,0.440
12.3866,-2.000,1391.811,1339.956,25.927,33.610,0.440
12.4849,-2.000,1369.605,1371.127,-0.761,6.935,0.440
12.5836,-1.000,1385.220,1360.852,12.184,16.288,0.440
12.6813,-1.000,1376.055,1377.555,-0.750,3.361,0.440
12.7796,-1.000,1376.584,1383.434,-3.425,0.694,0.440
12.8879,-0.000,1396.074,1367.111,14.482,15.000,0.440
12.9859,-0.000,1387.015,1381.861,2.577,3.095,0.440
13.0825,-0.000,1386.978,1386.737,0.120,0.639,0.440
13.1904,-0.000,1388.527,1389.300,-0.387,0.132,0.440
13.2871,-0.000,1390.170,1391.152,-0.491,0.027,0.440
13.3843,-0.000,1391.634,1392.659,-0.513,0.006,0.440
