time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,5.000,245.231,-197.740,221.485,203.478,0.440
0.0116,5.000,174.576,-80.139,127.358,109.342,0.440
0.1089,5.000,111.604,30.376,40.614,22.563,0.440
0.2070,5.000,117.759,72.272,22.743,4.656,0.440
0.3141,5.000,138.341,100.173,19.084,0.961,0.440
0.4117,5.000,162.039,125.324,18.358,0.198,0.440
0.5091,5.000,186.499,150.026,18.236,0.041,0.440
0.6057,4.000,191.701,192.151,-0.225,-14.849,0.440
0.7137,4.000,228.949,205.771,11.589,-3.064,0.440
0.8110,4.000,256.848,228.749,14.049,-0.632,0.440
0.9109,4.000,282.820,253.660,14.580,-0.130,0.440
1.0099,4.000,308.398,278.974,14.712,-0.027,0.440
1.1061,3.000,314.383,321.787,-3.702,-14.863,0.440
1.2139,3.000,352.259,336.028,8.116,-3.067,0.440
1.3096,3.000,380.684,359.541,10.571,-0.633,0.440
1.4064,2.000,387.587,402.326,-7.369,-14.988,0.440
1.5035,1.000,406.419,434.267,-13.924,-17.950,0.440
1.6109,1.000,447.571,446.913,0.329,-3.704,0.440
1.7068,-0.000,457.687,488.064,-15.189,-15.621,0.440
1.8046,-0.000,497.193,502.774,-2.791,-3.223,0.440
1.9139,-1.000,506.199,543.592,-18.697,-15.522,0.440
2.0114,-1.000,545.005,557.775,-6.385,-3.203,0.440
2.1081,-2.000,553.466,598.094,-22.314,-15.518,0.440
2.2068,-2.000,591.819,611.844,-10.012,-3.202,0.440
2.3048,-3.000,599.895,651.795,-25.950,-15.518,0.440
2.4040,-4.000,617.506,681.746,-32.120,-18.059,0.440
2.5140,-5.000,636.929,709.490,-36.280,-18.584,0.440
2.6035,-6.000,656.594,736.657,-40.032,-18.692,0.440
2.7129,-6.000,696.609,747.089,-25.240,-3.857,0.440
2.8098,-6.000,724.886,769.330,-22.222,-0.796,0.440
2.9063,-7.000,730.350,810.547,-40.098,-15.021,0.440
3.0033,-7.000,767.381,823.834,-28.227,-3.100,0.440
