time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-4.000,-118.050,165.542,-141.796,-129.391,0.360
0.0852,-4.000,0.070,95.507,-47.718,-35.289,0.360
0.1838,-4.000,49.966,94.123,-22.079,-9.624,0.360
0.2921,-4.000,81.378,111.586,-15.104,-2.625,0.360
0.3889,-4.000,107.853,134.293,-13.220,-0.716,0.360
0.4873,-4.000,133.072,158.520,-12.724,-0.195,0.360
0.5845,-4.000,158.022,183.236,-12.607,-0.053,0.360
0.6916,-4.000,182.965,208.151,-12.593,-0.015,0.360
0.7907,-4.000,207.960,233.174,-12.607,-0.004,0.360
0.8879,-3.000,248.568,240.560,4.004,13.526,0.360
0.9844,-3.000,264.430,276.133,-5.852,3.689,0.360
1.0911,-3.000,287.408,304.514,-8.553,1.006,0.360
1.1879,-3.000,312.305,330.912,-9.303,0.274,0.360
1.2873,-3.000,337.707,356.750,-9.522,0.075,0.360
1.3837,-3.000,363.230,382.420,-9.595,0.020,0.360
1.4908,-2.000,404.327,390.316,7.005,13.533,0.360
1.5891,-3.000,402.061,441.026,-19.482,-9.836,0.360
1.6862,-2.000,450.659,442.086,4.286,10.845,0.360
1.7830,-2.000,469.183,476.410,-3.613,2.958,0.360
1.8920,-2.000,493.300,504.853,-5.777,0.807,0.360
1.9896,-1.000,534.412,513.896,10.258,13.747,0.360
2.0876,-1.000,551.044,550.536,0.254,3.749,0.360
2.1841,-1.000,574.771,579.729,-2.479,1.023,0.360
2.2820,-0.000,615.886,589.077,13.404,13.806,0.360
2.3896,-0.000,632.611,625.884,3.364,3.765,0.360
2.4873,-0.000,656.443,655.193,0.625,1.027,0.360
2.5865,1.000,696.815,663.791,16.512,13.807,0.360
2.6831,1.000,712.911,699.958,6.476,3.766,0.360
2.7895,1.000,736.210,728.723,3.744,1.027,0.360
2.8887,1.000,761.416,755.410,3.003,0.280,0.360
2.9866,1.000,787.093,781.482,2.806,0.076,0.360
3.0837,1.000,812.857,807.345,2.756,0.021,0.360
3.1924,2.000,853.322,814.561,19.381,13.533,0.360
3.2900,2.000,869.077,849.975,9.551,3.691,0.360
3.3889,2.000,891.972,878.213,6.879,1.007,0.360
3.4867,2.000,916.803,904.484,6.160,0.275,0.360
3.5839,2.000,942.154,930.210,5.972,0.075,0.360
3.6901,2.000,967.639,955.779,5.930,0.020,0.360
3.7887,2.000,993.155,981.299,5.928,0.006,0.360
3.8868,2.000,1018.673,1006.801,5.936,0.002,0.360
3.9850,1.000,1026.474,1047.846,-10.686,-13.527,0.360
4.0831,2.000,1077.111,1045.528,15.791,9.838,0.360
4.1919,1.000,1078.110,1094.079,-7.985,-10.844,0.360
4.2885,2.000,1127.095,1094.012,16.542,10.570,0.360
4.3873,2.000,1145.530,1127.796,8.867,2.883,0.360
4.4850,1.000,1126.280,1145.982,-9.851,-12.741,0.360
4.5831,1.000,1136.601,1137.757,-0.578,-3.475,0.360
4.6913,1.000,1140.025,1136.114,1.955,-0.948,0.360
4.7886,1.000,1141.477,1136.176,2.651,-0.258,0.360
4.8867,-0.000,1124.601,1152.179,-13.789,-13.598,0.360
4.9840,-0.000,1135.620,1143.418,-3.899,-3.708,0.360
5.0832,-0.000,1139.276,1141.681,-1.202,-1.011,0.360
5.1913,-0.000,1140.828,1141.761,-0.467,-0.276,0.360
5.2888,-0.000,1141.721,1142.254,-0.266,-0.075,0.360
5.3884,-0.000,1142.366,1142.788,-0.211,-0.021,0.360
5.4860,-0.000,1142.881,1143.274,-0.197,-0.006,0.360
5.5844,-1.000,1124.758,1158.410,-16.826,-13.529,0.360
5.6814,-1.000,1134.821,1148.807,-6.993,-3.690,0.360
5.7916,-1.000,1137.693,1146.325,-4.316,-1.006,0.360
5.8883,-2.000,1120.032,1160.479,-20.224,-13.802,0.360
5.9856,-2.000,1130.066,1150.463,-10.198,-3.764,0.360
6.0830,-3.000,1114.245,1162.459,-24.107,-14.554,0.360
6.1812,-3.000,1124.686,1151.768,-13.541,-3.969,0.360
6.2903,-4.000,1108.894,1163.506,-27.306,-14.610,0.360
6.3855,-5.000,1037.993,1180.393,-45.430,-22.454,0.200
6.4821,-5.000,1007.986,1159.848,-28.842,-5.822,0.200
6.5804,-6.000,944.437,1169.188,-47.750,-20.176,0.200
6.6882,-8.000,869.699,1186.009,-79.210,-42.564,0.200
6.7871,-9.000,839.160,1162.080,-70.929,-29.702,0.200
6.8850,-10.000,801.374,1145.328,-72.184,-26.367,0.200
6.9813,-11.000,763.054,1129.052,-75.919,-25.503,0.200
7.0898,-13.000,700.762,1133.096,-103.478,-43.945,0.200
