time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-22.000,-776.254,823.746,-800.000,-895.304,0.440
0.0983,-22.000,-217.915,309.976,-263.945,-184.745,0.440
0.1951,-21.000,-31.791,165.939,-98.865,-23.265,0.440
0.2928,-21.000,6.661,167.462,-80.401,-4.801,0.440
0.3909,-21.000,30.595,183.776,-76.591,-0.991,0.440
0.4984,-21.000,52.307,203.916,-75.804,-0.204,0.440
0.5970,-20.000,91.393,205.763,-57.185,14.815,0.440
0.6949,-20.000,102.351,240.237,-68.943,3.057,0.440
0.7920,-19.000,140.234,246.331,-53.049,15.488,0.440
0.8928,-19.000,151.815,282.770,-65.478,3.196,0.440
0.9927,-19.000,173.370,309.671,-68.151,0.659,0.440
1.0919,-19.000,197.123,334.745,-68.811,0.136,0.440
1.1999,-18.000,238.774,339.957,-50.592,14.885,0.440
1.2983,-18.000,252.067,377.137,-62.535,3.072,0.440
1.3936,-17.000,292.095,385.370,-46.638,15.491,0.440
1.4927,-17.000,305.509,423.618,-59.055,3.197,0.440
1.5999,-16.000,345.950,432.449,-43.250,15.517,0.440
1.6975,-16.000,359.780,471.139,-55.680,3.202,0.440
1.7955,-15.000,400.589,480.332,-39.872,15.518,0.440
1.8936,-14.000,432.060,499.722,-33.831,18.059,0.440
1.9916,-14.000,444.562,541.091,-48.265,3.727,0.440
2.1003,-13.000,485.543,551.260,-32.859,15.626,0.440
2.1899,-13.000,500.106,590.814,-45.354,3.224,0.440
2.2988,-13.000,524.273,620.286,-48.007,0.665,0.440
2.3977,-13.000,550.267,647.524,-48.628,0.137,0.440
2.4946,-13.000,576.508,674.170,-48.831,0.028,0.440
2.5929,-13.000,602.689,700.583,-48.947,0.006,0.440
2.6898,-14.000,608.438,743.457,-67.510,-14.856,0.440
2.7988,-15.000,625.788,774.357,-74.284,-17.923,0.440
2.8960,-16.000,645.406,802.671,-78.632,-18.555,0.440
2.9947,-17.000,665.384,830.354,-82.485,-18.686,0.440
3.0939,-17.000,705.668,841.222,-67.777,-3.856,0.440
3.1922,-19.000,693.516,897.052,-101.768,-30.510,0.440
3.2892,-20.000,722.796,914.818,-96.011,-21.153,0.440
3.3977,-21.000,744.581,939.942,-97.680,-19.222,0.440
3.4956,-23.000,744.458,983.136,-119.339,-33.681,0.440
3.5947,-25.000,755.680,1014.725,-129.523,-36.664,0.440
3.6958,-26.000,789.475,1027.238,-118.881,-22.423,0.440
3.7945,-28.000,791.638,1067.637,-138.000,-34.341,0.440
3.8922,-29.000,823.484,1081.888,-129.202,-21.943,0.440
3.9901,-30.000,845.493,1105.980,-130.244,-19.385,0.440
4.0985,-31.000,865.474,1132.105,-133.316,-18.857,0.440
4.1967,-33.000,864.720,1175.248,-155.264,-33.605,0.440
4.2948,-34.000,895.909,1190.009,-147.050,-21.792,0.440
4.3945,-35.000,917.736,1214.160,-148.212,-19.354,0.440
4.4916,-36.000,937.639,1240.257,-151.309,-18.851,0.440
4.5988,-37.000,957.153,1266.763,-154.805,-18.747,0.440
4.6967,-39.000,956.275,1309.957,-176.841,-33.583,0.440
4.7950,-40.000,987.415,1324.705,-168.645,-21.787,0.440
4.8957,-42.000,988.894,1365.431,-188.268,-34.210,0.440
4.9939,-43.000,1020.484,1379.634,-179.575,-21.916,0.440
5.0917,-45.000,1022.026,1420.216,-199.095,-34.237,0.440
