time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,19.000,702.587,-655.095,678.841,621.818,0.400
0.0865,19.000,223.520,-131.458,177.489,120.352,0.400
0.1826,18.000,133.000,1.148,65.926,11.681,0.400
0.2891,18.000,143.675,30.448,56.614,2.261,0.400
0.3865,18.000,161.544,51.747,54.898,0.438,0.400
0.4811,18.000,181.766,72.459,54.653,0.085,0.400
0.5886,18.000,203.022,93.635,54.693,0.016,0.400
0.6853,18.000,224.970,115.394,54.788,0.003,0.400
0.7826,18.000,247.471,137.684,54.893,0.001,0.400
0.8811,17.000,254.765,174.001,40.382,-11.613,0.400
0.9865,17.000,288.087,188.389,49.849,-2.248,0.400
1.0799,17.000,314.098,210.570,51.764,-0.435,0.400
1.1873,17.000,338.852,234.419,52.217,-0.084,0.400
1.2820,17.000,363.498,258.725,52.387,-0.016,0.400
1.3894,16.000,372.568,296.803,37.883,-11.616,0.400
1.4858,15.000,391.721,326.266,32.728,-13.861,0.400
1.5831,14.000,413.302,354.547,29.377,-14.296,0.400
1.6798,14.000,451.426,369.446,40.990,-2.767,0.400
1.7873,15.000,492.765,376.916,57.924,11.077,0.400
1.8830,15.000,509.985,411.823,49.081,2.144,0.400
1.9885,16.000,546.988,422.867,62.061,12.028,0.400
2.0845,17.000,575.793,441.642,67.076,13.941,0.400
2.1802,17.000,590.193,478.323,55.935,2.698,0.400
2.2877,17.000,613.649,505.927,53.861,0.522,0.400
2.3835,18.000,651.519,515.197,68.161,11.714,0.400
2.4808,18.000,667.534,549.890,58.822,2.267,0.400
2.5870,19.000,703.853,560.412,71.721,12.052,0.400
2.6842,19.000,719.476,595.245,62.115,2.333,0.400
2.7795,20.000,755.520,605.826,74.847,12.064,0.400
2.8857,21.000,783.590,624.128,79.731,13.948,0.400
2.9802,21.000,797.369,660.404,68.482,2.700,0.400
3.0863,22.000,832.948,671.112,80.918,12.135,0.400
3.1829,23.000,860.816,689.327,85.744,13.962,0.400
3.2805,23.000,874.461,725.491,74.485,2.702,0.400
3.3873,24.000,909.934,736.096,86.919,12.136,0.400
3.4837,25.000,937.713,754.223,91.745,13.962,0.400
3.5820,25.000,951.283,790.312,80.485,2.702,0.400
3.6879,25.000,974.028,817.417,78.306,0.523,0.400
3.7854,25.000,998.612,842.844,77.884,0.101,0.400
3.8817,26.000,1036.268,851.438,92.415,11.632,0.400
3.9881,26.000,1051.863,885.795,83.034,2.251,0.400
4.0846,26.000,1075.096,912.659,81.219,0.436,0.400
4.1809,26.000,1099.856,938.122,80.867,0.084,0.400
4.2876,26.000,1124.953,963.355,80.799,0.016,0.400
4.3844,27.000,1162.812,972.014,95.399,11.616,0.400
4.4807,27.000,1178.535,1006.473,86.031,2.248,0.400
4.5877,26.000,1186.205,1046.995,69.605,-11.178,0.400
4.6834,26.000,1221.021,1063.782,78.619,-2.163,0.400
4.7789,25.000,1232.854,1101.352,65.751,-12.032,0.400
4.8869,25.000,1268.873,1117.965,75.454,-2.329,0.400
4.9829,23.000,1240.148,1143.936,48.106,-23.677,0.400
5.0786,24.000,1273.735,1110.109,81.813,7.030,0.400
5.1868,24.000,1269.463,1117.176,76.144,1.361,0.400
5.2838,23.000,1253.891,1133.025,60.433,-11.350,0.400
5.3785,22.000,1248.998,1139.052,54.973,-13.810,0.400
5.4843,21.000,1246.455,1143.460,51.497,-14.286,0.400
5.5804,20.000,1244.605,1147.795,48.405,-14.378,0.400
5.6881,18.000,1227.538,1165.774,30.882,-26.009,0.400
5.7829,15.000,1205.002,1188.786,8.108,-39.873,0.400
5.8802,13.000,1210.611,1188.380,11.116,-30.943,0.400
5.9866,11.000,1209.518,1195.698,6.910,-29.215,0.400
6.0830,10.000,1223.120,1191.285,15.917,-17.267,0.400
6.1784,8.000,1211.173,1209.843,0.665,-26.568,0.400
