time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-4.000,-119.413,155.032,-137.222,-125.217,0.350
0.0655,-4.000,-10.758,81.600,-46.179,-34.150,0.350
0.1624,-4.000,31.890,74.623,-21.366,-9.314,0.350
0.2606,-4.000,56.664,85.898,-14.617,-2.540,0.350
0.3618,-4.000,76.673,102.260,-12.794,-0.693,0.350
0.4604,-4.000,95.475,120.103,-12.314,-0.189,0.350
0.5572,-3.000,129.045,121.252,3.897,13.039,0.350
0.6542,-3.000,138.663,149.873,-5.605,3.556,0.350
0.7605,-3.000,155.176,171.594,-8.209,0.970,0.350
0.8572,-2.000,188.583,174.254,7.165,13.355,0.350
0.9545,-2.000,198.552,203.673,-2.560,3.642,0.350
1.0524,-2.000,215.496,225.938,-5.221,0.993,0.350
1.1596,-1.000,249.307,229.024,10.141,13.362,0.350
1.2590,-1.000,259.629,258.794,0.417,3.644,0.350
1.3569,-1.000,276.877,281.354,-2.239,0.994,0.350
1.4545,-1.000,295.931,301.866,-2.968,0.271,0.350
1.5619,-0.000,330.425,304.573,12.926,13.165,0.350
1.6586,-0.000,341.026,334.323,3.352,3.590,0.350
1.7566,1.000,372.605,338.931,16.837,14.070,0.350
1.8558,1.000,382.123,368.902,6.611,3.837,0.350
1.9537,1.000,398.986,391.334,3.826,1.047,0.350
2.0519,2.000,431.973,393.638,19.168,13.376,0.350
2.1605,2.000,441.620,422.717,9.451,3.648,0.350
2.2573,3.000,472.479,426.665,22.907,14.086,0.350
2.3538,4.000,495.588,438.032,28.778,16.933,0.350
2.4614,4.000,502.314,469.340,16.487,4.618,0.350
2.5596,5.000,532.185,473.686,29.250,14.350,0.350
2.6590,5.000,540.686,503.001,18.843,3.914,0.350
2.7556,6.000,570.983,506.736,32.123,14.158,0.350
2.8548,7.000,593.728,517.809,37.959,16.952,0.350
2.9534,8.000,614.355,530.816,41.769,17.714,0.350
3.0519,9.000,634.356,544.294,45.031,17.922,0.350
3.1608,10.000,654.146,557.850,48.148,17.979,0.350
3.2587,11.000,673.844,571.386,51.229,17.994,0.350
