time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,12.000,555.311,-507.819,531.565,488.348,0.440
0.0221,12.000,270.974,-178.912,224.943,181.688,0.440
0.1305,12.000,148.743,-12.922,80.833,37.491,0.440
0.2276,12.000,141.492,39.164,51.164,7.736,0.440
0.3251,12.000,158.313,68.092,45.111,1.596,0.440
0.4328,12.000,180.396,92.535,43.930,0.329,0.440
0.5314,11.000,184.210,133.628,25.291,-14.789,0.440
0.6289,11.000,220.431,146.216,37.107,-3.052,0.440
0.7267,11.000,247.497,168.279,39.609,-0.630,0.440
0.8246,10.000,253.170,209.724,21.723,-14.987,0.440
0.9315,10.000,290.482,223.102,33.690,-3.093,0.440
1.0296,10.000,318.371,245.939,36.216,-0.638,0.440
1.1261,9.000,324.724,288.063,18.330,-14.989,0.440
1.2227,9.000,362.606,302.024,30.291,-3.093,0.440
1.3315,8.000,371.375,342.683,14.346,-15.495,0.440
1.4272,8.000,410.057,356.654,26.702,-3.197,0.440
1.5262,7.000,419.245,397.580,10.833,-15.517,0.440
1.6265,6.000,438.624,429.157,4.734,-18.059,0.440
1.7301,6.000,479.976,441.757,19.110,-3.726,0.440
1.8294,5.000,490.122,482.830,3.646,-15.626,0.440
1.9279,4.000,510.043,514.805,-2.381,-18.082,0.440
2.0243,3.000,532.194,545.125,-6.466,-18.588,0.440
2.1213,3.000,574.588,557.971,8.308,-3.836,0.440
2.2296,3.000,604.950,582.202,11.374,-0.791,0.440
2.3256,2.000,613.017,625.898,-6.440,-15.020,0.440
2.4239,1.000,632.667,658.606,-12.969,-17.957,0.440
2.5207,1.000,674.498,671.920,1.289,-3.705,0.440
2.6271,-0.000,685.097,713.552,-14.227,-15.622,0.440
2.7284,-0.000,725.014,728.672,-1.829,-3.224,0.440
2.8275,-1.000,734.458,769.929,-17.735,-15.522,0.440
2.9257,-2.000,753.313,801.088,-23.887,-18.060,0.440
3.0217,-3.000,773.884,829.950,-28.033,-18.584,0.440
3.1300,-3.000,814.940,841.550,-13.305,-3.835,0.440
3.2291,-4.000,823.836,881.332,-28.748,-15.648,0.440
3.3283,-5.000,841.910,911.553,-34.821,-18.086,0.440
3.4259,-6.000,861.750,939.685,-38.968,-18.589,0.440
3.5230,-8.000,861.518,983.891,-61.186,-33.550,0.440
3.6316,-8.000,913.597,982.830,-34.617,-6.923,0.440
3.7292,-10.000,903.887,1036.104,-66.108,-31.143,0.440
3.8278,-11.000,933.542,1053.398,-59.928,-21.283,0.440
3.9253,-13.000,934.979,1095.068,-80.045,-34.106,0.440
4.0231,-14.000,966.769,1109.837,-71.534,-21.895,0.440
4.1207,-15.000,988.829,1134.273,-72.722,-19.375,0.440
4.2306,-15.000,1029.178,1144.084,-57.453,-3.998,0.440
4.3275,-16.000,1037.056,1182.762,-72.853,-15.682,0.440
4.4271,-16.000,1074.493,1195.537,-60.522,-3.236,0.440
4.5259,-16.000,1102.106,1218.243,-58.069,-0.668,0.440
4.6234,-16.000,1127.726,1243.034,-57.654,-0.138,0.440
4.7222,-16.000,1152.965,1268.284,-57.660,-0.028,0.440
4.8304,-16.000,1178.150,1293.654,-57.752,-0.006,0.440
4.9261,-15.000,1220.669,1299.466,-39.398,14.856,0.440
5.0239,-15.000,1234.631,1337.225,-51.297,3.066,0.440
5.1217,-15.000,1257.891,1365.567,-53.838,0.633,0.440
5.2290,-14.000,1300.356,1372.324,-35.984,14.988,0.440
5.3273,-13.000,1331.924,1390.954,-29.515,17.950,0.440
5.4245,-12.000,1336.098,1386.878,-25.390,18.561,0.440
5.5218,-12.000,1322.822,1403.237,-40.208,3.830,0.440
5.6218,-11.000,1338.330,1388.069,-24.869,15.647,0.440
5.7206,-11.000,1327.477,1402.211,-37.367,3.229,0.440
5.8277,-10.000,1343.558,1386.647,-21.545,15.523,0.440
5.9270,-10.000,1332.885,1400.758,-33.937,3.203,0.440
6.0223,-10.000,1331.732,1404.834,-36.551,0.661,0.440
6.1291,-10.000,1332.378,1406.673,-37.148,0.136,0.440
6.2264,-9.000,1350.578,1388.305,-18.864,14.885,0.440
6.3220,-8.000,1357.452,1382.007,-12.278,17.929,0.440
6.4209,-8.000,1344.911,1398.039,-26.564,3.700,0.440
6.5291,-8.000,1343.400,1402.517,-29.558,0.763,0.440
6.6263,-7.000,1361.322,1384.837,-11.757,15.015,0.440
6.7236,-7.000,1350.958,1398.406,-23.724,3.098,0.440
6.8299,-7.000,1349.811,1402.278,-26.233,0.639,0.440
6.9295,-7.000,1350.411,1403.994,-26.791,0.132,0.440
7.0270,-7.000,1351.241,1405.133,-26.946,0.027,0.440
7.1231,-6.000,1369.330,1386.438,-8.554,14.863,0.440
7.2202,-6.000,1358.733,1399.519,-20.393,3.067,0.440
7.3281,-6.000,1357.311,1403.052,-22.870,0.633,0.440
7.4261,-5.000,1374.988,1384.891,-4.951,14.988,0.440
7.5235,-4.000,1381.675,1378.511,1.582,17.950,0.440
7.6215,-3.000,1386.355,1374.812,5.771,18.561,0.440
7.7207,-3.000,1373.520,1391.482,-8.981,3.830,0.440
7.8293,-2.000,1389.412,1376.569,6.422,15.647,0.440
7.9269,-2.000,1378.895,1390.918,-6.011,3.229,0.440
8.0241,-1.000,1395.271,1375.519,9.876,15.523,0.440
8.1213,-1.000,1384.860,1389.762,-2.451,3.203,0.440
8.2199,-0.000,1401.262,1374.335,13.464,15.518,0.440
8.3293,-0.000,1390.861,1388.566,1.148,3.202,0.440
8.4263,1.000,1406.552,1372.411,17.071,15.518,0.440
8.5263,2.000,1412.150,1365.697,23.226,18.059,0.440
8.6244,3.000,1415.462,1360.717,27.372,18.584,0.440
8.7202,4.000,1418.131,1355.912,31.109,18.692,0.440
8.8272,6.000,1437.125,1330.661,53.232,33.571,0.440
8.9231,7.000,1427.469,1337.278,45.096,21.785,0.440
9.0237,8.000,1427.043,1334.401,46.321,19.352,0.440
9.1241,8.000,1411.838,1349.799,31.020,3.993,0.440
9.2229,7.000,1389.204,1370.317,9.444,-14.033,0.440
9.3232,7.000,1400.993,1359.730,20.631,-2.896,0.440
9.4293,6.000,1384.247,1375.216,4.516,-15.455,0.440
9.5271,6.000,1397.521,1363.872,16.825,-3.189,0.440
9.6242,5.000,1381.311,1379.442,0.934,-15.515,0.440
9.7218,5.000,1394.889,1368.321,13.284,-3.202,0.440
9.8209,5.000,1398.510,1366.788,15.861,-0.661,0.440
9.9301,4.000,1380.353,1384.439,-2.043,-14.993,0.440
