time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,-1.000,-20.551,68.043,-44.297,-40.696,0.440
0.0975,-1.000,37.012,61.025,-12.006,-8.398,0.440
0.1948,-1.000,68.971,79.669,-5.349,-1.733,0.440
0.3032,-1.000,95.665,103.627,-3.981,-0.358,0.440
0.4007,-1.000,121.289,128.697,-3.704,-0.074,0.440
0.4987,-1.000,146.705,154.010,-3.653,-0.015,0.440
0.5971,-0.000,189.503,159.870,14.817,14.854,0.440
0.6945,-0.000,203.714,197.659,3.028,3.065,0.440
0.8026,-0.000,227.201,226.011,0.595,0.632,0.440
0.9002,-0.000,252.551,252.365,0.093,0.131,0.440
