time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,15.000,688.202,-640.710,664.456,610.435,0.440
0.0747,16.000,244.588,-152.526,198.557,140.820,0.440
0.1722,15.000,135.520,-1.372,68.446,14.201,0.440
0.2687,14.000,126.216,48.578,38.819,-11.927,0.440
0.3656,13.000,138.772,78.930,29.921,-17.318,0.440
0.4734,13.000,176.166,88.648,43.759,-3.574,0.440
0.5736,12.000,183.333,126.884,28.225,-15.595,0.440
0.6708,12.000,220.413,139.038,40.688,-3.218,0.440
0.7695,11.000,228.193,178.466,24.864,-15.521,0.440
0.8685,10.000,246.369,208.775,18.797,-18.060,0.440
0.9655,9.000,267.096,237.621,14.738,-18.584,0.440
1.0737,9.000,308.298,249.195,29.552,-3.835,0.440
1.1709,7.000,298.447,306.985,-4.269,-30.506,0.440
1.2684,6.000,330.298,327.242,1.528,-21.152,0.440
1.3662,5.000,354.989,355.201,-0.106,-19.222,0.440
1.4643,3.000,358.768,402.255,-21.743,-33.681,0.440
1.5719,1.000,374.736,438.575,-31.919,-36.664,0.440
1.6684,-0.000,413.279,455.835,-21.278,-22.423,0.440
1.7640,-2.000,419.462,500.284,-40.411,-34.341,0.440
1.8719,-4.000,434.393,534.591,-50.099,-36.801,0.440
1.9698,-6.000,450.668,566.367,-57.850,-37.308,0.440
2.0660,-8.000,466.827,597.251,-65.212,-37.413,0.440
2.1668,-9.000,502.950,611.033,-54.041,-22.577,0.440
2.2738,-12.000,486.361,669.522,-91.581,-49.230,0.440
2.3697,-14.000,510.824,689.872,-89.524,-39.873,0.440
2.4669,-16.000,527.585,717.402,-94.908,-37.942,0.440
2.5649,-18.000,542.578,746.257,-101.840,-37.544,0.440
2.6647,-20.000,557.195,775.109,-108.957,-37.461,0.440
2.7647,-22.000,571.586,803.867,-116.140,-37.444,0.440
2.8722,-25.000,565.510,849.098,-141.794,-52.298,0.440
2.9709,-27.000,591.343,865.747,-137.202,-40.506,0.440
3.0685,-29.000,607.731,891.668,-141.969,-38.073,0.440
3.1641,-31.000,622.114,919.447,-148.667,-37.571,0.440
3.2719,-33.000,636.036,947.562,-155.763,-37.467,0.440
3.3697,-34.000,670.140,959.109,-144.484,-22.588,0.440
3.4674,-36.000,672.154,999.097,-163.471,-34.375,0.440
3.5641,-38.000,683.473,1029.680,-173.104,-36.808,0.440
3.6712,-40.000,696.679,1058.290,-180.806,-37.310,0.440
3.7675,-41.000,730.564,1069.868,-169.652,-22.556,0.440
3.8648,-43.000,732.473,1109.803,-188.665,-34.369,0.440
3.9713,-44.000,764.036,1123.726,-179.845,-21.949,0.440
4.0701,-45.000,785.790,1147.554,-180.882,-19.386,0.440
4.1699,-46.000,805.551,1173.458,-183.953,-18.857,0.440
4.2677,-47.000,824.927,1199.816,-187.444,-18.748,0.440
4.3649,-48.000,844.247,1226.290,-191.022,-18.726,0.440
4.4637,-48.000,883.890,1236.211,-176.160,-3.864,0.440
4.5722,-48.000,911.842,1258.028,-173.093,-0.797,0.440
4.6679,-48.000,937.446,1282.367,-172.461,-0.165,0.440
4.7643,-48.000,962.622,1307.282,-172.330,-0.034,0.440
4.8631,-48.000,987.757,1332.363,-172.303,-0.007,0.440
4.9712,-47.000,1030.242,1337.922,-153.840,14.856,0.440
5.0688,-47.000,1044.190,1375.451,-165.631,3.065,0.440
5.1662,-46.000,1084.771,1383.984,-149.606,15.490,0.440
5.2643,-45.000,1115.989,1402.874,-143.443,18.053,0.440
5.3717,-44.000,1145.593,1424.220,-139.314,18.582,0.440
5.4695,-42.000,1166.988,1401.282,-117.147,33.549,0.440
5.5675,-41.000,1160.023,1410.656,-125.316,21.780,0.440
5.6666,-39.000,1179.896,1391.271,-105.687,34.209,0.440
5.7646,-37.000,1190.588,1382.433,-95.923,36.773,0.440
5.8722,-35.000,1199.825,1376.212,-88.194,37.302,0.440
5.9691,-33.000,1209.136,1370.905,-80.884,37.412,0.440
6.0697,-31.000,1218.780,1366.104,-73.662,37.434,0.440
6.1672,-29.000,1228.763,1361.678,-66.457,37.439,0.440
6.2635,-27.000,1239.046,1357.558,-59.256,37.440,0.440
6.3726,-26.000,1232.268,1373.295,-70.513,22.583,0.440
6.4681,-24.000,1254.287,1357.331,-51.522,34.374,0.440
6.5688,-22.000,1267.214,1350.991,-41.889,36.807,0.440
6.6665,-21.000,1261.118,1366.405,-52.644,22.452,0.440
6.7633,-19.000,1283.257,1350.628,-33.685,34.347,0.440
6.8717,-18.000,1278.888,1364.123,-42.618,21.945,0.440
6.9706,-16.000,1301.369,1347.839,-23.235,34.243,0.440
7.0686,-15.000,1297.036,1361.161,-32.063,21.923,0.440
7.1654,-13.000,1319.497,1344.779,-12.641,34.238,0.440
7.2630,-11.000,1332.463,1338.421,-2.979,36.779,0.440
7.3705,-9.000,1343.651,1334.290,4.680,37.304,0.440
7.4691,-7.000,1354.628,1330.752,11.938,37.412,0.440
7.5654,-6.000,1348.371,1347.051,0.660,22.577,0.440
7.6666,-4.000,1370.827,1331.572,19.627,34.373,0.440
7.7655,-2.000,1384.131,1325.637,29.247,36.807,0.440
7.8636,-0.000,1395.685,1321.787,36.949,37.309,0.440
7.9709,1.000,1388.953,1337.347,25.803,22.556,0.440
8.0663,3.000,1409.520,1319.845,44.837,34.369,0.440
8.1715,4.000,1403.172,1331.078,36.047,21.949,0.440
8.2696,5.000,1405.961,1331.721,37.120,19.386,0.440
8.3674,7.000,1426.778,1309.381,58.699,33.715,0.440
8.4643,8.000,1419.028,1318.116,50.456,21.814,0.440
8.5715,10.000,1436.900,1296.642,70.129,34.216,0.440
8.6618,11.000,1427.890,1304.870,61.510,21.918,0.440
8.7696,12.000,1428.347,1303.029,62.659,19.380,0.440
8.8696,13.000,1430.568,1298.910,65.829,18.856,0.440
8.9675,14.000,1432.995,1294.151,69.422,18.748,0.440
9.0678,15.000,1435.329,1289.114,73.107,18.726,0.440
9.1653,15.000,1420.927,1304.220,58.354,3.864,0.440
9.2633,15.000,1418.267,1307.477,55.395,0.797,0.440
9.3720,15.000,1417.996,1308.256,54.870,0.165,0.440
9.4681,15.000,1418.189,1308.494,54.848,0.034,0.440
9.5652,15.000,1418.454,1308.597,54.929,0.007,0.440
9.6631,15.000,1418.712,1308.650,55.031,0.001,0.440
9.7619,14.000,1399.347,1326.000,36.674,-14.857,0.440
9.8688,13.000,1392.278,1332.076,30.101,-17.923,0.440
9.9649,13.000,1407.675,1318.836,44.419,-3.698,0.440
10.0641,12.000,1392.015,1334.048,28.984,-15.620,0.440
10.1610,12.000,1405.809,1322.875,41.467,-3.223,0.440
10.2678,11.000,1389.963,1338.668,25.647,-15.522,0.440
10.3649,10.000,1384.234,1345.071,19.581,-18.060,0.440
10.4629,10.000,1400.426,1332.453,33.987,-3.727,0.440
10.5622,9.000,1385.370,1348.266,18.552,-15.626,0.440
10.6695,9.000,1399.659,1337.621,31.019,-3.224,0.440
10.7665,8.000,1384.227,1353.871,15.178,-15.523,0.440
10.8646,7.000,1378.847,1360.665,9.091,-18.060,0.440
10.9612,7.000,1395.332,1348.383,23.475,-3.727,0.440
11.0617,7.000,1400.127,1347.161,26.483,-0.769,0.440
11.1704,6.000,1382.701,1365.342,8.679,-15.016,0.440
11.2684,5.000,1376.879,1372.528,2.176,-17.956,0.440
11.3674,4.000,1373.640,1377.645,-2.002,-18.562,0.440
11.4649,3.000,1371.095,1382.507,-5.706,-18.687,0.440
11.5622,2.000,1368.828,1387.463,-9.317,-18.713,0.440
11.6704,1.000,1366.733,1392.564,-12.915,-18.719,0.440
11.7671,-1.000,1344.445,1414.407,-34.981,-33.577,0.440
11.8645,-2.000,1353.572,1407.181,-26.804,-21.786,0.440
11.9614,-4.000,1332.508,1425.422,-46.457,-34.210,0.440
12.0704,-5.000,1341.105,1416.704,-37.799,-21.916,0.440
12.1673,-6.000,1339.588,1417.400,-38.906,-19.380,0.440
12.2640,-7.000,1335.751,1419.817,-42.033,-18.856,0.440
12.3617,-8.000,1331.239,1422.404,-45.582,-18.748,0.440
12.4693,-9.000,1346.271,1386.030,-19.880,-6.325,0.180
12.5663,-10.000,1335.729,1374.612,-19.441,-4.254,0.180
12.6637,-11.000,1323.196,1364.659,-20.731,-3.909,0.180
12.7616,-11.000,1316.452,1351.470,-17.509,-0.652,0.180
12.8693,-12.000,1300.275,1343.884,-21.805,-3.309,0.180
12.9667,-12.000,1292.485,1330.657,-19.086,-0.551,0.180
13.0623,-12.000,1282.064,1319.393,-18.665,-0.092,0.180
