time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
16.5339,4.000,362.727,345.502,8.612,-0.645
16.6292,4.000,365.036,346.750,9.143,-0.122
16.7342,3.000,360.847,352.163,4.342,-3.428
16.8297,3.000,365.653,351.397,7.128,-0.649
16.9357,3.000,367.901,352.583,7.659,-0.123
17.0312,3.000,369.466,353.937,7.764,-0.023
17.1274,3.000,370.731,355.153,7.789,-0.004
17.2353,2.000,365.987,360.206,2.891,-3.406
17.3304,2.000,370.384,359.072,5.656,-0.644
17.4358,2.000,372.297,359.932,6.182,-0.122
17.5294,2.000,373.578,361.008,6.285,-0.023
17.6353,1.000,368.795,365.995,1.400,-3.410
17.7326,1.000,373.148,364.815,4.167,-0.645
17.8269,1.000,375.022,365.639,4.692,-0.122
17.9344,1.000,376.269,366.684,4.793,-0.023
18.0305,1.000,377.264,367.638,4.813,-0.004
18.1362,1.000,378.098,368.461,4.819,-0.001
18.2314,1.000,378.804,369.162,4.821,-0.000
18.3273,1.000,379.405,369.758,4.823,-0.000
18.4311,1.000,379.915,370.265,4.825,-0.000
18.5349,1.000,380.349,370.695,4.827,-0.000
18.6304,1.000,380.719,371.061,4.829,-0.000
18.7357,1.000,381.033,371.372,4.831,-0.000
18.8323,1.000,381.300,371.635,4.833,-0.000
18.9278,1.000,381.528,371.859,4.834,-0.000
19.0323,2.000,384.529,365.042,9.744,3.405
19.1273,2.000,381.649,367.677,6.986,0.644
19.2349,2.000,381.027,368.092,6.468,0.122
19.3311,2.000,380.844,368.099,6.372,0.023
19.4374,2.000,380.754,368.039,6.357,0.004
19.5320,2.000,380.691,367.975,6.358,0.001
19.6271,2.000,380.640,367.918,6.361,0.000
19.7337,3.000,383.405,360.861,11.272,3.405
19.8286,3.000,380.325,363.293,8.516,0.644
19.9355,3.000,379.533,363.534,7.999,0.122
20.0304,3.000,379.205,363.393,7.906,0.023
20.1359,3.000,378.993,363.207,7.893,0.004
20.2316,3.000,378.826,363.036,7.895,0.001
20.3277,3.000,378.687,362.887,7.900,0.000
20.4348,3.000,378.570,362.759,7.906,0.000
20.5311,4.000,381.279,355.642,12.819,3.405
20.6284,4.000,378.153,358.023,10.065,0.644
20.7349,4.000,377.320,358.220,9.550,0.122
20.8301,4.000,376.959,358.042,9.459,0.023
20.9367,4.000,376.719,357.824,9.447,0.004
21.0333,4.000,376.528,357.625,9.451,0.001
21.1291,4.000,376.369,357.453,9.458,0.000
21.2357,5.000,379.043,350.297,14.373,3.405
21.3330,5.000,375.887,352.644,11.621,0.644
21.4302,5.000,375.030,352.813,11.108,0.122
21.5273,5.000,374.648,352.610,11.019,0.023
21.6328,5.000,374.390,352.371,11.009,0.004
21.7278,7.000,379.799,338.139,20.830,6.812
21.8337,9.000,379.154,328.885,25.135,8.099
21.9291,13.000,382.626,306.199,38.213,15.154
22.0348,16.000,376.619,295.274,40.673,13.083
22.1299,17.000,366.152,296.148,35.002,5.881
22.2264,18.000,361.647,291.301,35.173,4.518
22.3322,17.000,349.735,296.462,26.636,-2.551
22.4267,15.000,338.851,301.008,18.922,-7.293
22.5328,11.000,321.870,311.402,5.234,-15.001
22.6307,8.000,319.833,314.440,2.696,-13.054
22.7346,6.000,323.743,316.780,3.481,-9.281
22.8292,5.000,331.128,318.908,6.110,-5.161
22.9356,4.000,335.058,324.264,5.397,-4.382
23.0304,4.000,344.065,326.151,8.957,-0.829
23.1357,4.000,349.375,330.101,9.637,-0.157
23.2321,4.000,353.444,333.901,9.772,-0.030
23.3362,4.000,356.821,337.215,9.803,-0.006
23.4326,4.000,359.676,340.046,9.815,-0.001
23.5289,4.000,362.101,342.454,9.824,-0.000
23.6348,3.000,358.356,348.508,4.924,-3.405
23.7326,3.000,363.604,348.222,7.691,-0.644
23.8302,3.000,366.240,349.803,8.219,-0.122
23.9263,3.000,368.138,351.491,8.323,-0.023
24.0336,3.000,369.686,352.990,8.348,-0.004
24.1299,3.000,370.990,354.276,8.357,-0.001
24.2360,3.000,372.097,355.371,8.363,-0.000
24.3315,3.000,373.038,356.301,8.369,-0.000
24.4292,3.000,373.839,357.091,8.374,-0.000
24.5360,2.000,368.714,361.768,3.473,-3.405
24.6308,2.000,372.788,360.313,6.238,-0.644
24.7270,2.000,374.428,360.900,6.764,-0.122
24.8341,1.000,369.669,365.751,1.959,-3.428
24.9286,1.000,373.990,364.509,4.741,-0.649
25.0346,-0.000,370.019,369.297,0.361,-3.528
25.1296,-0.000,374.727,368.283,3.222,-0.667
25.2349,-0.000,376.838,369.312,3.763,-0.126
25.3321,-1.000,371.268,373.351,-1.042,-3.429
25.4281,-2.000,367.889,374.229,-3.170,-4.054
25.5340,-2.000,371.609,371.383,0.113,-0.767
25.6285,-4.000,358.584,376.751,-9.083,-6.956
25.7335,-4.000,363.962,370.864,-3.451,-1.316
25.8299,-5.000,357.798,372.396,-7.299,-3.654
25.9359,-6.000,353.276,371.781,-9.252,-4.097
26.0310,-7.000,348.896,370.594,-10.849,-4.180
26.1268,-7.000,351.406,366.352,-7.473,-0.791
26.2327,-8.000,344.291,367.795,-11.752,-3.555
26.3255,-8.000,346.248,364.017,-8.884,-0.673
26.4294,-9.000,338.997,365.520,-13.261,-3.533
26.5260,-10.000,333.894,364.537,-15.321,-4.074
26.6333,-10.000,336.092,360.166,-12.037,-0.771
26.7297,-11.000,328.767,361.443,-16.338,-3.551
26.8259,-13.000,316.542,363.129,-23.294,-7.483
26.9335,-13.000,321.105,355.607,-17.251,-1.416
27.0276,-14.000,313.963,356.033,-21.035,-3.673
27.1343,-15.000,308.554,354.535,-22.990,-4.100
27.2316,-16.000,303.407,352.610,-24.601,-4.181
27.3282,-17.000,298.255,350.551,-26.148,-4.196
27.4350,-18.000,293.054,348.423,-27.685,-4.199
27.5304,-19.000,287.802,346.245,-29.221,-4.200
27.6262,-20.000,282.507,344.025,-30.759,-4.200
27.7324,-21.000,277.174,341.770,-32.298,-4.200
27.8265,-22.000,271.807,339.486,-33.839,-4.200
27.9344,-23.000,266.413,337.178,-35.382,-4.200
28.0294,-24.000,260.995,334.850,-36.927,-4.200
28.1355,-25.000,255.555,332.504,-38.474,-4.200
28.2311,-26.000,250.098,330.144,-40.023,-4.200
28.3270,-27.000,244.625,327.772,-41.574,-4.200
28.4339,-28.000,239.138,325.391,-43.126,-4.200
28.5303,-28.000,240.648,320.194,-39.773,-0.795
28.6364,-29.000,232.665,320.842,-44.089,-3.556
28.7314,-30.000,226.925,319.148,-46.111,-4.078
28.8273,-31.000,221.567,316.987,-47.710,-4.177
28.9350,-32.000,216.252,314.710,-49.229,-4.196
29.0317,-32.000,217.928,309.582,-45.827,-0.794
29.1273,-33.000,210.099,310.276,-50.089,-3.556
29.2329,-34.000,204.444,308.666,-52.111,-4.078
29.3289,-35.000,199.158,306.578,-53.710,-4.177
29.4348,-35.000,200.910,301.557,-50.323,-0.790
29.5307,-36.000,193.156,302.332,-54.588,-3.555
29.6354,-36.000,194.573,297.984,-51.706,-0.673
29.7309,-37.000,186.867,298.998,-56.066,-3.533
29.8258,-37.000,188.387,294.790,-53.201,-0.668
29.9316,-38.000,180.781,295.911,-57.565,-3.532
30.0298,-39.000,175.383,294.597,-59.607,-4.074
30.1251,-39.000,177.333,289.941,-56.304,-0.771
30.2318,-40.000,169.803,290.972,-60.584,-3.551
30.3274,-41.000,164.415,289.636,-62.610,-4.077
30.4334,-41.000,166.363,284.972,-59.304,-0.771
30.5284,-41.000,165.834,283.192,-58.679,-0.146
30.6249,-42.000,157.966,284.898,-63.466,-3.433
30.7327,-43.000,152.625,283.801,-65.588,-4.055
30.8290,-43.000,154.677,279.277,-62.300,-0.767
30.9350,-43.000,154.248,277.604,-61.678,-0.145
31.0308,-44.000,146.467,279.399,-66.466,-3.433
31.1263,-45.000,141.201,278.377,-68.588,-4.055
31.2331,-45.000,143.316,273.917,-65.300,-0.767
31.3282,-46.000,135.936,275.103,-69.584,-3.551
31.4338,-46.000,137.683,271.092,-66.705,-0.672
31.5290,-46.000,137.265,269.586,-66.160,-0.127
31.6344,-47.000,129.545,271.470,-70.963,-3.429
31.7302,-47.000,131.345,267.709,-68.182,-0.649
31.8267,-47.000,131.038,266.350,-67.656,-0.123
31.9344,-48.000,123.424,268.347,-72.462,-3.429
32.0305,-48.000,125.317,264.680,-69.682,-0.649
32.1273,-48.000,125.089,263.400,-69.156,-0.123
32.2340,-48.000,124.547,262.660,-69.056,-0.023
32.3294,-49.000,117.016,264.902,-73.943,-3.410
32.4253,-49.000,119.033,261.389,-71.178,-0.645
32.5308,-49.000,118.920,260.230,-70.655,-0.122
32.6286,-49.000,118.479,259.591,-70.556,-0.023
32.7349,-50.000,111.032,261.918,-75.443,-3.410
32.8282,-50.000,113.122,258.478,-72.678,-0.645
32.9312,-50.000,113.071,257.381,-72.155,-0.122
33.0342,-50.000,112.681,256.794,-72.056,-0.023
33.1270,-51.000,105.280,259.166,-76.943,-3.410
33.2317,-51.000,107.407,255.763,-74.178,-0.645
33.3264,-51.000,107.388,254.698,-73.655,-0.122
33.4331,-51.000,107.026,254.139,-73.556,-0.023
33.5298,-51.000,106.654,253.729,-73.537,-0.004
33.6258,-51.000,106.324,253.392,-73.534,-0.001
33.7338,-51.000,106.042,253.109,-73.533,-0.000
33.8292,-52.000,98.796,255.673,-78.439,-3.405
33.9261,-52.000,101.068,252.423,-75.677,-0.644
34.0293,-52.000,101.174,251.484,-75.155,-0.122
34.1355,-52.000,100.920,251.032,-75.056,-0.023
34.2292,-52.000,100.638,250.713,-75.037,-0.004
34.3259,-52.000,100.386,250.454,-75.034,-0.001
34.4320,-52.000,100.169,250.236,-75.033,-0.000
34.5272,-52.000,99.985,250.051,-75.033,-0.000
34.6320,-53.000,92.823,252.700,-79.939,-3.405
34.7261,-53.000,95.165,249.520,-77.177,-0.644
34.8320,-53.000,95.332,248.642,-76.655,-0.122
34.9273,-53.000,95.129,248.241,-76.556,-0.023
35.0338,-53.000,94.891,247.966,-76.537,-0.004
35.1299,-53.000,94.676,247.744,-76.534,-0.001
35.2254,-53.000,94.491,247.557,-76.533,-0.000
35.3310,-53.000,94.333,247.399,-76.533,-0.000
35.4267,-53.000,94.199,247.265,-76.533,-0.000
35.5261,-53.000,94.085,247.151,-76.533,-0.000
35.6328,-53.000,93.988,247.054,-76.533,-0.000
35.7278,-53.000,93.906,246.972,-76.533,-0.000
35.8344,-53.000,93.836,246.902,-76.533,-0.000
35.9302,-53.000,93.776,246.843,-76.533,-0.000
36.0276,-53.000,93.726,246.792,-76.533,-0.000
36.1337,-53.000,93.683,246.749,-76.533,-0.000
36.2293,-53.000,93.646,246.712,-76.533,-0.000
36.3255,-53.000,93.615,246.681,-76.533,-0.000
36.4307,-52.000,97.594,240.850,-71.628,3.405
36.5253,-52.000,95.546,244.323,-74.389,0.644
36.6318,-52.000,95.629,245.451,-74.911,0.122
36.7284,-52.000,96.045,246.065,-75.010,0.023
36.8249,-52.000,96.464,246.521,-75.029,0.004
36.9308,-52.000,96.832,246.897,-75.032,0.001
37.0274,-52.000,97.148,247.214,-75.033,0.000
37.1332,-51.000,101.422,241.677,-70.128,3.405
37.2285,-51.000,99.624,245.402,-72.889,0.644
37.3346,-51.000,99.920,246.743,-73.411,0.122
37.4302,-50.000,104.523,241.732,-68.605,3.428
37.5251,-50.000,103.070,245.839,-71.384,0.649
37.6315,-50.000,103.672,247.492,-71.910,0.123
37.7256,-50.000,104.531,248.550,-72.010,0.023
37.8319,-49.000,109.332,243.579,-67.123,3.410
37.9264,-49.000,107.995,247.771,-69.888,0.645
38.0325,-49.000,108.685,249.507,-70.411,0.122
38.1309,-48.000,113.623,244.832,-65.605,3.428
38.2251,-48.000,112.455,249.224,-68.384,0.649
38.3317,-47.000,117.304,245.314,-64.005,3.528
38.4278,-46.000,120.348,244.269,-61.960,4.073
38.5342,-46.000,119.396,249.921,-65.263,0.771
38.6325,-45.000,124.773,246.737,-60.982,3.551
38.7268,-45.000,124.327,252.049,-63.861,0.672
38.8345,-44.000,129.855,248.856,-59.501,3.533
38.9305,-43.000,133.489,248.407,-57.459,4.074
39.0274,-43.000,133.039,254.564,-60.762,0.771
39.1339,-42.000,138.845,251.809,-56.482,3.551
39.2282,-41.000,142.768,251.680,-54.456,4.077
39.3341,-40.000,146.580,252.293,-52.856,4.177
39.4285,-39.000,150.579,253.254,-51.338,4.196
39.5263,-38.000,154.791,254.459,-49.834,4.199
39.6317,-38.000,155.188,261.666,-53.239,0.794
39.7246,-37.000,161.781,259.736,-48.977,3.556
39.8299,-36.000,166.386,260.296,-46.955,4.078
39.9277,-35.000,170.779,261.492,-45.356,4.177
40.0253,-34.000,175.274,262.948,-43.837,4.196
40.1331,-33.000,179.906,264.574,-42.334,4.199
40.2276,-32.000,184.667,266.333,-40.833,4.200
40.3333,-31.000,189.538,268.204,-39.333,4.200
40.4298,-30.000,194.503,270.169,-37.833,4.200
40.5249,-29.000,199.494,272.269,-36.387,4.200
40.6305,-28.000,204.555,274.435,-34.940,4.200
40.7258,-27.000,209.676,276.657,-33.491,4.200
40.8317,-25.000,218.855,273.120,-27.132,7.605
40.9267,-24.000,222.047,278.923,-28.438,4.844
41.0336,-23.000,227.404,282.412,-27.504,4.322
41.1306,-22.000,233.124,285.412,-26.144,4.223
41.2275,-20.000,242.879,282.468,-19.795,7.610
41.3321,-19.000,246.573,288.763,-21.095,4.845
41.4279,-18.000,252.362,292.666,-20.152,4.322
41.5241,-16.000,262.457,290.208,-13.875,7.628
41.6334,-15.000,266.495,296.862,-15.183,4.849
41.7293,-13.000,276.594,295.251,-9.328,7.728
41.8257,-12.000,280.919,302.341,-10.711,4.867
41.9311,-10.000,291.316,301.047,-4.866,7.732
42.0261,-8.000,299.911,302.589,-1.339,8.274
42.1332,-7.000,304.503,310.813,-3.155,4.971
42.2283,-5.000,315.422,310.189,2.616,7.751
42.3333,-3.000,324.517,312.244,6.137,8.277
42.4281,-2.000,329.546,320.892,4.327,4.971
42.5339,-0.000,340.839,320.625,10.107,7.751
42.6286,1.000,345.048,327.589,8.729,4.872
42.7345,3.000,352.962,323.771,14.596,7.733
42.8315,4.000,354.246,327.768,13.239,4.868
42.9281,5.000,356.858,328.445,14.206,4.326
43.0236,6.000,359.065,327.835,15.615,4.224
43.1260,7.000,360.637,326.419,17.109,4.205
43.2309,8.000,361.615,324.375,18.620,4.201
43.3267,9.000,362.078,321.805,20.136,4.200
43.4327,10.000,362.101,318.791,21.655,4.200
43.5278,10.000,358.943,322.407,18.268,0.795
43.6333,11.000,361.320,316.219,22.550,3.556
43.7279,11.000,358.338,318.962,19.688,0.673
43.8243,11.000,357.711,319.385,19.163,0.127
43.9312,11.000,357.542,319.382,19.080,0.024
44.0274,12.000,360.277,312.300,23.989,3.410
44.1252,11.000,351.380,318.702,16.339,-2.760
44.2324,11.000,354.078,316.883,18.598,-0.522
44.3278,11.000,354.896,316.813,19.042,-0.099
44.4248,11.000,355.315,317.029,19.143,-0.019
44.5314,10.000,349.813,321.271,14.271,-3.409
44.6265,10.000,353.560,319.453,17.054,-0.645
44.7240,10.000,354.922,319.731,17.595,-0.122
44.8319,10.000,355.736,320.310,17.713,-0.023
44.9277,10.000,356.366,320.865,17.751,-0.004
45.0333,10.000,356.892,321.346,17.773,-0.001
45.1309,10.000,357.339,321.755,17.792,-0.000
45.2255,10.000,357.722,322.100,17.811,-0.000
45.3242,9.000,352.243,326.397,12.923,-3.405
45.4324,9.000,356.019,324.617,15.701,-0.644
45.5301,9.000,357.406,324.926,16.240,-0.122
45.6265,8.000,352.435,329.539,11.448,-3.428
45.7322,8.000,356.578,328.091,14.243,-0.649
45.8269,7.000,352.457,332.703,9.877,-3.528
45.9316,6.000,351.232,335.546,7.843,-4.073
46.0272,5.000,350.926,338.427,6.250,-4.176
46.1339,4.000,351.109,341.633,4.738,-4.195
46.2292,3.000,351.651,345.171,3.240,-4.199
46.3242,1.000,346.681,353.010,-3.165,-7.605
46.4321,-0.000,351.261,355.068,-1.904,-4.844
46.5269,-2.000,345.495,361.076,-7.790,-7.727
46.6323,-3.000,347.852,360.725,-6.436,-4.867
46.7268,-5.000,340.131,364.751,-12.310,-7.732
46.8329,-5.000,347.820,359.921,-6.050,-1.463
46.9288,-7.000,336.198,365.574,-14.688,-7.088
47.0237,-8.000,335.387,363.111,-13.862,-4.746
47.1281,-9.000,332.322,362.193,-14.936,-4.303
47.2325,-9.000,335.601,358.528,-11.464,-0.814
47.3285,-10.000,329.073,360.528,-15.728,-3.559
47.4244,-11.000,324.509,360.044,-17.768,-4.079
47.5277,-12.000,320.143,358.919,-19.388,-4.177
47.6314,-13.000,315.666,357.528,-20.931,-4.196
47.7266,-13.000,318.050,353.157,-17.554,-0.794
47.8331,-14.000,310.817,354.500,-21.842,-3.556
47.9282,-15.000,305.663,353.448,-23.892,-4.078
48.0327,-16.000,300.797,351.839,-25.521,-4.177
48.1284,-17.000,295.894,350.038,-27.072,-4.196
48.2249,-17.000,297.915,345.319,-23.702,-0.794
48.3324,-17.000,297.380,343.561,-23.090,-0.150
48.4287,-18.000,289.488,345.303,-27.908,-3.434
48.5243,-20.000,277.110,347.054,-34.972,-7.460
48.6309,-21.000,274.598,342.333,-33.867,-4.817
48.7259,-22.000,269.883,339.700,-34.909,-4.317
48.8313,-23.000,264.712,337.426,-36.357,-4.222
48.9269,-23.000,266.427,332.381,-32.977,-0.799
49.0244,-24.000,258.610,333.169,-37.280,-3.557
49.1309,-24.000,259.961,328.843,-34.441,-0.673
49.2256,-24.000,259.197,327.078,-33.940,-0.127
49.3295,-24.000,258.180,325.945,-33.882,-0.024
49.4247,-24.000,257.241,325.057,-33.908,-0.005
49.5307,-25.000,249.416,327.129,-38.856,-3.406
49.6248,-25.000,251.186,323.469,-36.141,-0.644
49.7333,-24.000,254.866,316.383,-30.758,3.283
49.8282,-24.000,252.211,319.142,-33.466,0.621
49.9252,-24.000,251.706,319.735,-34.014,0.118
50.0320,-24.000,251.604,319.913,-34.155,0.022
50.1277,-25.000,244.566,322.815,-39.125,-3.401
50.2332,-25.000,247.019,319.847,-36.414,-0.643
50.3287,-25.000,247.274,319.153,-35.939,-0.122
50.4236,-25.000,247.140,318.915,-35.887,-0.023
50.5298,-25.000,246.954,318.785,-35.916,-0.004
50.6242,-26.000,239.768,321.501,-40.866,-3.406
50.7292,-26.000,242.082,318.388,-38.153,-0.644
50.8231,-26.000,242.216,317.575,-37.679,-0.122
50.9292,-27.000,234.971,320.044,-42.537,-3.428
51.0249,-27.000,237.170,316.784,-39.807,-0.649
51.1307,-27.000,237.194,315.858,-39.332,-0.123
51.2259,-27.000,236.860,315.426,-39.283,-0.023
51.3241,-27.000,236.503,315.133,-39.315,-0.004
51.4301,-26.000,240.186,309.096,-34.455,3.405
51.5251,-26.000,237.876,312.404,-37.264,0.644
51.6315,-26.000,237.730,313.400,-37.835,0.122
51.7267,-25.000,241.951,308.102,-33.075,3.428
51.8230,-24.000,244.173,306.163,-30.995,4.054
51.9305,-24.000,242.462,311.116,-34.327,0.767
52.0261,-24.000,243.173,313.160,-34.994,0.145
