time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,-3.000,-82.601,130.093,-106.347,-97.043,0.360
0.0880,-3.000,12.420,83.997,-35.789,-26.466,0.360
0.1963,-3.000,56.263,89.381,-16.559,-7.218,0.360
0.2975,-3.000,86.234,108.890,-11.328,-1.969,0.360
0.3967,-3.000,112.497,132.327,-9.915,-0.537,0.360
0.4975,-3.000,137.810,156.896,-9.543,-0.146,0.360
0.5997,-3.000,162.918,181.829,-9.455,-0.040,0.360
0.6885,-3.000,188.016,206.905,-9.445,-0.011,0.360
0.7964,-3.000,213.148,232.059,-9.455,-0.003,0.360
0.8964,-3.000,238.324,257.268,-9.472,-0.001,0.360
0.9956,-2.000,279.092,264.805,7.144,13.527,0.360
1.0923,-2.000,295.091,300.505,-2.707,3.689,0.360
1.1914,-3.000,299.634,343.705,-22.036,-12.521,0.360
1.2895,-3.000,334.332,360.228,-12.948,-3.415,0.360
1.3893,-3.000,362.386,383.352,-10.483,-0.931,0.360
1.4971,-3.000,388.615,408.264,-9.824,-0.254,0.360
1.5974,-3.000,414.336,433.652,-9.658,-0.069,0.360
1.6881,-4.000,421.355,473.875,-26.260,-13.546,0.360
1.7985,-4.000,456.580,489.445,-16.433,-3.694,0.360
1.8955,-4.000,484.649,512.191,-13.771,-1.008,0.360
1.9925,-4.000,510.773,536.899,-13.063,-0.275,0.360
2.0943,-4.000,536.372,562.148,-12.888,-0.075,0.360
2.1926,-4.000,561.831,587.548,-12.858,-0.020,0.360
2.2918,-5.000,568.703,627.706,-29.502,-13.533,0.360
2.3900,-5.000,603.822,643.203,-19.690,-3.691,0.360
2.4911,-5.000,631.806,665.880,-17.037,-1.007,0.360
2.5894,-6.000,639.304,705.244,-32.970,-13.802,0.360
2.6984,-6.000,674.541,720.480,-22.969,-3.764,0.360
2.7985,-6.000,702.512,743.050,-20.269,-1.027,0.360
2.8961,-7.000,709.967,782.353,-36.193,-13.807,0.360
2.9938,-7.000,745.158,797.548,-26.195,-3.766,0.360
3.0939,-8.000,754.533,834.799,-40.133,-14.554,0.360
3.1927,-8.000,790.204,849.400,-29.598,-3.969,0.360
3.2940,-9.000,799.673,886.461,-43.394,-14.610,0.360
3.3956,-9.000,835.338,900.987,-32.824,-3.984,0.360
3.4966,-9.000,863.331,923.296,-29.982,-1.087,0.360
3.5985,-10.000,870.710,962.473,-45.881,-13.824,0.360
3.6966,-11.000,887.254,992.300,-52.523,-17.297,0.360
3.7977,-12.000,906.240,1019.530,-56.645,-18.245,0.360
3.8951,-12.000,944.395,1031.297,-43.451,-4.976,0.360
3.9939,-13.000,954.423,1067.502,-56.540,-14.884,0.360
4.0945,-13.000,990.136,1081.727,-45.795,-4.059,0.360
4.1966,-14.000,999.498,1118.612,-59.557,-14.634,0.360
4.2976,-14.000,1035.029,1133.030,-49.001,-3.991,0.360
4.3876,-15.000,1044.340,1169.976,-62.818,-14.616,0.360
4.4964,-15.000,1054.390,1158.953,-52.282,-3.986,0.360
4.5955,-15.000,1056.783,1155.734,-49.476,-1.087,0.360
4.6946,-15.000,1057.129,1154.685,-48.778,-0.296,0.360
4.7937,-16.000,1038.400,1168.977,-65.289,-13.608,0.360
4.8936,-16.000,1047.811,1158.794,-55.491,-3.711,0.360
4.9964,-17.000,1031.530,1170.580,-69.525,-14.539,0.360
5.0876,-17.000,1041.588,1159.700,-59.056,-3.965,0.360
5.1878,-17.000,1044.017,1156.573,-56.278,-1.081,0.360
5.2883,-17.000,1044.402,1155.595,-55.596,-0.295,0.360
5.3869,-18.000,1025.705,1169.947,-72.121,-13.608,0.360
5.4879,-19.000,1016.590,1174.529,-78.969,-17.238,0.360
5.5866,-19.000,1028.583,1161.683,-66.550,-4.701,0.360
5.6963,-19.000,1031.522,1158.019,-63.249,-1.282,0.360
5.7865,-20.000,1013.599,1171.486,-78.943,-13.877,0.360
5.8866,-19.000,1038.727,1143.410,-52.342,9.743,0.360
5.9955,-19.000,1031.771,1150.861,-59.545,2.657,0.360
6.0895,-19.000,1029.931,1153.121,-61.595,0.725,0.360
6.1885,-18.000,1045.018,1136.231,-45.607,13.725,0.360
6.2934,-17.000,1051.212,1129.345,-39.066,17.270,0.360
6.3915,-17.000,1039.752,1143.216,-51.732,4.710,0.360
6.4956,-16.000,1052.799,1130.059,-38.630,14.812,0.360
6.5937,-15.000,1058.934,1124.670,-32.868,17.567,0.360
6.6956,-14.000,1063.436,1121.642,-29.103,18.318,0.360
6.7952,-14.000,1052.154,1137.178,-42.512,4.996,0.360
6.8951,-12.000,1081.348,1107.279,-12.965,28.417,0.360
6.9927,-11.000,1078.861,1113.007,-17.073,21.277,0.360
7.0905,-11.000,1066.195,1131.427,-32.616,5.803,0.360
7.1880,-10.000,1079.906,1120.448,-20.271,15.110,0.360
7.2964,-9.000,1087.069,1116.447,-14.689,17.648,0.360
7.3942,-7.000,1108.129,1096.754,5.688,31.868,0.360
7.4953,-6.000,1104.044,1105.842,-0.899,22.218,0.360
7.5946,-5.000,1107.028,1107.951,-0.461,19.587,0.360
7.6935,-4.000,1111.969,1108.177,1.896,18.869,0.360
7.7901,-3.000,1117.471,1107.908,4.782,18.673,0.360
7.8926,-2.000,1123.150,1107.518,7.816,18.620,0.360
7.9896,-2.000,1113.343,1124.819,-5.738,5.078,0.360
8.0866,-2.000,1112.822,1131.710,-9.444,1.385,0.360
8.1956,-1.000,1130.064,1117.724,6.170,13.905,0.360
8.2875,-1.000,1122.828,1130.726,-3.949,3.792,0.360
8.3897,-1.000,1122.515,1135.942,-6.713,1.034,0.360
8.4907,-1.000,1123.840,1138.783,-7.472,0.282,0.360
8.5884,-1.000,1125.399,1140.765,-7.683,0.077,0.360
8.6863,-1.000,1126.842,1142.333,-7.745,0.021,0.360
8.7847,-1.000,1128.100,1143.633,-7.767,0.006,0.360
8.8955,-2.000,1110.624,1159.445,-24.410,-13.526,0.360
8.9858,-2.000,1121.241,1150.413,-14.586,-3.689,0.360
9.0945,-2.000,1124.585,1148.416,-11.916,-1.006,0.360
9.1941,-2.000,1125.876,1148.269,-11.196,-0.274,0.360
9.2925,-3.000,1107.997,1163.282,-27.643,-13.602,0.360
9.3946,-3.000,1118.152,1153.690,-17.769,-3.710,0.360
9.4935,-3.000,1121.071,1151.250,-15.089,-1.012,0.360
9.5900,-4.000,1103.438,1165.449,-31.006,-13.803,0.360
9.6879,-4.000,1113.493,1155.476,-20.992,-3.765,0.360
9.7875,-5.000,1097.687,1167.512,-34.912,-14.554,0.360
9.8876,-5.000,1108.138,1156.856,-24.359,-3.969,0.360
9.9880,-5.000,1110.907,1153.913,-21.503,-1.083,0.360
10.0952,-5.000,1111.589,1153.082,-20.747,-0.295,0.360
10.1919,-5.000,1111.710,1152.836,-20.563,-0.081,0.360
10.2883,-5.000,1111.684,1152.755,-20.535,-0.022,0.360
10.3886,-5.000,1111.624,1152.724,-20.550,-0.006,0.360
10.4876,-6.000,1093.005,1167.426,-37.210,-13.529,0.360
10.5887,-6.000,1102.642,1157.459,-27.408,-3.690,0.360
10.6877,-6.000,1105.148,1154.673,-24.762,-1.006,0.360
10.7890,-6.000,1105.724,1153.859,-24.068,-0.274,0.360
10.8884,-6.000,1105.785,1153.595,-23.905,-0.075,0.360
10.9857,-6.000,1043.656,1166.062,-35.433,-0.016,0.200
11.0955,-7.000,972.960,1183.307,-58.084,-18.004,0.200
11.1921,-7.000,944.413,1161.781,-44.059,-3.914,0.200
11.2886,-7.000,907.991,1148.001,-41.060,-0.851,0.200
11.3887,-7.000,871.851,1133.830,-40.459,-0.185,0.200
11.4867,-8.000,813.057,1138.619,-62.988,-18.040,0.200
11.5844,-8.000,794.544,1106.590,-48.943,-3.922,0.200
11.6928,-8.000,766.630,1083.902,-45.947,-0.853,0.200
11.7894,-8.000,737.717,1062.165,-45.354,-0.185,0.200
11.8893,-8.000,709.474,1039.716,-45.282,-0.040,0.200
11.9889,-9.000,657.721,1037.141,-67.933,-18.009,0.200
12.0858,-9.000,645.262,998.783,-53.922,-3.915,0.200
12.1848,-9.000,622.509,970.701,-50.941,-0.851,0.200
12.2936,-9.000,597.985,944.376,-50.358,-0.185,0.200
12.3907,-9.000,573.471,918.029,-50.296,-0.040,0.200
12.4880,-9.000,549.297,891.332,-50.347,-0.009,0.200
12.5858,-10.000,501.073,885.076,-73.033,-18.002,0.200
12.6907,-10.000,491.627,843.574,-59.036,-3.913,0.200
12.7886,-11.000,447.029,833.628,-78.675,-18.851,0.200
12.8866,-11.000,438.731,790.923,-64.023,-4.098,0.200
12.9868,-12.000,419.565,806.427,-83.526,-18.891,0.200
13.0843,-13.000,411.617,810.663,-91.462,-22.107,0.200
13.1931,-14.000,405.878,812.646,-96.890,-22.806,0.200
13.2902,-14.000,424.833,793.498,-79.171,-4.958,0.200
13.3868,-15.000,405.225,809.342,-98.028,-19.078,0.200
13.4858,-15.000,420.880,793.488,-83.236,-4.147,0.200
13.5928,-15.000,424.721,789.478,-80.128,-0.902,0.200
13.6908,-16.000,401.503,808.952,-102.170,-18.196,0.200
13.7895,-17.000,391.687,814.986,-110.686,-21.956,0.200
13.8855,-17.000,409.108,797.350,-93.660,-4.773,0.200
13.9937,-18.000,388.613,814.062,-112.690,-19.038,0.200
