time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0001,45.000,1014.841,-985.159,1000.000,1424.348,0.320
0.0110,45.000,929.718,-872.179,900.949,774.949,0.320
0.0976,44.000,313.476,-229.633,271.554,148.354,0.320
0.1975,44.000,208.226,-99.400,153.813,30.613,0.320
0.2956,44.000,195.862,-63.172,129.517,6.317,0.320
0.3956,43.000,187.947,-32.349,110.148,-10.252,0.320
0.4952,43.000,207.133,-29.436,118.284,-2.116,0.320
0.5941,43.000,219.517,-20.410,119.963,-0.437,0.320
0.6927,43.000,230.276,-10.344,120.310,-0.090,0.320
0.7906,43.000,240.511,-0.252,120.381,-0.019,0.320
0.8994,43.000,250.478,9.686,120.396,-0.004,0.320
1.0002,43.000,260.253,19.455,120.399,-0.001,0.320
1.0992,43.000,269.873,29.074,120.400,-0.000,0.320
1.1967,43.000,279.363,38.563,120.400,-0.000,0.320
1.2958,44.000,303.098,33.587,134.756,11.556,0.320
1.3946,44.000,303.212,52.043,125.584,2.384,0.320
1.4981,44.000,310.525,63.141,123.692,0.492,0.320
1.5975,44.000,320.130,73.527,123.302,0.102,0.320
1.6956,43.000,315.497,97.766,108.865,-11.535,0.320
1.7956,43.000,336.871,100.832,118.020,-2.380,0.320
1.8925,43.000,351.535,111.717,119.909,-0.491,0.320
1.9901,43.000,365.170,124.573,120.299,-0.101,0.320
2.0890,43.000,378.896,138.138,120.379,-0.021,0.320
2.1989,43.000,392.899,152.108,120.396,-0.004,0.320
2.2911,43.000,407.179,166.380,120.399,-0.001,0.320
2.3901,43.000,421.701,180.901,120.400,-0.000,0.320
2.4885,43.000,436.432,195.632,120.400,-0.000,0.320
2.5971,44.000,463.776,194.265,134.756,11.556,0.320
2.6959,44.000,469.533,218.364,125.584,2.384,0.320
2.7981,45.000,495.151,219.056,138.048,12.048,0.320
2.8971,45.000,500.660,243.688,128.486,2.486,0.320
2.9939,46.000,526.319,244.582,140.869,12.069,0.320
3.0926,47.000,544.348,253.057,145.646,14.046,0.320
3.1915,47.000,548.353,279.356,134.498,2.898,0.320
3.2895,49.000,586.190,264.372,160.909,23.709,0.320
3.3885,50.000,594.909,282.013,156.448,16.448,0.320
3.4900,50.000,596.945,310.157,143.394,3.394,0.320
3.5879,51.000,621.901,311.789,155.056,12.256,0.320
3.6978,51.000,627.361,336.703,145.329,2.529,0.320
3.7968,51.000,640.650,354.007,143.322,0.522,0.320
3.8899,51.000,655.625,369.810,142.908,0.108,0.320
3.9970,51.000,671.008,385.364,142.822,0.022,0.320
4.0948,49.000,655.655,427.468,114.093,-23.107,0.320
4.1949,48.000,675.314,439.161,118.076,-16.324,0.320
4.2948,47.000,690.046,456.694,116.676,-14.924,0.320
4.3948,45.000,688.619,489.000,99.809,-26.191,0.320
4.4985,44.000,712.481,500.001,106.240,-16.960,0.320
