time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,17.000,776.797,-729.305,753.051,691.826,0.440
0.0972,17.000,250.135,-158.074,204.105,142.758,0.440
0.1938,16.000,139.537,-5.389,72.463,14.601,0.440
0.3027,15.000,129.587,44.535,42.526,-11.844,0.440
0.4038,15.000,161.380,57.312,52.034,-2.444,0.440
0.5001,15.000,186.189,78.026,54.082,-0.504,0.440
0.5994,15.000,209.864,100.684,54.590,-0.104,0.440
0.6957,15.000,233.567,124.005,54.781,-0.021,0.440
0.7919,14.000,237.892,165.009,36.441,-14.862,0.440
0.9007,14.000,274.372,177.698,48.337,-3.067,0.440
0.9993,14.000,301.624,199.880,50.872,-0.633,0.440
1.0980,13.000,307.451,241.431,33.010,-14.988,0.440
1.1960,13.000,344.895,254.897,44.999,-3.093,0.440
1.2944,12.000,353.296,295.130,29.083,-15.495,0.440
1.3926,12.000,391.669,308.735,41.467,-3.197,0.440
1.5007,11.000,400.599,349.346,25.627,-15.517,0.440
1.5968,10.000,419.764,380.650,19.557,-18.059,0.440
1.6971,10.000,460.937,393.015,33.961,-3.726,0.440
1.7946,9.000,470.936,433.883,18.526,-15.626,0.440
1.8916,8.000,490.736,465.679,12.529,-18.082,0.440
2.0011,7.000,512.788,495.843,8.472,-18.588,0.440
2.0986,6.000,535.498,525.876,4.811,-18.693,0.440
2.1969,5.000,558.508,556.058,1.225,-18.714,0.440
2.2930,5.000,601.323,569.095,16.114,-3.862,0.440
2.3995,5.000,631.980,593.551,19.215,-0.797,0.440
2.4964,5.000,659.892,620.125,19.883,-0.164,0.440
2.5932,5.000,687.035,646.935,20.050,-0.034,0.440
2.6927,5.000,713.847,673.622,20.113,-0.007,0.440
2.8006,5.000,740.446,700.137,20.154,-0.001,0.440
2.8974,5.000,766.876,726.493,20.191,-0.000,0.440
2.9991,5.000,793.166,752.711,20.228,-0.000,0.440
3.0967,4.000,799.733,796.134,1.799,-14.857,0.440
3.1930,3.000,818.515,828.204,-4.845,-17.923,0.440
3.2908,1.000,820.484,875.539,-27.527,-33.413,0.440
3.3974,-1.000,834.854,910.716,-37.931,-36.609,0.440
3.4942,-4.000,830.806,959.359,-64.276,-52.126,0.440
3.5921,-7.000,838.446,995.103,-78.329,-55.328,0.440
3.6995,-9.000,868.416,1011.210,-71.397,-41.131,0.440
3.7958,-12.000,866.424,1054.846,-94.211,-53.059,0.440
3.8958,-15.000,873.494,1088.654,-107.580,-55.520,0.440
3.9956,-18.000,882.169,1120.204,-119.018,-56.028,0.440
4.0928,-21.000,891.099,1150.945,-129.923,-56.133,0.440
4.2000,-24.000,899.878,1181.366,-140.744,-56.154,0.440
4.2971,-26.000,928.790,1194.973,-133.092,-41.302,0.440
4.3934,-28.000,945.825,1220.279,-137.227,-38.237,0.440
4.4922,-30.000,960.352,1247.941,-143.794,-37.604,0.440
4.5905,-32.000,974.313,1276.040,-150.864,-37.474,0.440
4.6972,-34.000,988.115,1304.189,-158.037,-37.447,0.440
4.7946,-36.000,1001.849,1332.312,-165.231,-37.441,0.440
4.8909,-38.000,1015.539,1360.400,-172.430,-37.440,0.440
4.9998,-39.000,1049.512,1371.858,-161.173,-22.583,0.440
5.0975,-41.000,1051.429,1411.757,-180.164,-34.374,0.440
5.1970,-42.000,1082.984,1425.664,-171.340,-21.950,0.440
5.2936,-43.000,1104.729,1449.482,-172.376,-19.387,0.440
5.3904,-44.000,1124.482,1475.377,-175.447,-18.858,0.440
5.4986,-44.000,1138.704,1459.666,-160.481,-3.891,0.440
5.5968,-45.000,1120.842,1472.542,-175.850,-15.660,0.440
5.6951,-46.000,1112.334,1476.091,-181.879,-18.089,0.440
5.7921,-46.000,1126.083,1461.128,-167.522,-3.733,0.440
5.8981,-46.000,1128.529,1457.650,-164.560,-0.770,0.440
5.9959,-45.000,1146.019,1437.002,-145.492,14.698,0.440
6.0932,-45.000,1134.512,1448.826,-157.157,3.033,0.440
6.1898,-44.000,1149.556,1431.770,-141.107,15.483,0.440
6.2962,-43.000,1155.231,1425.106,-134.938,18.052,0.440
6.3930,-42.000,1159.300,1420.916,-130.808,18.582,0.440
6.4901,-41.000,1163.318,1417.515,-127.098,18.692,0.440
6.5984,-40.000,1167.563,1414.514,-123.476,18.714,0.440
6.6942,-39.000,1172.056,1411.799,-119.871,18.719,0.440
6.7912,-38.000,1176.773,1409.313,-116.270,18.720,0.440
6.8891,-37.000,1181.681,1407.021,-112.670,18.720,0.440
6.9989,-35.000,1204.071,1385.296,-90.613,33.577,0.440
7.0961,-33.000,1215.339,1376.033,-80.347,36.643,0.440
7.1931,-31.000,1224.743,1369.772,-72.514,37.276,0.440
7.2910,-30.000,1216.813,1384.095,-83.641,22.549,0.440
7.3971,-27.000,1255.085,1347.416,-46.166,49.224,0.440
