time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,-37.000,-976.254,1023.746,-1000.000,-1223.467,0.420
0.1090,-36.000,-400.960,493.021,-446.990,-335.390,0.420
0.2072,-36.000,-140.352,274.500,-207.426,-95.826,0.420
0.3065,-36.000,-51.918,226.040,-138.979,-27.379,0.420
0.4055,-36.000,-13.271,225.574,-119.423,-7.823,0.420
0.5034,-36.000,10.644,238.314,-113.835,-2.235,0.420
0.6015,-36.000,29.919,254.397,-112.239,-0.639,0.420
0.7089,-36.000,47.755,271.320,-111.782,-0.182,0.420
0.8068,-36.000,66.477,289.781,-111.652,-0.052,0.420
0.9027,-36.000,86.137,309.367,-111.615,-0.015,0.420
0.9998,-35.000,122.794,311.459,-94.333,14.167,0.420
1.1057,-35.000,134.462,343.366,-104.452,4.048,0.420
1.2019,-35.000,153.910,368.597,-107.343,1.157,0.420
1.3004,-35.000,175.892,392.231,-108.170,0.330,0.420
1.4089,-35.000,198.863,415.674,-108.406,0.094,0.420
1.5056,-35.000,222.341,439.287,-108.473,0.027,0.420
1.6055,-34.000,262.301,444.743,-91.221,14.179,0.420
1.7048,-34.000,276.795,479.493,-101.349,4.051,0.420
1.8063,-34.000,298.650,507.135,-104.243,1.157,0.420
1.9044,-33.000,338.825,514.421,-87.798,14.502,0.420
2.0012,-33.000,353.957,550.270,-98.157,4.143,0.420
2.0988,-32.000,392.631,560.320,-83.845,15.355,0.420
2.2060,-31.000,423.837,578.919,-77.541,18.559,0.420
2.3041,-31.000,437.067,618.662,-90.798,5.302,0.420
2.4026,-30.000,475.759,630.387,-77.314,15.686,0.420
2.5028,-29.000,507.448,649.942,-71.247,18.653,0.420
2.6002,-28.000,537.369,671.967,-67.299,19.501,0.420
2.7077,-26.000,583.130,676.501,-46.685,33.915,0.420
2.8038,-25.000,603.246,710.524,-53.639,23.861,0.420
2.9016,-24.000,630.678,737.500,-53.411,20.989,0.420
2.9987,-22.000,676.422,744.142,-33.860,34.340,0.420
3.1061,-20.000,713.270,760.962,-23.846,38.154,0.420
3.2040,-19.000,731.674,799.565,-33.945,25.073,0.420
3.3035,-17.000,775.501,810.334,-17.417,35.506,0.420
3.3989,-15.000,812.361,829.019,-8.329,38.488,0.420
3.5065,-13.000,847.509,850.224,-1.357,39.339,0.420
3.6046,-11.000,882.404,872.369,5.018,39.583,0.420
3.7013,-9.000,917.429,894.967,11.231,39.652,0.420
3.7997,-7.000,952.665,917.850,17.408,39.672,0.420
3.8979,-4.000,1004.263,922.543,40.860,53.849,0.420
4.0065,-3.000,1014.170,974.872,19.649,29.557,0.420
4.1041,-0.000,1073.268,972.565,50.352,50.959,0.420
4.2013,1.000,1084.727,1022.267,31.230,28.731,0.420
4.2981,3.000,1126.329,1035.791,45.269,36.552,0.420
4.4052,5.000,1161.293,1053.824,53.734,38.786,0.420
4.5029,6.000,1178.366,1091.689,43.339,25.253,0.420
4.6012,7.000,1204.436,1119.205,42.615,21.387,0.420
4.6974,8.000,1232.699,1143.379,44.660,20.282,0.420
4.8070,9.000,1261.270,1166.269,47.500,19.966,0.420
4.9051,10.000,1289.658,1188.513,50.572,19.876,0.420
5.0019,11.000,1317.763,1210.334,53.715,19.850,0.420
5.0994,11.000,1330.191,1250.983,39.604,5.672,0.420
5.1984,11.000,1339.853,1268.610,35.621,1.620,0.420
5.2969,11.000,1339.539,1270.475,34.532,0.463,0.420
5.4058,11.000,1339.936,1271.397,34.269,0.132,0.420
5.5038,11.000,1340.470,1271.984,34.243,0.038,0.420
5.6012,10.000,1322.585,1288.572,17.007,-14.161,0.420
5.6972,8.000,1296.905,1311.649,-7.372,-32.389,0.420
5.8076,7.000,1303.581,1306.511,-1.465,-23.425,0.420
5.9058,5.000,1285.705,1324.194,-19.244,-35.036,0.420
6.0035,3.000,1276.874,1334.360,-28.743,-38.353,0.420
6.1013,1.000,1271.050,1342.820,-35.885,-39.301,0.420
6.1981,-0.000,1284.846,1335.014,-25.084,-25.400,0.420
6.3050,-2.000,1268.730,1351.722,-41.496,-35.600,0.420
6.4027,-3.000,1278.245,1344.960,-33.358,-24.343,0.420
6.4988,-5.000,1259.979,1361.066,-50.544,-35.298,0.420
6.6092,-6.000,1268.090,1353.369,-42.640,-24.257,0.420
6.7042,-6.000,1287.055,1337.756,-25.351,-6.930,0.420
6.8020,-6.000,1293.393,1334.268,-20.438,-1.980,0.420
6.9012,-6.000,1295.981,1334.101,-19.060,-0.566,0.420
6.9985,-5.000,1313.529,1316.361,-1.416,14.010,0.420
7.0971,-6.000,1285.757,1343.220,-28.731,-10.169,0.420
7.2050,-6.000,1294.096,1337.106,-21.505,-2.905,0.420
7.3024,-6.000,1297.079,1336.013,-19.467,-0.830,0.420
7.4010,-6.000,1298.438,1336.261,-18.912,-0.237,0.420
7.4971,-6.000,1299.253,1336.812,-18.779,-0.068,0.420
7.6040,-6.000,1299.845,1337.381,-18.768,-0.019,0.420
7.7015,-6.000,1300.315,1337.898,-18.792,-0.006,0.420
7.7996,-7.000,1281.549,1353.753,-36.102,-14.173,0.420
7.8960,-7.000,1291.891,1343.936,-26.022,-4.049,0.420
8.0043,-7.000,1294.964,1341.310,-23.173,-1.157,0.420
8.1020,-7.000,1295.937,1340.717,-22.390,-0.331,0.420
8.1976,-8.000,1277.138,1356.088,-39.475,-14.266,0.420
8.2960,-8.000,1287.322,1345.991,-29.335,-4.076,0.420
8.4061,-9.000,1271.068,1358.569,-43.751,-15.336,0.420
8.5032,-9.000,1281.904,1347.608,-32.852,-4.382,0.420
8.5997,-11.000,1246.620,1375.287,-64.333,-29.595,0.420
8.6968,-11.000,1267.458,1353.983,-43.262,-8.456,0.420
8.8053,-12.000,1254.079,1363.216,-54.569,-16.587,0.420
8.9026,-13.000,1246.439,1366.584,-60.072,-18.911,0.420
9.0006,-14.000,1240.397,1368.243,-63.923,-19.574,0.420
9.0995,-14.000,1253.929,1353.985,-50.028,-5.593,0.420
9.1968,-15.000,1238.376,1365.172,-63.398,-15.769,0.420
9.3024,-16.000,1230.039,1369.048,-69.505,-18.677,0.420
9.4024,-17.000,1223.732,1370.813,-73.541,-19.508,0.420
9.4998,-17.000,1237.130,1356.554,-59.712,-5.574,0.420
9.5981,-18.000,1221.487,1367.715,-73.114,-15.764,0.420
9.6952,-19.000,1213.078,1371.564,-79.243,-18.675,0.420
9.8038,-19.000,1225.862,1357.905,-66.021,-5.336,0.420
9.9011,-19.000,1229.183,1353.839,-62.328,-1.525,0.420
9.9979,-19.000,1229.838,1352.552,-61.357,-0.436,0.420
10.0962,-19.000,1229.763,1352.090,-61.163,-0.124,0.420
10.1948,-19.000,1229.505,1351.890,-61.192,-0.036,0.420
10.3042,-19.000,1229.219,1351.788,-61.285,-0.010,0.420
10.4013,-19.000,1228.943,1351.734,-61.395,-0.003,0.420
10.4983,-19.000,1228.687,1351.709,-61.511,-0.001,0.420
10.5953,-19.000,1228.450,1351.707,-61.628,-0.000,0.420
10.7017,-18.000,1244.384,1333.320,-44.468,14.171,0.420
10.8010,-18.000,1234.608,1344.012,-54.702,4.049,0.420
10.9017,-18.000,1231.993,1347.405,-57.706,1.157,0.420
10.9993,-17.000,1247.538,1330.271,-41.366,14.502,0.420
11.0980,-17.000,1237.899,1341.559,-51.830,4.143,0.420
11.1954,-16.000,1251.688,1326.923,-37.618,15.355,0.420
11.3044,-16.000,1241.760,1339.130,-48.685,4.387,0.420
11.4028,-15.000,1255.648,1324.929,-34.640,15.425,0.420
11.5009,-14.000,1262.057,1319.004,-28.473,18.579,0.420
11.5986,-13.000,1266.559,1315.664,-24.553,19.480,0.420
11.6968,-13.000,1254.558,1331.652,-38.547,5.566,0.420
11.7949,-12.000,1268.349,1319.001,-25.326,15.762,0.420
11.8937,-12.000,1259.000,1332.317,-36.658,4.503,0.420
12.0017,-11.000,1273.549,1318.892,-22.672,15.458,0.420
12.0995,-10.000,1280.569,1313.577,-16.504,18.588,0.420
12.1961,-10.000,1269.454,1329.140,-29.843,5.311,0.420
12.3029,-10.000,1267.489,1334.887,-33.699,1.517,0.420
12.4026,-11.000,1248.798,1353.042,-52.122,-13.738,0.420
12.4998,-11.000,1259.815,1344.570,-42.378,-3.925,0.420
12.5958,-11.000,1263.632,1342.916,-39.642,-1.121,0.420
12.7034,-11.000,1265.284,1343.103,-38.909,-0.320,0.420
12.8003,-11.000,1266.226,1343.723,-38.749,-0.092,0.420
