time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,-13.000,-436.708,466.390,-451.549,-412.533,0.320
0.0545,-13.000,-112.545,170.084,-141.314,-102.221,0.320
0.1535,-13.000,-22.579,106.422,-64.501,-25.329,0.320
0.2507,-12.000,24.531,84.296,-29.883,6.361,0.320
0.3486,-12.000,31.937,101.416,-34.739,1.576,0.320
0.4453,-12.000,43.490,115.484,-35.997,0.391,0.320
0.5549,-12.000,56.400,129.126,-36.363,0.097,0.320
0.6539,-12.000,69.928,142.943,-36.508,0.024,0.320
0.7506,-12.000,83.847,157.042,-36.598,0.006,0.320
0.8486,-12.000,98.065,171.413,-36.674,0.001,0.320
0.9467,-12.000,112.530,186.024,-36.747,0.000,0.320
1.0554,-12.000,127.202,200.841,-36.820,0.000,0.320
1.1527,-12.000,142.050,215.833,-36.892,0.000,0.320
1.2486,-12.000,157.048,230.975,-36.964,0.000,0.320
1.3449,-12.000,172.172,246.243,-37.036,0.000,0.320
1.4534,-12.000,187.404,261.619,-37.108,0.000,0.320
1.5523,-12.000,202.728,277.087,-37.180,0.000,0.320
1.6497,-12.000,218.130,292.633,-37.252,0.000,0.320
1.7476,-12.000,233.598,308.245,-37.324,0.000,0.320
1.8454,-12.000,249.123,323.914,-37.396,0.000,0.320
1.9553,-12.000,264.695,339.630,-37.468,0.000,0.320
2.0522,-12.000,280.308,355.387,-37.540,0.000,0.320
2.1491,-11.000,310.519,354.456,-21.968,12.637,0.320
2.2476,-11.000,317.278,380.358,-31.540,3.131,0.320
2.3553,-11.000,331.125,399.048,-33.962,0.776,0.320
2.4538,-11.000,346.691,415.914,-34.611,0.192,0.320
2.5537,-11.000,362.651,432.295,-34.822,0.048,0.320
2.6518,-11.000,378.682,448.529,-34.924,0.012,0.320
2.7523,-10.000,409.270,447.981,-19.356,12.640,0.320
2.8492,-10.000,416.356,474.203,-28.924,3.132,0.320
2.9458,-10.000,430.483,493.162,-31.340,0.776,0.320
3.0540,-10.000,446.289,510.255,-31.983,0.192,0.320
3.1520,-9.000,477.016,510.106,-16.545,12.685,0.320
3.2467,-9.000,484.304,536.585,-26.140,3.143,0.320
3.3470,-8.000,513.187,539.018,-12.916,13.416,0.320
3.4537,-8.000,520.243,566.354,-23.055,3.324,0.320
3.5507,-7.000,549.263,569.184,-9.961,13.461,0.320
3.6506,-7.000,556.518,596.774,-20.128,3.335,0.320
3.7477,-7.000,571.164,616.522,-22.679,0.826,0.320
3.8465,-6.000,602.068,617.468,-7.700,12.842,0.320
3.9545,-6.000,609.796,644.587,-17.396,3.182,0.320
4.0527,-5.000,639.127,647.490,-4.182,13.426,0.320
4.1496,-5.000,646.585,675.206,-14.311,3.327,0.320
4.2472,-4.000,675.952,678.352,-1.200,13.461,0.320
4.3485,-3.000,698.070,689.484,4.293,15.973,0.320
4.4549,-3.000,704.056,719.535,-7.740,3.958,0.320
4.5522,-2.000,733.327,723.510,4.908,13.618,0.320
4.6522,-2.000,741.088,751.783,-5.347,3.374,0.320
4.7508,-1.000,770.803,755.312,7.746,13.473,0.320
4.8476,-1.000,778.678,783.468,-2.395,3.339,0.320
4.9463,-0.000,808.425,786.963,10.731,13.464,0.320
5.0532,-0.000,816.312,815.106,0.603,3.336,0.320
5.1507,-0.000,831.502,835.316,-1.907,0.827,0.320
5.2490,-0.000,848.313,853.370,-2.529,0.205,0.320
5.3478,-0.000,865.364,870.729,-2.683,0.051,0.320
5.4536,-0.000,882.337,887.779,-2.721,0.013,0.320
5.5515,-1.000,881.611,918.359,-18.374,-12.634,0.320
5.6486,-1.000,907.684,925.437,-8.876,-3.131,0.320
