time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,20.000,738.291,-690.800,714.545,654.545,0.400
0.0116,20.000,442.695,-350.634,396.665,336.665,0.400
0.1061,20.000,192.235,-58.087,125.161,65.161,0.400
0.2118,19.000,145.174,28.948,58.113,0.999,0.400
0.3061,19.000,163.617,48.774,57.421,0.193,0.400
0.4104,20.000,196.395,52.638,71.878,11.650,0.400
0.5073,20.000,207.705,82.739,62.483,2.255,0.400
0.6065,20.000,227.306,105.977,60.664,0.436,0.400
0.7032,19.000,233.432,141.805,45.814,-11.528,0.400
0.8100,19.000,265.992,155.543,55.225,-2.231,0.400
0.9044,19.000,291.403,177.126,57.138,-0.432,0.400
1.0077,19.000,315.657,200.456,57.600,-0.084,0.400
1.1014,19.000,339.881,224.318,57.782,-0.016,0.400
1.2053,18.000,348.596,262.016,43.290,-11.616,0.400
1.3016,19.000,395.786,261.016,67.385,9.365,0.400
1.4095,18.000,397.629,306.974,45.328,-9.800,0.400
1.5050,18.000,431.276,324.597,53.339,-1.897,0.400
1.6113,17.000,442.854,362.138,40.358,-11.980,0.400
1.7061,17.000,478.813,378.570,50.121,-2.319,0.400
1.8104,17.000,506.871,402.684,52.093,-0.449,0.400
1.9058,18.000,545.996,411.644,67.176,11.526,0.400
2.0009,19.000,575.234,430.018,72.608,13.844,0.400
2.1096,20.000,602.287,450.174,76.056,14.292,0.400
2.2075,20.000,616.145,487.084,64.530,2.766,0.400
2.3029,21.000,651.973,498.148,76.912,12.148,0.400
2.4095,21.000,667.425,533.194,67.115,2.351,0.400
2.5052,21.000,690.810,560.371,65.219,0.455,0.400
2.6024,21.000,715.751,586.047,64.852,0.088,0.400
2.7018,22.000,753.675,594.887,79.394,11.630,0.400
2.8108,22.000,769.491,629.461,70.015,2.251,0.400
2.9069,23.000,805.574,639.948,82.813,12.049,0.400
3.0032,23.000,820.969,674.777,73.096,2.332,0.400
3.1102,24.000,856.916,685.260,85.828,12.064,0.400
3.2063,25.000,884.902,703.478,90.712,13.948,0.400
3.3008,26.000,911.274,723.121,94.077,14.313,0.400
3.4093,26.000,924.607,759.539,82.534,2.770,0.400
3.5064,27.000,960.000,770.174,94.913,12.149,0.400
3.6026,27.000,975.084,804.853,85.115,2.351,0.400
3.7071,28.000,1010.819,815.155,97.832,12.068,0.400
3.8037,28.000,1025.973,849.773,88.100,2.336,0.400
3.9016,28.000,1049.062,876.630,86.216,0.452,0.400
4.0088,29.000,1086.407,885.478,100.464,11.700,0.400
4.1036,29.000,1101.923,919.866,91.029,2.265,0.400
4.2100,29.000,1125.125,946.721,89.202,0.438,0.400
4.3068,30.000,1162.529,955.605,103.462,11.698,0.400
4.4021,30.000,1178.087,990.031,94.028,2.264,0.400
4.5070,30.000,1201.325,1016.920,92.202,0.438,0.400
4.6050,30.000,1226.095,1042.397,91.849,0.085,0.400
4.7090,29.000,1235.538,1081.203,77.168,-11.596,0.400
4.8056,28.000,1255.053,1111.239,71.907,-13.857,0.400
4.9046,27.000,1251.479,1114.541,68.469,-14.295,0.400
5.0009,27.000,1264.392,1104.398,79.997,-2.767,0.400
5.1096,27.000,1267.800,1103.343,82.228,-0.536,0.400
5.2087,27.000,1269.232,1103.912,82.660,-0.104,0.400
5.3062,27.000,1270.166,1104.678,82.744,-0.020,0.400
5.4050,26.000,1255.242,1118.948,68.147,-11.617,0.400
5.5024,24.000,1234.507,1137.927,48.290,-25.474,0.400
5.6003,23.000,1241.641,1133.200,54.221,-16.543,0.400
5.7098,21.000,1226.180,1149.507,38.336,-26.428,0.400
5.8059,19.000,1219.640,1158.566,30.537,-28.341,0.400
5.9030,17.000,1215.343,1166.805,24.269,-28.711,0.400
6.0092,15.000,1211.936,1175.362,18.287,-28.783,0.400
6.1043,14.000,1224.758,1170.817,26.970,-17.184,0.400
6.2017,14.000,1243.718,1161.893,40.912,-3.326,0.400
6.3076,12.000,1219.411,1190.530,14.440,-23.870,0.400
6.4051,11.000,1227.904,1189.618,19.143,-16.233,0.400
6.5036,10.000,1230.114,1194.752,17.681,-14.755,0.400
6.6010,8.000,1215.357,1214.552,0.402,-26.082,0.400
6.7074,6.000,1210.243,1225.751,-7.754,-28.274,0.400
6.8034,4.000,1207.330,1235.638,-14.154,-28.698,0.400
6.9020,3.000,1220.792,1232.003,-5.605,-17.167,0.400
7.0086,1.000,1208.993,1250.954,-20.981,-26.549,0.400
7.1037,-0.000,1220.780,1249.147,-14.183,-16.751,0.400
7.1995,-1.000,1223.462,1254.048,-15.293,-14.855,0.400
7.3065,-3.000,1207.021,1272.135,-32.557,-26.101,0.400
7.4044,-4.000,1215.183,1267.472,-26.145,-16.665,0.400
7.5008,-6.000,1198.447,1282.382,-41.967,-26.451,0.400
7.6092,-8.000,1188.829,1288.648,-49.909,-28.345,0.400
7.7046,-9.000,1196.647,1280.081,-41.717,-17.099,0.400
7.8020,-10.000,1194.995,1280.196,-42.600,-14.922,0.400
7.9090,-11.000,1191.247,1281.737,-45.245,-14.501,0.400
8.0060,-12.000,1186.869,1283.340,-48.236,-14.420,0.400
8.1026,-14.000,1165.608,1297.441,-65.917,-26.017,0.400
8.1994,-15.000,1169.894,1289.171,-59.638,-16.648,0.400
8.3066,-16.000,1166.467,1288.310,-60.921,-14.835,0.400
8.4020,-17.000,1161.444,1288.788,-63.672,-14.484,0.400
8.4990,-18.000,1156.023,1289.447,-66.712,-14.416,0.400
8.6079,-19.000,1150.448,1290.074,-69.813,-14.403,0.400
8.7043,-20.000,1144.897,1290.518,-72.811,-14.401,0.400
8.7998,-20.000,1155.840,1278.235,-61.197,-2.787,0.400
8.9055,-21.000,1140.956,1288.080,-73.562,-12.152,0.400
9.0086,-22.000,1133.552,1290.301,-78.375,-13.965,0.400
9.1064,-21.000,1157.674,1262.674,-52.500,8.910,0.400
9.2040,-21.000,1150.498,1269.869,-59.685,1.725,0.400
9.3014,-20.000,1162.679,1255.606,-46.463,11.947,0.400
9.3986,-20.000,1153.659,1265.855,-56.098,2.312,0.400
9.5068,-20.000,1152.317,1268.242,-57.962,0.448,0.400
9.6039,-20.000,1152.400,1269.047,-58.323,0.087,0.400
9.7009,-20.000,1152.708,1269.494,-58.393,0.017,0.400
9.8075,-19.000,1166.464,1254.280,-43.908,11.616,0.400
9.9064,-19.000,1157.863,1264.642,-53.390,2.248,0.400
10.0015,-18.000,1170.253,1251.649,-40.698,12.048,0.400
10.1067,-18.000,1161.672,1262.716,-50.522,2.332,0.400
10.2029,-18.000,1160.740,1265.762,-52.511,0.451,0.400
10.2996,-17.000,1174.736,1251.463,-38.364,11.700,0.400
10.4064,-17.000,1166.569,1262.372,-47.901,2.265,0.400
10.5033,-17.000,1165.806,1265.466,-49.830,0.438,0.400
10.5990,-17.000,1166.342,1266.912,-50.285,0.085,0.400
10.7074,-16.000,1180.582,1252.256,-35.837,11.629,0.400
10.8027,-15.000,1186.000,1247.384,-30.692,13.864,0.400
10.9008,-14.000,1190.031,1244.718,-27.344,14.296,0.400
11.0065,-14.000,1180.497,1258.411,-38.957,2.767,0.400
11.1028,-13.000,1193.519,1246.826,-26.654,12.148,0.400
11.1993,-12.000,1199.323,1243.142,-21.910,13.964,0.400
11.3071,-12.000,1190.391,1256.877,-33.243,2.703,0.400
11.4041,-12.000,1190.180,1261.170,-35.495,0.523,0.400
11.5009,-12.000,1191.421,1263.398,-35.989,0.101,0.400
11.5994,-10.000,1219.880,1233.689,-6.905,23.245,0.400
11.7073,-10.000,1203.542,1254.964,-25.711,4.499,0.400
11.8048,-9.000,1215.521,1245.081,-14.780,12.484,0.400
11.9034,-8.000,1181.793,1232.962,-14.105,10.207,0.240
11.9993,-7.000,1151.743,1217.001,-11.626,9.728,0.240
12.0977,-6.000,1123.672,1198.925,-8.763,9.627,0.240
12.2040,-6.000,1087.656,1191.075,-16.399,2.027,0.240
12.3015,-6.000,1058.311,1175.495,-18.035,0.427,0.240
12.3984,-5.000,1040.186,1145.395,-7.823,7.669,0.240
12.4977,-7.000,983.159,1149.590,-35.077,-13.543,0.240
12.6055,-6.000,977.303,1106.501,-13.842,4.728,0.240
12.7038,-7.000,936.036,1097.924,-28.196,-6.584,0.240
12.8011,-5.000,934.999,1047.154,-1.870,13.772,0.240
12.8993,-4.000,909.639,1024.440,-2.188,10.478,0.240
13.0066,-3.000,887.355,998.820,0.101,9.785,0.240
13.1046,-2.000,866.025,972.393,2.943,9.639,0.240
13.2023,-0.000,854.542,933.843,16.491,17.187,0.240
13.2990,-0.000,819.111,925.107,2.922,3.618,0.240
13.4057,1.000,802.871,892.565,10.651,8.341,0.240
13.5015,1.000,773.834,875.498,4.072,1.756,0.240
13.5976,1.000,749.779,852.726,2.692,0.370,0.240
13.7061,1.000,726.633,828.428,2.406,0.078,0.240
13.8023,1.000,703.562,803.533,2.350,0.016,0.240
13.8977,-0.000,693.852,813.362,-8.241,-7.575,0.240
14.0061,-0.000,702.082,808.234,-2.261,-1.595,0.240
14.1036,-0.000,705.253,807.698,-1.002,-0.336,0.240
14.1991,-1.000,694.758,816.834,-11.322,-7.650,0.240
14.3047,-1.000,702.143,811.294,-5.288,-1.610,0.240
14.4011,-2.000,692.172,819.232,-14.608,-7.918,0.240
14.4978,-1.000,708.742,801.535,2.216,5.912,0.240
14.6044,-2.000,692.968,815.750,-13.042,-6.334,0.240
14.7007,-2.000,699.019,811.375,-8.054,-1.334,0.240
14.7973,-3.000,688.577,819.641,-17.598,-7.860,0.240
14.9044,-3.000,695.501,813.868,-11.411,-1.655,0.240
15.0002,-3.000,697.416,812.931,-10.122,-0.348,0.240
15.0968,-4.000,685.821,821.757,-20.450,-7.652,0.240
15.2033,-4.000,692.261,815.964,-14.433,-1.611,0.240
15.2996,-5.000,681.483,823.691,-23.770,-7.918,0.240
15.3971,-5.000,687.980,817.602,-17.549,-1.667,0.240
