time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,19.000,823.746,-776.254,800.000,773.217,0.440
0.0212,19.000,411.890,-319.829,365.860,297.375,0.440
0.1302,19.000,197.058,-62.910,129.984,61.363,0.440
0.2276,19.000,168.517,5.677,81.420,12.662,0.440
0.3241,19.000,179.443,36.428,71.508,2.613,0.440
0.4310,19.000,199.040,59.898,69.571,0.539,0.440
0.5283,19.000,220.871,82.312,69.280,0.111,0.440
0.6245,19.000,243.544,104.888,69.328,0.023,0.440
0.7235,19.000,266.713,127.819,69.447,0.005,0.440
0.8216,19.000,290.258,151.099,69.580,0.001,0.440
0.9210,19.000,314.114,174.683,69.716,0.000,0.440
1.0277,19.000,338.233,198.528,69.852,0.000,0.440
1.1246,19.000,362.574,222.596,69.989,0.000,0.440
1.2226,19.000,387.104,246.853,70.126,0.000,0.440
1.3300,20.000,428.256,251.090,88.583,14.857,0.440
1.4276,21.000,457.671,267.174,95.249,17.923,0.440
1.5239,21.000,468.104,306.055,81.024,3.698,0.440
1.6214,23.000,523.141,293.134,115.003,30.477,0.440
1.7308,23.000,523.672,342.042,90.815,6.289,0.440
1.8298,24.000,560.108,351.547,104.281,16.155,0.440
1.9287,24.000,572.132,389.213,91.459,3.334,0.440
2.0287,25.000,611.022,396.480,107.271,15.545,0.440
2.1265,25.000,623.621,433.753,94.934,3.208,0.440
2.2238,25.000,646.090,461.315,92.388,0.662,0.440
2.3213,25.000,670.648,486.923,91.862,0.137,0.440
2.4301,25.000,695.679,512.171,91.754,0.028,0.440
2.5195,26.000,737.443,517.065,110.189,14.863,0.440
2.6295,26.000,750.796,554.010,98.393,3.067,0.440
2.7270,27.000,790.156,561.324,114.416,15.490,0.440
2.8275,28.000,819.615,578.456,120.579,18.053,0.440
2.9274,28.000,830.408,617.905,106.251,3.725,0.440
3.0255,29.000,869.221,625.718,121.752,15.626,0.440
3.1241,30.000,898.552,642.937,127.807,18.082,0.440
3.2222,30.000,909.306,682.392,113.457,3.731,0.440
3.3291,30.000,931.503,710.511,110.496,0.770,0.440
3.4277,31.000,972.693,716.009,128.342,15.016,0.440
3.5235,31.000,985.937,753.089,116.424,3.099,0.440
3.6212,32.000,1025.283,760.438,132.422,15.497,0.440
3.7220,32.000,1038.149,797.902,120.124,3.198,0.440
3.8207,32.000,1060.822,825.650,117.586,0.660,0.440
3.9273,32.000,1085.546,851.422,117.062,0.136,0.440
4.0236,33.000,1127.316,856.494,135.411,14.885,0.440
4.1217,32.000,1121.133,910.852,105.140,-11.786,0.440
4.2227,33.000,1172.877,906.975,132.951,12.425,0.440
4.3217,33.000,1188.680,942.500,123.090,2.564,0.440
4.4287,33.000,1212.279,970.169,121.055,0.529,0.440
4.5270,32.000,1217.870,1013.514,102.178,-14.748,0.440
4.6280,31.000,1236.096,1045.245,95.425,-17.900,0.440
4.7261,30.000,1257.256,1074.906,91.175,-18.551,0.440
4.8222,30.000,1298.898,1087.102,105.898,-3.828,0.440
4.9186,30.000,1328.637,1110.765,108.936,-0.790,0.440
5.0264,29.000,1336.182,1153.971,91.106,-15.020,0.440
5.1228,28.000,1355.395,1186.256,84.569,-17.957,0.440
5.2203,27.000,1377.255,1216.528,80.363,-18.562,0.440
5.3288,26.000,1399.866,1246.589,76.638,-18.687,0.440
5.4268,24.000,1377.744,1268.633,54.555,-33.570,0.440
5.5234,22.000,1368.159,1279.590,44.284,-36.642,0.440
5.6204,19.000,1342.168,1305.908,18.130,-52.132,0.440
5.7191,17.000,1349.110,1303.684,22.713,-40.472,0.440
5.8180,16.000,1366.754,1293.770,36.492,-23.208,0.440
5.9263,14.000,1350.865,1314.670,18.098,-34.503,0.440
6.0218,12.000,1344.271,1326.964,8.653,-36.834,0.440
6.1186,11.000,1359.408,1320.390,19.509,-22.458,0.440
6.2189,9.000,1343.242,1342.276,0.483,-34.348,0.440
6.3288,6.000,1317.185,1372.354,-27.585,-51.659,0.440
6.4268,4.000,1325.229,1372.170,-23.471,-40.374,0.440
6.5233,2.000,1324.431,1381.087,-28.328,-38.045,0.440
6.6197,1.000,1341.487,1374.653,-16.583,-22.708,0.440
6.7276,-1.000,1325.602,1396.566,-35.482,-34.400,0.440
6.8236,-3.000,1317.810,1408.043,-45.116,-36.813,0.440
6.9196,-5.000,1310.922,1416.622,-52.850,-37.311,0.440
7.0274,-6.000,1323.892,1407.370,-41.739,-22.556,0.440
7.1259,-8.000,1304.182,1425.800,-60.809,-34.369,0.440
7.2230,-9.000,1313.533,1417.641,-52.054,-21.949,0.440
7.3200,-11.000,1292.246,1435.502,-71.628,-34.243,0.440
7.4272,-12.000,1300.563,1426.551,-62.994,-21.923,0.440
7.5250,-14.000,1278.459,1443.678,-82.610,-34.238,0.440
7.6246,-15.000,1286.091,1434.095,-74.002,-21.922,0.440
7.7225,-16.000,1283.728,1434.079,-75.176,-19.381,0.440
7.8216,-18.000,1258.835,1452.511,-96.838,-33.713,0.440
7.9203,-19.000,1265.391,1442.742,-88.675,-21.814,0.440
8.0177,-20.000,1262.522,1442.161,-89.820,-19.358,0.440
8.1240,-20.000,1277.919,1426.831,-74.456,-3.995,0.440
8.2229,-20.000,1281.118,1423.689,-71.286,-0.824,0.440
8.3201,-21.000,1261.479,1439.656,-89.089,-15.027,0.440
8.4172,-21.000,1273.345,1427.669,-77.162,-3.101,0.440
8.5259,-21.000,1275.755,1425.157,-74.701,-0.640,0.440
8.6232,-20.000,1293.536,1405.008,-55.736,14.725,0.440
8.7198,-20.000,1282.343,1417.189,-67.423,3.039,0.440
8.8197,-19.000,1297.532,1400.560,-51.514,15.484,0.440
8.9266,-18.000,1303.318,1394.269,-45.475,18.052,0.440
9.0229,-18.000,1290.147,1410.012,-59.932,3.725,0.440
9.1195,-17.000,1305.478,1394.586,-44.554,15.626,0.440
9.2177,-17.000,1294.414,1408.570,-57.078,3.224,0.440
9.3259,-16.000,1310.298,1392.888,-41.295,15.522,0.440
9.4235,-15.000,1316.774,1387.304,-35.265,18.060,0.440
9.5203,-14.000,1321.535,1384.020,-31.242,18.584,0.440
9.6173,-13.000,1326.138,1381.393,-27.628,18.692,0.440
9.7253,-13.000,1313.549,1398.662,-42.556,3.857,0.440
9.8214,-11.000,1347.032,1364.597,-8.782,30.510,0.440
9.9182,-10.000,1342.815,1372.039,-14.612,21.153,0.440
10.0168,-9.000,1346.150,1372.165,-13.007,19.222,0.440
10.1243,-8.000,1351.125,1370.852,-9.863,18.824,0.440
10.2216,-7.000,1356.509,1369.301,-6.396,18.741,0.440
10.3174,-7.000,1344.714,1387.354,-21.320,3.867,0.440
10.4246,-6.000,1361.578,1373.529,-5.976,15.655,0.440
10.5215,-7.000,1331.577,1405.393,-36.908,-11.627,0.440
10.6197,-7.000,1343.046,1398.508,-27.731,-2.399,0.440
10.7171,-5.000,1381.497,1359.394,11.051,29.219,0.440
10.8260,-4.000,1336.434,1357.643,2.047,15.427,0.310
10.9224,-3.000,1302.898,1344.227,2.506,12.605,0.310
11.0215,-1.000,1284.864,1312.674,17.972,21.478,0.310
11.1195,-1.000,1238.711,1315.037,0.880,4.393,0.310
11.2163,-1.000,1206.922,1301.966,-2.621,0.899,0.310
11.3249,-1.000,1178.571,1284.546,-3.343,0.184,0.310
11.4218,-1.000,1151.348,1265.225,-3.495,0.038,0.310
11.5199,-2.000,1110.219,1255.672,-16.288,-9.442,0.310
11.6155,-3.000,1077.049,1237.642,-21.547,-11.381,0.310
11.7244,-3.000,1060.273,1206.259,-12.514,-2.328,0.310
11.8211,-2.000,1048.078,1167.360,2.075,8.974,0.310
11.9180,-0.000,1039.069,1123.259,20.437,20.736,0.310
12.0155,1.000,1009.740,1102.325,16.699,13.691,0.310
12.1234,3.000,997.051,1060.692,31.328,21.701,0.310
12.2214,3.000,956.003,1053.926,14.086,4.439,0.310
12.3198,3.000,928.672,1032.976,10.575,0.908,0.310
12.4159,3.000,923.060,1028.107,9.873,0.186,0.310
12.5243,2.000,910.153,1040.407,-3.012,-9.412,0.310
12.6215,2.000,919.134,1033.910,4.488,-1.925,0.310
12.7195,1.000,907.921,1044.715,-6.724,-9.844,0.310
12.8160,-0.000,903.241,1049.528,-11.644,-11.464,0.310
12.9175,-1.000,899.566,1052.836,-15.282,-11.795,0.310
13.0246,-2.000,895.914,1055.696,-18.663,-11.863,0.310
13.1219,-2.000,906.607,1047.331,-9.240,-2.426,0.310
13.2201,-3.000,895.106,1057.329,-20.079,-9.946,0.310
13.3192,-4.000,889.440,1061.239,-24.944,-11.484,0.310
13.4164,-4.000,899.367,1052.818,-15.835,-2.349,0.310
13.5151,-5.000,887.409,1062.577,-26.749,-9.930,0.310
13.6246,-6.000,881.391,1066.246,-31.640,-11.481,0.310
13.7215,-8.000,862.032,1079.647,-48.060,-21.248,0.310
13.8184,-9.000,864.887,1074.249,-43.967,-13.796,0.310
13.9160,-9.000,876.250,1063.724,-33.052,-2.822,0.310
14.0245,-11.000,849.823,1083.903,-56.380,-19.477,0.310
14.1213,-12.000,851.112,1079.823,-53.716,-13.434,0.310
14.2226,-13.000,847.555,1080.529,-55.865,-12.198,0.310
14.3199,-14.000,842.978,1082.202,-59.005,-11.945,0.310
14.4169,-14.000,852.666,1073.045,-49.596,-2.443,0.310
14.5156,-13.000,866.250,1057.393,-34.988,8.950,0.310
